사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
인성약국,,196216.695084581,452495.361879798,2026-04-22 22:31:12,I,2008-07-30,13,영업중,2025-10-10 09:53:14,,2008-07-30,110-080,서울특별시 종로구 무악동 42번지 2호,PHMD120003000034084000009,3000000,28,서울특별시 종로구 통일로 250 (무악동),03030,01,영업/정상,,,02-363-8311
한마음약국,,199716.33793479,452685.639262724,2026-04-22 22:31:07,I,2000-08-14,13,영업중,2017-07-10 17:16:29,,2000-08-14,,서울특별시 종로구 원남동 118-1 1층,PHMD120003000034084000012,3000000,154,서울특별시 종로구 창경궁로 158 (원남동),03081,01,영업/정상,,,02-3676-4411
국일약국,,198914.988666314,451918.932552893,2026-04-22 22:31:07,I,1984-01-13,13,영업중,2018-11-14 10:58:01,,1984-01-13,,서울특별시 종로구 관철동 5-1,PHMD120003000034084000013,3000000,24,서울특별시 종로구 종로16길 12 (관철동),03191,01,영업/정상,,,02-2275-7225
동대문허브약국,,200664.582936542,451781.8683954,2026-04-22 22:32:39,I,2019-03-04,13,영업중,2025-07-22 09:53:51,,2019-03-04,,서울특별시 중구 을지로6가 18번지 185호 밀리오레상가건물,PHMD120193010033084000003,3010000,48,"서울특별시 중구 장충단로 263, 밀리오레상가건물 13층 6호 (을지로6가)",04563,01,영업/정상,,,02-3393-0077
사랑약국,,198916.653480187,451694.842893728,2026-04-22 22:32:36,I,2019-04-01,13,영업중,2019-04-01 10:16:39,,2019-04-01,,서울특별시 중구 수표동 99번지 시그니쳐타워,PHMD120193010033084000004,3010000,18,"서울특별시 중구 청계천로 100, 시그니쳐타워 지하1층 (수표동)",04542,01,영업/정상,,,02-6020-2333
기풍약국,,201615.311365592,451211.684850055,2026-04-22 22:32:36,I,2019-04-01,13,영업중,2020-03-16 14:38:30,,2019-04-01,,서울특별시 중구 신당동 52번지 13호,PHMD120193010033084000005,3010000,20,"서울특별시 중구 다산로40길 56, 1층 (신당동)",04585,01,영업/정상,,,02-2252-0450
기쁨이 넘치는 약국,,201254.235894981,451336.795866466,2026-04-22 22:32:36,I,2019-06-03,13,영업중,2019-06-03 11:04:09,,2019-06-03,,서울특별시 중구 무학동 53번지,PHMD120193010033084000006,3010000,35,"서울특별시 중구 다산로39길 17, 1층 (무학동)",04611,01,영업/정상,,,02-2236-7582
청계약국,,198059.20653341,451834.304529441,2026-04-22 22:32:36,I,2019-06-04,13,영업중,2026-03-31 14:30:51,,2019-06-04,,서울특별시 중구 무교동 77번지 한국정보화진흥원,PHMD120193010033084000007,3010000,28,"서울특별시 중구 청계천로 14, 한국정보화진흥원 1층 (무교동)",04520,01,영업/정상,,,070-4151-0110
월드탑약국,,198259.65357739,451392.198218657,2026-04-22 22:32:36,I,2019-07-03,13,영업중,2019-08-21 10:43:33,,2019-07-03,,서울특별시 중구 소공동 1번지 롯데백화점 본점,PHMD120193010033084000009,3010000,19,"서울특별시 중구 남대문로 81, 롯데백화점 본점 9층 (소공동)",04533,01,영업/정상,,,02-772-3966
명동천사약국,,198358.566988241,451204.171702321,2026-04-22 22:32:36,I,2019-07-16,13,영업중,2019-07-16 09:17:23,,2019-07-16,,서울특별시 중구 명동2가 86번지,PHMD120193010033084000011,3010000,12,"서울특별시 중구 남대문로 68, 3층 (명동2가)",04535,01,영업/정상,,,02-755-1005
기쁨약국,,199321.165205491,451454.182728434,2026-04-22 22:32:39,I,2019-10-11,13,영업중,2024-05-01 10:40:25,,2019-10-11,,서울특별시 중구 초동 17번지 1호,PHMD120193010033084000014,3010000,21,"서울특별시 중구 충무로 48, 2층 (초동)",04549,01,영업/정상,,,02-2272-4590
판도라숭례문약국,,197553.417234076,450672.904532996,2026-04-22 22:32:36,I,2019-10-30,13,영업중,2019-10-30 17:44:54,,2019-10-30,,서울특별시 중구 남대문로5가 6번지 8호 1층,PHMD120193010033084000015,3010000,22,"서울특별시 중구 세종대로 13, 1층 (남대문로5가)",04512,01,영업/정상,,,02-3789-2638
회현약국,,197901.591381115,450558.528407008,2026-04-22 22:32:37,I,2019-12-09,13,영업중,2019-12-09 09:28:04,,2019-12-09,,서울특별시 중구 남창동 169번지 2호 삼선빌딩 302호,PHMD120193010033084000018,3010000,31,"서울특별시 중구 퇴계로 36, 삼선빌딩 302호 (남창동)",04635,01,영업/정상,,,02-3789-6399
명동모모약국,,198358.566988241,451204.171702321,2026-04-22 22:32:37,I,2020-01-14,13,영업중,2023-11-02 09:29:11,,2020-01-14,,서울특별시 중구 명동2가 86번지 5층,PHMD120203010033084000002,3010000,20,"서울특별시 중구 남대문로 68, 5층 (명동2가)",04535,01,영업/정상,,,02-318-6803
원진온누리약국,,199603.040706779,451543.643423302,2026-04-22 22:32:37,I,2020-02-28,13,영업중,2020-02-28 14:27:03,,2020-02-28,,서울특별시 중구 을지로4가 310번지 베스트웨스턴호텔국도 1층,PHMD120203010033084000005,3010000,29,"서울특별시 중구 을지로 164, 베스트웨스턴호텔국도 1층 (을지로4가)",04548,01,영업/정상,,,02-6466-1983
13층약국,,197638.403594278,451154.232387243,2026-04-22 22:32:41,I,2020-03-16,13,영업중,2025-10-02 14:10:07,,2020-03-16,,서울특별시 중구 서소문동 75번지 95호 유원빌딩 1304호,PHMD120203010033084000007,3010000,32,"서울특별시 중구 서소문로 116, 유원빌딩 1304호 (서소문동)",04513,01,영업/정상,,,070-7718-1316
라임약국,,201866.039519433,451543.337800303,2026-04-22 22:32:39,I,2020-04-23,13,영업중,2025-01-22 16:53:16,,2020-04-23,,서울특별시 중구 황학동 2523번지 황학 아크로타워 218-1호,PHMD120203010033084000009,3010000,51,"서울특별시 중구 퇴계로 447, 218-1호 (황학동, 황학 아크로타워)",04575,01,영업/정상,,,02-2231-6191
양지약국,,199054.579755166,451213.055704742,2026-04-22 22:32:37,I,2020-07-01,13,영업중,2020-07-01 10:16:29,,2020-07-01,,서울특별시 중구 저동2가 50-1 영락빌딩,PHMD120203010033084000011,3010000,32,"서울특별시 중구 수표로 23, 영락빌딩 1층 101-B호 (저동2가)",04552,01,영업/정상,,,02-2266-6968
연세드림약국,,200513.524528228,451579.099838143,2026-04-22 22:32:37,I,2020-07-03,13,영업중,2020-07-03 11:25:37,,2020-07-03,,서울특별시 중구 을지로6가 18-130,PHMD120203010033084000012,3010000,5,"서울특별시 중구 을지로 255, 1층 (을지로6가)",04564,01,영업/정상,,,02-2261-2251
시안약국,,198490.512404745,451316.412077837,2026-04-22 22:32:37,I,2020-08-07,13,영업중,2020-08-07 15:26:48,,2020-08-07,,서울특별시 중구 명동1가 54-8 개양빌딩,PHMD120203010033084000015,3010000,20,"서울특별시 중구 명동3길 6, 개양빌딩 11층 1102호 (명동1가)",04534,01,영업/정상,,,02-318-7737
샬롬약국,,198519.736197762,451570.324241735,2026-04-22 22:32:37,I,2020-09-01,13,영업중,2020-09-01 14:33:39,,2020-09-01,,서울특별시 중구 을지로2가 9-10 하나은행별관빌딩,PHMD120203010033084000017,3010000,22,"서울특별시 중구 을지로 55, 하나은행별관빌딩 4층 (을지로2가)",04539,01,영업/정상,,,02-318-0663
조이약국,,199598.919267432,451027.764382279,2026-04-22 22:32:39,I,2021-03-12,13,영업중,2024-03-14 14:57:31,,2021-03-12,,서울특별시 중구 충무로4가 116-10,PHMD120213010033084000003,3010000,36,"서울특별시 중구 퇴계로 220, 1층 (충무로4가)",04624,01,영업/정상,,,02-2269-5948
현대약국,,196467.975088253,452566.134030104,2026-04-22 22:31:07,I,2000-05-01,13,영업중,2019-11-11 15:13:20,,2000-05-01,110-797,서울특별시 종로구 무악동 82번지 113호,PHMD120013000034084000002,3000000,49,"서울특별시 종로구 통일로 246-10, 113호 (무악동)",03025,01,영업/정상,,,02-725-6569
숭인다모아약국,,201326.599610056,452717.098050476,2026-04-22 22:31:07,I,2001-04-03,13,영업중,2013-03-21 16:56:17,,2001-04-03,,서울특별시 종로구 숭인동 56-42외3필지,PHMD120013000034084000005,3000000,77,서울특별시 종로구 지봉로8길 54 (숭인동),03109,01,영업/정상,,,02-765-5885
열린약국,,199965.982275193,452047.869956029,2026-04-22 22:31:07,I,2003-04-16,13,영업중,2020-03-23 16:33:25,,2003-04-16,,서울특별시 종로구 종로4가 185번지 1호,PHMD120023000034084000002,3000000,34,"서울특별시 종로구 종로 204, 1,2층 (종로4가)",03195,01,영업/정상,,,02-2264-8210
함춘약국,,200089.912432586,453033.480875827,2026-04-22 22:31:07,I,2000-07-27,13,영업중,2019-12-30 16:37:04,,2000-07-27,,"서울특별시 종로구 연건동 32번지 2호 대한성공회 대학로교회 1층, 2층",PHMD120023000034084000003,3000000,172,"서울특별시 종로구 대학로 93, 대한성공회 대학로교회 1,2층 (연건동)",03082,01,영업/정상,,,02-741-0370
수도약국,,198618.550103332,452417.125430606,2026-04-22 22:31:08,I,1984-02-04,13,영업중,2013-03-18 14:37:05,,1984-02-04,,서울특별시 종로구 관훈동 37,PHMD120023000034084000006,3000000,74,서울특별시 종로구 인사동길 40 (관훈동),03146,01,영업/정상,,,02-732-3336
정성약국,,201835.642245974,452536.763657871,2026-04-22 22:31:08,I,1976-11-19,13,영업중,2013-03-17 15:56:12,,1976-11-19,,서울특별시 종로구 숭인동 1051,PHMD120033000034084000001,3000000,25,서울특별시 종로구 종로 399 (숭인동),03111,01,영업/정상,,,02-923-1363
정문약국,,199725.275938405,452734.287328161,2026-04-22 22:31:08,I,2000-06-15,13,영업중,2023-08-08 10:44:25,,2000-06-15,,서울특별시 종로구 원남동 128-1 원남빌딩,PHMD120033000034084000004,3000000,232,"서울특별시 종로구 창경궁로 162-2, 원남빌딩 1,2층 (원남동)",03081,01,영업/정상,,,02-765-7200
건강한세상약국,,197100.454914007,451691.194358665,2026-04-22 22:31:08,I,2001-03-29,13,영업중,2022-03-17 16:03:47,,2001-03-29,,"서울특별시 종로구 평동 178 1,2,3,지하1층",PHMD120063000034084000001,3000000,153,"서울특별시 종로구 새문안로 21, 1,2,3,지하1층 (평동)",03181,01,영업/정상,,,02-733-7870
성진약국,,199984.033653033,453695.726399703,2026-04-22 22:31:08,I,1973-02-08,13,영업중,2017-07-10 17:07:16,,1973-02-08,,서울특별시 종로구 혜화동 114-2,PHMD120063000034084000002,3000000,61,서울특별시 종로구 창경궁로 271-1 (혜화동),03075,01,영업/정상,,,02-762-2211
대도약국,,198451.20372143,452243.628877399,2026-04-22 22:31:08,I,1990-05-16,13,영업중,2015-09-10 17:45:45,,1990-05-16,,서울특별시 종로구 견지동 109번지 1층,PHMD120063000034084000004,3000000,28,"서울특별시 종로구 우정국로 38-1, 1층 (견지동)",03149,01,영업/정상,,,02-737-4510
현대온누리약국,,198817.289034611,452901.786745273,2026-04-22 22:31:08,I,2006-09-25,13,영업중,2015-07-23 14:54:21,,2006-09-25,110-270,서울특별시 종로구 계동 140번지 2호 지하1층,PHMD120063000034084000005,3000000,19,"서울특별시 종로구 율곡로 75, 지하1층 (계동)",03058,01,영업/정상,,,02-746-7750
신코아약국,,198686.19085244,451852.05285101,2026-04-22 22:31:08,I,2008-07-31,13,영업중,2015-07-23 14:55:19,,2008-07-31,110-111,서울특별시 종로구 관철동 12번지 13호 1층,PHMD120063000034084000007,3000000,17,"서울특별시 종로구 종로12길 23, 1층 (관철동)",03190,01,영업/정상,,,02-734-9020
보람약국,,201166.750150846,452223.968412735,2026-04-22 22:31:08,I,1994-10-21,13,영업중,2013-03-18 16:03:28,,1994-10-21,,서울특별시 종로구 창신동 330-2,PHMD120063000034084000011,3000000,46,서울특별시 종로구 종로 326 (창신동),03121,01,영업/정상,,,02-766-3366
새온약국,,197098.710590401,451445.394000661,2026-04-22 22:32:39,I,2021-05-17,13,영업중,2024-03-14 14:56:36,,2021-05-17,,서울특별시 중구 의주로1가 25-10 바비엥-2,PHMD120213010033084000004,3010000,53,"서울특별시 중구 통일로 114, 바비엥-2 2층 209호 (의주로1가)",04517,01,영업/정상,,,02-313-5031
을지로다정약국,,198477.517150403,451579.634210825,2026-04-22 22:32:37,I,2021-07-01,13,영업중,2024-03-14 14:53:35,,2021-07-01,,서울특별시 중구 을지로2가 6 내외빌딩,PHMD120213010033084000005,3010000,24,"서울특별시 중구 을지로 51, 내외빌딩 4층 (을지로2가)",04539,01,영업/정상,,,02-732-2462
꽃피는온누리약국,,198620.934275413,451681.95803574,2026-04-22 22:32:37,I,2021-11-26,13,영업중,2024-03-14 14:52:40,,2021-11-26,,서울특별시 중구 수하동 67 미래에셋 센터원(Mirae Asset CENTER1),PHMD120213010033084000007,3010000,74,"서울특별시 중구 을지로5길 26, 미래에셋 센터원(Mirae Asset CENTER1) 지하1층 (수하동)",04539,01,영업/정상,,,02-6324-7575
평화약국,,197907.954700424,450885.606636938,2026-04-22 22:32:39,I,2021-12-29,13,영업중,2024-03-14 14:42:10,,2021-12-29,,서울특별시 중구 남대문로4가 18-11,PHMD120213010033084000009,3010000,25,"서울특별시 중구 남대문시장길 21, 1층 (남대문로4가)",04528,01,영업/정상,,,02-755-6059
참조은약국,,199540.014446067,451538.669466551,2026-04-22 22:32:39,I,2022-01-03,13,영업중,2024-06-27 11:27:35,,2022-01-03,,서울특별시 중구 을지로4가 310-68 삼풍상가,PHMD120223010033084000001,3010000,34,"서울특별시 중구 을지로 158, 삼풍상가 107호 (을지로4가)",04548,01,영업/정상,,,02-2266-9549
고향약국,,197999.811198108,450951.912134157,2026-04-22 22:32:37,I,2022-02-15,13,영업중,2022-02-15 11:06:09,,2022-02-15,,서울특별시 중구 남대문로3가 30-1,PHMD120223010033084000002,3010000,71,서울특별시 중구 남대문로 22(남대문로3가),04529,01,영업/정상,,,02-3789-7749
남대문약국,,197977.904480598,450946.759938068,2026-04-22 22:32:37,I,2022-03-18,13,영업중,2022-03-18 11:32:53,,2022-03-18,,서울특별시 중구 남대문로3가 30-7,PHMD120223010033084000003,3010000,62,서울특별시 중구 남대문로 20(남대문로3가),04529,01,영업/정상,,,02-6958-7022
약수호랑이약국,,200884.800299151,450211.090844303,2026-04-22 22:32:39,I,2022-06-17,13,영업중,2025-01-23 18:06:54,,2022-06-17,,서울특별시 중구 신당동 369-48 JYJ빌딩,PHMD120223010033084000005,3010000,,"서울특별시 중구 동호로 179, 1층 (신당동)",04597,01,영업/정상,,,02-2256-6790
유일약국,,197617.595328717,450751.457265672,2026-04-22 22:32:37,I,2022-07-26,13,영업중,2022-07-26 15:09:00,,2022-07-26,,서울특별시 중구 남대문로5가 1-1,PHMD120223010033084000006,3010000,31,"서울특별시 중구 세종대로 23, 1층 (남대문로5가)",04512,01,영업/정상,,,02-318-5997
한마음약국,,198948.515905238,451360.354534857,2026-04-22 22:32:37,I,2022-08-01,13,영업중,2022-08-01 14:09:29,,2022-08-01,,서울특별시 중구 저동2가 88-10,PHMD120223010033084000007,3010000,46,서울특별시 중구 마른내로 10(저동2가),04552,01,영업/정상,,,02-2271-2861
목화약국,,196697.116895888,450217.095147509,2026-04-22 22:32:37,I,2022-08-03,13,영업중,2022-08-03 13:19:47,,2022-08-03,,서울특별시 중구 만리동2가 273,PHMD120223010033084000008,3010000,46,"서울특별시 중구 만리재로 175, 402동 1층 402-1-다호 (만리동2가)",04500,01,영업/정상,,,02-393-9117
약사랑약국,,199842.992753729,451090.793367583,2026-04-22 22:32:37,I,2022-08-30,13,영업중,2023-01-04 09:13:55,,2022-08-30,,서울특별시 중구 충무로5가 52-25 1층,PHMD120223010033084000009,3010000,44,"서울특별시 중구 퇴계로 244, 1층 (충무로5가)",04619,01,영업/정상,,,02-2267-0818
대서울약국,,199716.33793479,452685.639262724,2026-04-22 22:31:08,I,2006-08-17,13,영업중,2022-08-10 16:56:44,,2006-08-17,110-450,서울특별시 종로구 원남동 118번지 1호 2층,PHMD120063000034084000012,3000000,150,"서울특별시 종로구 창경궁로 158, 2층 (원남동)",03081,01,영업/정상,,,02-762-6060
지영오행당약국,,199672.623000243,453693.048895616,2026-04-22 22:31:08,I,2004-06-21,13,영업중,2024-12-04 17:32:32,,2004-06-21,,서울특별시 종로구 명륜동2가 71-2  1층,PHMD120073000034084000002,3000000,14,서울특별시 종로구 성균관로 32-2 (명륜2가),03074,01,영업/정상,,,02-766-9438
대경약국,,201016.051671529,452256.135288263,2026-04-22 22:31:08,I,2006-12-22,13,영업중,2025-02-10 14:29:07,,2006-12-22,,서울특별시 종로구 창신동 143-18,PHMD120073000034084000007,3000000,41,서울특별시 종로구 종로51나길 2 (창신동),03105,01,영업/정상,,,02-744-2434
동아약국,,199848.545951919,452035.159657949,2026-04-22 22:31:08,I,2002-05-01,13,영업중,2018-10-30 10:18:21,,2002-05-01,,서울특별시 종로구 종로4가 149-1,PHMD120073000034084000015,3000000,74,서울특별시 종로구 종로 192 (종로4가),03195,01,영업/정상,,,02-2285-5702
광교약국,,198439.799223407,451866.713438674,2026-04-22 22:31:08,I,1992-03-19,13,영업중,2013-03-18 16:04:47,,1992-03-19,,서울특별시 종로구 관철동 287,PHMD120073000034084000017,3000000,16,서울특별시 종로구 청계천로 49 (관철동),03189,01,영업/정상,,,02-734-4690
소담약국,,199723.347794924,453565.897387933,2026-04-22 22:31:08,I,2006-04-17,13,영업중,2013-06-06 10:52:05,,2006-04-17,,서울특별시 종로구 명륜동2가 143-9,PHMD120073000034084000020,3000000,11,서울특별시 종로구 성균관로 18 (명륜2가),03074,01,영업/정상,,,02-765-2126
김해약국,,199990.62229221,452046.010235692,2026-04-22 22:31:12,I,1988-05-17,13,영업중,2013-07-30 13:26:38,,1988-05-17,,서울특별시 종로구 종로5가 138-8,PHMD120083000034084000004,3000000,48,서울특별시 종로구 종로 206 (종로5가),03195,01,영업/정상,,,02-2267-1551
동남약국,,199160.928868703,451981.453721531,2026-04-22 22:31:09,I,2003-05-01,13,영업중,2025-06-05 17:34:08,,2003-05-01,,서울특별시 종로구 종로3가 123-2,PHMD120083000034084000006,3000000,23,서울특별시 종로구 종로 124 (종로3가),03192,01,영업/정상,,,02-2273-3233
세민약국,,197174.330909636,453120.283745616,2026-04-22 22:31:09,I,2003-08-26,13,영업중,2021-01-22 11:47:24,,2003-08-26,,서울특별시 종로구 누하동 5-2 트라이빌 101호,PHMD120083000034084000007,3000000,37,"서울특별시 종로구 자하문로7길 73, 101호 (누하동, 트라이빌)",03036,01,영업/정상,,,02-739-8851
동서약국,,200138.733378102,452051.937702775,2026-04-22 22:31:09,I,2008-11-20,13,영업중,2018-03-06 11:17:53,,2008-11-20,110-836,서울특별시 종로구 종로5가 182번지 3호,PHMD120083000034084000008,3000000,30,서울특별시 종로구 종로 222 (종로5가),03196,01,영업/정상,,,02-2278-2140
푸른소나무약국,,198324.653631679,452252.812389497,2026-04-22 22:31:09,I,2008-10-01,13,영업중,2022-03-31 11:53:11,,2008-10-01,110-858,서울특별시 종로구 수송동 58번지 두산위브파빌리온 207호,PHMD120083000034084000010,3000000,35,"서울특별시 종로구 삼봉로 81, 207호 (수송동, 두산위브파빌리온)",03150,01,영업/정상,,,02-2198-5333
종로약국,,199870.080275739,452092.183279631,2026-04-22 22:31:09,I,2008-12-11,13,영업중,2023-08-21 14:15:00,,2008-12-11,110-853,서울특별시 종로구 종로4가 8번지,PHMD120083000034084000012,3000000,45,서울특별시 종로구 종로 195 (종로4가),03130,01,영업/정상,,,02-745-3184
새동서약국,,200077.144414946,452023.159595412,2026-04-22 22:31:09,I,2008-12-31,13,영업중,2013-03-19 14:30:56,,2008-12-31,110-836,서울특별시 종로구 종로5가 138번지 19호,PHMD120083000034084000013,3000000,55,"서울특별시 종로구 동호로 403, 19호 (종로5가)",03195,01,영업/정상,,,02-2285-1055
국화약국,,196965.164175084,455959.269196762,2026-04-22 22:31:09,I,2009-10-13,13,영업중,2013-03-19 13:38:29,,2009-10-13,110-847,서울특별시 종로구 평창동 331번지 쇼핑센타뉴본빌딩 1층,PHMD120093000034084000014,3000000,26,"서울특별시 종로구 평창11길 3, 1층 (평창동, 쇼핑센타뉴본)",03008,01,영업/정상,,,
사랑약국,,196092.743907822,456198.595931715,2026-04-22 22:31:09,I,2009-11-09,13,영업중,2022-08-22 14:37:19,,2009-11-09,110-803,서울특별시 종로구 구기동 110번지 1호 요진오피스텔쉐레이 1층 3호,PHMD120093000034084000015,3000000,35,"서울특별시 종로구 진흥로 432, 1층 3호 (구기동)",03012,01,영업/정상,,,02-379-5632
인제약국,,199857.336169527,452038.509639452,2026-04-22 22:31:09,I,2010-02-23,13,영업중,2023-08-10 10:12:38,,2010-02-23,110-852,서울특별시 종로구 종로4가 153번지 1호,PHMD120103000034084000002,3000000,23,서울특별시 종로구 종로 194 (종로4가),03195,01,영업/정상,,,22664312
신백제약국,,200363.217845298,452115.190202487,2026-04-22 22:31:12,I,2011-02-28,13,영업중,2025-01-09 09:17:29,,2011-02-28,,서울특별시 종로구 종로5가 20번지 1호 1층,PHMD120113000034084000005,3000000,127,"서울특별시 종로구 종로 243, 1층 (종로5가)",03126,01,영업/정상,,,02-745-8492
호약국,,197660.714751469,451085.89421183,2026-04-22 22:32:37,I,2022-10-21,13,영업중,2022-10-27 10:01:10,,2022-10-21,,서울특별시 중구 서소문동 120-11 1층,PHMD120223010033084000010,3010000,20,"서울특별시 중구 세종대로11길 27, 1층 (서소문동)",04513,01,영업/정상,,,070-8633-8119
바로약국,,200919.2211647,450321.271260732,2026-04-22 22:32:37,I,2023-01-02,13,영업중,2023-01-02 10:05:00,,2023-01-02,,서울특별시 중구 신당동 369-101 지하1층,PHMD120233010033084000001,3010000,36,"서울특별시 중구 다산로 128-1, 지하1층 (신당동)",04590,01,영업/정상,,,02-2233-7508
가나약국,,201043.052862438,450728.716984042,2026-04-22 22:32:37,I,2023-01-17,13,영업중,2023-09-13 10:46:10,,2023-01-17,,서울특별시 중구 신당동 336-7 1층,PHMD120233010033084000002,3010000,23,"서울특별시 중구 다산로 171, 1층 (신당동)",04608,01,영업/정상,,,070-4880-4364
스타온누리약국,,201864.13501274,451447.781681073,2026-04-22 22:32:37,I,2023-04-14,13,영업중,2024-03-14 14:26:43,,2023-04-14,,서울특별시 중구 신당동 150-12,PHMD120233010033084000003,3010000,61,"서울특별시 중구 퇴계로 452-1, B동 1층 (신당동)",04578,01,영업/정상,,,02-2235-7193
충무약국,,199297.876590178,451025.516575091,2026-04-22 22:32:37,I,2023-05-01,13,영업중,2023-09-13 10:56:38,,2023-05-01,,서울특별시 중구 필동1가 43-1,PHMD120233010033084000004,3010000,60,"서울특별시 중구 충무로 3, 225,226,227호 (필동1가)",04554,01,영업/정상,,,02-6954-2010
곰돌이약국,,202131.747052459,451330.482879118,2026-04-22 22:32:39,I,2023-05-03,13,영업중,2024-05-27 13:15:12,,2023-05-03,,서울특별시 중구 신당동 855 신당 파인힐 하나유보라,PHMD120233010033084000005,3010000,53,"서울특별시 중구 왕십리로 407, B2-05-02호 (신당동, 신당 파인힐 하나유보라)",04580,01,영업/정상,,,02-6953-7635
명동스타약국,,198401.701305913,451374.312212737,2026-04-22 22:32:37,I,2023-05-10,13,영업중,2023-05-19 17:30:32,,2023-05-10,,서울특별시 중구 남대문로2가 9-1,PHMD120233010033084000006,3010000,48,"서울특별시 중구 남대문로 84, 7층 (남대문로2가)",04534,01,영업/정상,,,02-6260-2070
1898광장약국,,198781.021275117,451197.800112897,2026-04-22 22:32:37,I,2023-06-21,13,영업중,2023-09-13 10:40:21,,2023-06-21,,서울특별시 중구 명동2가 1-1 명동성당,PHMD120233010033084000007,3010000,126,"서울특별시 중구 명동길 74, 카톨릭회관 신관 B113호 (명동2가)",04537,01,영업/정상,,,
우리약국,,201114.378396275,450876.543087634,2026-04-22 22:32:37,I,2023-07-17,13,영업중,2024-03-14 14:23:38,,2023-07-17,,서울특별시 중구 신당동 295-27 신흥빌딩,PHMD120233010033084000008,3010000,43,"서울특별시 중구 다산로 185, 신흥빌딩 102호 (신당동)",04608,01,영업/정상,,,02-2232-9110
약수스타약국,,200931.446400556,450131.890199294,2026-04-22 22:32:37,I,2023-07-19,13,영업중,2023-11-09 10:13:19,,2023-07-19,,서울특별시 중구 신당동 372-3,PHMD120233010033084000009,3010000,31,"서울특별시 중구 동호로 171, 1층 (신당동)",04596,01,영업/정상,,,02-2256-2278
덕수궁돌담약국,,197853.60848348,451267.165257914,2026-04-22 22:32:37,I,2023-08-07,13,영업중,2023-08-07 11:20:40,,2023-08-07,,서울특별시 중구 태평로2가 344-3,PHMD120233010033084000010,3010000,18,"서울특별시 중구 세종대로 83, 1층 (태평로2가)",04514,01,영업/정상,,,02-318-3758
아이약국,,198708.130951224,451041.773245447,2026-04-22 22:32:37,I,2023-08-28,13,영업중,2024-09-20 16:29:56,,2023-08-28,,서울특별시 중구 충무로2가 63-6,PHMD120233010033084000011,3010000,51,"서울특별시 중구 명동8가길 20, 1,2층 (충무로2가)",04537,01,영업/정상,,,02-3789-1101
을지약국,,199693.302714092,451535.867322585,2026-04-22 22:32:37,I,2023-11-01,13,영업중,2023-11-01 13:01:15,,2023-11-01,,서울특별시 중구 을지로4가 323 을지트윈타워,PHMD120233010033084000012,3010000,70,"서울특별시 중구 을지로 170, 을지트윈타워 1층 107호 (을지로4가)",04548,01,영업/정상,,,02-3706-7204
정동길권약국,,197203.76902199,451744.572695275,2026-04-22 22:32:42,I,2023-12-11,13,영업중,2025-04-08 11:12:31,,2023-12-11,,서울특별시 중구 충정로1가 51-6 동양빌딩,PHMD120233010033084000013,3010000,79,"서울특별시 중구 새문안로 32, 동양빌딩 1층 (충정로1가)",04516,01,영업/정상,,,02-733-0885
상상메디약국,,199797.962118349,451014.453286705,2026-04-22 22:32:39,I,2024-04-30,13,영업중,2026-02-02 15:39:08,,2024-04-30,,서울특별시 중구 충무로5가 90,PHMD120243010033084000001,3010000,27,"서울특별시 중구 서애로1길 11, 1층 (충무로5가)",04619,01,영업/정상,,,02-2268-0777
판다약국,,198514.126767917,451341.512309466,2026-04-22 22:32:38,I,2024-05-16,13,영업중,2024-05-16 11:30:18,,2024-05-16,,서울특별시 중구 명동1가 59-1 명동증권빌딩,PHMD120243010033084000002,3010000,66,"서울특별시 중구 명동7길 13, 명동증권빌딩 1층 (명동1가)",04534,01,영업/정상,,,02-6080-4977
남진약국,,198032.655994736,450963.566765371,2026-04-22 22:32:38,I,2024-06-21,13,영업중,2024-07-25 17:56:41,,2024-06-21,,서울특별시 중구 남대문로3가 26-3,PHMD120243010033084000003,3010000,92,"서울특별시 중구 남대문로 26, 1층 (남대문로3가)",04529,01,영업/정상,,,02-6325-0793
명동썬약국,,198380.641346027,451105.033104455,2026-04-22 22:32:38,I,2024-07-26,13,영업중,2024-07-30 13:36:54,,2024-07-26,,서울특별시 중구 명동2가 105,PHMD120243010033084000004,3010000,80,"서울특별시 중구 남대문로 52-13, 지하1층 (명동2가)",04535,01,영업/정상,,,02-318-3650
종로한사랑약국,,201350.473375538,452279.7442603,2026-04-22 22:31:12,I,2011-03-17,13,영업중,2025-01-10 16:14:16,,2011-03-17,110-880,서울특별시 종로구 숭인동 310번지 309호,PHMD120113000034084000006,3000000,45,"서울특별시 종로구 종로 344, 309호 (숭인동)",03114,01,영업/정상,,,02-2232-9339
제일약국,,198277.599730607,452200.56645835,2026-04-22 22:31:09,I,2011-03-23,13,영업중,2018-12-07 09:51:54,,2011-03-23,110-130,서울특별시 종로구 청진동 41번지 2호,PHMD120113000034084000007,3000000,27,서울특별시 종로구 삼봉로 74 (청진동),03158,01,영업/정상,,,02-739-3447
