사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
이성일내과의원,1059614059,,,,194721.696249568,449340.538766039,2026-04-22 22:32:25,I,2,폐업,,,기타수질오염원관리,2017-12-19 09:33:49,1998-10-02,,서울특별시 마포구 대흥동 328-31,313000025199800197,3130000,,,,서울특별시 마포구 독막로 248-1 (대흥동),,,03,폐업,,,02-716-6229,
이관희내과의원,1059612202,,,,193288.276145519,450114.980943336,2026-04-22 22:32:25,I,2,폐업,,,기타수질오염원관리,2013-03-18 11:00:53,1998-10-02,,서울특별시 마포구 서교동 343-10,313000025199800198,3130000,,,,서울특별시 마포구 와우산로 101  (서교동),,,03,폐업,,,02-334-1600,
혜성병원,1059605749,,,,193461.151478974,450632.830103326,2026-04-22 22:32:34,I,2,폐업,,,기타수질오염원관리,2013-03-19 17:34:30,1998-08-14,,서울특별시 마포구 동교동 172-13,313000025199800209,3130000,,,,서울특별시 마포구 신촌로2길 6-13  (동교동),,,03,폐업,,,02-333-2001,
포토매니아,1050353934,,,,193260.779825462,450395.053477987,2026-04-22 22:32:27,I,2,폐업,,,기타수질오염원관리,2013-03-18 11:00:24,1999-02-24,,서울특별시 마포구 서교동 347-21,313000025199900240,3130000,,,,서울특별시 마포구 어울마당로 130  (서교동),,,03,폐업,,,02-3141-2144,
마니,1050494908,,,,193268.481607378,450657.054993398,2026-04-22 22:32:31,I,2,폐업,,,기타수질오염원관리,2013-03-19 17:35:02,2001-05-01,,서울특별시 마포구 동교동 155-20 지층,313000025200100016,3130000,,,,"서울특별시 마포구 월드컵북로2길 82  (동교동,지층)",,,03,폐업,,,02-334-2048,
백금사,1050583811,,,,192778.325635946,451103.156845867,2026-04-22 22:32:14,I,2,폐업,,,기타수질오염원관리,2019-08-20 11:44:21,2001-09-05,,서울특별시 마포구 연남동 488-6,313000025200100375,3130000,,,,서울특별시 마포구 성미산로 109 (연남동),,,03,폐업,,,02-324-8421,
IS상사,1050416052,,,,191115.640352752,450310.651190412,2026-04-22 22:32:29,I,2,폐업,,,기타수질오염원관리,2013-03-08 17:19:48,2002-01-12,,서울특별시 마포구 망원동 455-48 2층,313000025200200003,3130000,,,,"서울특별시 마포구 희우정로 117  (망원동,2층)",,,03,폐업,,,02-335-1569,
한울내과의원,1059048810,,,,195703.425296812,449330.800717721,2026-04-22 22:32:15,I,2,폐업,,,기타수질오염원관리,2017-12-19 09:33:03,2002-02-15,,서울특별시 마포구 공덕동 404 풍림VIP텔 201호,313000025200200009,3130000,,,,"서울특별시 마포구 마포대로 127 (공덕동,풍림VIP텔 201호)",,,03,폐업,,,02-713-0301,
디지털현대,1050487902,,,,193092.137887356,450195.861857791,2026-04-22 22:32:19,I,2,폐업,,,기타수질오염원관리,2013-03-18 10:57:14,2002-09-19,,서울특별시 마포구 서교동 358-1,313000025200200051,3130000,,,,서울특별시 마포구 홍익로 19  (서교동),,,03,폐업,,,02-332-9352,
백신경외과의원,1059062845,,,,191725.902310704,450825.437589112,2026-04-22 22:32:20,I,2,폐업,,,기타수질오염원관리,2017-12-01 16:36:15,2003-02-06,,서울특별시 마포구 성산동 260-7,313000025200300020,3130000,,,,서울특별시 마포구 월드컵로 128 (성산동),,,03,폐업,,,,
홍대스튜디오,1050833215,,,,193207.476858157,449991.1024655,2026-04-22 22:32:20,I,2,폐업,,,기타수질오염원관리,2013-03-18 10:56:22,2003-02-22,,서울특별시 마포구 서교동 360-3,313000025200300021,3130000,,,,서울특별시 마포구 와우산로 88-1  (서교동),,,03,폐업,,,02-335-7620,
서교서울가정의학과의원,1059069624,,,,192920.752235822,450374.513954955,2026-04-22 22:32:20,I,2,폐업,,,기타수질오염원관리,2013-03-18 11:01:29,2003-05-15,,서울특별시 마포구 서교동 351-5 2층,313000025200300024,3130000,,,,"서울특별시 마포구 월드컵북로 7  (서교동,2층)",,,03,폐업,,,02-3142-4355,
구림동물병원,1050915233,,수의업,,,,2026-04-22 22:32:03,I,2,폐업,,,기타수질오염원관리,2018-04-20 15:59:39,2004-02-09,121-846,서울특별시 마포구 성산동 572-85 1층,313000025200400003,3130000,,,,,,,03,폐업,,,,수의업
수칼라스튜디오,,,,,191631.09092846,450576.491722879,2026-04-22 22:32:03,I,2,폐업,,,기타수질오염원관리,2013-03-27 16:43:32,2004-05-14,121-230,서울특별시 마포구 망원동 486-32,313000025200400006,3130000,,,,서울특별시 마포구 망원로 84  (망원동),,,03,폐업,,,,
다솔동물병원,1050938634,,,,191790.901032994,450744.252632442,2026-04-22 22:32:08,I,2,폐업,,,기타수질오염원관리,2019-05-07 15:56:56,2004-06-30,,서울특별시 마포구 성산동 253-16,313000025200400015,3130000,,,,서울특별시 마포구 월드컵로 118 (성산동),,,03,폐업,,,,
(주)벤탈코리아,,,,,,,2026-04-22 22:32:09,I,2,폐업,,,기타수질오염원관리,2008-06-11 13:16:19,2005-03-02,121-220,서울특별시 마포구 합정동 414,313000025200500011,3130000,,,,서울특별시 마포구 양화로 지하 45  (합정동),,,03,폐업,,,,
(주)벤탈코리아,,,,,,,2026-04-22 22:32:04,I,2,폐업,,,기타수질오염원관리,2008-06-11 13:17:16,2005-03-02,,서울특별시 마포구 상수동 5,313000025200500014,3130000,,,,,,,03,폐업,,,,
케어메디의원,,,,,195251.230426904,448634.756333949,2026-04-22 22:32:04,I,2,폐업,,,기타수질오염원관리,2017-12-19 09:35:11,2005-03-30,121-040,서울특별시 마포구 도화동 37,313000025200500020,3130000,,,,서울특별시 마포구 마포대로 44 (도화동),,,03,폐업,,,,
나눔내과의원,1059089937,,,,191974.753345775,450497.993125244,2026-04-22 22:32:05,I,2,폐업,,,기타수질오염원관리,2013-03-08 11:04:43,2005-04-19,121-210,서울특별시 마포구 서교동 441-3,313000025200500023,3130000,,,,서울특별시 마포구 월드컵로 88  (서교동),,,03,폐업,,,,
LAB'S Company,1272737153,,,,191250.320635046,451032.947891805,2026-04-22 22:32:05,I,2,폐업,,,기타수질오염원관리,2013-03-08 17:18:50,2005-06-21,,서울특별시 마포구 망원동 469-22,313000025200500027,3130000,,,,서울특별시 마포구 방울내로7길 지하 38 (망원동),,,03,폐업,,,,
굿모닝사진,1010598840,,,,193178.792411475,450837.357940259,2026-04-22 22:32:30,I,2,폐업,,,기타수질오염원관리,2013-03-18 10:37:25,2006-02-02,121-200,서울특별시 마포구 동교동 198-22 3층,313000025200600001,3130000,,,,"서울특별시 마포구 동교로 221  (동교동,3층)",,,03,폐업,,,,
제일성모의원,1059606748,,,,192136.276022554,451398.66145616,2026-04-22 22:32:09,I,2,폐업,,,기타수질오염원관리,2018-01-22 17:59:54,2007-09-10,,서울특별시 마포구 성산동 56-3,313000025200700010,3130000,,,,서울특별시 마포구 월드컵북로 137 (성산동),,,03,폐업,,,,
굿모닝비뇨기과의원,1059098023,,,,194245.940055929,450324.154532115,2026-04-22 22:32:09,I,2,폐업,,,기타수질오염원관리,2017-12-19 09:37:13,2007-10-01,,서울특별시 마포구 노고산동 57-4,313000025200700012,3130000,,,,서울특별시 마포구 신촌로 92 (노고산동),,,03,폐업,,,,
뉴욕산부인과의원,5069602630,,,,195422.175350477,448787.973520895,2026-04-22 22:32:34,I,2,폐업,,,기타수질오염원관리,2017-12-19 09:35:52,2007-11-08,,"서울특별시 마포구 도화동 563 마포아크로타워 304호, 305호",313000025200700016,3130000,,,,"서울특별시 마포구 마포대로 68 (도화동,마포아크로타워 304호, 305호)",,,03,폐업,,,,
(주)임팩트커뮤니케이션,2118655996,,,,193043.91990696,450768.907464246,2026-04-22 22:32:09,I,2,폐업,,,기타수질오염원관리,2013-03-18 10:38:50,2008-10-16,,서울특별시 마포구 동교동 204-11,313000025200800009,3130000,,,,서울특별시 마포구 동교로27길 27  (동교동),,,03,폐업,,,02-3143-5593,
(주)블루피앤아이,2118673048,,,,192316.989865812,450290.234857215,2026-04-22 22:32:14,I,2,폐업,,,기타수질오염원관리,2013-03-08 11:04:01,2009-08-11,,서울특별시 마포구 서교동 478-12 홍익제일빌딩 2층,313000025200900007,3130000,,,,"서울특별시 마포구 동교로 107  (서교동,홍익제일빌딩 2층)",,,03,폐업,,,02-462-5005,
소순찬내과의원,1089059257,,,,194141.269574228,450383.477412632,2026-04-22 22:32:20,I,2,폐업,,,기타수질오염원관리,2017-12-19 09:36:35,2011-01-21,,서울특별시 마포구 노고산동 49-9 2층,313000025201100001,3130000,,,,"서울특별시 마포구 신촌로 78 (노고산동,2층)",,,03,폐업,,,02-336-1933,
드림온의원,1051859873,,,,194169.914643686,450372.821594747,2026-04-22 22:32:31,I,2,폐업,,,기타수질오염원관리,2017-12-19 09:36:55,2011-12-04,,서울특별시 마포구 노고산동 49-46,313000025201100004,3130000,,,,서울특별시 마포구 신촌로 82 (노고산동),,,03,폐업,,,070-4225-7545,
메세나프렌즈 동물병원,1052227169,,,,192311.642580307,449855.643910445,2026-04-22 22:32:34,I,2,폐업,,,기타수질오염원관리,2018-06-18 15:27:58,2013-07-30,,서울특별시 마포구 합정동 414,313000025201300007,3130000,,,,"서울특별시 마포구 양화로 45, 지하1층 (합정동)",,,03,폐업,,,60831008,
