사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
GS25 신내동성,2024-09-10,208428.806767119,456248.420921942,2026-04-22 22:30:57,I,03,폐업,2024-09-10 15:37:29,,2015-08-03,,서울특별시 중랑구 신내동 618번지,PHMH320153060034087500021,3060000,"서울특별시 중랑구 신내로 112, A동 (신내동, 동성아파트)",02054,03,폐업,53,,,
미니스톱 면목대명점,2018-08-13,206566.808435349,454300.894026547,2026-04-22 22:30:57,I,03,폐업,2018-08-13 14:57:30,,2015-08-21,,서울특별시 중랑구 면목동 186번지 11호,PHMH320153060034087500024,3060000,서울특별시 중랑구 동일로109길 90 (면목동),02126,03,폐업,115,,,
세븐일레븐 망우우림점,2018-04-10,208766.199402181,455027.525800011,2026-04-22 22:30:57,I,03,폐업,2018-04-10 14:08:22,,2015-08-24,,서울특별시 중랑구 망우동 466번지 11호,PHMH320153060034087500026,3060000,서울특별시 중랑구 용마산로 521 (망우동),02165,03,폐업,26,,,02-2208-0711
365플러스 망우우림,2018-08-03,208709.463983172,455004.729379312,2026-04-22 22:30:57,I,03,폐업,2018-08-03 15:32:03,,2015-08-24,,서울특별시 중랑구 망우동 464번지 1호,PHMH320153060034087500027,3060000,서울특별시 중랑구 망우로66길 50 (망우동),02166,03,폐업,66,,,02-434-0913
씨유 중랑동부점,2020-01-06,206616.156398756,454422.784821415,2026-04-22 22:30:57,I,03,폐업,2020-01-06 14:21:03,,2015-08-26,,서울특별시 중랑구 면목동,PHMH320153060034087500028,3060000,서울특별시 중랑구 중랑천로10길 48 (면목동),02125,03,폐업,15,,,
GS25 망우한일점,2023-05-17,208301.93546721,454254.813862515,2026-04-22 22:30:57,I,03,폐업,2023-05-18 09:01:07,,2015-09-04,,서울특별시 중랑구 망우동 525번지 1호,PHMH320153060034087500029,3060000,"서울특별시 중랑구 겸재로61길 9 (망우동, 한일슈퍼)",02175,03,폐업,43,,,
GS25사가정스타점,2025-05-13,207712.435284245,453286.325346393,2026-04-22 22:30:57,I,03,폐업,2025-05-13 17:09:48,,2015-09-23,,서울특별시 중랑구 면목동,PHMH320153060034087500030,3060000,서울특별시 중랑구 면목로45길 8 (면목동),02228,03,폐업,66,,,
씨유 면목우리점,2020-07-06,207531.241685417,452739.601195181,2026-04-22 22:30:57,I,03,폐업,2020-07-06 13:12:19,,2015-09-23,,서울특별시 중랑구 면목동,PHMH320153060034087500031,3060000,"서울특별시 중랑구 면목로 270 (면목동, 개미어린이집)",02252,03,폐업,41,,,02-432-1976
GS25중화제일점,2016-10-14,206888.682623817,455254.740987472,2026-04-22 22:30:58,I,03,폐업,2016-10-14 15:15:58,,2015-09-30,,서울특별시 중랑구 중화동,PHMH320153060034087500032,3060000,"서울특별시 중랑구 동일로129길 16 (중화동, lg25시)",02102,03,폐업,50,,,
GS25면목동원,2017-11-03,207221.423595135,453597.718530718,2026-04-22 22:30:58,I,03,폐업,2017-11-03 17:22:38,,2015-10-06,,서울특별시 중랑구 면목동,PHMH320153060034087500033,3060000,"서울특별시 중랑구 동일로96길 46 (면목동, 대화슈퍼)",02223,03,폐업,64,,,
GS25 상봉하나점,2018-10-01,207982.810825453,454980.023827024,2026-04-22 22:30:58,I,03,폐업,2018-10-01 18:04:38,,2015-10-15,,서울특별시 중랑구 상봉동,PHMH320153060034087500034,3060000,"서울특별시 중랑구 망우로 346 (상봉동, 한일써너스빌아파트)",02150,03,폐업,50,,,02-433-0659
미니스톱 면목센터점,2018-01-04,207024.072457716,452449.038404575,2026-04-22 22:30:58,I,03,폐업,2018-01-04 17:02:11,,2015-10-23,,서울특별시 중랑구 면목동,PHMH320153060034087500035,3060000,"서울특별시 중랑구 동일로 492 (면목동, 센타빌딩)",02242,03,폐업,105,,,
GS25 묵동중앙점,2023-10-04,206669.705964675,456177.219537354,2026-04-22 22:30:58,I,03,폐업,2023-10-05 08:49:09,,2015-11-05,,서울특별시 중랑구 묵동,PHMH320153060034087500036,3060000,서울특별시 중랑구 동일로151길 29 (묵동),02011,03,폐업,50,,,02-977-7297
GS25 중랑중화고점,2025-08-26,207192.878063529,455823.130178119,2026-04-22 22:30:58,I,03,폐업,2025-08-26 16:03:54,,2015-11-20,,서울특별시 중랑구 중화동,PHMH320153060034087500037,3060000,서울특별시 중랑구 동일로140길 59 (중화동),02047,03,폐업,50,,,
(주)코리아세븐 면목신화점,2017-06-15,206596.992796882,454251.808629501,2026-04-22 22:31:07,I,03,폐업,2017-06-15 17:45:47,,2015-12-04,,서울특별시 중랑구 면목동,PHMH320153060034087500039,3060000,"서울특별시 중랑구 봉우재로5길 13 (면목동, 팔도수퍼)",02127,03,폐업,33,,,
365PLUS상봉우정,2016-12-28,207073.413844311,454409.245721624,2026-04-22 22:30:58,I,03,폐업,2016-12-28 17:38:31,,2015-12-07,,서울특별시 중랑구 상봉동,PHMH320153060034087500040,3060000,서울특별시 중랑구 봉우재로19길 7 (상봉동),02139,03,폐업,40,,,02-984-7332
(주)코리아세븐 중랑묵동점,2021-08-27,206681.064109756,456873.318730658,2026-04-22 22:31:07,I,03,폐업,2021-08-27 13:53:18,,2015-12-11,,서울특별시 중랑구 묵동,PHMH320153060034087500041,3060000,"서울특별시 중랑구 동일로 939 (묵동, 주사랑교회)",02002,03,폐업,66,,,
씨유묵동위더스빌점,2020-01-28,206741.298813322,456917.283812043,2026-04-22 22:30:58,I,03,폐업,2020-01-29 09:29:26,,2015-12-14,,서울특별시 중랑구 묵동,PHMH320153060034087500043,3060000,"서울특별시 중랑구 동일로 942, 102호 (묵동, 위더스빌)",02033,03,폐업,66,,,02-975-2069
위드미 면목중랑점,2016-09-21,206662.592879914,454172.697825597,2026-04-22 22:30:58,I,03,폐업,2016-09-21 11:10:01,,2015-12-20,,서울특별시 중랑구 면목동,PHMH320153060034087500044,3060000,"서울특별시 중랑구 봉우재로 24 (면목동, 예삐유치원)",02131,03,폐업,36,,,
GS25 면목행운점,2017-06-20,208020.098584415,453927.170888966,2026-04-22 22:30:58,I,03,폐업,2017-06-20 13:40:46,,2015-12-20,,서울특별시 중랑구 면목동,PHMH320153060034087500045,3060000,"서울특별시 중랑구 겸재로54길 38 (면목동, 홈마트)",02198,03,폐업,100,,,
씨유 면목광진점,2017-04-03,207063.171197661,454335.028690129,2026-04-22 22:30:58,I,03,폐업,2017-04-03 14:57:04,,2016-01-05,,서울특별시 중랑구 면목동,PHMH320163060034087500001,3060000,"서울특별시 중랑구 봉우재로 68 (면목동, 광진빌딩)",02140,03,폐업,33,,,02-492-4258
씨유상봉듀오트리스점,2018-05-23,208076.386740844,455017.528646426,2026-04-22 22:30:58,I,03,폐업,2018-05-29 13:26:13,,2016-01-29,,서울특별시 중랑구 상봉동,PHMH320163060034087500004,3060000,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉듀오트리스주상복합)",02150,03,폐업,56,,,02-2273-3551
미니스톱 망우금란점,2019-04-22,208957.523997995,455417.498695844,2026-04-22 22:30:58,I,03,폐업,2019-04-22 16:47:49,,2016-02-05,,서울특별시 중랑구 망우동,PHMH320163060034087500005,3060000,서울특별시 중랑구 용마산로118길 31 (망우동),02060,03,폐업,60,,,
세븐일레븐 용마공원2호점,2019-06-19,208638.730996809,454555.646002178,2026-04-22 22:30:58,I,03,폐업,2019-06-19 16:07:18,,2016-03-03,,서울특별시 중랑구 망우동,PHMH320163060034087500006,3060000,"서울특별시 중랑구 용마산로 471 (망우동, 대광빌딩)",02173,03,폐업,33,,,
씨유 면목시장점,2017-12-11,207335.315375359,452665.433181777,2026-04-22 22:30:58,I,03,폐업,2017-12-11 14:22:28,,2016-03-16,,서울특별시 중랑구 면목동,PHMH320163060034087500007,3060000,"서울특별시 중랑구 면목로31길 26 (면목동, 호돌이마트)",02244,03,폐업,100,,,02-435-8901
GS25 망우상봉중,2016-10-28,207984.458995305,455437.588658023,2026-04-22 22:30:58,I,03,폐업,2016-10-28 09:07:55,,2016-03-24,,서울특별시 중랑구 상봉동,PHMH320163060034087500009,3060000,서울특별시 중랑구 상봉중앙로8나길 35 (상봉동),02081,03,폐업,40,,,
GS25 상봉주한,2018-04-11,207550.019627196,454666.621709646,2026-04-22 22:30:58,I,03,폐업,2018-04-11 15:01:13,,2016-03-29,,서울특별시 중랑구 상봉동,PHMH320163060034087500010,3060000,서울특별시 중랑구 면목로 476 (상봉동),02154,03,폐업,40,,,
씨유 상봉데시앙,2018-11-23,208124.595952118,455569.884613188,2026-04-22 22:30:58,I,03,폐업,2018-11-23 11:51:08,,2016-03-31,,서울특별시 중랑구 상봉동,PHMH320163060034087500011,3060000,서울특별시 중랑구 신내로7가길 54 (상봉동),02079,03,폐업,59,,,02-497-4005
세븐일레븐 중랑태능점,2019-02-01,206646.371514179,454919.551481899,2026-04-22 22:30:58,I,03,폐업,2019-02-07 15:42:29,,2016-04-26,,서울특별시 중랑구 중화동,PHMH320163060034087500012,3060000,서울특별시 중랑구 중랑역로 28 (중화동),02109,03,폐업,50,,,02-433-9004
CU 면목사가정점,2021-05-03,207886.420575928,453337.006204504,2026-04-22 22:30:58,I,03,폐업,2021-05-04 09:35:12,,2016-05-12,,서울특별시 중랑구 면목동,PHMH320163060034087500014,3060000,"서울특별시 중랑구 면목로48길 25 (면목동, 새건명약국)",02210,03,폐업,60,,,02-2207-3570
행복한편의점(고마트),2023-04-04,206722.064856303,455847.478816768,2026-04-22 22:30:58,I,03,폐업,2023-04-05 10:15:23,,2016-06-01,,서울특별시 중랑구 중화동,PHMH320163060034087500015,3060000,"서울특별시 중랑구 중랑역로 129 (중화동, 애니타임24시편의점)",02015,03,폐업,50,,,070-8274-5039
GS25 중랑면목,2017-08-16,207574.017340683,452808.828351677,2026-04-22 22:30:58,I,03,폐업,2017-08-17 11:14:25,,2016-06-07,,서울특별시 중랑구 면목동,PHMH320163060034087500016,3060000,"서울특별시 중랑구 면목로36길 14 (면목동, 원일마트)",02252,03,폐업,59,,,
씨유 중랑중화점,2020-04-02,,,2026-04-22 22:30:58,I,03,폐업,2020-04-02 17:05:11,,2016-07-04,,서울특별시 중랑구 중화동,PHMH320163060034087500021,3060000,"서울특별시 중랑구 봉화산로4길 31 (중화동, 영재어린이집)",02104,03,폐업,50,,,02-2208-3059
씨유 중랑신내점,2023-05-03,208329.316273878,455923.228873371,2026-04-22 22:30:58,I,03,폐업,2023-05-03 14:33:41,,2016-07-04,,서울특별시 중랑구 신내동,PHMH320163060034087500022,3060000,서울특별시 중랑구 신내로 71 (신내동),02076,03,폐업,40,,,
미니스톱 우림오거리점,2018-06-22,208796.830101801,454815.192059726,2026-04-22 22:30:58,I,03,폐업,2018-06-22 13:43:15,,2016-07-05,,서울특별시 중랑구 망우동,PHMH320163060034087500023,3060000,서울특별시 중랑구 용마산로 498 (망우동),02181,03,폐업,50,,,
GS25 동부시장점,2018-07-17,206807.690776656,454279.576512807,2026-04-22 22:30:58,I,03,폐업,2018-07-17 16:55:58,,2016-07-05,,서울특별시 중랑구 면목동 183번지 24호,PHMH320163060034087500025,3060000,"서울특별시 중랑구 봉우재로 41, 1층 (면목동)",02129,03,폐업,42,,,
365플러스 중랑신내,2020-10-06,208674.123712083,455935.105442855,2026-04-22 22:30:58,I,03,폐업,2020-10-07 10:44:13,,2016-07-19,,서울특별시 중랑구 신내동,PHMH320163060034087500026,3060000,서울특별시 중랑구 용마산로129나길 42 (신내동),02068,03,폐업,43,,,02-435-3650
씨유 망우금란점,2017-12-29,209158.629853248,455439.572305693,2026-04-22 22:30:58,I,03,폐업,2017-12-29 16:56:11,,2016-08-26,,서울특별시 중랑구 망우동,PHMH320163060034087500028,3060000,"서울특별시 중랑구 용마산로118길 71 (망우동, 대원카센타)",02066,03,폐업,36,,,02-434-7428
씨유중화점,2021-04-21,206890.050493555,455699.53266546,2026-04-22 22:30:58,I,03,폐업,2021-04-21 17:24:15,,2016-08-29,,서울특별시 중랑구 중화동,PHMH320163060034087500029,3060000,"서울특별시 중랑구 동일로 819 (중화동, 훼미리마트)",02014,03,폐업,163,,,02-439-3125
세븐일레븐 중화그랜드점,2018-11-01,207221.494919814,455388.485087618,2026-04-22 22:31:08,I,03,폐업,2018-11-02 09:43:46,,2016-09-02,,서울특별시 중랑구 중화동,PHMH320163060034087500031,3060000,"서울특별시 중랑구 봉화산로24길 28 (중화동, 진숙로얄빌라)",02089,03,폐업,83,,,02-492-1443
씨유 아남리치점,2017-07-14,207496.514052424,454228.23311017,2026-04-22 22:30:58,I,03,폐업,2017-07-14 16:34:13,,2016-09-07,,서울특별시 중랑구 면목동,PHMH320163060034087500032,3060000,서울특별시 중랑구 겸재로29길 58 (면목동),02146,03,폐업,40,,,
GS25 상봉중화점,2024-03-19,207463.358398029,455401.30745324,2026-04-22 22:30:58,I,03,폐업,2024-03-19 13:27:15,,2016-09-21,,서울특별시 중랑구 중화동,PHMH320163060034087500033,3060000,서울특별시 중랑구 봉화산로30길 31 (중화동),02090,03,폐업,44,,,
이마트24 중랑상봉점,2024-06-20,207915.781082756,455364.178550334,2026-04-22 22:30:58,I,03,폐업,2024-06-20 14:14:19,,2016-09-26,,서울특별시 중랑구 상봉동,PHMH320163060034087500034,3060000,서울특별시 중랑구 상봉중앙로8가길 43 (상봉동),02081,03,폐업,43,,,
이마트24 면목중랑점,2022-06-02,206662.592879914,454172.697825597,2026-04-22 22:30:58,I,03,폐업,2022-06-02 13:45:59,,2016-10-11,,서울특별시 중랑구 면목동,PHMH320163060034087500035,3060000,"서울특별시 중랑구 봉우재로 24 (면목동, 예삐유치원)",02131,03,폐업,33,,,
GS25 중화제일점,2018-06-07,206888.682623817,455254.740987472,2026-04-22 22:30:58,I,03,폐업,2018-06-07 14:18:45,,2016-10-19,,서울특별시 중랑구 중화동,PHMH320163060034087500036,3060000,"서울특별시 중랑구 동일로129길 16 (중화동, lg25시)",02102,03,폐업,50,,,
씨유 면목패션타운점,2019-10-14,207219.468000231,454070.970385267,2026-04-22 22:30:58,I,03,폐업,2019-10-14 16:43:15,,2016-10-24,,서울특별시 중랑구 면목동,PHMH320163060034087500037,3060000,서울특별시 중랑구 겸재로15길 64 (면목동),02147,03,폐업,85,,,
GS25 망우상봉중점,2019-07-03,207984.458995305,455437.588658023,2026-04-22 22:30:58,I,03,폐업,2019-07-03 14:48:19,,2016-10-28,,서울특별시 중랑구 상봉동,PHMH320163060034087500039,3060000,서울특별시 중랑구 상봉중앙로8나길 35 (상봉동),02081,03,폐업,41,,,
미니스톱 상봉건영점,2017-02-28,208190.780255159,455745.397688787,2026-04-22 22:30:58,I,03,폐업,2017-02-28 10:51:51,,2016-11-04,,서울특별시 중랑구 상봉동,PHMH320163060034087500041,3060000,"서울특별시 중랑구 봉화산로48길 62 (상봉동, 건영아파트)",02077,03,폐업,55,,,
위드미 면목늘푸른점,2018-02-06,207124.119148496,453592.300224764,2026-04-22 22:30:58,I,03,폐업,2018-02-06 13:34:21,,2016-11-18,,서울특별시 중랑구 면목동,PHMH320163060034087500043,3060000,"서울특별시 중랑구 동일로96가길 3 (면목동, 하나로마트)",02224,03,폐업,86,,,02-494-8131
GS25 상봉동일로점,2017-03-09,206889.293186112,454516.422154096,2026-04-22 22:30:58,I,03,폐업,2017-03-09 15:49:59,,2016-11-21,,서울특별시 중랑구 상봉동 127번지 21호,PHMH320163060034087500044,3060000,서울특별시 중랑구 동일로109가길 22 (상봉동),02123,03,폐업,73,,,
이마트24 상봉중앙점,2024-11-29,206613.823489061,454510.053360258,2026-04-22 22:30:58,I,03,폐업,2024-11-29 15:16:31,,2016-11-23,,서울특별시 중랑구 상봉동,PHMH320163060034087500046,3060000,서울특별시 중랑구 중랑천로10길 49-13 (상봉동),02120,03,폐업,33,,,
세븐일레븐 이레면목점,2019-05-09,208146.16036031,454599.06189581,2026-04-22 22:31:08,I,03,폐업,2019-05-09 16:35:29,,2016-11-30,,서울특별시 중랑구 면목동,PHMH320163060034087500047,3060000,서울특별시 중랑구 상봉로 87 (면목동),02156,03,폐업,66,,,070-8278-9182
365plus중랑묵동점,2019-04-16,206918.521143662,456888.556229329,2026-04-22 22:30:58,I,03,폐업,2019-04-16 09:44:30,,2017-01-04,,서울특별시 중랑구 묵동,PHMH320173060034087500003,3060000,"서울특별시 중랑구 공릉로2나길 49 (묵동, 좋은이웃마트)",02034,03,폐업,34,,,02-972-4198
365plus 상봉건영,2019-04-16,208006.368720988,455498.537003619,2026-04-22 22:30:58,I,03,폐업,2019-04-16 09:45:38,,2017-01-04,,서울특별시 중랑구 상봉동,PHMH320173060034087500004,3060000,서울특별시 중랑구 신내로7가길 83 (상봉동),02084,03,폐업,43,,,02-435-4198
GS25묵동행복,2022-02-24,206553.957716278,455991.115367555,2026-04-22 22:30:58,I,03,폐업,2022-02-24 14:26:13,,2017-02-09,,서울특별시 중랑구 묵동 248번지 4호,PHMH320173060034087500010,3060000,서울특별시 중랑구 봉화산로3길 103 (묵동),02012,03,폐업,66,,,02-3296-1418
CU 중화제일점,2018-12-18,206585.00447154,454955.245632824,2026-04-22 22:30:58,I,03,폐업,2018-12-18 14:20:58,,2017-02-23,,서울특별시 중랑구 중화동 318번지 1호 1층,PHMH320173060034087500011,3060000,"서울특별시 중랑구 중랑역로13길 2, 1층 (중화동)",02111,03,폐업,27,,,02-492-7003
미니스톱 상봉건영점,2019-11-14,208190.780255159,455745.397688787,2026-04-22 22:30:58,I,03,폐업,2019-11-14 17:08:47,,2017-02-28,,,PHMH320173060034087500012,3060000,서울특별시 중랑구 봉화산로48길 62 (상봉동),02077,03,폐업,53,,,
GS25 면목두성점,2024-06-13,206856.663790759,454062.136548702,2026-04-22 22:30:59,I,03,폐업,2024-06-13 13:48:03,,2017-03-15,,서울특별시 중랑구 면목동 179번지 98호,PHMH320173060034087500015,3060000,서울특별시 중랑구 겸재로9길 54 (면목동),02135,03,폐업,100,,,
GS25 상봉송림점,2025-04-01,208335.490181724,455234.627072326,2026-04-22 22:30:59,I,03,폐업,2025-04-01 15:04:45,,2017-03-15,,서울특별시 중랑구 상봉동 49번지 11호,PHMH320173060034087500016,3060000,서울특별시 중랑구 송림길 5 (상봉동),02086,03,폐업,63,,,
(주)코리아세븐 사가정로점,2024-11-19,207554.956960389,453143.983101414,2026-04-22 22:31:08,I,03,폐업,2024-11-19 14:05:35,,2017-03-23,,서울특별시 중랑구 면목동 637번지 5호,PHMH320173060034087500017,3060000,"서울특별시 중랑구 사가정로50길 6 (면목동, 1층)",02237,03,폐업,97,,,
CU 면목광진점,2020-12-03,207063.171197661,454335.028690129,2026-04-22 22:30:59,I,03,폐업,2020-12-04 15:55:05,,2017-04-03,,서울특별시 중랑구 면목동 144번지 1호,PHMH320173060034087500018,3060000,"서울특별시 중랑구 봉우재로 68 (면목동, 광진빌딩)",02140,03,폐업,33,,,
씨유신내봉실점,2022-01-20,208678.205520678,455835.659124015,2026-04-22 22:30:59,I,03,폐업,2022-01-21 10:44:42,,2017-04-26,,서울특별시 중랑구 신내동 447번지 6호,PHMH320173060034087500021,3060000,"서울특별시 중랑구 용마산로129나길 61 (신내동, 1층)",02070,03,폐업,88,,,
GS25용마산역점,2020-07-03,207461.714560571,452544.850851529,2026-04-22 22:30:59,I,03,폐업,2020-10-08 16:58:17,,2017-05-15,,서울특별시 중랑구 면목동 372번지 20호,PHMH320173060034087500022,3060000,서울특별시 중랑구 면목로 247 (면목동),02244,03,폐업,66,,,02-494-2924
GS25면목리치점,2020-04-01,207436.073968524,454010.757267756,2026-04-22 22:30:59,I,03,폐업,2020-04-01 17:01:15,,2017-05-18,,서울특별시 중랑구 면목동 119번지 28호,PHMH320173060034087500024,3060000,"서울특별시 중랑구 겸재로29길 14 (면목동, 1층)",02145,03,폐업,36,,,
씨유신내IC점,2022-05-16,208867.971587228,456998.820824509,2026-04-22 22:30:59,I,03,폐업,2022-05-16 10:34:35,,2017-05-18,,서울특별시 중랑구 신내동 344번지 1호,PHMH320173060034087500027,3060000,서울특별시 중랑구 용마산로139가길 16 (신내동),02052,03,폐업,76,,,02-6013-4622
세븐일레븐 묵동위더스점,2023-01-27,206840.779774542,456764.37479632,2026-04-22 22:30:59,I,03,폐업,2023-01-27 11:20:26,,2017-05-26,,서울특별시 중랑구 묵동 174번지 9호,PHMH320173060034087500029,3060000,"서울특별시 중랑구 공릉로4길 4 (묵동, 묵동해오름아파트상가101동101호)",02034,03,폐업,57,,,02-3296-5176
씨유망우무지개점,2022-05-16,208756.675519496,454643.711925805,2026-04-22 22:30:59,I,03,폐업,2022-05-16 13:49:39,,2017-06-16,,서울특별시 중랑구 망우동 410번지 5호,PHMH320173060034087500031,3060000,서울특별시 중랑구 용마공원로2길 22 (망우동),02182,03,폐업,90,,,02-433-0211
씨유묵동중앙점,2024-06-03,206950.220791194,456429.165739185,2026-04-22 22:30:59,I,03,폐업,2024-06-03 13:15:08,,2017-06-19,,서울특별시 중랑구 묵동 122번지 150호,PHMH320173060034087500032,3060000,서울특별시 중랑구 동일로156길 30 (묵동),02039,03,폐업,46,,,02-3296-0982
위드미,2020-04-29,208499.929616625,455110.309742294,2026-04-22 22:30:59,I,03,폐업,2020-04-29 13:29:47,,2017-06-26,,서울특별시 중랑구 망우동 491번지 39호,PHMH320173060034087500033,3060000,서울특별시 중랑구 용마산로115길 59 (망우동),02167,03,폐업,50,,,
씨유아남리치점,2019-02-26,207496.514052424,454228.23311017,2026-04-22 22:30:59,I,03,폐업,2019-02-26 14:58:18,,2017-07-18,,서울특별시 중랑구 면목동 129번지 50호 1층,PHMH320173060034087500036,3060000,"서울특별시 중랑구 겸재로29길 58 (면목동, 1층)",02146,03,폐업,60,,,02-432-2460
세븐일레븐묵동화랑점,2021-05-13,207073.722515668,457208.857551996,2026-04-22 22:30:59,I,03,폐업,2021-05-13 16:32:42,,2017-07-26,,서울특별시 중랑구 묵동 156번지 24호,PHMH320173060034087500038,3060000,서울특별시 중랑구 공릉로12가길 27 (묵동),02019,03,폐업,65,,,
GS25 묵동자이점,2023-02-24,206808.914669794,456949.35802282,2026-04-22 22:30:59,I,03,폐업,2023-02-27 10:10:47,,2017-07-28,,서울특별시 중랑구 묵동 164번지 4호 125호,PHMH320173060034087500039,3060000,"서울특별시 중랑구 숙선옹주로 6-9, 1층 125호 (묵동, 묵동자이아파트1단지)",02033,03,폐업,56,,,
세븐일레븐면목패션점,2019-04-10,207182.966980519,453894.884010839,2026-04-22 22:30:59,I,03,폐업,2019-04-10 14:04:08,,2017-08-03,,서울특별시 중랑구 면목동 148번지 9호,PHMH320173060034087500043,3060000,서울특별시 중랑구 겸재로 129 (면목동),02147,03,폐업,60,,,02-432-5330
지에스25면목샘터점,2021-07-23,207285.783335763,452237.321233024,2026-04-22 22:30:59,I,03,폐업,2021-07-23 16:33:43,,2017-08-03,,서울특별시 중랑구 면목동 398번지 1호,PHMH320173060034087500044,3060000,서울특별시 중랑구 면목로21길 9 (면목동),02246,03,폐업,46,,,
씨유망우퍼스트점,2021-02-05,208974.60579352,454355.364233959,2026-04-22 22:30:59,I,03,폐업,2021-02-05 14:23:57,,2017-08-04,,서울특별시 중랑구 망우동 420번지 39호,PHMH320173060034087500045,3060000,서울특별시 중랑구 용마공원로 51 (망우동),02186,03,폐업,37,,,
GS25 중랑면목점,2018-10-31,207574.017340683,452808.828351677,2026-04-22 22:30:59,I,03,폐업,2018-10-31 14:18:43,,2017-08-17,,서울특별시 중랑구 면목동 364번지 1호,PHMH320173060034087500046,3060000,"서울특별시 중랑구 면목로36길 14 (면목동, 원일마트)",02252,03,폐업,66,,,
CU 상봉건영점,2022-06-29,208312.725195146,455472.878357232,2026-04-22 22:30:59,I,03,폐업,2022-06-29 16:59:05,,2017-08-18,,서울특별시 중랑구 상봉동 40번지 6호,PHMH320173060034087500047,3060000,서울특별시 중랑구 신내로7나길 20 (상봉동),02084,03,폐업,53,,,
GS25 묵동공룡점,2022-09-07,206826.69219219,456060.261130323,2026-04-22 22:30:59,I,03,폐업,2022-09-07 16:09:17,,2017-08-18,,서울특별시 중랑구 묵동 245번지 8호,PHMH320173060034087500048,3060000,"서울특별시 중랑구 동일로 855 (묵동, 산성교회)",02010,03,폐업,68,,,
GS25 면목한신점,2014-05-22,206715.887045186,454012.725607131,2026-04-22 22:30:56,I,03,폐업,2014-05-22 17:29:25,,2012-12-03,131-202,서울특별시 중랑구 면목동 178번지 30호,PHMH320123060034087500058,3060000,서울특별시 중랑구 겸재로3길 54 (면목동),,03,폐업,50,,,02-436-6480
GS25 묵동중앙점,2015-11-04,206669.705964675,456177.219537354,2026-04-22 22:30:56,I,03,폐업,2015-11-04 14:19:10,,2012-12-06,131-853,서울특별시 중랑구 묵동 246번지 1호,PHMH320123060034087500060,3060000,서울특별시 중랑구 동일로151길 29 (묵동),02011,03,폐업,66,,,02-975-4153
이마트24 면목점,2019-01-02,,,2026-04-22 22:30:56,I,03,폐업,2019-01-02 14:08:44,,2012-12-17,,서울특별시 중랑구 면목동 23번지 12호 1층,PHMH320123060034087500061,3060000,"서울특별시 중랑구 상봉로 40, 1층 (면목동)",02200,03,폐업,43,,,02-438-3748
씨유 용마산점,2016-06-10,207378.904125417,452296.055921315,2026-04-22 22:30:56,I,03,폐업,2016-06-13 09:33:36,,2012-11-12,131-829,서울특별시 중랑구 면목동 392번지 6호,PHMH320123060034087500062,3060000,서울특별시 중랑구 면목로 224 (면목동),02255,03,폐업,76,,,02-436-0976
세븐일레븐 면목광장점,2022-04-19,207562.458844463,454002.437933163,2026-04-22 22:30:56,I,03,폐업,2022-04-19 13:36:21,,2012-11-13,131-816,서울특별시 중랑구 면목동 120번지 22호,PHMH320123060034087500063,3060000,서울특별시 중랑구 겸재로 169-1 (면목동),02146,03,폐업,46,,,02-432-7101
미니스톱 우림오거리점,2016-06-30,208796.830101801,454815.192059726,2026-04-22 22:30:56,I,03,폐업,2016-07-05 09:50:19,,2012-11-13,131-801,서울특별시 중랑구 망우동 403번지 60호,PHMH320123060034087500064,3060000,서울특별시 중랑구 용마산로 498 (망우동),02181,03,폐업,50,,,02-2208-4503
씨유 중랑면목점,2017-01-16,207696.653850422,453930.081446368,2026-04-22 22:30:56,I,03,폐업,2017-01-23 14:26:59,,2012-11-13,131-815,서울특별시 중랑구 면목동 359번지 5호,PHMH320123060034087500065,3060000,서울특별시 중랑구 면목로 400 (면목동),02197,03,폐업,50,,,02-435-2057
CU 면목사가정점,2016-05-09,207886.420575928,453337.006204504,2026-04-22 22:31:08,I,03,폐업,2016-05-09 14:57:13,,2012-11-13,131-813,서울특별시 중랑구 면목동 456번지 28호,PHMH320123060034087500066,3060000,서울특별시 중랑구 면목로48길 25 (면목동),02210,03,폐업,60,,,02-2207-3570
GS25 상봉써너스점,2019-08-09,208185.587866215,455005.951408018,2026-04-22 22:30:56,I,03,폐업,2019-08-09 16:53:25,,2012-11-14,131-807,서울특별시 중랑구 망우동 479번지,PHMH320123060034087500067,3060000,서울특별시 중랑구 용마산로115길 127 (망우동),02163,03,폐업,60,,,02-432-3233
씨유 면목서일점,2014-07-18,208639.517255546,454068.638264676,2026-04-22 22:30:56,I,03,폐업,2014-07-18 13:22:54,,2012-11-15,131-811,서울특별시 중랑구 면목동 46번지 12호,PHMH320123060034087500068,3060000,서울특별시 중랑구 용마산로94길 31 (면목동),,03,폐업,36,,,070-7786-1415
