사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
아트리체공인중개사무소,2020-10-14,202822.886888372,452061.420919128,제7조의3제2항에따른경우,2026-05-01 22:42:46,I,2020-01-29,2,폐업처리,2020-10-15 14:31:37,,2020-01-29,,서울특별시 동대문구 용두동 255번지 71호 청계 다우아트리체,2020305014005600011,3050000,"서울특별시 동대문구 청계천로 505, 청계 다우아트리체 101호 (용두동)",02589,03,폐업,,,
주식회사 보아스솔루션,2017-02-24,203502.004139568,455500.568972657,제7조의3제2항에따른경우,2026-05-01 22:43:43,I,2014-08-08,2,폐업처리,2017-02-27 13:05:02,,2014-08-08,136-743,서울특별시 성북구 하월곡동 46번지 73호 코업스타클래스제1층 112-2호,2014307021605600334,3070000,"서울특별시 성북구 화랑로 76, 상가동 112-2호 (하월곡동, 코업스타클래스제1층)",,03,폐업,,,
세진공인중개사,2007-01-12,203302.641918126,456743.268911511,,2026-05-01 22:42:48,I,,2,폐업처리,2008-02-21 00:00:00,,2006-09-15,,서울특별시 성북구 장위동 231번지 224호,2006307009905600100,3070000,서울특별시 성북구 장위로 10 (장위동),,03,폐업,,,02-913-9933
아리랑,2010-10-22,201237.625132333,455043.578602592,2009년11월법개정전자료,2026-05-01 22:42:44,I,2004-06-07,2,폐업처리,2010-10-25 11:16:34,,2004-06-07,,서울특별시 성북구 동선동5가 164호,2004307009905600098,3070000,서울특별시 성북구 아리랑로 56 (동선동5가),,03,폐업,,,
SK할인점,2014-10-22,205271.704936121,452706.897879436,제7조의3제2항에따른경우,2026-05-01 22:42:35,I,2013-11-25,2,폐업처리,2014-10-31 11:20:16,,2013-11-25,130-769,서울특별시 동대문구 전농동 10번지 SK아파트단지내부상가2 207동 101호,2013305014005600104,3050000,"서울특별시 동대문구 사가정로 148 (전농동, 207동101호(전농동,SK아파트단지내부상가2))",,03,폐업,,,33944733
하모니마트,2016-07-04,204696.572647481,452195.522783718,제7조의3제2항에따른경우,2026-05-01 22:42:37,I,2014-10-30,2,폐업처리,2016-07-04 09:55:42,,2014-10-30,130-031,서울특별시 동대문구 답십리동 178번지,2014305014005600121,3050000,"서울특별시 동대문구 답십리로 130 (답십리동, 래미안위브아파트상가9.10.11호)",,03,폐업,,,02-3394-8980
청평할인마트,2007-04-10,,,,2026-05-01 22:42:48,I,,2,폐업처리,2008-02-21 00:00:00,,2006-10-12,,서울특별시 성북구 동선동1가 호,2006307009905600108,3070000,,,03,폐업,,,
1월의아이들,2015-05-19,204456.378575606,453740.307780011,제7조의3제2항에따른경우,2026-05-01 22:42:35,I,2013-07-19,2,폐업처리,2015-05-19 07:28:48,,2013-07-19,130-866,서울특별시 동대문구 청량리동 38번지 29호 금은빌딩 1층,2013305014005600073,3050000,"서울특별시 동대문구 왕산로 283, 1층 (청량리동, 금은빌딩)",,03,폐업,,,
GS25답십리한신,2019-02-20,205478.615377857,451960.247928086,제7조의3제2항에따른경우,2026-05-01 22:42:34,I,2013-05-02,2,폐업처리,2019-02-20 14:54:27,,2013-05-02,130-031,서울특별시 동대문구 답십리1동 4번지 73호,2013305014005600046,3050000,서울특별시 동대문구 한천로17길 23 (답십리동),,03,폐업,,,
0,2002-10-02,202117.884621392,453972.935354028,,2026-05-01 22:42:22,I,,2,폐업처리,2008-02-21 00:00:00,,1980-07-01,,서울특별시 성북구 안암동2가 96번지 1호,1980307009905600100,3070000,서울특별시 성북구 인촌로17가길 46 (안암동2가),,03,폐업,,,
아단슈퍼,2012-04-17,204535.721133898,454409.00635018,2009년11월법개정전자료,2026-05-01 22:42:20,I,2008-03-14,2,폐업처리,2012-04-17 10:40:50,,2008-03-14,130-872,서울특별시 동대문구 회기동 16번지 68호 9통 1반,2008305010005600031,3050000,서울특별시 동대문구 경희대로 3-1 (회기동),,03,폐업,,,
가로판매점,2001-09-10,,,,2026-05-01 22:42:27,I,,2,폐업처리,2008-02-21 00:00:00,,1999-01-19,,서울특별시 성북구 삼선동2가 8호 앞,1999307009905600040,3070000,,,03,폐업,,,
세븐일레븐 정릉북한산점,2021-12-21,199845.57800062,457267.795202701,제7조의3제2항에따른경우,2026-05-01 22:43:45,I,2015-12-04,2,폐업처리,2021-12-21 09:53:59,,2015-12-04,,서울특별시 성북구 정릉동 820번지 50호 1층,2015307021605600104,3070000,"서울특별시 성북구 보국문로 201, 1층 (정릉동)",02704,03,폐업,,,
아름마트,2012-11-23,203064.895688085,454994.47520647,2009년11월법개정전자료,2026-05-01 22:42:38,I,2002-07-30,2,폐업처리,2012-11-23 12:59:45,,2002-07-30,,서울특별시 성북구 종암동 10번지 78호,2002307009905600236,3070000,서울특별시 성북구 종암로 78 (종암동),,03,폐업,,,02-000-0000
베스트컴,2010-03-10,202871.432463059,452694.144733743,2009년11월법개정전자료,2026-05-01 22:42:24,I,2009-09-18,2,폐업처리,2010-03-10 14:26:02,,2009-09-18,130-820,서울특별시 동대문구 용두동 105번지 29호,2009305010005600099,3050000,서울특별시 동대문구 왕산로22길 34 (용두동),,03,폐업,,,
공원마트,2011-12-22,202246.185359935,453039.173383649,2009년11월법개정전자료,2026-05-01 22:42:11,I,2004-12-02,2,폐업처리,2011-12-22 10:10:15,,2004-12-02,,서울특별시 동대문구 용신동 763번지 13  호,2004305008205600178,3050000,서울특별시 동대문구 무학로49길 79 (용두동),,03,폐업,,,
이마트24 길음역점,2022-01-26,,,제7조의3제3항에따른경우,2026-05-01 22:43:54,I,2021-04-09,2,폐업처리,2022-01-28 08:14:32,,2021-04-09,,서울특별시 성북구 길음동 877-66 길음역 417-102,2021307028605600017,3070000,"서울특별시 성북구 동소문로 지하 248, 길음역 417-102호 (길음동)",02735,03,폐업,,,
유진대박슈퍼,2003-10-10,203765.449062536,455737.165241371,,2026-05-01 22:42:41,I,,2,폐업처리,2008-02-21 00:00:00,,2003-05-10,,서울특별시 성북구 하월곡동 18번지 37호,2003307009905682974,3070000,서울특별시 성북구 화랑로 107 (하월곡동),,03,폐업,,,
GS25 성북중앙점,2009-09-15,202837.30298056,455355.42798672,2009년11월법개정전자료,2026-05-01 22:42:47,I,2005-07-08,2,폐업처리,2009-09-15 18:02:54,,2005-07-08,,서울특별시 성북구 종암동 83번지 3   호,2005307009905600071,3070000,서울특별시 성북구 종암로21길 37-6 (종암동),,03,폐업,,,02-0000-0000
가나유통,2010-05-25,,,2009년11월법개정전자료,2026-05-01 22:42:52,I,2009-08-31,2,폐업처리,2010-05-26 09:25:04,,2009-08-31,136-102,서울특별시 성북구 정릉2동 416번지 제2호,2009307013405600086,3070000,,,03,폐업,,,
민지미용실,,,,2009년11월법개정전자료,2026-05-01 22:42:40,I,2003-01-24,5,지정취소,2025-01-23 09:34:18,,2003-01-24,,서울특별시 성북구 길음동 544번지 26 호,2003307009905682907,3070000,,,04,취소/말소/만료/정지/중지,,,02-914-0188
비에스(BS)유통,2025-04-18,201611.813982106,454335.984501904,제7조의3제2항에따른경우,2026-05-01 22:43:46,I,2016-08-31,2,폐업처리,2025-04-18 09:40:11,,2016-08-31,,서울특별시 성북구 동선동1가 84번지 2호 101호,2016307021605600063,3070000,"서울특별시 성북구 보문로34길 69, 1층 1호 (동선동1가, 창천프라자)",02845,03,폐업,,,02-928-6120
우리슈퍼,2008-12-03,204159.178096384,452442.772772523,2009년11월법개정전자료,2026-05-01 22:41:47,I,1998-12-17,2,폐업처리,2008-12-03 15:42:02,,1998-12-17,,서울특별시 동대문구 전농동 647번지 20호,1998305008205606050,3050000,,,03,폐업,,,02-2246-3131
상호없음,,202675.817482054,455096.569461121,2009년11월법개정전자료,2026-05-01 22:42:34,I,2000-03-30,0,정상영업,2014-04-06 09:15:46,,2000-03-30,136-861,서울특별시 성북구 종암동 62번지 35호,2000307013405600008,3070000,서울특별시 성북구 종암로19길 66 (종암동),,01,영업/정상,,,02-923-9791
하나공인중개사,2010-01-18,,,2009년11월법개정전자료,2026-05-01 22:42:49,I,2007-12-27,2,폐업처리,2010-01-18 15:44:46,,2007-12-27,136-042,서울특별시 성북구 삼선동2가 46번지,2007307013405683130,3070000,,,03,폐업,,,
부산상회,2014-03-17,201277.431441147,454355.591404123,2009년11월법개정전자료,2026-05-01 22:43:38,I,1990-11-02,2,폐업처리,2014-03-17 17:53:50,,1990-11-02,136-035,서울특별시 성북구 동소문동5가 56번지 1호,2014307021605600006,3070000,서울특별시 성북구 동소문로 86-17 (동소문동5가),,03,폐업,,,02-926-5578
싱싱야채,,203610.355674393,455677.344727062,2009년11월법개정전자료,2026-05-01 22:42:44,I,2004-04-14,0,정상영업,2014-04-08 17:26:27,,2004-04-14,,서울특별시 성북구 하월곡동 27번지 24  호,2004307009905600055,3070000,,,01,영업/정상,,,02-919-3479
씨유 성북성심점,,201802.631257551,455105.572227922,제7조의3제2항에따른경우,2026-05-01 22:43:37,I,2013-10-15,0,정상영업,2016-09-12 17:32:23,,2013-10-15,136-890,서울특별시 성북구 돈암1동 48번지 19호 1층 102호,2013307021605622864,3070000,"서울특별시 성북구 동소문로 179-16, 1층 102호 (돈암동)",,01,영업/정상,,,02-928-8705
1등 복권판매점,,203164.903751012,454052.337635519,제7조의3제2항에따른경우,2026-05-01 22:42:49,I,2024-09-23,0,정상영업,2024-09-24 10:47:09,,2024-09-23,,서울특별시 동대문구 제기동 136-272,2024305021005600047,3050000,서울특별시 동대문구 고산자로 553 (제기동),02473,01,영업/정상,,,
SH마트,2018-10-11,204289.544656424,456432.759124571,제7조의3제2항에따른경우,2026-05-01 22:43:45,I,2016-03-22,2,폐업처리,2018-10-11 12:40:04,,2016-03-22,,서울특별시 성북구 장위동 68번지 128호,2016307021605600027,3070000,서울특별시 성북구 장월로8길 30 (장위동),02769,03,폐업,,,
H vape,,203578.642126827,455428.667427959,제7조의3제2항에따른경우,2026-05-01 22:43:45,I,2015-12-03,0,정상영업,2015-12-03 14:38:48,,2015-12-03,,서울특별시 성북구 하월곡동 34번지 62호 1층,2015307021605600103,3070000,"서울특별시 성북구 월곡로 102, 1층 (하월곡동)",02793,01,영업/정상,,,
충주슈퍼,2024-03-04,201742.974778276,454050.727200447,제7조의3제2항에따른경우,2026-05-01 22:43:12,I,2011-03-25,2,폐업처리,2024-03-04 16:31:38,,2011-03-25,136-071,서울특별시 성북구 안암동1가 97번지,2011307018905621129,3070000,서울특별시 성북구 인촌로7길 56-18 (안암동1가),,03,폐업,,,02-925-3567
그린슈퍼,,205662.831799421,455333.468627553,,2026-05-01 22:42:15,I,,0,정상영업,2008-02-21 00:00:00,,2007-03-08,,서울특별시 동대문구 이문동 163번지 44호,2007305010005600027,3050000,서울특별시 동대문구 이문로42길 50-12 (이문동),,01,영업/정상,,,02-962-9263
동해슈퍼,,203708.149710996,453257.848100776,제7조의3제2항에따른경우,2026-05-01 22:42:30,I,2011-12-22,0,정상영업,2012-01-16 16:18:45,,2011-12-22,130-862,서울특별시 동대문구 제기동 573번지,2011305014005600068,3050000,서울특별시 동대문구 왕산로35길 39 (제기동),,01,영업/정상,,,
보정슈퍼,,,,2009년11월법개정전자료,2026-05-01 22:43:40,I,1998-12-07,0,정상영업,2014-03-24 16:55:00,,1998-12-07,136-101,서울특별시 성북구 정릉동 16번지 81호,2014307021605600078,3070000,,,01,영업/정상,,,
현대홈마트,2009-04-10,201301.408067199,455612.566169659,2009년11월법개정전자료,2026-05-01 22:42:47,I,2005-08-26,2,폐업처리,2009-04-10 10:06:41,,2005-08-26,,서울특별시 성북구 정릉동 1025호 현대홈타운상가 109호,2005307009905600090,3070000,"서울특별시 성북구 정릉로 292 (정릉동,현대홈타운상가 109호)",,03,폐업,,,02-913-8932
로또(24시)마트,,203785.187629341,453142.707683487,2009년11월법개정전자료,2026-05-01 22:42:22,I,2008-11-27,0,정상영업,2022-06-24 15:56:24,,2008-11-27,,서울특별시 동대문구 청량리동 773,2008305010005600149,3050000,"서울특별시 동대문구 왕산로37길 11, 1층 (청량리동)",02573,01,영업/정상,,,02-969-7343
상호없음,,,,2009년11월법개정전자료,2026-05-01 22:43:41,I,1900-01-01,0,정상영업,2014-04-09 13:07:23,,1900-01-01,136-131,서울특별시 성북구 하월곡동 77번지 589호,2014307021605600207,3070000,,,01,영업/정상,,,02-917-3217
삼거리하이마트,,205249.071590734,454675.68465139,제7조의3제2항에따른경우,2026-05-01 22:42:09,I,2004-05-07,0,정상영업,2015-11-16 10:28:49,,2004-05-07,,서울특별시 동대문구 이문동 317번지 10호,2004305008205600058,3050000,서울특별시 동대문구 휘경로2길 41 (이문동),02441,01,영업/정상,,,
강원상회,2003-02-07,204140.860889365,453664.629603936,,2026-05-01 22:41:40,I,,2,폐업처리,2008-02-21 00:00:00,,1994-02-03,,서울특별시 동대문구 청량리동 55번지 28호,1994305008205619040,3050000,서울특별시 동대문구 왕산로43길 50-17 (청량리동),,03,폐업,,,02-0967-1623
제이엘마트,,,,제7조의3제2항에따른경우,2026-05-01 22:43:36,I,2013-05-16,5,지정취소,2025-02-11 10:36:13,2025-02-11,2013-05-16,,,2013307021605600032,3070000,서울특별시 성북구 돌곶이로31길 9 (장위동),,04,취소/말소/만료/정지/중지,,,
모닝부동산,2008-10-16,202073.752572838,456449.070674026,2009년11월법개정전자료,2026-05-01 22:42:47,I,2005-09-16,2,폐업처리,2008-10-16 18:26:21,,2005-09-16,,서울특별시 성북구 길음동 1278호 동부(아)분산상가 102,2005307009905600098,3070000,,,03,폐업,,,02-986-5989
경동농산물,2001-02-09,203310.261131824,453621.647988497,,2026-05-01 22:41:55,I,,2,폐업처리,2008-02-21 00:00:00,,1999-04-07,,서울특별시 동대문구 제기동 719호,1999305008205605085,3050000,,,03,폐업,,,02-0962-8179
담배,2008-10-21,205295.397186183,453769.09546941,2009년11월법개정전자료,2026-05-01 22:41:37,I,1987-11-26,2,폐업처리,2008-10-21 13:49:00,,1987-11-26,,서울특별시 동대문구 휘경동 294번지 210 호,1987305008205623016,3050000,서울특별시 동대문구 망우로18다길 24 (휘경동),,03,폐업,,,02-2243-2641
아림한진마트,2004-08-18,200841.726990037,454721.505180141,,2026-05-01 22:42:40,I,,2,폐업처리,2008-02-21 00:00:00,,2003-03-10,,서울특별시 성북구 돈암동 609번지 1호,2003307009905682931,3070000,서울특별시 성북구 성북로4길 52 (돈암동),,03,폐업,,,02-0000-0000
훼미리마트,2011-08-04,203104.711247782,454508.901863913,2009년11월법개정전자료,2026-05-01 22:42:42,I,2003-08-01,2,폐업처리,2011-08-04 17:50:35,,2003-08-01,,서울특별시 성북구 종암동 25번지 68  호,2003307009905683053,3070000,서울특별시 성북구 종암로 29 (종암동),,03,폐업,,,
e편한마트,2009-11-27,205805.840514285,455750.85927464,2009년11월법개정전자료,2026-05-01 22:42:13,I,2005-12-12,2,폐업처리,2009-11-27 15:34:21,,2005-12-12,130-828,서울특별시 동대문구 이문2동 220번지 3호,2005305010005600174,3050000,서울특별시 동대문구 한천로63길 11 (이문동),,03,폐업,,,
진남약국,2004-03-26,205778.846646982,455655.36029045,,2026-05-01 22:41:40,I,,2,폐업처리,2008-02-21 00:00:00,,1994-07-01,,서울특별시 동대문구 이문동 220번지 113호,1994305008205626022,3050000,서울특별시 동대문구 신이문로 37 (이문동),,03,폐업,,,02-0966-6731
빌라슈퍼,2025-10-24,199789.22509117,456004.956903957,2009년11월법개정전자료,2026-05-01 22:42:50,I,2008-12-08,2,폐업처리,2025-10-27 14:04:30,,2008-12-08,136-103,서울특별시 성북구 정릉동 924번지 2호 제1호,2008307013405600120,3070000,"서울특별시 성북구 정릉로10다길 17 (정릉동,제1호)",,03,폐업,,,
..,2003-11-18,201646.248922515,453090.883859781,,2026-05-01 22:42:28,I,,2,폐업처리,2008-02-21 00:00:00,,1999-01-01,,서울특별시 성북구 보문동6가 156번지 3호,1999307009905681185,3070000,서울특별시 성북구 보문로15길 43 (보문동6가),,03,폐업,,,
홈마트,2007-10-22,201284.583416991,454363.294042709,2009년11월법개정전자료,2026-05-01 22:42:38,I,2002-08-29,2,폐업처리,2007-10-22 14:00:04,,2002-08-29,,서울특별시 성북구 삼선동5가 59번지 7   호,2002307009905600248,3070000,서울특별시 성북구 동소문로 86-15 (동소문동5가),,03,폐업,,,02-000-0000
김앤조공인중개사,2004-01-10,201399.413240986,454314.078898346,,2026-05-01 22:42:41,I,,2,폐업처리,2008-02-21 00:00:00,,2003-03-27,,서울특별시 성북구 삼선동5가 118번지 15호,2003307009905682939,3070000,서울특별시 성북구 동소문로20길 32 (동소문동5가),,03,폐업,,,02-922-6400
씨유 전농해성점,,204984.149243742,452970.302556379,제7조의3제2항에따른경우,2026-05-01 22:42:48,I,2023-06-30,0,정상영업,2023-06-30 11:39:53,,2023-06-30,,서울특별시 동대문구 전농동 60-25,2023305021005600028,3050000,"서울특별시 동대문구 전농로20길 4, 1층 (전농동)",02506,01,영업/정상,,,
배추장수,2011-07-01,201273.986294763,455330.372397685,2009년11월법개정전자료,2026-05-01 22:42:49,I,2007-06-12,2,폐업처리,2011-07-01 15:17:49,,2007-06-12,,서울특별시 성북구 정릉동 113번지 50호,2007307013405600065,3070000,서울특별시 성북구 북악산로 816 (정릉동),,03,폐업,,,02-914-8300
GS25상월곡본,2021-08-05,204542.851983586,456305.466364927,제7조의3제2항에따른경우,2026-05-01 22:43:44,I,2014-09-11,2,폐업처리,2021-08-05 13:14:59,,2014-09-11,136-120,서울특별시 성북구 상월곡동 7번지 303호 1층,2014307021605600345,3070000,"서울특별시 성북구 화랑로21길 65, 1층 (상월곡동)",,03,폐업,,,02-915-8235
한양신발,2002-06-08,206371.459870605,451891.420220506,,2026-05-01 22:42:03,I,,2,폐업처리,2008-02-21 00:00:00,,2001-10-12,,서울특별시 동대문구 장안동 338번지 9호,2001305008205626161,3050000,,,03,폐업,,,02-2216-0905
구멍가게,2011-01-28,205062.752101655,452372.890184899,2009년11월법개정전자료,2026-05-01 22:41:55,I,1999-03-23,2,폐업처리,2011-01-28 12:53:03,,1999-03-23,,서울특별시 동대문구 답십리동 70번지 9   호,1999305008205611010,3050000,서울특별시 동대문구 답십리로 159-16 (답십리동),,03,폐업,,,02-2245-8714
코코할인마트,2006-01-31,204367.347787613,456732.945005445,,2026-05-01 22:42:47,I,,2,폐업처리,2008-02-21 00:00:00,,2005-07-27,,서울특별시 성북구 장위동 68번지 1014호 코코마트내지하101호,2005307009905600079,3070000,,,03,폐업,,,02-911-3359
씨유 장안퍼스트점,,206226.971120864,452427.365489714,제7조의3제2항에따른경우,2026-05-01 22:42:47,I,2021-03-30,0,정상영업,2021-04-14 17:43:58,,2021-03-30,,서울특별시 동대문구 장안동 306-10 그린 빌,2021305014005600014,3050000,"서울특별시 동대문구 장한로27가길 24, 1층 101,102호 (장안동, 그린 빌)",02528,01,영업/정상,,,
GS25정릉행복점,2021-06-28,201598.888912944,455526.547067224,제7조의3제2항에따른경우,2026-05-01 22:43:38,I,2013-11-26,2,폐업처리,2021-06-28 16:44:19,,2013-11-26,136-841,서울특별시 성북구 정릉1동 16번지 173호 1층,2013307021605622878,3070000,"서울특별시 성북구 정릉로38나길 1, 1층 (정릉동)",,03,폐업,,,02-914-8642
서현슈퍼,2013-11-08,200575.420521471,457360.617372111,2009년11월법개정전자료,2026-05-01 22:42:42,I,2003-08-08,2,폐업처리,2013-11-08 17:14:36,,2003-08-08,,서울특별시 성북구 정릉동 236호 풍림(아)주상가 202-109,2003307009905683056,3070000,"서울특별시 성북구 솔샘로25길 20, 202-109호 (정릉동, 풍림아이원상가)",,03,폐업,,,
의릉식품,,205306.452657186,455890.306981735,2009년11월법개정전자료,2026-05-01 22:42:38,I,2002-07-09,3,직권취소,2024-07-03 14:28:19,2024-07-03,2002-07-09,,서울특별시 성북구 석관동 332번지 314 호,2002307009905600221,3070000,서울특별시 성북구 돌곶이로5길 20 (석관동),,04,취소/말소/만료/정지/중지,,,02-000-0000
만물슈퍼,2008-11-10,,,2009년11월법개정전자료,2026-05-01 22:42:30,I,1999-11-03,2,폐업처리,2008-11-10 14:43:53,,1999-11-03,136-090,서울특별시 성북구 종암동 3번지 284호,1999307013405600030,3070000,서울특별시 성북구 월곡로7길 49 (종암동),,03,폐업,,,
다우,2003-06-14,,,,2026-05-01 22:42:36,I,,2,폐업처리,2008-02-21 00:00:00,,2001-11-26,,"서울특별시 성북구 삼선동2가 214,277호",2001307009905600108,3070000,,,03,폐업,,,
가로판매대,2014-07-11,205635.139198811,451098.299986522,제7조의3제2항에따른경우,2026-05-01 22:42:36,I,2014-06-11,2,폐업처리,2014-07-14 11:16:09,,2014-06-11,130-844,서울특별시 동대문구 장안동 416번지 5호,2014305014005600050,3050000,서울특별시 동대문구 장한로 3 (장안동),,03,폐업,,,
씨유장위퍼스트하이점,2021-01-20,204479.769245617,457527.065931978,제7조의3제2항에따른경우,2026-05-01 22:43:52,I,2019-11-26,2,폐업처리,2021-02-02 13:54:45,,2019-11-26,,서울특별시 성북구 장위동 173번지 114호,2019307021605600069,3070000,"서울특별시 성북구 한천로 713, 래미안퍼스트하이내상가 514동 103,104호 (장위동)",02760,03,폐업,,,
GS25성북동선점,,201495.758673657,454179.055971979,제7조의3제2항에따른경우,2026-05-01 22:43:45,I,2015-06-26,3,직권취소,2025-03-11 08:38:51,2025-03-11,2015-06-26,136-052,서울특별시 성북구 동선동2가 2번지 5호,2015307021605600057,3070000,"서울특별시 성북구 보문로32길 27, 1층 (동선동2가)",,04,취소/말소/만료/정지/중지,,,
주.유마트,,205396.363734301,455131.683241064,2009년11월법개정전자료,2026-05-01 22:41:58,I,1999-02-04,3,직권취소,2007-11-07 11:18:18,2006-10-31,1999-02-04,,서울특별시 동대문구 이문동 292번지 10  호,1999305008205624033,3050000,서울특별시 동대문구 이문로 136 (이문동),,04,취소/말소/만료/정지/중지,,,02-0967-0094
신흥상회,2005-12-28,200168.272500439,456952.204920624,,2026-05-01 22:42:35,I,,2,폐업처리,2008-02-21 00:00:00,,2001-08-23,,서울특별시 성북구 정릉동 768번지 32호,2001307009905600056,3070000,서울특별시 성북구 보국문로29가길 34 (정릉동),,03,폐업,,,02-0000-0000
동양식품,2004-08-31,203257.607703086,452402.42855781,,2026-05-01 22:41:43,I,,2,폐업처리,2008-02-21 00:00:00,,1998-11-07,,서울특별시 동대문구 용신동 36번지 1호,1998305008205602012,3050000,서울특별시 동대문구 천호대로 128 (용두동),,03,폐업,,,02-0969-4696
위드미장안홈타운점,,206453.980260918,451744.383087562,2009년11월법개정전자료,2026-05-01 22:42:08,I,2003-07-31,3,직권취소,2008-09-05 09:50:52,2008-09-05,2003-07-31,,서울특별시 동대문구 장안동 355번지 1호,2003305008205600115,3050000,서울특별시 동대문구 장한로18길 88 (장안동),,04,취소/말소/만료/정지/중지,,,02-2244-3551
미니스톱 동선점,2014-07-11,201296.769406153,454926.457932808,제7조의3제2항에따른경우,2026-05-01 22:43:37,I,2013-08-27,2,폐업처리,2014-07-11 16:43:38,,2013-08-27,136-055,서울특별시 성북구 동선동5가 146번지 3호,2013307021605622840,3070000,"서울특별시 성북구 아리랑로 44, 1층 (동선동5가)",,03,폐업,,,02-923-9307
대동슈퍼,2011-04-25,204655.550166718,456418.335314562,2009년11월법개정전자료,2026-05-01 22:42:42,I,2003-08-19,2,폐업처리,2011-04-25 16:29:34,,2003-08-19,,서울특별시 성북구 장위동 65번지 137 호,2003307009905683063,3070000,서울특별시 성북구 돌곶이로25길 59 (장위동),,03,폐업,,,
경원슈퍼,2010-08-18,203437.745940661,453272.965703972,2009년11월법개정전자료,2026-05-01 22:42:09,I,2004-02-04,2,폐업처리,2010-08-18 09:40:33,,2004-02-04,,서울특별시 동대문구 제기동 895번지 12  호,2004305008205600017,3050000,서울특별시 동대문구 고산자로42길 13-2 (제기동),,03,폐업,,,
복권잉크,,203555.850184833,452501.488397954,제7조의3제2항에따른경우,2026-05-01 22:42:33,I,2012-09-28,5,지정취소,2018-04-06 15:18:52,2018-04-06,2012-09-28,130-070,서울특별시 동대문구 용두동 39번지 689호,2012305014005600109,3050000,서울특별시 동대문구 고산자로28길 49 (용두동),,04,취소/말소/만료/정지/중지,,,
한양신발,,205962.30578494,452166.134011261,제7조의3제2항에따른경우,2026-05-01 22:42:36,I,2014-04-07,0,정상영업,2026-03-03 17:01:39,,2014-04-07,130-842,서울특별시 동대문구 장안동 389번지 9호,2014305014005600029,3050000,서울특별시 동대문구 답십리로66길 17 (장안동),,01,영업/정상,,,22160905
행운슈퍼,2017-09-11,204613.797786194,456109.081019454,제7조의3제2항에따른경우,2026-05-01 22:43:46,I,2016-09-07,2,폐업처리,2017-09-12 09:39:02,,2016-09-07,,서울특별시 성북구 석관동 340번지 399호,2016307021605600066,3070000,서울특별시 성북구 화랑로24길 26 (석관동),02791,03,폐업,,,
형하식품,,204299.3290473,457127.600362396,2009년11월법개정전자료,2026-05-01 22:42:38,I,2002-07-18,5,지정취소,2014-09-18 11:07:52,,2002-07-18,,서울특별시 성북구 장위동 237번지 136호,2002307009905600229,3070000,서울특별시 성북구 돌곶이로 175 (장위동),,04,취소/말소/만료/정지/중지,,,02-916-6570
VK상사,,204975.493368476,456347.337583909,,2026-05-01 22:42:39,I,,3,직권취소,2008-02-21 00:00:00,2005-04-13,2002-09-28,,서울특별시 성북구 석관동 334번지 42호,2002307009905600281,3070000,서울특별시 성북구 돌곶이로23가길 12 (석관동),,04,취소/말소/만료/정지/중지,,,02-741-0464
수갤러리,2016-08-17,206101.9138443,452155.691148899,제7조의3제2항에따른경우,2026-05-01 22:42:37,I,2014-11-12,2,폐업처리,2016-08-17 20:04:11,,2014-11-12,130-101,서울특별시 동대문구 장안동 371번지 1호 쉐르빌상가114호,2014305014005600135,3050000,"서울특별시 동대문구 장한로 119, 114호 (장안동, 쉐르빌상가)",,03,폐업,,,22482197
IGA마트경희대점,2014-01-29,204764.702000367,454376.649769208,제7조의3제2항에따른경우,2026-05-01 22:42:29,I,2011-05-23,2,폐업처리,2014-02-03 09:10:09,,2011-05-23,130-050,서울특별시 동대문구 회기동 54번지 99호,2011305010005600051,3050000,서울특별시 동대문구 경희대로4길 44 (회기동),,03,폐업,,,
씨유 외대역점,2014-11-06,205715.91845482,454843.067732548,제7조의3제2항에따른경우,2026-05-01 22:42:34,I,2013-07-11,2,폐업처리,2014-11-06 16:10:47,,2013-07-11,130-080,서울특별시 동대문구 이문동 86번지 46호 1층,2013305014005600068,3050000,"서울특별시 동대문구 외대역동로 88, 1층 (이문동)",,03,폐업,,,
인형마을,2001-05-29,205509.453106499,451501.980529351,,2026-05-01 22:42:00,I,,2,폐업처리,2008-02-21 00:00:00,,2000-07-11,,서울특별시 동대문구 장안동 216번지 19호,2000305008205615132,3050000,서울특별시 동대문구 장한로5길 66 (장안동),,03,폐업,,,02-2242-7104
경기슈퍼,2017-08-25,203648.448619159,452443.963271834,2009년11월법개정전자료,2026-05-01 22:42:22,I,2009-02-23,2,폐업처리,2017-08-25 16:54:54,,2009-02-23,130-817,서울특별시 동대문구 용신동 39번지 114호,2009305010005600009,3050000,서울특별시 동대문구 천호대로39길 15 (용두동),,03,폐업,,,02-962-0758
이쁜이슈퍼,2019-06-24,204083.238392442,452603.341106836,제7조의3제2항에따른경우,2026-05-01 22:42:34,I,2013-06-24,2,폐업처리,2019-06-24 14:25:33,,2013-06-24,130-858,서울특별시 동대문구 전농동 643번지 49호,2013305014005600064,3050000,서울특별시 동대문구 서울시립대로5길 2 (전농동),,03,폐업,,,22144820
