건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,페어러,2015-04-09,191458.040779008,445238.60125551,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,웹게임,35.17,,2015-04-09 17:44:13,,2011-02-08,,서울특별시 영등포구 도림동 ***-** ***호,CDFF2241082011000012,3180000,,"서울특별시 영등포구 도림로***다길 *  (도림동,***호)",,03,폐업,,,,,,
,나우소프트,2014-04-25,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임물,27.28,,2014-04-28 08:58:34,,2011-02-09,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 지*층가열**호,CDFF2241082011000014,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 지*층가열**호)",,03,폐업,,,,,,
,럭키소프트,2017-03-24,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임물,18,,2017-03-24 13:24:40,,2011-02-21,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 가열**호,CDFF2241082011000020,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가,영등포유통상가*층 가열**호)",,03,폐업,,,,,,
,khan 전자,2011-09-30,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임물,18,,2011-09-30 17:23:41,,2011-03-04,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층마열*호,CDFF2241082011000021,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층마열*호)",,03,폐업,,,,,,
,유원테크,2011-10-31,191369.746579575,446499.816991394,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,온라인게임,7,,2011-10-31 13:53:00,,2011-03-08,,서울특별시 영등포구 영등포동*가 **-* 흥무빌딩 ***,CDFF2241082011000022,3180000,,"서울특별시 영등포구 영신로**길 **  (영등포동*가,흥무빌딩 ***)",,03,폐업,,,,,,
,용 Web Com,2011-11-25,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,온라인 보드게임,39,,2011-11-25 13:01:46,,2010-03-24,,"서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층다열**,**호",CDFF2241082011000024,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층다열**,**호)",,03,폐업,,,,,,
,이현전자,2014-02-05,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임물,17.85,,2014-02-05 15:26:17,,2011-03-17,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층바열**호,CDFF2241082011000028,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층바열**호)",,03,폐업,,,,,,
,토마토,2012-07-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임기,18.9,,2012-07-19 13:15:41,,2011-03-17,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층라열**호,CDFF2241082011000030,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층라열**호)",,03,폐업,,,,,,
,세이버 컴,2011-12-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임물,47.96,,2011-12-27 10:41:08,,2011-03-25,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층다열**호,CDFF2241082011000033,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층다열**호)",,03,폐업,,,,,,
,대성전자,2013-11-04,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임물,0,,2013-11-04 17:32:43,,2011-04-15,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층나열**호,CDFF2241082011000037,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층나열**호)",,03,폐업,,,,,,
,네오시스템,2012-01-25,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임물,33,,2012-01-26 11:24:34,,2011-04-27,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층바열 **호,CDFF2241082011000040,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층바열 **호)",,03,폐업,,,,02-3474-1615,,
,신투전자,2013-10-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:08,I,03,폐업,게임물,9.25,,2013-10-22 17:43:27,,2011-05-04,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층다열*호,CDFF2241082011000043,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층다열*호)",,03,폐업,,,,,,
,대성시스템,2013-03-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,오락기,18,,2013-03-19 10:50:34,,2011-08-11,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층마열*호,CDFF2241082011000056,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층마열*호)",,03,폐업,,,,,,
,제이소프트,2017-01-10,191263.950943632,446392.305909332,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임물,0,,2017-01-10 15:14:51,,2011-08-22,,서울특별시 영등포구 영등포동*가 ***-* 영남빌딩 ***호,CDFF2241082011000057,3180000,,"서울특별시 영등포구 영신로**길 **  (영등포동*가,영남빌딩 ***호)",,03,폐업,,,,,,
,PK 소프트,2012-09-06,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임기,0,,2012-09-06 16:06:00,,2011-09-06,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 **-*,CDFF2241082011000059,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가,영등포유통상가 *층 **-*)",,03,폐업,,,,,,
,블루라이트,2024-10-21,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임물,22.4,,2024-10-23 09:29:43,,2011-09-07,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가,CDFF2241082011000060,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 **-**호 (당산동*가)",07264,03,폐업,,,,,,
,D.M소프트,2017-02-09,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임기,57,,2017-02-16 08:52:29,,2011-09-19,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층다**호,CDFF2241082011000063,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가*층다**호)",07264,03,폐업,,,,,,
,코리아테크,2012-12-18,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임물,42,,2012-12-18 14:42:11,,2011-10-12,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 ***호,CDFF2241082011000069,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 ***호)",,03,폐업,,,,,,
,조영테크,2013-12-27,191907.870668957,447090.531277914,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임물,121,,2014-06-18 17:14:53,,2011-11-01,,"서울특별시 영등포구 당산동 산 ***-*** 인따빌딩****,****호",CDFF2241082011000073,3180000,,"서울특별시 영등포구 버드나루로 ** (당산동, 인따빌딩 ********)",,03,폐업,,,,,,
,유닛소프트,2015-04-20,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임물,16,,2015-04-20 17:10:56,,2011-11-02,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층다**호,CDFF2241082011000076,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가*층다**호)",,03,폐업,,,,,,
,성종,2013-04-01,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임물,36,,2014-10-01 18:02:14,,2011-11-07,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 **호,CDFF2241082011000078,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 유통상가 *층**호)",,03,폐업,,,,,,
,대일소프트,2014-09-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임물,17.5,,2014-09-22 13:58:52,,2011-11-11,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층다열*호,CDFF2241082011000080,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가 *층다열*호)",,03,폐업,,,,,,
,에코,2011-12-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-04-28 22:33:09,I,03,폐업,게임기,27,,2011-12-22 16:50:55,,2011-11-30,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층가열**호,CDFF2241082011000082,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 유통상가 *층가열**호)",,03,폐업,,,,,,
,(주)이노시뮬레이션,2016-12-07,171075.738661782,442870.333420374,유통관련업,게임물제작업,2026-04-28 22:34:04,I,03,폐업,시뮬레이터,192,,2016-12-07 09:09:38,,2005-11-17,,인천광역시 서구 가좌동 ***-**,CDFF2241082005000003,3560000,,인천광역시 서구 가정로**번길 ** (가좌동),,03,폐업,,,,,,
,(주)밀리오 엔터테인먼트,2012-11-15,169661.615868634,453536.842393132,유통관련업,게임물제작업,2026-04-28 22:34:04,I,03,폐업,0,0,,2012-11-15 17:12:32,,2006-07-21,,인천광역시 서구 왕길동 **-**,CDFF2241082006000001,3560000,,인천광역시 서구 사월로 *  (왕길동),,03,폐업,,,,,,
,벧엘산업,2008-03-26,173452.970364357,454086.823279176,유통관련업,게임물제작업,2026-04-28 22:34:04,I,03,폐업,오락기기 게임기기,,,2008-03-28 01:05:36,,2006-02-22,404-818,인천광역시 서구 당하동 **-*,CDFF2241082006000002,3560000,,,,03,폐업,,,,,,
,한솔엔터테인먼트,2009-01-28,170713.454070857,443917.688680318,유통관련업,게임물제작업,2026-04-28 22:34:04,I,03,폐업,아케이드류,230.08,,2009-02-18 09:39:04,,2007-12-04,404-809,인천광역시 서구 가좌동 ***-** *층,CDFF2241082007000003,3560000,,"인천광역시 서구 가정로***번길 **  (가좌동,*층)",,03,폐업,,,,,,
근린생활시설,강림전자,2015-12-04,169900.18478173,453558.250668079,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,"게임기,자판기,기타전자부품",198,,2015-12-04 14:18:49,,2008-01-09,,인천광역시 서구 왕길동 **,CDFF2241082008000001,3560000,,인천광역시 서구 드림로***번길 ** (왕길동),22671,03,폐업,기타,,,,1,
,엔터정밀,2014-12-05,170683.391329729,442800.288506597,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,인형뽑기 크레인,495,1,2014-12-05 12:39:49,,2008-04-02,404-812,인천광역시 서구 가좌동 ***-**,CDFF2241082008000002,3560000,일반공업지역,인천광역시 서구 백범로***번길 **-*  (가좌동),,03,폐업,기타,,,,1,
,JHS Global,2009-09-14,171281.867311944,449143.212027807,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,PC 및 아케이드 게임,34.2,,2009-09-14 15:45:05,,2008-11-26,,인천광역시 서구 심곡동 ***-** SM스카이빌 ***호,CDFF2241082008000007,3560000,,"인천광역시 서구 탁옥로 **,  ***호 (심곡동,SM스카이빌)",,03,폐업,기타,,,,,
,탑게임스,2010-03-10,,,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,아케이드게임물제작,40.5,,2010-03-10 20:57:33,,2009-03-13,,인천광역시 서구 마전동 *** 리더스빌 ***호,CDFF2241082009000002,3560000,,,,03,폐업,기타,,,,,
,(주)티앤티시스템,2016-12-12,170675.369727976,443590.000132683,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,경품게임기,496,,2016-12-12 15:44:06,,2009-04-26,,인천광역시 서구 가좌동 ***-* *층,CDFF2241082009000003,3560000,,"인천광역시 서구 건지로***번길 **  (가좌동,*층)",,03,폐업,,,,032-422-0324,,
,엘림산업,2023-01-31,170219.292567482,444750.971495686,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,비디오 게임,325.5,,2023-01-31 14:19:41,,2010-01-28,,인천광역시 서구 석남동 ***-** 인천테크피아 가동 ***호,CDFF2241082010000002,3560000,,"인천광역시 서구 거북로 **, 가동 ***호 (석남동,인천테크피아)",,03,폐업,,,,,,
,GM소프트,2010-10-27,171078.10274112,450877.977932641,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,아케이드게임,25,,2010-10-28 08:58:42,,2010-03-15,,인천광역시 서구 검암동 ***-* 우주프라자 ***호,CDFF2241082010000003,3560000,,"인천광역시 서구 승학로 ***,  ***호 (검암동,우주프라자)",,03,폐업,,,,,,
,SCS소프트,2012-11-30,170843.183883963,446482.576291555,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,아케이드게임,59.99,,2012-11-30 18:01:23,,2011-06-09,,인천광역시 서구 신현동 ***-* 신현e편한세상하늘채아파트 ***동 ****호,CDFF2241082011000002,3560000,,"인천광역시 서구 가정로 ***, ***동 ****호 (신현동,신현e편한세상하늘채아파트)",,03,폐업,,,,,,
,명소프트,2016-12-22,171031.468121051,448774.882309499,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,게임소프트웨어,10,,2016-12-22 10:10:34,,2014-11-04,,인천광역시 서구 심곡동 ***-* 외*필지극동늘푸른아파트상가 제*동 비**호,CDFF2241082014000001,3560000,,"인천광역시 서구 승학로 ***, 제*동 지하층 비**호 (심곡동, 외*필지극동늘푸른아파트상가)",22730,03,폐업,,,,,,
,(주)엠케이소프트,2018-01-04,169130.7707459,447686.970640299,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,게임소프트웨어,112.36,35,2018-01-04 21:19:06,,2014-12-19,,인천광역시 서구 청라동 ***-* 청라풍림엑슬루타워 ***동 ****호,CDFF2241082014000002,3560000,,"인천광역시 서구 중봉대로***번길 **, ***동 ****호 (연희동, 청라풍림엑슬루타워)",22737,03,폐업,,,,070-7620-0035,40,3
다세대주택,아스트로대디즈,2017-11-17,172042.72239354,451321.745538315,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,게임소프트웨어,52.9,,2017-11-17 13:46:49,,2016-03-25,,인천광역시 서구 검암동 ***-* 남두블루밍 A동 ***호,CDFF2241082016000001,3560000,,"인천광역시 서구 검암로*번길 **-*, A동 ***호 (검암동, 남두블루밍)",22705,03,폐업,주택가주변,,,,,
,(주)한빛드론,2025-09-16,165542.215032546,446448.890135355,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,드론 시뮬레이션 게임,98,,2025-09-17 09:03:28,,2018-08-29,,인천광역시 서구 청라동 ***-** 로봇랜드 로봇지원센터,CDFF2241082018000002,3560000,,"인천광역시 서구 로봇랜드로 ***-**, 로봇지원센터 ****호 (청라동)",22851,03,폐업,,,,,,
,파프리게임즈,2020-10-23,166535.198715885,447002.938948892,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,모바일 게임,118.83,,2020-10-28 11:49:02,,2018-08-30,,인천광역시 서구 청라동 ***-* 청라 동양엔파트,CDFF2241082018000003,3560000,,"인천광역시 서구 솔빛로 **, ***동 ***호 (청라동, 청라 동양엔파트)",22766,03,폐업,,,,,,
,넥스트시드,2023-04-06,169811.735730248,455558.720496889,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,모바일 RPG 게임,6,,2023-04-06 11:48:44,,2018-12-21,,인천광역시 서구 마전동 ***-** 중앙빌딩,CDFF2241082018000004,3560000,,"인천광역시 서구 완정로 ***, *층 ***호 (마전동, 중앙빌딩)",22635,03,폐업,,,,,,
,피기블루(piggyblue),2023-05-08,171206.689541188,443741.679313975,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,"모바일 앱 게임, PC게임",60.48,,2023-05-08 11:47:47,,2022-02-22,,인천광역시 서구 가좌동 ***-*** 신동아홈타운,CDFF2241082022000001,3560000,,"인천광역시 서구 가정로***번길 **, 신동아홈타운 ***동 ***호 (가좌동, 신동아홈타운)",22834,03,폐업,,,,,,
,디벨롭.케이(Develop.K),2025-11-28,166626.609001059,448493.866946582,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,모바일게임,84,,2025-12-01 11:32:12,,2025-07-03,,인천광역시 서구 청라동 **-* 청라국제 업무단지 센텀 대광로제비앙,CDFF2241082025000002,3560000,,"인천광역시 서구 비즈니스로 ***, ***동 ***호 (청라동, 청라국제 업무단지 센텀 대광로제비앙)",22754,03,폐업,,,,,,
,바나나동산,2016-06-02,154919.961642283,469751.685965967,유통관련업,게임물제작업,2026-04-28 22:34:05,I,03,폐업,플래시게임 등 웹에서 이용할 수 있는 간단한 게임,74.8,1,2016-06-02 15:54:55,,2010-07-21,,인천광역시 강화군 선원면 창리 ***,CDFF2241082010000001,3570000,,인천광역시 강화군 선원면 고식이길*번길 **,23041,03,폐업,,,,,1,
,주식회사 플레이콕,2026-04-27,179790.631718366,444427.730626012,유통관련업,게임물제작업,2026-04-28 03:03:03,U,15,전출,게임,88.82,,2026-04-27 09:10:00,,2022-11-09,,경기도 부천시 원미구 중동 **** 신일아르디세,CDFF2241082025000007,3860000,,"경기도 부천시 원미구 중동로***번길 **, 신일아르디세 ****호 (중동)",14548,05,제외/삭제/전출,,,,,,
