사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
봉화신세계약국,,208112.860200669,457113.638411288,2026-04-28 22:31:13,I,2003-04-01,13,영업중,2015-07-09 11:01:15,,2003-04-01,131-872,서울특별시 중랑구 신내동 646번지,PHMD120033060034084000003,3060000,68,"서울특별시 중랑구 신내로 211, 130,131호 (신내동, 금강리빙스텔)",02024,01,영업/정상,,,02-3423-3323
우리들약국,,208404.423350059,455714.433865655,2026-04-28 22:31:16,I,2003-09-16,13,영업중,2022-12-27 16:33:42,,2003-09-16,,서울특별시 중랑구 신내동 544번지 선일빌딩,PHMD120033060034084000007,3060000,40,"서울특별시 중랑구 신내로 50-3, 선일빌딩 (신내동)",02069,01,영업/정상,,,02-437-9090
로데오약국,,207765.784113481,453227.280048276,2026-04-28 22:31:14,I,2004-02-03,13,영업중,2019-01-18 14:43:08,,2004-02-03,,서울특별시 중랑구 면목동 473번지 1호,PHMD120043060034084000002,3060000,34,서울특별시 중랑구 면목로 330 (면목동),02214,01,영업/정상,,,02-495-1977
우정약국,,208737.975191528,455244.649570492,2026-04-28 22:31:14,I,2004-08-19,13,영업중,2019-01-18 14:39:56,,2004-08-19,,서울특별시 중랑구 망우동 486번지 3호 우정약국,PHMD120043060034084000006,3060000,32,"서울특별시 중랑구 망우로 428, 우정약국 1층 (망우동)",02164,01,영업/정상,,,02-432-4927
송정약국,,207466.476938178,454863.011739777,2026-04-28 22:31:14,I,2004-10-20,13,영업중,2014-12-31 13:29:09,,2004-10-20,131-860,서울특별시 중랑구 상봉동 115번지 1호 1층,PHMD120043060034084000007,3060000,28,"서울특별시 중랑구 면목로 495, 1층 (상봉동)",02137,01,영업/정상,,,02-433-1558
대일약국,,207667.387665693,455147.83458764,2026-04-28 22:31:14,I,2005-02-14,13,영업중,2019-01-18 14:37:00,,2005-02-14,,서울특별시 중랑구 상봉동 190번지 68호,PHMD120053060034084000001,3060000,26,"서울특별시 중랑구 상봉중앙로1길 32, 1층 (상봉동)",02091,01,영업/정상,,,02-433-1712
보람온누리약국,,207718.222107219,457174.958326298,2026-04-28 22:31:14,I,2005-05-10,13,영업중,2015-07-09 11:12:09,,2005-05-10,131-846,서울특별시 중랑구 묵동 20번지,PHMD120053060034084000005,3060000,24,"서울특별시 중랑구 신내로21길 16, 204호 (묵동, 신내두산아파트 상가동)",02023,01,영업/정상,,,02-3421-0021
유앤아이온누리약국,,206882.954067277,456658.592752196,2026-04-28 22:31:14,I,2005-05-31,13,영업중,2019-01-18 14:48:02,,2005-05-31,,서울특별시 중랑구 묵동 173번지 7호 도림빌딩,PHMD120053060034084000006,3060000,59,"서울특별시 중랑구 공릉로2길 13, 도림빌딩 (묵동)",02034,01,영업/정상,,,02-973-3188
건강제일온누리약국,,206993.882836422,455380.498170548,2026-04-28 22:31:14,I,2005-06-13,13,영업중,2015-07-09 11:14:11,,2005-06-13,131-877,서울특별시 중랑구 중화동 288번지 1호,PHMD120053060034084000007,3060000,82,"서울특별시 중랑구 동일로 786, 1층 (중화동)",02088,01,영업/정상,,,02-491-1114
타워약국,,208295.099818379,456014.999180519,2026-04-28 22:31:14,I,2005-06-28,13,영업중,2015-07-09 11:19:19,,2005-06-28,131-865,서울특별시 중랑구 신내동 666번지,PHMD120053060034084000008,3060000,72,"서울특별시 중랑구 봉화산로 194, 710호 (신내동, 신아타운)",02076,01,영업/정상,,,02-3423-2077
이즈약국,,208547.560589346,455271.790327778,2026-04-28 22:31:14,I,2005-07-26,13,영업중,2012-03-30 15:42:23,,2005-07-26,131-810,서울특별시 중랑구 망우본동 488번지 8호 외 1필지,PHMD120053060034084000010,3060000,36,서울특별시 중랑구 망우로 411 (망우동),02073,01,영업/정상,,,02-496-6526
태평양약국,,208600.161918627,455262.816056235,2026-04-28 22:31:14,I,2005-09-30,13,영업중,2019-01-18 14:26:25,,2005-09-30,,서울특별시 중랑구 망우동 488번지 3호 삼영빌딩,PHMD120053060034084000012,3060000,113,"서울특별시 중랑구 망우로 413, 삼영빌딩 (망우동)",02073,01,영업/정상,,,02-438-6250
면목종로약국,,207112.400031278,453882.149123857,2026-04-28 22:31:16,I,2005-10-18,13,영업중,2022-01-27 14:33:04,,2005-10-18,131-820,서울특별시 중랑구 면목2동 147번지 45호,PHMD120053060034084000013,3060000,41,서울특별시 중랑구 겸재로 121 (면목동),02147,01,영업/정상,,,02-439-3161
푸른솔약국,,207035.586745807,454326.000336906,2026-04-28 22:31:14,I,2006-03-08,13,영업중,2015-07-09 11:21:26,,2006-03-08,131-820,서울특별시 중랑구 면목동 144번지 25호,PHMD120063060034084000001,3060000,25,"서울특별시 중랑구 봉우재로 66, 103,104호 (면목동)",02140,01,영업/정상,,,02-2207-6464
건명약국,,207618.831824183,454152.201705757,2026-04-28 22:31:14,I,2006-04-19,13,영업중,2012-03-30 15:37:14,,2006-04-19,131-816,서울특별시 중랑구 면목본동 126번지 6호,PHMD120063060034084000002,3060000,36,서울특별시 중랑구 면목로 421 (면목동),02146,01,영업/정상,,,02-435-3900
우리종로약국,,208753.865760281,454841.528027962,2026-04-28 22:31:14,I,2006-08-29,13,영업중,2019-01-18 14:22:57,,2006-08-29,,서울특별시 중랑구 망우동 465번지 14호 우리약국,PHMD120063060034084000005,3060000,99,"서울특별시 중랑구 용마산로 501, 우리약국 1층 (망우동)",02165,01,영업/정상,,,02-433-1100
하늘약국,,206544.310283401,454555.027249222,2026-04-28 22:31:14,I,2006-10-02,13,영업중,2019-01-18 14:21:15,,2006-10-02,,서울특별시 중랑구 상봉동 130번지 99호,PHMD120063060034084000007,3060000,66,서울특별시 중랑구 망우로 198 (상봉동),02120,01,영업/정상,,,02-435-8813
밝은온누리약국,,207012.649715868,453863.55425566,2026-04-28 22:31:14,I,2007-01-02,13,영업중,2019-01-18 14:10:52,,2007-01-02,,서울특별시 중랑구 면목동 146번지 73호 덕천빌딩,PHMD120073060034084000001,3060000,116,"서울특별시 중랑구 동일로 634, 덕천빌딩 (면목동)",02140,01,영업/정상,,,02-496-9871
희망약국,,208490.019432559,455252.715739808,2026-04-28 22:31:14,I,2007-01-04,13,영업중,2015-07-09 11:37:44,,2007-01-04,131-810,서울특별시 중랑구 망우동 489번지 1호 3층,PHMD120073060034084000002,3060000,51,"서울특별시 중랑구 망우로 403, 3층 (망우동)",02086,01,영업/정상,,,02-433-0429
행복한약국,,209177.682798072,455333.044481669,2026-04-28 22:31:14,I,2007-04-04,13,영업중,2012-03-30 15:30:09,,2007-04-04,131-802,서울특별시 중랑구 망우본동 207번지 1호,PHMD120073060034084000006,3060000,41,서울특별시 중랑구 망우로 474 (망우동),02177,01,영업/정상,,,02-439-8591
한우리약국,,208574.566606995,455201.404791635,2026-04-28 22:31:14,I,2007-04-12,13,영업중,2015-07-09 13:56:39,,2007-04-12,131-231,서울특별시 중랑구 망우동 470번지 11호 외1필지 기성빌딩4층,PHMD120073060034084000007,3060000,21,"서울특별시 중랑구 망우로 412, 4층 (망우동, 기성빌딩)",02164,01,영업/정상,,,02-495-1357
은혜당약국,,206767.360295846,454370.772675039,2026-04-28 22:31:14,I,2007-07-02,13,영업중,2015-07-09 13:59:22,,2007-07-02,131-823,서울특별시 중랑구 면목동 184번지 54호,PHMD120073060034084000010,3060000,62,서울특별시 중랑구 망우로32길 49 (면목동),02124,01,영업/정상,,,02-437-3337
동부약국,,209474.519086574,455383.920022737,2026-04-28 22:31:14,I,2007-10-01,13,영업중,2019-01-18 14:06:52,,2007-10-01,,서울특별시 중랑구 망우동 135번지 9호 동부약국,PHMD120073060034084000013,3060000,51,"서울특별시 중랑구 망우로 503, 동부약국 1층 (망우동)",02064,01,영업/정상,,,070-7584-8073
클로버팜약국,,207589.328056574,453437.382517446,2026-04-28 22:31:14,I,2008-02-29,13,영업중,2019-01-18 14:04:25,,2008-02-29,,서울특별시 중랑구 면목동 573번지 12호,PHMD120083060034084000002,3060000,45,"서울특별시 중랑구 사가정로49길 49, 1층 (면목동)",02221,01,영업/정상,,,02-434-7184
로얄약국,,206997.270586637,454794.043242834,2026-04-28 22:31:14,I,2008-03-03,13,영업중,2019-01-18 14:02:10,,2008-03-03,,서울특별시 중랑구 중화동 207번지 로얄스포츠센터,PHMD120083060034084000003,3060000,4,"서울특별시 중랑구 망우로 247, 로얄스포츠센터 1층 (중화동)",02117,01,영업/정상,,,02-2207-2080
팜코리아약국,,207763.150721123,453460.919335911,2026-04-28 22:31:14,I,2008-12-04,13,영업중,2011-12-29 16:19:28,,2008-12-04,131-813,서울특별시 중랑구 면목3.8동 458번지 1호 외1필지,PHMD120083060034084000018,3060000,159,서울특별시 중랑구 면목로 352 (면목동),02210,01,영업/정상,,,
바른성심약국,,208756.013506713,454888.274069729,2026-04-28 22:31:14,I,2009-02-11,13,영업중,2019-01-18 13:59:21,,2009-02-11,,서울특별시 중랑구 망우동 465번지 13호,PHMD120093060034084000003,3060000,45,"서울특별시 중랑구 용마산로 503, 1층 (망우동)",02165,01,영업/정상,,,02-2208-2787
365밝은약국,,207629.811932774,453054.444711078,2026-04-28 22:31:14,I,2009-10-19,13,영업중,2019-01-18 13:57:32,,2009-10-19,,서울특별시 중랑구 면목동 634번지 10호 한성빌딩,PHMD120093060034084000021,3060000,70,"서울특별시 중랑구 면목로39길 8, 한성빌딩 (면목동)",02238,01,영업/정상,,,02-435-0365
늘푸른솔약국,,207645.845911573,453975.70277489,2026-04-28 22:31:14,I,2009-11-02,13,영업중,2015-12-24 09:24:40,,2009-11-02,131-818,서울특별시 중랑구 면목동 115번지 1호,PHMD120093060034084000022,3060000,68,서울특별시 중랑구 겸재로 178 (면목동),02219,01,영업/정상,,,02-439-3435
큰사랑약국,,208578.246639821,455280.513133173,2026-04-28 22:31:14,I,2010-02-01,13,영업중,2019-01-18 13:52:52,,2010-02-01,,서울특별시 중랑구 망우동 488번지 9호,PHMD120103060034084000002,3060000,47,"서울특별시 중랑구 용마산로117길 45, 1층 (망우동)",02073,01,영업/정상,,,
새하늘약국,,207703.81079284,454049.274671213,2026-04-28 22:31:14,I,2010-02-25,13,영업중,2019-01-18 13:51:15,,2010-02-25,,서울특별시 중랑구 면목동 102번지 18호,PHMD120103060034084000004,3060000,30,서울특별시 중랑구 겸재로 185 (면목동),02161,01,영업/정상,,,
엔파트약국,,206556.148986381,454633.631796621,2026-04-28 22:31:14,I,2010-07-13,13,영업중,2019-01-18 13:47:24,,2010-07-13,,서울특별시 중랑구 중화동 208번지 33호 중화동주상복합,PHMD120103060034084000014,3060000,107,"서울특별시 중랑구 망우로 203, 2층 203,204호 (중화동, 중화동주상복합)",02116,01,영업/정상,,,
은행약국,,206988.294525892,455453.019646722,2026-04-28 22:31:15,I,2010-09-29,13,영업중,2023-04-17 14:49:38,,2010-09-29,,서울특별시 중랑구 중화동 287-9 신한은행,PHMD120103060034084000018,3060000,27,"서울특별시 중랑구 동일로 796, 신한은행 지층 (중화동)",02088,01,영업/정상,,,02-2208-3008
태릉프라자약국,,206723.262017513,455124.809250397,2026-04-28 22:31:15,I,2011-01-03,13,영업중,2019-01-18 13:33:15,,2011-01-03,,서울특별시 중랑구 중화동 315번지 10호 태능프라자약국,PHMD120113060034084000001,3060000,97,"서울특별시 중랑구 중랑역로 51, 태능프라자약국 1층 (중화동)",02104,01,영업/정상,,,22080922
하나약국,,207613.845872319,454128.450084891,2026-04-28 22:31:15,I,2011-02-17,13,영업중,2019-01-18 13:31:18,,2011-02-17,,서울특별시 중랑구 면목동 126번지 7호,PHMD120113060034084000008,3060000,24,"서울특별시 중랑구 면목로 419, 1층 (면목동)",02146,01,영업/정상,,,
서울동산약국,,208513.422573799,456882.19262283,2026-04-28 22:31:15,I,2011-03-04,13,영업중,2019-01-18 13:27:14,,2011-03-04,,서울특별시 중랑구 신내동 315번지 3호,PHMD120113060034084000014,3060000,135,"서울특별시 중랑구 신내로16길 17, 1층 (신내동)",02053,01,영업/정상,,,34230808
덕수약국,,206623.480200508,454993.976130798,2026-04-28 22:31:15,I,2011-08-08,13,영업중,2021-09-08 16:34:00,,2011-08-08,,서울특별시 중랑구 중화동 316번지 34호,PHMD120113060034084000024,3060000,24,"서울특별시 중랑구 중랑역로 33, 1층 (중화동)",02106,01,영업/정상,,,02-2209-4996
우선약국,,207110.520133074,455500.972162851,2026-04-28 22:31:15,I,2011-10-05,13,영업중,2015-07-09 14:24:11,,2011-10-05,131-875,서울특별시 중랑구 중화동 110번지 42호,PHMD120113060034084000026,3060000,39,"서울특별시 중랑구 봉화산로 61, 1층 (중화동, 정신빌딩)",02049,01,영업/정상,,,02-433-1946
손약국,,206833.203493928,455178.793195339,2026-04-28 22:31:15,I,2011-11-07,13,영업중,2019-02-22 08:34:30,,2011-11-07,,서울특별시 중랑구 중화동 302번지 75호,PHMD120113060034084000029,3060000,67,"서울특별시 중랑구 중랑역로 62, 1층 (중화동)",02103,01,영업/정상,,,
중앙약국,,208536.163679365,456379.478717154,2026-04-28 22:31:16,I,2012-01-12,13,영업중,2025-12-30 10:31:37,,2012-01-12,131-781,서울특별시 중랑구 신내동 397번지 동성아파트 근린생활시설동,PHMD120123060034084000001,3060000,79,"서울특별시 중랑구 신내로 128, 근린생활시설동 1층 (신내동, 동성아파트)",02054,01,영업/정상,,,
성경온누리약국,,209225.0060275,455343.341969362,2026-04-28 22:31:15,I,2012-02-01,13,영업중,2015-07-27 13:14:28,,2012-02-01,131-802,서울특별시 중랑구 망우동 149번지 16호,PHMD120123060034084000003,3060000,39,서울특별시 중랑구 망우로 478 (망우동),02178,01,영업/정상,,,
그랜드약국,,207811.343330712,453172.013153927,2026-04-28 22:31:16,I,2012-04-17,13,영업중,2026-04-24 11:11:22,,2012-04-17,,서울특별시 중랑구 면목동 472번지 44호 동부빌딩,PHMD120123060034084000010,3060000,109,"서울특별시 중랑구 사가정로 399, 동부빌딩 1층 (면목동)",02214,01,영업/정상,,,
정우약국,,208231.356512091,456138.417214882,2026-04-28 22:31:15,I,2012-04-20,13,영업중,2012-04-20 11:14:09,,2012-04-20,131-873,서울특별시 중랑구 신내동 661번지,PHMD120123060034084000011,3060000,24,"서울특별시 중랑구 봉화산로 189 (신내동, 상가동 107호)",02043,01,영업/정상,,,34221345
믿음약국,,207881.613574908,454717.35755349,2026-04-28 22:31:15,I,2012-04-20,13,영업중,2012-04-20 11:13:27,,2012-04-20,131-859,서울특별시 중랑구 상봉동 88번지 111호,PHMD120123060034084000012,3060000,40,서울특별시 중랑구 봉우재로43길 24 (상봉동),02151,01,영업/정상,,,
자연약국,,208240.86652649,455162.056999516,2026-04-28 22:31:15,I,2012-05-07,13,영업중,2012-05-07 09:54:50,,2012-05-07,131-857,서울특별시 중랑구 상봉동 74번지 46호,PHMD120123060034084000015,3060000,82,"서울특별시 중랑구 망우로 377 (상봉동, 1층)",02086,01,영업/정상,,,22071709
늘푸른온누리약국,,207095.043308103,452454.938575965,2026-04-28 22:31:15,I,2012-05-21,13,영업중,2012-05-21 13:37:41,,2012-05-21,131-830,서울특별시 중랑구 면목동 376번지 4호,PHMD120123060034084000016,3060000,45,"서울특별시 중랑구 면목로27길 80, 80동 (면목동, 1층)",02243,01,영업/정상,,,
한사랑약국,,207990.479257211,457183.637796144,2026-04-28 22:31:15,I,2012-09-07,13,영업중,2015-07-09 14:32:19,,2012-09-07,131-872,서울특별시 중랑구 신내동 648번지 디아뜨갤러리 2층 266호,PHMD120123060034084000020,3060000,42,"서울특별시 중랑구 신내로 225, 266호 (신내동, 디아뜨갤러리)",02024,01,영업/정상,,,070-4229-9602
새봉화약국,,208112.860200669,457113.638411288,2026-04-28 22:31:15,I,2012-09-17,13,영업중,2014-06-30 14:43:51,,2012-09-17,131-872,서울특별시 중랑구 신내동 646번지 금강리빙스텔 203-A호,PHMD120123060034084000021,3060000,48,"서울특별시 중랑구 신내로 211, 203-A호 (신내동, 금강리빙스텔)",02024,01,영업/정상,,,34213383
아이사랑약국,,208073.001645036,453068.290387442,2026-04-28 22:31:15,I,2012-10-22,13,영업중,2015-06-02 10:15:20,,2012-10-22,131-834,서울특별시 중랑구 면목동 528번지,PHMD120123060034084000022,3060000,29,"서울특별시 중랑구 용마산로 309, 지층 (면목동)",02250,01,영업/정상,,,
대한약국,,208513.422573799,456882.19262283,2026-04-28 22:31:15,I,2013-01-22,13,영업중,2020-05-18 17:45:17,,2013-01-22,131-865,서울특별시 중랑구 신내동 314번지 4호,PHMD120133060034084000002,3060000,137,"서울특별시 중랑구 신내로16길 17, 105호 (신내동)",02053,01,영업/정상,,,34214200
단비약국,,208295.099818379,456014.999180519,2026-04-28 22:31:15,I,2013-02-04,13,영업중,2020-03-09 08:41:51,,2013-02-04,,서울특별시 중랑구 신내동 666번지 신아타운,PHMD120133060034084000003,3060000,123,"서울특별시 중랑구 봉화산로 194, 신아타운 7층 705호 (신내동)",02076,01,영업/정상,,,02-3421-1412
이안온누리약국,,207653.828967538,453048.690091451,2026-04-28 22:31:16,I,2013-02-28,13,영업중,2025-12-31 15:39:36,,2013-02-28,131-828,서울특별시 중랑구 면목동 634번지 8호,PHMD120133060034084000004,3060000,58,"서울특별시 중랑구 면목로 305, 1층 (면목동, 성일빌딩)",02238,01,영업/정상,,,02-493-5074
삼부약국,,208551.690202466,455188.037259512,2026-04-28 22:31:15,I,2013-03-04,13,영업중,2015-07-09 14:35:47,,2013-03-04,131-230,서울특별시 중랑구 망우동 470번지 10호 5층 29호,PHMD120133060034084000005,3060000,66,"서울특별시 중랑구 망우로 410, 5층 (망우동)",02164,01,영업/정상,,,02-494-2388
백세약국,,208368.252033443,456040.864473831,2026-04-28 22:31:15,I,2013-03-28,13,영업중,2021-03-19 10:01:51,,2013-03-28,131-865,서울특별시 중랑구 신내동 667번지 금강빌딩 1층 109호,PHMD120133060034084000008,3060000,54,"서울특별시 중랑구 신내로 82, 1층 109호 (신내동, 금강빌딩)",02067,01,영업/정상,,,34217015
방약국,,207527.583176236,452632.532909779,2026-04-28 22:31:15,I,2013-04-08,13,영업중,2013-04-08 17:17:46,,2013-04-08,131-829,서울특별시 중랑구 면목동 367번지 6호 1층,PHMD120133060034084000009,3060000,59,"서울특별시 중랑구 면목로 260, 1층 (면목동)",02253,01,영업/정상,,,
늘푸른약국,,206903.890682508,455538.386601695,2026-04-28 22:31:16,I,2013-07-16,13,영업중,2022-12-13 14:35:53,,2013-07-16,131-881,서울특별시 중랑구 중화동 305번지 38호,PHMD120133060034084000014,3060000,26,"서울특별시 중랑구 동일로 803, 1층 (중화동)",02017,01,영업/정상,,,
먹골온누리약국,,206913.300465818,457078.855669577,2026-04-28 22:31:15,I,2013-12-02,13,영업중,2013-12-02 09:51:41,,2013-12-02,131-848,서울특별시 중랑구 묵동 162번지 8호 1층,PHMD120133060034084000017,3060000,37,"서울특별시 중랑구 공릉로 59, 1층 (묵동)",02032,01,영업/정상,,,
3층엠코약국,,207923.745922676,455090.718335439,2026-04-28 22:31:15,I,2014-01-07,13,영업중,2014-01-20 13:20:57,,2014-01-07,131-221,서울특별시 중랑구 상봉동 500번지,PHMD120143060034084000001,3060000,73,"서울특별시 중랑구 망우로 353, C동 309호 (상봉동, 현대엠코이노시티)",02087,01,영업/정상,,,
봄약국,,209646.142554388,456996.056603203,2026-04-28 22:31:15,I,2014-01-14,13,영업중,2015-07-09 14:40:35,,2014-01-14,131-865,서울특별시 중랑구 신내동 817번지,PHMD120143060034084000002,3060000,29,"서울특별시 중랑구 신내역로 165, 203호 (신내동, 신내우디안2단지상가동)",02055,01,영업/정상,,,34232201
참약국,,207651.411967557,455258.02607452,2026-04-28 22:31:16,I,2014-01-20,13,영업중,2025-06-04 15:50:28,,2014-01-20,131-862,서울특별시 중랑구 상봉동 202번지 1호 1층,PHMD120143060034084000003,3060000,29,"서울특별시 중랑구 상봉중앙로1길 12, 1층 (상봉동)",02091,01,영업/정상,,,02-2208-1156
송이온누리약국,,208112.860200669,457113.638411288,2026-04-28 22:31:15,I,2014-06-30,13,영업중,2014-07-08 11:53:51,,2014-06-30,131-872,서울특별시 중랑구 신내동 646번지 금강리빙스텔 212호,PHMD120143060034084000005,3060000,71,"서울특별시 중랑구 신내로 211, 212호 (신내동, 금강리빙스텔)",02024,01,영업/정상,,,67434262
정민약국,,208822.513981876,454841.336257396,2026-04-28 22:31:15,I,2014-10-01,13,영업중,2014-10-01 10:39:44,,2014-10-01,131-805,서울특별시 중랑구 망우동 403번지 66호 1층,PHMD120143060034084000009,3060000,19,"서울특별시 중랑구 용마산로 502, 1층 (망우동)",02181,01,영업/정상,,,22074345
튼튼약국,,207748.66608964,453514.902620341,2026-04-28 22:31:15,I,2014-10-28,13,영업중,2015-07-09 14:43:25,,2014-10-28,131-813,서울특별시 중랑구 면목동 428번지 8호 1층,PHMD120143060034084000010,3060000,26,"서울특별시 중랑구 면목로 358, 1층 (면목동)",02210,01,영업/정상,,,
일층약국,,208533.165197782,454186.696918605,2026-04-28 22:31:15,I,2015-01-23,13,영업중,2015-01-23 15:36:58,,2015-01-23,131-811,서울특별시 중랑구 면목동 17번지 31호 1층,PHMD120153060034084000001,3060000,88,"서울특별시 중랑구 용마산로 434, 1층 (면목동)",02189,01,영업/정상,,,22939311
사랑약국,,207321.176816905,454866.720121313,2026-04-28 22:31:15,I,2015-03-09,13,영업중,2016-02-23 08:43:11,,2015-03-09,,서울특별시 중랑구 상봉동 116번지 7호,PHMD120153060034084000006,3060000,54,"서울특별시 중랑구 망우로 271 (상봉동, 서울중랑우체국)",02098,01,영업/정상,,,02-6081-7938
홍약국,,207702.839931452,453039.34552948,2026-04-28 22:31:15,I,2015-04-13,13,영업중,2019-01-18 13:21:28,,2015-04-13,,서울특별시 중랑구 면목동 617번지 2호,PHMD120153060034084000008,3060000,60,"서울특별시 중랑구 면목로 310, 3층 (면목동)",02249,01,영업/정상,,,02-432-7709
팜필리아약국,,206777.731391054,456837.219624564,2026-04-28 22:31:16,I,2015-07-07,13,영업중,2022-06-27 09:41:11,,2015-07-07,131-757,서울특별시 중랑구 묵동 170번지 1호,PHMD120153060034084000009,3060000,57,"서울특별시 중랑구 동일로 932, 202동 216,217호 (묵동)",02033,01,영업/정상,,,02-948-0204
면목약국,,207798.292080717,454025.295222024,2026-04-28 22:31:16,I,2015-07-21,13,영업중,2024-07-15 11:50:35,,2015-07-21,131-200,서울특별시 중랑구 면목동 105번지 7호,PHMD120153060034084000010,3060000,39,서울특별시 중랑구 겸재로 194 (면목동),02197,01,영업/정상,,,02-2209-5955
평화약국,,207671.344610136,454114.11386748,2026-04-28 22:31:15,I,2015-08-21,13,영업중,2015-08-21 16:31:48,,2015-08-21,,서울특별시 중랑구 면목동 121번지 23호,PHMD120153060034084000013,3060000,31,서울특별시 중랑구 면목로 418 (면목동),02161,01,영업/정상,,,02-439-0709
휴베이스 국제약국,,208329.316273878,455923.228873371,2026-04-28 22:31:15,I,2016-02-11,13,영업중,2023-05-23 10:10:15,,2016-02-11,,서울특별시 중랑구 신내동 559-2,PHMD120163060034084000002,3060000,69,서울특별시 중랑구 신내로 71 (신내동),02076,01,영업/정상,,,02-3423-0828
한울약국,,207923.745922676,455090.718335439,2026-04-28 22:31:15,I,2016-07-11,13,영업중,2019-01-18 11:37:34,,2016-07-11,,서울특별시 중랑구 상봉동 500번지 상봉 프레미어스 엠코,PHMD120163060034084000011,3060000,23,"서울특별시 중랑구 망우로 353, 지하1층 (상봉동, 상봉 프레미어스 엠코)",02087,01,영업/정상,,,02-432-6745
활기찬약국,,206784.137676923,456364.6175168,2026-04-28 22:31:15,I,2017-01-02,13,영업중,2019-01-18 11:16:16,,2017-01-02,,서울특별시 중랑구 묵동 244번지 149호 삼삼메디컬빌딩,PHMD120173060034084000001,3060000,63,"서울특별시 중랑구 동일로 887, 삼삼메디컬빌딩 (묵동)",02009,01,영업/정상,,,02-973-8279
드림약국,,207761.604066557,453177.187155618,2026-04-28 22:31:16,I,2017-01-02,13,영업중,2026-01-07 10:09:38,,2017-01-02,,서울특별시 중랑구 면목동 473번지 16호,PHMD120173060034084000002,3060000,36,서울특별시 중랑구 사가정로 395 (면목동),02214,01,영업/정상,,,02-432-6641
365프라자약국,,206926.653076108,457107.578643355,2026-04-28 22:31:15,I,2017-01-16,13,영업중,2019-01-18 11:11:28,,2017-01-16,,서울특별시 중랑구 묵동 162번지 2호,PHMD120173060034084000003,3060000,119,서울특별시 중랑구 공릉로 63 (묵동),02032,01,영업/정상,,,02-978-4266
대원사약국,,206820.106893568,455450.014935084,2026-04-28 22:31:15,I,2018-01-02,13,영업중,2018-01-02 09:23:12,,2018-01-02,,서울특별시 중랑구 중화동 304번지 67호 대원메디컬빌딩 1층,PHMD120183060034084000001,3060000,94,"서울특별시 중랑구 중랑역로 90, 대원메디컬빌딩 (중화동)",02102,01,영업/정상,,,02-433-3400
동남온누리약국,,208361.517012411,455654.154748002,2026-04-28 22:31:16,I,2018-01-08,13,영업중,2024-09-30 11:32:47,,2018-01-08,,서울특별시 중랑구 신내동 537번지 3호 해성빌딩,PHMD120183060034084000002,3060000,50,"서울특별시 중랑구 신내로 45, 해성빌딩 1층 (신내동)",02085,01,영업/정상,,,02-2207-3356
마트약국,,206777.731391054,456837.219624564,2026-04-28 22:31:15,I,2018-02-01,13,영업중,2018-09-13 11:34:32,,2018-02-01,,서울특별시 중랑구 묵동 170번지 1호 묵동자이아파트,PHMD120183060034084000006,3060000,91,"서울특별시 중랑구 동일로 932, 301호 (묵동, 묵동자이아파트)",02033,01,영업/정상,,,02-979-8606
편안한약국,,207774.836673489,453110.937458652,2026-04-28 22:31:15,I,2018-03-08,13,영업중,2018-03-08 11:30:41,,2018-03-08,,서울특별시 중랑구 면목동 611번지 5호 JS빌딩,PHMD120183060034084000008,3060000,44,"서울특별시 중랑구 사가정로 398, JS빌딩 1층 (면목동)",02249,01,영업/정상,,,02-495-1050
오렌지약국,,209166.977424427,455394.23764265,2026-04-28 22:31:15,I,2018-04-16,13,영업중,2018-04-16 09:34:23,,2018-04-16,,서울특별시 중랑구 망우동 209번지 2호 무궁화빌딩,PHMD120183060034084000009,3060000,68,"서울특별시 중랑구 망우로 473, 무궁화빌딩 1층 (망우동)",02066,01,영업/정상,,,02-2207-5230
참약사바른약국,,207529.024369805,453948.919232668,2026-04-28 22:31:15,I,2018-04-30,13,영업중,2022-10-20 09:51:05,,2018-04-30,,서울특별시 중랑구 면목동 118번지 1호 103호,PHMD120183060034084000010,3060000,47,"서울특별시 중랑구 겸재로 164, 1층 103호 (면목동)",02218,01,영업/정상,,,02-2039-0244
다솜약국,,207509.181539597,454663.679019643,2026-04-28 22:31:15,I,2018-08-06,13,영업중,2018-08-06 09:52:59,,2018-08-06,,서울특별시 중랑구 상봉동 108번지 1호,PHMD120183060034084000013,3060000,50,서울특별시 중랑구 면목로 475 (상봉동),02138,01,영업/정상,,,02-439-1177
서울메디칼약국,,208513.422573799,456882.19262283,2026-04-28 22:31:15,I,2018-09-03,13,영업중,2018-09-03 12:50:14,,2018-09-03,,서울특별시 중랑구 신내동 315번지 3호,PHMD120183060034084000014,3060000,136,"서울특별시 중랑구 신내로16길 17, 103호 (신내동)",02053,01,영업/정상,,,02-3422-5000
상아약국,,208781.999418607,454740.62692431,2026-04-28 22:31:15,I,2018-09-21,13,영업중,2018-09-21 10:24:34,,2018-09-21,,서울특별시 중랑구 망우동 410번지 1호 상아빌딩,PHMD120183060034084000016,3060000,84,"서울특별시 중랑구 용마산로 494, 상아빌딩 1층 (망우동)",02182,01,영업/정상,,,02-434-0118
