사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
GS25 모래내제일점,2021-06-24,192534.529556917,451902.338387049,2026-04-28 22:00:57,I,03,폐업,2021-06-24 17:04:28,,2013-02-12,120-802,서울특별시 서대문구 남가좌동 102번지 20호,PHMH320133120033087500013,3120000,서울특별시 서대문구 수색로2길 12 (남가좌동),03712,03,폐업,,,,02-372-4828
GS25 북가좌은가점,2020-03-30,192855.726838194,453379.024475769,2026-04-28 22:00:57,I,03,폐업,2020-03-31 10:30:40,,2013-03-04,120-810,서울특별시 서대문구 북가좌동 3번지 15호,PHMH320133120033087500014,3120000,서울특별시 서대문구 증가로12나길 101 (북가좌동),03671,03,폐업,,,,02-303-8334
GS25 명지연가점,2014-09-30,,,2026-04-28 22:00:57,I,03,폐업,2015-07-27 15:26:57,,2013-03-08,120-807,서울특별시 서대문구 남가좌동 354번지 5호,PHMH320133120033087500015,3120000,서울특별시 서대문구 거북골로 54 (남가좌동),,03,폐업,,,,
GS25 신촌명물점,2014-03-21,194518.269763524,450743.332695162,2026-04-28 22:00:57,I,03,폐업,2015-07-27 15:33:12,,2013-03-22,120-833,서울특별시 서대문구 창천동 2번지 22호,PHMH320133120033087500016,3120000,서울특별시 서대문구 연세로12길 32 (창천동),,03,폐업,,,,
GS25 북가좌초교,2018-05-24,191793.47656279,452964.210882837,2026-04-28 22:00:57,I,03,폐업,2018-05-24 09:57:08,,2013-04-01,120-816,서울특별시 서대문구 북가좌동 366번지 19호,PHMH320133120033087500017,3120000,서울특별시 서대문구 거북골로 209 (북가좌동),03713,03,폐업,,,,02-376-0035
세븐일레븐 북가좌행복점,2021-06-16,192208.019964934,453383.290788716,2026-04-28 22:00:57,I,03,폐업,2021-06-16 13:45:34,,2013-04-15,120-814,서울특별시 서대문구 북가좌동 329번지 8호,PHMH320133120033087500018,3120000,서울특별시 서대문구 증가로 243 (북가좌동),03678,03,폐업,,,,02-308-9590
GS25 연희평화점,2014-04-18,193696.516745233,451482.646395102,2026-04-28 22:00:57,I,03,폐업,2015-07-27 15:54:14,,2013-04-29,120-825,서울특별시 서대문구 연희동 193번지 2호,PHMH320133120033087500019,3120000,서울특별시 서대문구 연희로 81-5 (연희동),,03,폐업,,,,
GS25 남가좌으뜸점,2014-09-30,192559.994725361,452852.020155302,2026-04-28 22:00:57,I,03,폐업,2015-07-27 17:22:02,,2013-07-18,120-762,서울특별시 서대문구 남가좌동 377번지,PHMH320133120033087500022,3120000,서울특별시 서대문구 증가로 191 (남가좌동),,03,폐업,,,,
(주)비지에프리테일 연대동문점,2014-04-08,195090.64052466,451447.256998173,2026-04-28 22:01:00,I,03,폐업,2015-07-27 17:25:43,,2013-07-30,120-160,서울특별시 서대문구 대신동 91번지 3호,PHMH320133120033087500023,3120000,서울특별시 서대문구 연대동문길 69 (대신동),,03,폐업,,,,
GS25 북가좌현대점,2015-12-22,191572.384552653,452619.692208763,2026-04-28 22:00:57,I,03,폐업,2015-12-22 16:02:37,,2013-08-13,120-816,서울특별시 서대문구 북가좌동 382번지 17호,PHMH320133120033087500024,3120000,서울특별시 서대문구 수색로10길 18 (북가좌동),03714,03,폐업,,,,
CU 북아현중앙점,2023-07-31,195920.774991749,451261.096693919,2026-04-28 22:00:57,I,03,폐업,2023-08-01 09:51:31,,2013-08-28,120-865,서울특별시 서대문구 북아현동 1번지 204호,PHMH320133120033087500025,3120000,서울특별시 서대문구 북아현로 72 (북아현동),03748,03,폐업,,,,02-363-8600
GS25 남가좌제일점,2014-09-30,192456.860923375,452875.190039844,2026-04-28 22:00:57,I,03,폐업,2015-07-28 13:39:10,,2013-09-17,120-810,서울특별시 서대문구 북가좌동 75번지 7호,PHMH320133120033087500026,3120000,서울특별시 서대문구 증가로 197-60 (북가좌동),,03,폐업,,,,
GS25 홍제온누리점,2018-09-18,194314.672429518,453616.473728428,2026-04-28 22:00:57,I,03,폐업,2018-09-19 10:41:15,,2013-09-27,120-861,서울특별시 서대문구 홍제동 361번지 5호,PHMH320133120033087500027,3120000,서울특별시 서대문구 홍제내2나길 2 (홍제동),03642,03,폐업,,,,
GS25 명지제일점,2018-01-30,193227.58320522,453708.437737889,2026-04-28 22:00:57,I,03,폐업,2018-01-30 15:17:05,,2013-09-27,120-848,서울특별시 서대문구 홍은동 338번지 31호,PHMH320133120033087500028,3120000,서울특별시 서대문구 가좌로4길 16 (홍은동),03655,03,폐업,,,,
CU 홍제햇살점,2016-02-24,194903.436866452,453982.107969763,2026-04-28 22:00:57,I,03,폐업,2016-02-24 14:49:56,,2013-11-11,120-859,서울특별시 서대문구 홍제동 308번지 8호,PHMH320133120033087500029,3120000,서울특별시 서대문구 통일로39길 22 (홍제동),03637,03,폐업,,,,02-379-9413
GS25 북아현로,2023-12-22,195666.45164087,451394.022868094,2026-04-28 22:00:57,I,03,폐업,2023-12-22 11:45:24,,2013-11-11,120-818,서울특별시 서대문구 북아현동 189번지 2호,PHMH320133120033087500030,3120000,서울특별시 서대문구 북아현로 105 (북아현동),03761,03,폐업,,,,
GS25 연대연희점,2015-10-02,193614.825131121,451329.888948798,2026-04-28 22:00:57,I,03,폐업,2015-10-02 16:36:20,,2013-12-18,120-828,서울특별시 서대문구 연희동 218번지 1호,PHMH320133120033087500031,3120000,서울특별시 서대문구 연희로 63 (연희동),03716,03,폐업,,,,02-324-9225
CU 명지대정문길점,2018-12-21,193303.802170644,453090.939536819,2026-04-28 22:00:57,I,03,폐업,2018-12-21 17:34:29,,2014-02-20,120-806,서울특별시 서대문구 남가좌동 324번지 1호,PHMH320143120033087500003,3120000,서울특별시 서대문구 거북골로 21 (남가좌동),03665,03,폐업,,,,02-303-7778
지에스25 홍제인왕점,2022-07-05,195413.838784804,453711.374860446,2026-04-28 22:00:57,I,03,폐업,2022-07-05 14:59:01,,2014-02-21,,서울특별시 서대문구 홍제동 107번지 2호 대영빌딩 1층,PHMH320143120033087500004,3120000,"서울특별시 서대문구 통일로34길 15, 대영빌딩 1층 (홍제동)",03632,03,폐업,,,,02-737-5394
365PLUS 신촌푸르지오점,2015-05-20,194855.910937446,450573.690449065,2026-04-28 22:00:57,I,03,폐업,2015-07-29 11:25:48,,2014-03-05,120-809,서울특별시 서대문구 대현동 104번지 5호,PHMH320143120033087500006,3120000,서울특별시 서대문구 신촌역로 7 (대현동),,03,폐업,,,,
(주)비지에프리테일 연세암병원점,2015-10-06,194584.959249312,451381.585492051,2026-04-28 22:01:01,I,03,폐업,2015-10-06 17:21:05,,2014-03-17,120-752,서울특별시 서대문구 신촌동 134번지,PHMH320143120033087500007,3120000,"서울특별시 서대문구 연세로 50-1, 지하1층 (신촌동, 연세암병원)",03722,03,폐업,,,,02-2671-9169
GS25 신촌명물점,2018-02-27,194518.269763524,450743.332695162,2026-04-28 22:00:57,I,03,폐업,2018-02-27 17:55:39,,2014-03-21,120-833,서울특별시 서대문구 창천동 2번지 22호,PHMH320143120033087500008,3120000,서울특별시 서대문구 연세로12길 32 (창천동),03776,03,폐업,,,,02-704-2642
GS25 홍제한빛점,2018-12-20,194860.282811202,453932.725940066,2026-04-28 22:00:57,I,03,폐업,2018-12-20 15:35:44,,2014-05-16,120-859,서울특별시 서대문구 홍제동 308번지 86호,PHMH320143120033087500009,3120000,서울특별시 서대문구 통일로39길 34 (홍제동),03637,03,폐업,,,,
CU 연세동문점,2017-06-12,194966.563464168,451255.878704297,2026-04-28 22:00:57,I,03,폐업,2017-06-12 10:00:46,,2014-05-27,120-160,서울특별시 서대문구 대신동 50번지 1호,PHMH320143120033087500010,3120000,"서울특별시 서대문구 연대동문길 26 (대신동, 가든빌딩)",03721,03,폐업,,,,02-365-6914
CU 남가좌그린점,2023-04-27,193379.870387854,452931.074727899,2026-04-28 22:00:57,I,03,폐업,2023-04-27 17:36:29,,2014-05-29,120-848,서울특별시 서대문구 홍은동 412번지 2호,PHMH320143120033087500011,3120000,서울특별시 서대문구 증가로8길 42-1 (홍은동),03664,03,폐업,,,,02-373-0831
(주)지에스리테일 GS25 연대사랑점,2014-09-26,193960.785320115,451616.545579799,2026-04-28 22:01:01,I,03,폐업,2015-07-29 14:20:25,,2014-06-03,120-829,서울특별시 서대문구 연희동 237번지 5호,PHMH320143120033087500012,3120000,서울특별시 서대문구 연희로12길 23 (연희동),,03,폐업,,,,
GS25 이대역점,2024-04-02,195245.201210207,450551.128602701,2026-04-28 22:00:57,I,03,폐업,2024-04-02 14:28:41,,2014-06-27,120-808,서울특별시 서대문구 대현동 45번지 5호,PHMH320143120033087500013,3120000,"서울특별시 서대문구 신촌로 189, B205호 (대현동)",03767,03,폐업,,,,02-363-6255
CU 홍은두산점,2024-08-28,193817.235736227,452911.547097353,2026-04-28 22:00:57,I,03,폐업,2024-08-28 11:46:55,,2014-08-19,120-848,서울특별시 서대문구 홍은동 395번지 21호,PHMH320143120033087500014,3120000,서울특별시 서대문구 모래내로 299 (홍은동),03659,03,폐업,,,,02-372-6914
GS25 신촌현대점,2018-07-26,194842.291232686,450666.510310035,2026-04-28 22:00:57,I,03,폐업,2018-07-26 17:09:34,,2014-09-25,120-809,서울특별시 서대문구 대현동 110번지 20호,PHMH320143120033087500015,3120000,"서울특별시 서대문구 신촌역로 17, 111호 (대현동, 신촌현대캠퍼빌)",03780,03,폐업,,,,02-6383-1347
CU 홍제한양점,2021-10-14,195259.429272709,453430.811542203,2026-04-28 22:00:57,I,03,폐업,2021-10-14 14:11:02,,2014-09-29,120-782,서울특별시 서대문구 홍제동 82번지,PHMH320143120033087500017,3120000,서울특별시 서대문구 통일로25길 30 (홍제동),03730,03,폐업,,,,02-3210-3838
CU 홍제행복점,2015-03-11,194406.735540787,453717.245311731,2026-04-28 22:00:57,I,03,폐업,2015-07-29 17:42:32,,2014-09-29,120-861,서울특별시 서대문구 홍제동 360번지 5호,PHMH320143120033087500018,3120000,서울특별시 서대문구 송죽길 69 (홍제동),,03,폐업,,,,
GS25 남가좌명지점,2016-08-10,193094.167908249,452909.093830435,2026-04-28 22:00:57,I,03,폐업,2016-08-10 17:48:10,,2014-09-30,120-807,서울특별시 서대문구 남가좌동 343번지 50호,PHMH320143120033087500019,3120000,서울특별시 서대문구 거북골로 51 (남가좌동),03665,03,폐업,,,,
CU 홍은개나리점,2017-07-31,194145.874749238,454466.425516121,2026-04-28 22:00:57,I,03,폐업,2017-07-31 15:28:58,,2014-10-23,120-845,서울특별시 서대문구 홍은동 191번지 23호,PHMH320143120033087500020,3120000,서울특별시 서대문구 연희로41길 87 (홍은동),03650,03,폐업,,,,
한국미니스톱 홍제역점,2018-09-21,194977.058134094,453921.487814219,2026-04-28 22:00:57,I,03,폐업,2018-09-27 18:05:45,,2014-10-31,120-858,서울특별시 서대문구 홍제동 306번지 8호,PHMH320143120033087500021,3120000,서울특별시 서대문구 통일로37길 18 (홍제동),03639,03,폐업,,,,02-391-5140
CU 연희로점,2018-04-30,193867.14033868,451635.241163248,2026-04-28 22:00:57,I,03,폐업,2018-04-30 17:13:23,,2014-11-21,120-830,서울특별시 서대문구 연희동 136번지 7호,PHMH320143120033087500023,3120000,"서울특별시 서대문구 연희로 102, 101호 (연희동, 아농스오피스텔)",03724,03,폐업,,,,02-335-5308
GS25 남가좌제일점,2022-10-11,192456.860923375,452875.190039844,2026-04-28 22:00:57,I,03,폐업,2022-10-12 10:02:09,,2014-11-27,120-810,서울특별시 서대문구 북가좌동 75번지 7호,PHMH320143120033087500024,3120000,서울특별시 서대문구 증가로 197-60 (북가좌동),03685,03,폐업,,,,02-304-3898
CU 신촌제일점,2023-01-10,194150.871460452,450739.581459093,2026-04-28 22:00:57,I,03,폐업,2023-01-10 16:01:10,,2012-11-20,120-834,서울특별시 서대문구 창천동 53번지 73호,PHMH320153120033087500001,3120000,서울특별시 서대문구 연세로11길 39 (창천동),03787,03,폐업,,,,02-323-9267
CU 연세교차로점,2025-05-23,194025.75561143,450911.212705814,2026-04-28 22:00:57,I,03,폐업,2025-05-26 09:27:25,,2015-01-21,120-835,서울특별시 서대문구 창천동 92번지 6호,PHMH320153120033087500002,3120000,서울특별시 서대문구 성산로22길 4-2 (창천동),03727,03,폐업,,,,02-322-2991
세븐일레븐 배꽃나래점,2018-05-23,194928.221088869,450556.560059493,2026-04-28 22:00:57,I,03,폐업,2018-05-23 16:30:44,,2015-01-26,120-809,서울특별시 서대문구 대현동 101번지 10호,PHMH320153120033087500004,3120000,서울특별시 서대문구 이화여대1길 42-1 (대현동),03766,03,폐업,,,,02-363-5064
CU 홍은그린점,2016-05-09,194186.075318802,453221.936468334,2026-04-28 22:00:57,I,03,폐업,2016-05-09 17:26:59,,2015-01-30,120-847,서울특별시 서대문구 홍은동 274번지 3호,PHMH320153120033087500005,3120000,서울특별시 서대문구 모래내로 347 (홍은동),03654,03,폐업,,,,02-395-1265
GS25 서대문디오빌,2021-06-23,196829.272845892,451317.18963079,2026-04-28 22:00:57,I,03,폐업,2021-06-23 11:29:15,,2015-02-11,120-731,서울특별시 서대문구 충정로2가 192번지,PHMH320153120033087500006,3120000,"서울특별시 서대문구 충정로 59, 102호 (충정로2가, 대우디오빌)",03736,03,폐업,,,,
(주)코리아세븐 연대연희점,2025-07-10,193888.299516014,451549.293329013,2026-04-28 22:01:00,I,03,폐업,2025-07-10 17:51:23,,2015-04-24,120-830,서울특별시 서대문구 연희동 187번지 3호,PHMH320153120033087500008,3120000,서울특별시 서대문구 연희로10길 15 (연희동),03725,03,폐업,,,,
미니스톱 연대동문점,2015-09-02,194991.129529772,451320.966530679,2026-04-28 22:01:01,I,03,폐업,2015-09-02 16:01:35,,2015-04-27,120-160,서울특별시 서대문구 대신동 84번지 5호,PHMH320153120033087500009,3120000,서울특별시 서대문구 연대동문길 37 (대신동),03721,03,폐업,,,,1577-9621
씨유(CU) 신촌푸르지오점,2017-07-06,194855.910937446,450573.690449065,2026-04-28 22:00:57,I,03,폐업,2017-07-06 10:38:55,,2015-06-12,,서울특별시 서대문구 대현동 104번지 5호,PHMH320153120033087500012,3120000,"서울특별시 서대문구 신촌역로 7, 1층 106호, 107호 (대현동)",03780,03,폐업,,,,02-312-7771
CU 연희효율점,2023-04-26,193504.14113405,452500.763885035,2026-04-28 22:00:58,I,03,폐업,2023-04-26 16:27:31,,2015-07-20,120-827,서울특별시 서대문구 연희동 702번지 12호,PHMH320153120033087500015,3120000,서울특별시 서대문구 증가로 82 (연희동),03695,03,폐업,,,,02-332-9662
세븐일레븐 서대문연희로점,2019-07-09,193738.607716488,451524.77788162,2026-04-28 22:00:58,I,03,폐업,2019-07-09 17:30:22,,2015-07-24,120-825,서울특별시 서대문구 연희동 188번지 7호,PHMH320153120033087500016,3120000,서울특별시 서대문구 연희로 85 (연희동),03708,03,폐업,,,,02-3141-8896
CU 충정로역점,2023-09-25,196824.072701729,450890.664072337,2026-04-28 22:00:58,I,03,폐업,2023-09-25 16:46:31,,2015-08-07,,서울특별시 서대문구 충정로3가 465번지,PHMH320153120033087500017,3120000,"서울특별시 서대문구 서소문로 27, 1층 104호 (충정로3가, 충정리시온)",03741,03,폐업,,,,02-364-8071
CU 이대신촌역점,2020-01-08,194917.977070257,450700.085503072,2026-04-28 22:00:58,I,03,폐업,2020-01-08 16:28:26,,2015-08-20,,서울특별시 서대문구 대현동 27번지 51호,PHMH320153120033087500019,3120000,서울특별시 서대문구 이화여대7길 46 (대현동),03766,03,폐업,,,,02-313-2048
미니스톱 연대동문점,2017-08-30,194991.129529772,451320.966530679,2026-04-28 22:00:58,I,03,폐업,2017-08-30 17:38:50,,2015-09-02,,서울특별시 서대문구 대신동 84번지 5호,PHMH320153120033087500020,3120000,"서울특별시 서대문구 연대동문길 37 (대신동, 대신빌딩)",03721,03,폐업,,,,
365 플러스 홍제래미안,2017-05-24,195628.369464108,452896.433148713,2026-04-28 22:00:58,I,03,폐업,2017-05-24 14:25:48,,2015-09-17,,서울특별시 서대문구 홍제동 461번지,PHMH320153120033087500022,3120000,"서울특별시 서대문구 통일로 319, 101,103호 (홍제동, 홍제삼성래미안)",03731,03,폐업,,,,
미니스톱 이대역점,2020-09-28,195132.505510061,450552.709689412,2026-04-28 22:00:58,I,03,폐업,2020-09-28 13:27:50,,2015-09-18,,서울특별시 서대문구 대현동 40번지 4호,PHMH320153120033087500023,3120000,서울특별시 서대문구 이화여대길 7 (대현동),03766,03,폐업,38,,,02-365-6513
GS25 가재울이편한점,2019-09-17,192028.41586192,452265.952165442,2026-04-28 22:00:58,I,03,폐업,2019-09-17 16:49:41,,2015-09-21,,서울특별시 서대문구 북가좌동 DMC래미안e편한세상1단지상가3동 1층 3-01호,PHMH320153120033087500024,3120000,"서울특별시 서대문구 수색로 100, 1단지상가3동 1층 3-01호 (북가좌동, DMC래미안e편한세상)",03709,03,폐업,,,,
GS25 연대연희점,2024-07-22,193614.825131121,451329.888948798,2026-04-28 22:00:58,I,03,폐업,2024-07-22 12:35:59,,2015-10-05,,서울특별시 서대문구 연희동 218번지 1호,PHMH320153120033087500025,3120000,"서울특별시 서대문구 연희로 63, 1층 101호 (연희동, 연희체스트빌)",03716,03,폐업,,,,02-324-9225
(주)비지에프휴먼넷 연세암병원점,2016-01-05,194584.959249312,451381.585492051,2026-04-28 22:01:01,I,03,폐업,2016-01-05 17:48:32,,2015-10-07,,서울특별시 서대문구 신촌동 134번지 연세암병원 지하1층,PHMH320153120033087500026,3120000,"서울특별시 서대문구 연세로 50-1, 지하1층층 (신촌동, 연세암병원)",03722,03,폐업,92,,,02-535-6103
(주)비지에프휴먼넷 신촌세브란스병원점,2016-01-05,194584.959249312,451381.585492051,2026-04-28 22:01:01,I,03,폐업,2016-01-05 17:48:21,,2015-10-07,,서울특별시 서대문구 신촌동 134번지 신촌세브란스병원본관 3층,PHMH320153120033087500027,3120000,"서울특별시 서대문구 연세로 50-1, 3층 (신촌동, 신촌세브란스병원본관)",03722,03,폐업,265,,,
CU 독립문행복점,2020-10-15,195908.139885333,452264.385459132,2026-04-28 22:00:58,I,03,폐업,2020-10-15 15:40:18,,2015-10-29,,서울특별시 서대문구 현저동 201번지,PHMH320153120033087500028,3120000,"서울특별시 서대문구 독립문공원길 95, 101,102호 (현저동, 독립문극동아파트상가동)",03733,03,폐업,57,,,02-363-5792
CU 가재울 초교점,2017-11-06,192791.022333387,452439.537219935,2026-04-28 22:00:58,I,03,폐업,2017-11-06 11:10:14,,2015-11-03,,서울특별시 서대문구 남가좌동 191번지 22호,PHMH320153120033087500029,3120000,"서울특별시 서대문구 모래내로15길 60, 1층 (남가좌동)",03710,03,폐업,,,,
GS25 홍제유원점,2021-05-03,195556.81147071,454682.087809696,2026-04-28 22:00:58,I,03,폐업,2021-05-03 17:13:05,,2015-11-09,,서울특별시 서대문구 홍제동 6번지 23호,PHMH320153120033087500030,3120000,서울특별시 서대문구 세검정로4가길 18 (홍제동),03620,03,폐업,40,,,
GS25 가재울현대,2023-12-18,192833.41077136,452401.808570152,2026-04-28 22:00:58,I,03,폐업,2023-12-18 15:53:56,,2015-11-24,,서울특별시 서대문구 남가좌동 197번지 5호,PHMH320153120033087500031,3120000,서울특별시 서대문구 모래내로15길 50 (남가좌동),03710,03,폐업,73,,,02-303-5716
GS25 가재울아이파크,2021-04-01,192672.067512964,452221.960661496,2026-04-28 22:00:58,I,03,폐업,2021-04-01 14:03:27,,2015-11-25,,서울특별시 서대문구 남가좌동 124번지 1호 DMC파크뷰자이 103동 102호,PHMH320153120033087500032,3120000,"서울특별시 서대문구 가재울미래로 2, 103동 102호 (남가좌동, DMC파크뷰자이)",03711,03,폐업,66,,,
세븐일레븐 가재울현대점,2024-06-10,192874.514454351,452525.219515622,2026-04-28 22:00:58,I,03,폐업,2024-06-10 19:18:08,,2015-11-30,,서울특별시 서대문구 남가좌동 376번지,PHMH320153120033087500033,3120000,"서울특별시 서대문구 가재울로 45, 1층 (남가좌동, 현대아파트상가동)",03710,03,폐업,26,,,
GS25 북가좌현대점,2020-03-03,191572.384552653,452619.692208763,2026-04-28 22:00:58,I,03,폐업,2020-03-03 11:02:26,,2015-12-30,,서울특별시 서대문구 북가좌동 382번지 17호,PHMH320153120033087500035,3120000,서울특별시 서대문구 수색로10길 18 (북가좌동),03714,03,폐업,26,,,02-304-6372
세븐일레븐 홍제포방교점,2022-08-04,195404.768042013,455031.716730093,2026-04-28 22:00:58,I,03,폐업,2022-08-04 13:22:43,,2016-01-05,,서울특별시 서대문구 홍제동 285번지 33호,PHMH320163120033087500001,3120000,서울특별시 서대문구 포방터길 20 (홍제동),03617,03,폐업,66,,,
(주)비지에프리테일 신촌세브란스병원점,2017-11-16,194584.959249312,451381.585492051,2026-04-28 22:01:00,I,03,폐업,2017-11-16 15:28:18,,2016-01-06,,서울특별시 서대문구 신촌동 134번지 연세의료원 본관 3층,PHMH320163120033087500002,3120000,"서울특별시 서대문구 연세로 50-1, 3층 (신촌동, 연세의료원 본관)",03722,03,폐업,320,,,02-2227-7820
(주)비지에프리테일 연세암병원점,2017-11-16,194584.959249312,451381.585492051,2026-04-28 22:01:01,I,03,폐업,2017-11-16 15:33:06,,2016-01-06,,서울특별시 서대문구 신촌동 134번지 연세암병원 아케이드 지하1층,PHMH320163120033087500003,3120000,"서울특별시 서대문구 연세로 50-1, 아케이드 지하1층 (신촌동, 연세의료원)",03722,03,폐업,116,,,02-2227-8262
CU 서대문증가로점,2025-05-22,192757.302382781,453290.704234808,2026-04-28 22:00:58,I,03,폐업,2025-05-22 14:22:46,,2016-01-06,,서울특별시 서대문구 북가좌동 5번지 25호,PHMH320163120033087500004,3120000,서울특별시 서대문구 증가로20길 64 (북가좌동),03671,03,폐업,54,,,02-304-5158
GS25 연대대신점,2021-01-13,195185.293371497,451689.249898593,2026-04-28 22:00:58,I,03,폐업,2021-01-13 11:47:24,,2016-02-25,,서울특별시 서대문구 대신동 124번지,PHMH320163120033087500005,3120000,"서울특별시 서대문구 봉원사길 19, 1층 (대신동)",03721,03,폐업,66,,,
CU 북가좌행복점,2019-04-30,192231.051427288,452987.846882888,2026-04-28 22:00:58,I,03,폐업,2019-04-30 16:54:16,,2016-03-07,,서울특별시 서대문구 북가좌동 82번지 6호,PHMH320163120033087500006,3120000,"서울특별시 서대문구 거북골로14길 95, 1층 (북가좌동)",03683,03,폐업,33,,,
CU SK서부주유소점,2025-12-01,192760.827056034,451703.774668924,2026-04-28 22:00:58,I,03,폐업,2025-12-01 15:51:04,,2016-03-09,,서울특별시 서대문구 연희동 446번지 4호,PHMH320163120033087500008,3120000,"서울특별시 서대문구 성산로 255 (연희동, 삼미상사(주)서부주유소)",03706,03,폐업,80,,,02-338-9043
CU 홍제햇살점,2023-06-20,194903.436866452,453982.107969763,2026-04-28 22:00:58,I,03,폐업,2023-06-21 13:26:14,,2016-03-14,,서울특별시 서대문구 홍제동 308번지 8호,PHMH320163120033087500010,3120000,"서울특별시 서대문구 통일로39길 22, 지층 (홍제동)",03637,03,폐업,50,,,02-379-9413
세븐일레븐 북아현 가구거리점,2016-09-27,196142.78541448,450690.777268007,2026-04-28 22:00:58,I,03,폐업,2016-09-27 11:08:43,,2016-03-17,,서울특별시 서대문구 북아현동 125번지 27호,PHMH320163120033087500011,3120000,서울특별시 서대문구 북아현로2길 10 (북아현동),03757,03,폐업,,,,02-313-7300
세븐일레븐 홍은중앙길점,2017-08-03,195343.899110356,455203.422749202,2026-04-28 22:00:58,I,03,폐업,2017-08-04 14:13:10,,2016-03-23,,서울특별시 서대문구 홍은동 9번지 106호,PHMH320163120033087500012,3120000,서울특별시 서대문구 홍은중앙로 96 (홍은동),03605,03,폐업,,,,070-8865-9471
세븐일레븐 독립문 e-편한점,2021-03-31,196375.657451939,452047.624926292,2026-04-28 22:00:58,I,03,폐업,2021-03-31 11:19:30,,2016-04-07,,서울특별시 서대문구 영천동 69번지 35호,PHMH320163120033087500013,3120000,서울특별시 서대문구 독립문로1길 1 (영천동),03734,03,폐업,,,,02-364-7171
GS25 남가좌점,2018-06-28,193249.374273273,452740.258846365,2026-04-28 22:00:58,I,03,폐업,2018-06-28 16:17:46,,2016-04-21,,서울특별시 서대문구 남가좌동 338번지 6호,PHMH320163120033087500014,3120000,"서울특별시 서대문구 증가로 117, 1층 (남가좌동)",03692,03,폐업,,,,02-376-6487
GS25 서대문천연,2025-05-09,196488.264570002,451841.267097332,2026-04-28 22:00:58,I,03,폐업,2025-05-09 15:24:48,,2016-05-11,,서울특별시 서대문구 천연동 80번지 15호,PHMH320163120033087500016,3120000,"서울특별시 서대문구 독립문로8길 8 (천연동, 준빌딩)",03744,03,폐업,,,,
세븐일레븐 연대기숙사점,2018-02-28,195090.64052466,451447.256998173,2026-04-28 22:00:58,I,03,폐업,2018-02-28 13:34:35,,2016-06-13,,서울특별시 서대문구 대신동 91번지 3호,PHMH320163120033087500017,3120000,서울특별시 서대문구 연대동문길 69 (대신동),03721,03,폐업,,,,02-365-1856
CU북가좌제일점,2021-07-26,192325.588773411,453650.654292573,2026-04-28 22:00:58,I,03,폐업,2021-07-26 13:20:25,,2016-06-20,,서울특별시 서대문구 북가좌동 337번지 37호,PHMH320163120033087500018,3120000,"서울특별시 서대문구 증가로32안길 56, 101호 (북가좌동, 첼라넥스빌)",03676,03,폐업,,,,
세븐일레븐 북가좌거북점,2025-07-28,191853.555198776,453028.39233426,2026-04-28 22:00:58,I,03,폐업,2025-07-28 14:22:35,,2016-06-30,,서울특별시 서대문구 북가좌동 319-17 블리스빌 1층,PHMH320163120033087500019,3120000,"서울특별시 서대문구 거북골로22길 13, 1층 (북가좌동, 블리스빌)",03680,03,폐업,,,,02-302-2817
미니스톱 가재울현대점,2017-12-22,192672.067512964,452221.960661496,2026-04-28 22:00:58,I,03,폐업,2017-12-22 16:47:46,,2016-07-01,,서울특별시 서대문구 남가좌동 124번지 1호,PHMH320163120033087500020,3120000,"서울특별시 서대문구 가재울미래로 2, 105동 101호 (남가좌동, DMC파크뷰자이)",03711,03,폐업,,,,
(주)코리아세븐 이대APM점,2019-02-27,195111.260244932,450650.678472527,2026-04-28 22:01:01,I,03,폐업,2019-02-27 17:54:27,,2016-07-29,,서울특별시 서대문구 대현동 56번지 19호,PHMH320163120033087500021,3120000,"서울특별시 서대문구 이화여대3길 6, 1층 (대현동)",03766,03,폐업,,,,
GS25 남가좌명지점,2017-02-17,193094.167908249,452909.093830435,2026-04-28 22:01:00,I,03,폐업,2017-02-17 17:20:08,,2016-08-11,,,PHMH320163120033087500022,3120000,서울특별시 서대문구 거북골로 51 (남가좌동),03665,03,폐업,,,,
씨유연희서연점,2019-12-27,193601.56564972,451889.419817712,2026-04-28 22:00:58,I,03,폐업,2019-12-27 15:37:21,,2016-08-12,,서울특별시 서대문구 연희동 116번지 5호,PHMH320163120033087500023,3120000,서울특별시 서대문구 연희로11바길 2 (연희동),03701,03,폐업,,,,
미니스톱 명지대점,2018-07-05,193405.430584457,453179.09433056,2026-04-28 22:00:58,I,03,폐업,2018-07-05 17:43:30,,2016-08-30,,서울특별시 서대문구 홍은동 409번지 1호 1층,PHMH320163120033087500024,3120000,"서울특별시 서대문구 거북골로 9, 1층 (홍은동)",03662,03,폐업,,,,
CU남가좌명지점,2023-04-11,193153.086628267,452895.104911722,2026-04-28 22:00:58,I,03,폐업,2023-04-11 16:53:20,,2016-10-12,,서울특별시 서대문구 남가좌동 343번지 27호,PHMH320163120033087500026,3120000,"서울특별시 서대문구 증가로10길 17, 1층 (남가좌동)",03665,03,폐업,,,,
