건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
1,187697,리한휘트니스,,2015-03-03,,190005.132500398,445250.538868558,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2015-03-04 09:20:59,,2007-12-17,1087,152-748,,,"서울특별시 구로구 신도림동 337 신도림1차푸르지오 501호,401호",,CDFH3301062007000007,,3160000,사립,"서울특별시 구로구 경인로 661, 501,401호 (신도림동, 신도림1차푸르지오)",,03,폐업,,,
,1256,라인헬스클럽,,2012-05-30,,185209.114214157,443538.345924632,체력단련장업,2026-04-28 22:30:15,I,03,폐업,0,2012-05-30 10:11:44,,2008-11-03,208.48,152-883,,,서울특별시 구로구 궁동 207-42 4층,,CDFH3301062008000001,,3160000,사립,"서울특별시 구로구 부일로15길 17  (궁동,4층)",,03,폐업,,,
,2191,토니 짐,0,2013-03-13,,187209.757458807,443990.314807322,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2013-03-13 14:08:29,,2009-12-21,324.72,152-805,,0,서울특별시 구로구 개봉동 157-1 2층,,CDFH3301062009000003,0,3160000,사립,,,03,폐업,,,
,,Y GYM,0,2017-12-27,,190676.946162959,442113.916061607,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2017-12-27 13:30:22,,2011-05-16,,152-724,1,0,서울특별시 구로구 구로동 222-14 에이스하이엔드타워2차  304호,,CDFH3301062011000004,0,3160000,사립,"서울특별시 구로구 디지털로26길 61 (구로동,에이스하이엔드타워2차  304호)",08389,03,폐업,,,63405595
,,(주)유니토엔터테인먼트 엑스핏지점,0,2022-07-04,,190680.536850936,442392.645303533,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2022-07-04 18:10:48,,2011-05-20,250,152-790,,0,"서울특별시 구로구 구로동 212-8 대륭포스트타워1차   지하 106, 107호",,CDFH3301062011000005,0,3160000,사립,"서울특별시 구로구 디지털로 288 (구로동,대륭포스트타워1차   지하 106, 107호)",08390,03,폐업,,,
,,힐링스포앤스파,0,2013-04-02,,189047.773084017,444715.218537294,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2013-04-03 08:45:53,,2011-06-15,,152-710,1,0,서울특별시 구로구 구로동 611-26 오퍼스1 지하1층 B75호,,CDFH3301062011000006,0,3160000,사립,"서울특별시 구로구 구로중앙로 207,  B75호 (구로동,오퍼스1 지하1층)",,03,폐업,,,
1,,Fit Boss GYM,0,2023-09-11,,190346.826581033,444563.731308216,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2023-09-11 10:21:34,,2012-04-27,104.59,152-838,1,0,서울특별시 구로구 구로동 43-2 예원아파트 1층 101호,,CDFH3301062012000005,0,3160000,사립,"서울특별시 구로구 새말로16길 56, 1층 101호 (구로동, 예원아파트)",08296,03,폐업,,,070-8725-1122
,,구로체력단련장,0,2012-12-05,,189758.383739479,443017.371582195,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2012-12-05 16:15:24,,2012-08-21,140.15,152-872,1,0,서울특별시 구로구 구로동 735-9 1층,,CDFH3301062012000010,0,3160000,사립,"서울특별시 구로구 구로동로22길 8-5, 1층 (구로동)",,03,폐업,,,
1,,다온핏,0,2023-01-30,,187433.534139461,443461.41933817,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2023-01-30 16:07:41,,2012-10-26,,152-818,,0,서울특별시 구로구 개봉동 407-18,,CDFH3301062012000011,0,3160000,사립,서울특별시 구로구 개봉로20길 78 (개봉동),08329,03,폐업,,,02-2688-4425
,,Fitness K,0,2019-01-07,,190609.413674522,442782.030555155,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2019-01-07 11:21:19,,2013-09-13,1335,152-847,2,0,서울특별시 구로구 구로동 170-10 대륭포스트타워7차 3층,,CDFH3301062013000005,0,3160000,사립,"서울특별시 구로구 디지털로33길 48, 3층 301,302,303,304,309,310호 (구로동, 대륭포스트타워7차)",08377,03,폐업,,,21082000
,,머슬마인드짐 구로역점,0,2019-12-31,,189624.428291798,444138.719245368,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2019-12-31 09:59:36,,2013-12-19,118,152-858,1,0,서울특별시 구로구 구로동 500-17 2층,,CDFH3301062013000007,0,3160000,사립,"서울특별시 구로구 구로중앙로31길 2, 2층 (구로동)",08280,03,폐업,,,070-8725-1122
,118,스키니스퍼스널트레이닝,0,2019-01-16,,189372.1910653,444854.451693268,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2019-01-16 15:01:03,,2014-05-20,118.16,152-774,1,0,서울특별시 구로구 신도림동 642 대림2차아파트 상가동 205호,,CDFH3301062014000002,0,3160000,사립,"서울특별시 구로구 신도림로 16, 상가동 205호 (신도림동, e편한세상대림2차@)",08211,03,폐업,,,02-2679-0772
,,그루브짐,0,2017-06-12,,189481.293876149,443317.667265998,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2017-07-06 13:56:58,,2014-06-13,69,152-852,1,0,서울특별시 구로구 구로동 403-9 지층,,CDFH3301062014000004,0,3160000,사립,"서울특별시 구로구 가마산로11길 1, 지층 (구로동)",08287,03,폐업,,,
,726,체인지 업 휘트니스,0,2024-11-04,,189052.101789082,443748.279289935,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2024-11-04 10:17:45,,2014-07-15,,152-868,2,0,서울특별시 구로구 구로동 685-140 사모아쇼핑 5층,,CDFH3301062014000005,0,3160000,사립,"서울특별시 구로구 구일로10길 93, 5층 (구로동, 사모아쇼핑)",08323,03,폐업,,,02-865-8055
,,(피투사) FIT U.S.A.,0,2018-09-20,,189732.053483965,444965.977013923,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2018-09-20 16:35:57,,2016-04-07,116,,1,0,서울특별시 구로구 신도림동 431-9 2층,,CDFH3301062016000004,0,3160000,사립,"서울특별시 구로구 경인로 619-1, 2층 (신도림동)",08210,03,폐업,,,02-2636-0887
,,이루리짐,0,2019-01-11,,187267.273190931,443935.701378911,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2019-01-11 11:48:44,,2016-05-03,496,,2,0,서울특별시 구로구 고척동 92-8 가든상가 4층 401호,,CDFH3301062016000005,0,3160000,사립,"서울특별시 구로구 경인로 331, 4층 401호 (고척동, 가든상가)",08226,03,폐업,,,02-2060-5582
,49587,브레인피트니스,0,2025-03-31,,190609.413674522,442782.030555155,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2025-03-31 13:41:21,,2016-10-14,78.32,,1,0,서울특별시 구로구 구로동 170-10 대륭포스트타워7차 지하113호,,CDFH3301062016000009,0,3160000,사립,"서울특별시 구로구 디지털로33길 48, 대륭포스트타워7차 지하113호 (구로동)",08377,03,폐업,,,
,38080,카멜레온피티,0,2018-10-02,,190491.833060361,442477.332680657,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2018-10-02 13:31:01,,2017-01-04,102.17,,1,0,,,CDFH3301062017000001,0,3160000,사립,"서울특별시 구로구 디지털로29길 38, 211-1호 (구로동, 에이스테크노타워Ⅲ)",08381,03,폐업,,,02-2109-1191
,,바키GYM,0,2025-03-25,,190156.399992266,445369.517787461,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2025-03-25 16:09:03,,2017-08-04,111,,1,0,,,CDFH3301062017000005,0,3160000,사립,"서울특별시 구로구 경인로67길 23, 101층 213호 (신도림동, 신도림2차푸르지오)",08208,03,폐업,,,
,,클래스짐 이엑스,0,2024-10-04,,187180.111915208,443491.837963719,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2024-10-04 16:08:42,,2019-01-02,,,1,0,서울특별시 구로구 개봉동 403-22 개봉동청송빌딩 4층호,,CDFH3301062019000001,0,3160000,사립,"서울특별시 구로구 개봉로19길 39, 개봉동청송빌딩 4층 (개봉동)",08337,03,폐업,,,
,,FORWARD GYM,0,2023-03-15,,184307.007990801,441975.356924364,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2023-03-15 14:47:18,,2020-05-08,104.54,,,0,서울특별시 구로구 항동 122 항동프라자,,CDFH3301062020000003,0,3160000,사립,"서울특별시 구로구 서해안로 2098, 항동프라자 401호 (항동)",08368,03,폐업,,,02-2066-2356
,,로키크로스핏,0,2025-05-15,,190049.962896372,445486.300699509,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2025-05-15 13:43:05,,2021-02-18,181.8,,,0,서울특별시 구로구 신도림동 330-48 1층,,CDFH3301062021000004,0,3160000,사립,"서울특별시 구로구 경인로67길 67-25, 1층 (신도림동)",08208,03,폐업,,,
,25438,메이드짐,0,2022-08-12,,190553.19929924,442817.101422194,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2022-08-12 17:45:42,,2022-06-03,322.53,,,0,서울특별시 구로구 구로동 170-13 벽산디지털밸리7차,,CDFH3301062022000004,0,3160000,사립,"서울특별시 구로구 디지털로33길 50, 벽산디지털밸리7차 2층 201,202호 (구로동)",08377,03,폐업,,,
,54633,비엠 더 프라이빗 구로디지털점,0,2024-10-22,,190741.158117503,442703.311770946,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2024-10-22 18:09:38,,2022-07-28,142.24,,1,0,서울특별시 구로구 구로동 184-1 우림이비지센터2차 208호,,CDFH3301062022000008,0,3160000,사립,"서울특별시 구로구 디지털로33길 12, 우림이비지센터2차 208호 (구로동)",08377,03,폐업,,,02-857-5881
,2123,옐로우 팩토리,0,2025-09-03,,187424.36958617,444864.135515048,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2025-09-03 17:48:59,,2022-09-22,238.14,,1,0,서울특별시 구로구 고척동 194-27,,CDFH3301062022000009,0,3160000,사립,"서울특별시 구로구 고척로 230, 2층 (고척동)",08228,03,폐업,,,02-2066-6653
,,지금부터핏,0,2025-01-21,,187380.144578474,443688.520117425,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2025-01-21 09:53:27,,2023-04-24,127.45,,,0,서울특별시 구로구 개봉동 171-15 금정빌딩,,CDFH3301062023000004,0,3160000,사립,"서울특별시 구로구 개봉로23가길 31, 금정빌딩 3층 (개봉동)",08277,03,폐업,,,
,,베르 피티(Verre PT),0,2025-06-24,,184805.54721931,443941.01285745,체력단련장업,2026-04-28 22:30:15,I,03,폐업,,2025-06-24 17:14:43,,2023-09-04,125.1,,1,0,서울특별시 구로구 궁동 283-1 성문빌딩,,CDFH3301062023000008,0,3160000,사립,"서울특별시 구로구 오리로 1301, 성문빌딩 2층 (궁동)",08257,03,폐업,,,
,,"PT, 여기요",0,2025-04-22,,185737.497931032,442700.90920088,체력단련장업,2026-04-28 22:30:16,I,03,폐업,,2025-04-22 16:34:56,,2024-06-28,56.94,,1,0,서울특별시 구로구 천왕동 280-12 새롬스타빌,,CDFH3301062024000005,0,3160000,사립,"서울특별시 구로구 오류로 20, 새롬스타빌 4층 403호 (천왕동)",08342,03,폐업,,,
,340896,코트야드 피트니스 센터,0,2023-10-18,,191385.057392247,446098.555926507,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2023-10-19 17:04:34,,2009-10-29,162.71,150-798,,0,서울특별시 영등포구 영등포동4가 442 (주)경방타임스퀘어 4층,,CDFH3301062009000006,0,3180000,사립,"서울특별시 영등포구 영중로 15  (영등포동4가,(주)경방타임스퀘어 4층)",,03,폐업,,,26383090
1,6060,STAR GYM,0,2019-05-08,,192100.09731637,446237.843470409,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2019-05-09 17:16:11,,2010-07-23,,150-033,,0,서울특별시 영등포구 영등포동3가 1 필링크타워 지하1층,,CDFH3301062010000001,0,3180000,사립,"서울특별시 영등포구 영등포로 272  (영등포동3가,필링크타워 지하1층)",,03,폐업,,,20688333
1,1576,이지 휘트니스,0,2015-12-30,,191110.906179976,448026.231040816,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2015-12-30 16:20:25,,2010-09-09,,150-045,1,0,서울특별시 영등포구 당산동5가 33-5 4층,,CDFH3301062010000002,0,3180000,사립,"서울특별시 영등포구 양평로 55  (당산동5가,4층)",,03,폐업,,,26777775
,14711,인도어사이클링,0,2022-05-03,,191536.037141169,447172.053366478,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-04-26 09:19:19,,2011-03-15,252,150-038,,0,서울특별시 영등포구 영등포동8가 35-1 KT영등포지사 1층,,CDFH3301062011000002,0,3180000,사립,"서울특별시 영등포구 영중로 119 (영등포동8가,KT영등포지사 1층)",,03,폐업,,,26341092
1,,에스아이피엠스포죤(주)영등포점,0,2012-07-31,,190962.87777854,448191.644571742,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2012-07-31 13:41:57,,2011-06-15,290.89,150-104,1,0,서울특별시 영등포구 양평동4가 156-1 삼성화재 영등포사옥 12층,,CDFH3301062011000004,0,3180000,사립,"서울특별시 영등포구 양평로 76  (양평동4가,삼성화재 영등포사옥 12층)",,03,폐업,,,
,,커브스 당산클럽,0,2023-12-26,,191186.037189337,447739.896956998,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2023-12-28 16:24:09,,2012-04-02,111.61,150-045,1,0,서울특별시 영등포구 당산동5가 11-34 삼성타운 303호,,CDFH3301062012000001,0,3180000,사립,"서울특별시 영등포구 당산로44길 3, 303호 (당산동5가)",07214,03,폐업,,,02-897-9119
,,네이쳐 휘트니스,0,2022-07-06,,192654.926389121,445917.021217324,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2022-06-14 09:45:52,,2012-05-03,224,150-837,,0,서울특별시 영등포구 신길동 50-2,,CDFH3301062012000002,0,3180000,사립,"서울특별시 영등포구 영등포로 347, 10층 (신길동)",07318,03,폐업,,,
,,당산 체력단련장,0,2012-10-08,,191269.011197173,448039.161845038,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2012-10-08 12:58:17,,2012-06-12,127.73,150-809,,0,서울특별시 영등포구 당산동6가 304-2,,CDFH3301062012000003,0,3180000,사립,"서울특별시 영등포구 당산로 233, 3층 (당산동6가)",,03,폐업,,,
,,(주)젠스타 휘트니스 영등포점,0,2013-08-06,,190962.87777854,448191.644571742,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2013-08-08 09:38:59,,2012-08-01,,150-867,2,0,서울특별시 영등포구 양평동4가 156-1,,CDFH3301062012000004,0,3180000,사립,"서울특별시 영등포구 양평로 76, 12층 (양평동4가, 삼성화재 영등포사옥)",,03,폐업,,,02-2671-1133
,,맨하탄 체력장,0,2023-04-28,,193469.554731741,446508.068667777,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2023-04-28 09:33:29,,2012-08-09,197,150-749,,0,서울특별시 영등포구 여의도동 36-2,,CDFH3301062012000005,0,3180000,사립,"서울특별시 영등포구 국제금융로6길 33, 지하1층 (여의도동)",07331,03,폐업,,,
,264,해피,0,2013-03-22,,191739.266526396,446080.166512621,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2013-03-25 10:25:39,,2012-09-04,132.23,150-033,,0,서울특별시 영등포구 영등포동3가 10-6,,CDFH3301062012000006,0,3180000,사립,"서울특별시 영등포구 경인로 853, 2층 (영등포동3가)",,03,폐업,,,
,5406,튼튼체력단련장,0,2013-02-06,,191616.285409253,446238.776340506,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2013-02-07 10:55:07,,2012-09-14,135.5,150-033,1,0,서울특별시 영등포구 영등포동3가 8,,CDFH3301062012000007,0,3180000,사립,"서울특별시 영등포구 영중로 22, 110호 (영등포동3가, 남서울빌딩)",,03,폐업,,,
,,스카이 휘트니스,0,2013-01-23,,191562.894420316,446375.319049694,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2013-01-24 09:35:16,,2012-10-15,220.6,150-033,,0,서울특별시 영등포구 영등포동3가 6,,CDFH3301062012000008,0,3180000,사립,"서울특별시 영등포구 영등포로 216 (영등포동3가, 지하 1층)",,03,폐업,,,
,,달인 체력단련장,0,2012-12-05,,191745.095166022,446335.318526263,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2012-12-05 12:35:25,,2012-10-15,71.83,150-033,,0,서울특별시 영등포구 영등포동3가 4-14,,CDFH3301062012000009,0,3180000,사립,서울특별시 영등포구 영등포로 234-1 (영등포동3가),,03,폐업,,,
,,세븐,0,2012-12-18,,191753.057791508,446332.055886344,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2012-12-18 17:40:36,,2012-11-02,78.64,150-033,1,0,서울특별시 영등포구 영등포동3가 4-4,,CDFH3301062012000010,0,3180000,사립,서울특별시 영등포구 영등포로 236 (영등포동3가),,03,폐업,,,
,,잠자리 체력단련장,0,2013-02-20,,191616.285409253,446238.776340506,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2013-02-20 17:08:27,,2012-11-26,165.62,150-033,,0,서울특별시 영등포구 영등포동3가 8,,CDFH3301062012000011,0,3180000,사립,"서울특별시 영등포구 영중로 22 (영등포동3가, 지층)",,03,폐업,,,
,3277,엔 휘트니스,0,2017-07-31,,191949.346962659,445461.550055659,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2017-07-31 16:21:16,,2013-07-15,459.4,150-829,,0,서울특별시 영등포구 도림동 32-11,,CDFH3301062013000004,0,3180000,사립,"서울특별시 영등포구 신길로 215, 2층 (도림동)",,03,폐업,,,
,,커브스여의도클럽,0,2019-05-09,,193915.13139016,446295.859134763,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2019-05-09 17:32:57,,2013-07-26,175.84,150-895,1,0,서울특별시 영등포구 여의도동 54-2,,CDFH3301062013000005,0,3180000,사립,"서울특별시 영등포구 여의대방로 386, 3층 (여의도동)",07343,03,폐업,,,02-761-3016
,,에코사이클링 영등포센터,0,2022-05-03,,191518.75555489,446809.632652641,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2022-04-26 09:18:14,,2014-04-11,393.13,150-037,,0,서울특별시 영등포구 영등포동7가 47-3,,CDFH3301062014000002,0,3180000,사립,서울특별시 영등포구 영중로 79 (영등포동7가),07245,03,폐업,,,
,,바디시크릿,0,2022-05-31,,193281.875201994,445570.814215436,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2022-05-25 11:38:19,,2014-07-24,720.66,150-855,2,0,서울특별시 영등포구 신길동 1300 정오빌딩,,CDFH3301062014000005,0,3180000,사립,"서울특별시 영등포구 영등포로 422, 5층 (신길동, 정오빌딩)",07354,03,폐업,,,02-831-7018
,826,홍샘의 필라테스,0,2020-03-10,,191954.131669663,443477.984573011,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2020-03-10 11:38:36,,2015-02-09,112.31,150-860,1,0,서울특별시 영등포구 신길동 4824 방주빌딩,,CDFH3301062015000003,0,3180000,사립,"서울특별시 영등포구 여의대방로 11, 6층 (신길동, 방주빌딩)",07437,03,폐업,,,02-2060-3817
,9719,커브스 문래클럽,0,2017-07-04,,190121.308341551,446385.28413493,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2017-07-04 19:21:04,,2015-02-23,,150-096,1,0,서울특별시 영등포구 문래동6가 5 동신타워 208호,,CDFH3301062015000004,0,3180000,사립,"서울특별시 영등포구 선유로 63, 208호 (문래동6가, 동신타워)",07281,03,폐업,,,26311330
,14925,메가휘트니스,0,2022-09-21,,190866.605827116,446211.615914248,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2022-09-22 12:50:05,,2015-04-02,,150-990,1,0,서울특별시 영등포구 문래동3가 55-4 문래동메가트리움 101동 비120호,,CDFH3301062015000007,0,3180000,사립,"서울특별시 영등포구 문래로26길 6 (문래동3가, 문래동메가트리움101동비120호)",07297,03,폐업,,,02-3667-5669
,1991,뉴그린(P.T스튜디오)샾,0,2022-05-03,,194056.681860495,446279.083804498,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2022-04-26 09:07:29,,2015-09-24,198.6,,1,0,서울특별시 영등포구 여의도동 53-3 은하빌딩 지하1층,,CDFH3301062015000011,0,3180000,사립,"서울특별시 영등포구 국제금융로 108, 지하1층 (여의도동, 은하빌딩)",07343,03,폐업,,,
,,DM.GYM,0,2019-02-27,,193090.283635996,444927.586176205,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2019-02-27 09:50:14,,2016-04-08,114.68,,,0,서울특별시 영등포구 신길동 1136 3층,,CDFH3301062016000002,0,3180000,사립,"서울특별시 영등포구 여의대방로 219, 3층 (신길동)",07359,03,폐업,,,02-834-3578
,1929,팀닥터,0,2017-06-28,,192750.403282043,445817.780017421,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2017-06-28 11:24:19,,2016-06-22,58.83,,,0,서울특별시 영등포구 신길동 98-15,,CDFH3301062016000006,0,3180000,사립,"서울특별시 영등포구 영등포로 363, 3층 (신길동, HY빌딩)",07318,03,폐업,,,
,,더 킹 피트니스,0,2022-07-06,,190682.708085846,448182.014130496,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2022-06-14 09:49:58,,2017-04-21,250.09,,,0,서울특별시 영등포구 양평동4가 81,,CDFH3301062017000002,0,3180000,사립,"서울특별시 영등포구 선유로47길 16, 6층 (양평동4가, 오오1004빌딩)",07208,03,폐업,,,26729696
,,하모니트레이닝센터,0,2021-04-19,,192946.280189392,445685.944518825,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2021-04-19 14:10:58,,2017-09-29,364.27,,2,0,,,CDFH3301062017000008,0,3180000,사립,"서울특별시 영등포구 영등포로 386, 지하1층 (신길동, 동인빌딩)",07353,03,폐업,,,
,,커브스 보라매클럽,0,2023-05-02,,192861.759024231,444111.995741959,체력단련장업,2026-04-28 22:31:08,I,03,폐업,,2023-05-02 17:13:02,,2018-08-27,191.04,,,0,서울특별시 영등포구 신길동 478,,CDFH3301062018000005,0,3180000,사립,"서울특별시 영등포구 여의대방로 135, 3층 (신길동)",07432,03,폐업,,,02-832-7330
,,바디 챌린지,0,2023-09-21,,190737.84902102,446674.278542881,체력단련장업,2026-04-28 22:31:09,I,03,폐업,,2023-10-04 09:23:01,,2019-06-10,65.76,,1,0,서울특별시 영등포구 당산동1가 254-20,,CDFH3301062019000007,0,3180000,사립,"서울특별시 영등포구 당산로 84-1, 2층 (당산동1가)",07266,03,폐업,,,02-2633-8151
,,온앤온짐,,2025-10-30,,192565.493522349,444312.914685658,체력단련장업,2026-04-28 22:31:09,I,03,폐업,,2025-10-30 16:36:48,,2020-02-21,,,,,서울특별시 영등포구 신길동 2332,,CDFH3301062020000002,,3180000,사립,서울특별시 영등포구 신풍로17길 12 (신길동),07392,03,폐업,,,
,,크로스핏 쿠타짐 영등포,0,2024-09-24,,190597.741983905,447541.75617614,체력단련장업,2026-04-28 22:31:09,I,03,폐업,,2024-11-15 17:47:44,,2020-09-29,317.12,,2,0,서울특별시 영등포구 양평동3가 77-53 케이타워,,CDFH3301062020000012,0,3180000,사립,"서울특별시 영등포구 선유동2로 9, 케이타워 (양평동3가)",07218,03,폐업,,,
,,신길PT,0,2023-07-31,,191667.092318061,444856.298341376,체력단련장업,2026-04-28 22:31:09,I,03,폐업,,2023-07-31 16:40:37,,2022-03-08,93.85,,1,0,서울특별시 영등포구 신길동 324-37 용성빌딩(JYS빌딩),,CDFH3301062022000003,0,3180000,사립,"서울특별시 영등포구 가마산로 451, 용성빌딩(JYS빌딩) 4층 (신길동)",07383,03,폐업,,,
,2871,크로스핏 쿠타짐 영등포,0,2024-09-24,,190597.741983905,447541.75617614,체력단련장업,2026-04-28 22:31:10,I,03,폐업,,2024-09-24 18:46:16,,2022-10-20,317.1,,,0,서울특별시 영등포구 양평동3가 77-53 케이타워 지하1층,,CDFH3301062022000026,0,3180000,사립,"서울특별시 영등포구 선유동2로 9, 케이타워 지하1층 (양평동3가)",07218,03,폐업,,,
,,더 바디 스튜디오,0,2025-11-24,,191092.2107263,448179.732935001,체력단련장업,2026-04-28 22:31:10,I,03,폐업,,2025-11-24 11:30:45,,2024-07-08,265,,,0,서울특별시 영등포구 당산동6가 341-1,,CDFH3301062024000011,0,3180000,사립,"서울특별시 영등포구 선유로54길 14, 지층 (당산동6가)",07222,03,폐업,,,
,,O.P.T,0,2025-10-30,,192720.093298554,444242.485144362,체력단련장업,2026-04-28 22:31:10,I,03,폐업,,2025-10-30 16:36:54,,2024-07-15,35,,,0,서울특별시 영등포구 신길동 509-1 동성빌딩,,CDFH3301062024000012,0,3180000,사립,"서울특별시 영등포구 신풍로23길 3, 동성빌딩 (신길동)",07392,03,폐업,,,
,142,바벨 마스터,0,2025-09-29,,191919.729209077,443737.390335321,체력단련장업,2026-04-28 22:31:11,I,03,폐업,,2025-09-29 10:47:54,,2025-02-19,26.4,,1,0,서울특별시 영등포구 신길동 4730,,CDFH3301062025000003,0,3180000,사립,"서울특별시 영등포구 신길로8길 9, 1층 (신길동)",07436,03,폐업,,,
0,0,중앙헬스로빅,,2000-07-10,,,,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2003-04-18 15:28:04,,1997-10-24,,150-034,0,,서울특별시 영등포구 영등포동4가 89,,CDFH3301061997000002,,3180000,사립,,,03,폐업,,,26350663
0,0,중앙남여,,2022-07-06,,190857.130325025,443428.617218158,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:32:16,,1998-12-14,,,,,서울특별시 영등포구 대림동 1050-1,,CDFH3301061998000001,,3180000,사립,"서울특별시 영등포구 도림로 136 (대림동, 귀영빌딩)",07417,03,폐업,,,
,,생활체육마당,,2019-06-21,,193882.109246282,446872.758717766,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2019-06-21 10:39:47,,1998-01-16,,,,,서울특별시 영등포구 여의도동 30-3,,CDFH3301061998000002,,3180000,사립,"서울특별시 영등포구 국제금융로7길 15 (여의도동, 여의상가)",07338,03,폐업,,,
,,국민헬스클럽,,2007-12-20,,191149.079819166,443079.668086593,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2007-12-20 15:41:51,,1998-04-27,,150-824,,,서울특별시 영등포구 대림동 1025-94,,CDFH3301061998000003,,3180000,사립,서울특별시 영등포구 디지털로 366  (대림동),,03,폐업,,,
0,0,파워헬쓰,,2022-07-06,,190999.080564551,443951.057588581,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:33:54,,1998-12-14,,,,,서울특별시 영등포구 대림동 692-1,,CDFH3301061998000004,,3180000,사립,"서울특별시 영등포구 대림로 188 (대림동, 로빌딩)",07410,03,폐업,,,
,,대림헬스타운,,2022-07-06,,191358.407342999,443308.2238195,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:34:18,,1999-12-21,,,,,서울특별시 영등포구 대림동 863-10,,CDFH3301061999000001,,3180000,사립,"서울특별시 영등포구 디지털로 396-1 (대림동, 광윤빌딩)",07438,03,폐업,,,
,4306,문래청소년수련관,,2007-04-12,,190562.176986924,446302.898505865,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2007-04-12 10:26:15,,1999-03-17,128.92,150-835,1,,서울특별시 영등포구 문래동3가 73-0,,CDFH3301061999000002,,3180000,사립,서울특별시 영등포구 문래로 110  (문래동3가),,03,폐업,,,
,,J. Fitness,,2022-05-31,,191016.849940064,443617.939429105,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-05-25 13:11:25,,1999-06-07,,,,,서울특별시 영등포구 대림동 710-11,,CDFH3301061999000003,,3180000,사립,"서울특별시 영등포구 도림로 159 (대림동, 대창신용협동조합 사옥)",07413,03,폐업,,,
