사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
신세계이동통신판매점,2013-07-23,173499.267314606,437739.32138498,2009년11월법개정전자료,2026-05-14 22:57:56,I,2009-09-15,2,폐업처리,2013-07-23 15:02:17,,2009-09-15,402-080,인천광역시 미추홀구 관교동 15번지 인천종합터미널대합실 1층,2009351009205600132,3510500,"인천광역시 미추홀구 연남로 35 (관교동,인천종합터미널대합실 1층)",,03,폐업,,,
문경할인마트,2019-02-15,171583.511555769,437666.244204969,2009년11월법개정전자료,2026-05-14 22:57:47,I,2006-02-27,2,폐업처리,2019-02-15 18:27:37,,2006-02-27,,인천광역시 미추홀구 문학동 333번지 1   호,2006351007105600037,3510500,인천광역시 미추홀구 승학길 28 (문학동),,03,폐업,,,
홈마트,2024-12-11,171784.238680152,437398.162711217,제7조의3제2항에따른경우,2026-05-14 22:58:11,I,2020-08-07,2,폐업처리,2024-12-11 13:58:19,,2020-08-07,,인천광역시 미추홀구 문학동 366-5,2020351057905600089,3510500,"인천광역시 미추홀구 매소홀로 540, 102호 (문학동)",22235,03,폐업,,,
(주)신세계푸드 인천지방검찰청점,2015-02-23,170667.639649584,437943.1462155,제7조의3제3항에따른경우,2026-05-14 22:58:01,I,2012-03-22,2,폐업처리,2015-02-23 10:17:10,,2012-03-22,402-768,인천광역시 미추홀구 학익2동 278번지 1호 인천지방검찰청,2012351013105600008,3510500,인천광역시 미추홀구 소성로163번길 49 (학익동),,03,폐업,,,
양우마트,2006-05-24,171012.232987255,439342.335736195,,2026-05-14 22:57:47,I,,2,폐업처리,2008-02-23 00:00:00,,2005-12-20,,인천광역시 미추홀구 주안동 591번지 6호,2005351007105600184,3510500,인천광역시 미추홀구 남주길69번길 39-6 (주안동),,03,폐업,,,
장안상회,2005-08-03,169719.576682074,440486.938055208,,2026-05-14 22:57:25,I,,2,폐업처리,2008-02-23 00:00:00,,2001-12-24,,인천광역시 미추홀구 숭의동 1번지 14호,2001351006105600231,3510500,인천광역시 미추홀구 경인로 142 (숭의동),,03,폐업,,,
(주)세종에브리푸드(인천지방법원),2022-12-28,170491.80732601,437925.262931324,제7조의3제3항에따른경우,2026-05-14 22:58:13,I,2021-12-21,2,폐업처리,2022-12-28 13:57:26,,2021-12-21,,인천광역시 미추홀구 학익동 278-2 인천지방법원,2021351057905600140,3510500,"인천광역시 미추홀구 소성로163번길 17, 인천지방법원 2층 (학익동)",22220,03,폐업,,,
은혜마트,2022-05-13,172293.275812583,439018.714808995,제7조의3제2항에따른경우,2026-05-14 22:57:58,I,2010-12-19,2,폐업처리,2022-05-13 13:24:48,,2010-12-19,402-859,인천광역시 미추홀구 주안4동 1538번지 1층,2010351009205600166,3510500,"인천광역시 미추홀구 인주대로457번길 42 (주안동,1층)",,03,폐업,,,
씨유 주안더로프트점,2023-05-23,171459.301931002,440556.974007473,제7조의3제2항에따른경우,2026-05-14 22:58:13,I,2022-02-17,2,폐업처리,2023-05-23 14:28:23,,2022-02-17,,인천광역시 미추홀구 주안동 25-26 프리마벨라 주안,2022351057905600016,3510500,"인천광역시 미추홀구 석정로 384, 프리마벨라 주안 101호 (주안동)",22127,03,폐업,,,
씨유 신기촌하나,2021-09-24,171304.95280228,438485.410477327,2009년11월법개정전자료,2026-05-14 22:57:54,I,2009-01-08,2,폐업처리,2021-09-24 15:44:09,,2009-01-08,402-207,인천광역시 미추홀구 주안동 1327번지 14호,2009351009205600002,3510500,인천광역시 미추홀구 신기길 2 (주안동),,03,폐업,,,
수호마트,2013-06-11,171894.519385431,439227.244841517,2009년11월법개정전자료,2026-05-14 22:57:53,I,2007-07-04,2,폐업처리,2013-06-11 14:16:52,,2007-07-04,402-200,인천광역시 미추홀구 주안동 420번지 1호,2007351009205600074,3510500,인천광역시 미추홀구 미추홀대로646번길 54 (주안동),,03,폐업,,,
승리슈퍼,2005-11-24,170815.159196217,439153.380144974,,2026-05-14 22:57:46,I,,2,폐업처리,2008-02-23 00:00:00,,2005-10-18,,인천광역시 미추홀구 주안동 598번지 41호,2005351007105600147,3510500,인천광역시 미추홀구 남주길31번길 1 (주안동),,03,폐업,,,032-864-4031
우리농산물장터,2007-05-10,171527.631416241,439237.482252526,,2026-05-14 22:56:36,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-13,,인천광역시 미추홀구 주안동 494번지 13호,1989351001305600245,3510500,인천광역시 미추홀구 경인로354번길 80 (주안동),,03,폐업,,,032-868-0377
한국열쇄,2005-07-05,170772.1835,440666.9615,,2026-05-14 22:57:21,I,,2,폐업처리,2008-02-23 00:00:00,,2000-05-24,,인천광역시 미추홀구 도화동 130번지 1호,2000351000005600040,3510500,인천광역시 미추홀구 석정로 314 (도화동),,03,폐업,,,032-873-4890
진흥마트,2007-05-04,171804.156605357,438291.749482181,,2026-05-14 22:57:46,I,,2,폐업처리,2008-02-23 00:00:00,,2005-07-19,,인천광역시 미추홀구 주안동 1606호 진흥상가 지하3층,2005351007105600072,3510500,,,03,폐업,,,
선일슈퍼,2001-08-08,171360.427036548,440224.441802908,,2026-05-14 22:56:34,I,,2,폐업처리,2008-02-23 00:00:00,,1989-01-01,,인천광역시 미추홀구 주안동 267번지 8호,1989351001305600228,3510500,인천광역시 미추홀구 주안서로53번길 16 (주안동),,03,폐업,,,
아름슈퍼,2009-07-06,172390.482760363,438433.232784342,2009년11월법개정전자료,2026-05-14 22:57:20,I,1999-04-19,2,폐업처리,2009-07-06 14:07:48,,1999-04-19,,인천광역시 미추홀구 주안동 1526번지 16  호,1999351001305600121,3510500,인천광역시 미추홀구 인하로364번길 11-5 (주안동),,03,폐업,,,
샘물슈퍼,2005-10-04,169967.773825899,439369.842876702,,2026-05-14 22:57:24,I,,2,폐업처리,2008-02-23 00:00:00,,2001-09-05,,인천광역시 미추홀구 용현동 58번지 46호,2001351006105600148,3510500,인천광역시 미추홀구 경인북길251번길 27 (용현동),,03,폐업,,,
원진철물상사,,170820.37359277,438890.052051718,제7조의3제2항에따른경우,2026-05-14 22:58:11,I,2020-06-16,0,정상영업,2020-06-16 13:44:17,,2020-06-16,,인천광역시 미추홀구 주안동 722번지 22호,2020351057905600063,3510500,"인천광역시 미추홀구 인주대로 312, 1층 (주안동)",22213,01,영업/정상,,,
힘찬중고가전알뜰매장,2013-01-16,170056.035194183,438686.645444174,제7조의3제2항에따른경우,2026-05-14 22:57:58,I,2011-04-27,2,폐업처리,2013-01-16 17:05:55,,2011-04-27,402-820,인천광역시 미추홀구 용현4동 80번지 17호,2011351009205600058,3510500,인천광역시 미추홀구 인하로 127-3 (용현동),,03,폐업,,,
연기상회,2003-04-08,,,,2026-05-14 22:56:41,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-30,,인천광역시 미추홀구 숭의동 315호,1989351006105600012,3510500,,,03,폐업,,,
럭키유통슈퍼,2002-04-04,169388.465654955,439704.704344592,,2026-05-14 22:56:59,I,,2,폐업처리,2008-02-23 00:00:00,,1996-12-31,,인천광역시 미추홀구 용현동 456번지 310호,1996351006105600008,3510500,인천광역시 미추홀구 독정이로30번길 17 (용현동),,03,폐업,,,
씨유 용현소망점,,168187.193777221,438945.446736187,제7조의3제2항에따른경우,2026-05-14 22:58:12,I,2021-12-02,0,정상영업,2021-12-14 16:27:12,,2021-12-02,,인천광역시 미추홀구 용현동 611-77,2021351057905600132,3510500,"인천광역시 미추홀구 낙섬동로 71, 1층 (용현동)",22187,01,영업/정상,,,
지에스25용현성원점,,168446.42645328,439180.916760089,제7조의3제2항에따른경우,2026-05-14 22:58:11,I,2020-04-07,0,정상영업,2021-10-08 09:30:30,,2020-04-07,,인천광역시 미추홀구 용현동 649 용현동 성원상떼빌,2020351057905600031,3510500,"인천광역시 미추홀구 낙섬동로 104, 상가동 103,104호 (용현동, 용현동 성원상떼빌)",22185,01,영업/정상,,,
은하슈퍼,2018-09-28,172906.579347513,437821.07639204,제7조의3제2항에따른경우,2026-05-14 22:58:02,I,2013-12-23,2,폐업처리,2018-09-28 17:34:48,,2013-12-23,402-080,인천광역시 미추홀구 관교동 493번지 7호 1층,2013351013105600132,3510500,"인천광역시 미추홀구 경원대로652번길 29, 1층 (관교동)",,03,폐업,,,
자연슈퍼,2012-04-16,171121.247296841,438484.710595844,제7조의3제2항에따른경우,2026-05-14 22:57:57,I,2010-06-10,2,폐업처리,2012-04-16 13:16:20,,2010-06-10,402-852,인천광역시 미추홀구 주안7동 1434번지 2호,2010351009205600078,3510500,인천광역시 미추홀구 인하로236번길 5 (주안동),,03,폐업,,,
대성할인마트,2002-11-15,168861.665128159,440436.125656885,,2026-05-14 22:57:27,I,,2,폐업처리,2008-02-23 00:00:00,,2002-05-08,,인천광역시 미추홀구 숭의동 129번지 96호 현대상가1층,2002351006105600116,3510500,,,03,폐업,,,032-883-5356
경북상회,2002-01-30,171851.323603429,440078.790752577,,2026-05-14 22:57:26,I,,2,폐업처리,2008-02-23 00:00:00,,2002-01-02,,인천광역시 미추홀구 주안동 147번지 15호,2002351006105600006,3510500,인천광역시 미추홀구 주안중로 45 (주안동),,03,폐업,,,
로얄할인마트,2008-03-18,171398.781840757,438710.729501188,2009년11월법개정전자료,2026-05-14 22:57:44,I,2004-09-22,2,폐업처리,2008-03-19 09:20:38,,2004-09-22,,인천광역시 미추홀구 주안동 1443호 남광로얄아파트상가,2004351006105600185,3510500,"인천광역시 미추홀구 미추홀대로 589 (주안동,남광로얄아파트상가)",,03,폐업,,,
우리슈퍼,2004-02-23,171651.797195691,439392.787758417,,2026-05-14 22:57:41,I,,2,폐업처리,2008-02-23 00:00:00,,2003-12-26,,인천광역시 미추홀구 주안동 465번지 16호,2003351006105601336,3510500,,,03,폐업,,,032-421-4235
씨유 숭의장천점,,168728.624159667,439616.494964153,제7조의3제2항에따른경우,2026-05-14 22:58:19,I,2024-02-02,0,정상영업,2024-04-09 17:58:52,,2024-02-02,,인천광역시 미추홀구 숭의동 295-23,2024351057905600010,3510500,"인천광역시 미추홀구 장천로6번길 33, 101,102호 (숭의동)",22177,01,영업/정상,,,
대우슈퍼,2008-03-06,167903.270144785,439668.482739555,2009년11월법개정전자료,2026-05-14 22:57:24,I,2001-07-14,2,폐업처리,2008-03-06 11:01:12,,2001-07-14,,인천광역시 미추홀구 용현동 573번지 2   호,2001351006105600091,3510500,인천광역시 미추홀구 아암대로29번길 13 (용현동),,03,폐업,,,
신동아할인마트,2004-11-20,171135.236694661,437562.165940112,,2026-05-14 22:57:24,I,,2,폐업처리,2008-02-23 00:00:00,,2001-10-10,,인천광역시 미추홀구 학익동 52번지 5호,2001351006105600184,3510500,인천광역시 미추홀구 매소홀로 473 (학익동),,03,폐업,,,032-864-1059
지에스25용현어울림점,2022-01-14,168066.130739415,438790.101831055,제7조의3제2항에따른경우,2026-05-14 22:58:11,I,2020-07-06,2,폐업처리,2022-01-14 17:48:25,,2020-07-06,,인천광역시 미추홀구 용현동 652 금호 어울림 3단지,2020351057905600076,3510500,"인천광역시 미추홀구 토금중로 68, 금호 어울림 3단지 108동 101, 102호 (용현동)",22187,03,폐업,,,
지나유통쑥골점,2007-07-30,170217.54475702,440724.428427652,2009년11월법개정전자료,2026-05-14 22:57:26,I,2002-02-06,2,폐업처리,2007-07-30 17:49:13,,2002-02-06,,인천광역시 미추홀구 도화동 103번지 27  호,2002351006105600039,3510500,인천광역시 미추홀구 석정로 258 (도화동),,03,폐업,,,
GS25학익타운점,2018-03-20,170047.137641097,437526.117321492,제7조의3제2항에따른경우,2026-05-14 22:57:58,I,2011-02-18,2,폐업처리,2018-03-20 16:38:25,,2011-02-18,402-041,인천광역시 미추홀구 학익1동 691번지 8호 1층,2011351009205600021,3510500,"인천광역시 미추홀구 한나루로 350 (학익동,1층)",,03,폐업,,,
도화소비자유통,2022-10-17,171105.975779846,440118.390108076,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2018-10-17,2,폐업처리,2022-10-17 14:30:39,,2018-10-17,,인천광역시 미추홀구 도화동 409번지 16호,2018351054705600045,3510500,인천광역시 미추홀구 주안서로33번길 70 (도화동),22136,03,폐업,,,
새한슈퍼,2002-07-31,167562.770472991,438851.72147994,,2026-05-14 22:57:26,I,,2,폐업처리,2008-02-23 00:00:00,,2002-01-17,,인천광역시 미추홀구 용현동 627번지 448호,2002351006105600021,3510500,인천광역시 미추홀구 낙섬서로 17 (용현동),,03,폐업,,,032-0000-0000
학익홈마트,,170813.176910772,437799.387498667,제7조의3제3항에따른경우,2026-05-14 22:58:03,I,2014-07-18,0,정상영업,2014-07-18 19:16:08,,2014-07-18,402-866,인천광역시 미추홀구 학익동 37번지 2호,2014351013105600077,3510500,"인천광역시 미추홀구 학익소로63번길 8, 102호 (학익동, 청인빌딩)",,01,영업/정상,,,
미주매점,2010-04-05,171659.459026694,440299.018820333,2009년11월법개정전자료,2026-05-14 22:57:56,I,2009-05-25,2,폐업처리,2010-04-05 13:11:57,,2009-05-25,402-201,인천광역시 미추홀구 주안1동 235번지 주안역지하상가 394호,2009351009205600068,3510500,"인천광역시 미추홀구 주안로 지하 86 (주안동,주안역지하상가 394호)",,03,폐업,,,
씨유주안1동,,171942.01386524,439898.575799508,제7조의3제2항에따른경우,2026-05-14 22:58:11,I,2020-03-10,5,지정취소,2025-03-12 15:43:27,2025-03-12,2020-03-10,,인천광역시 미추홀구 주안동 85번지 1호,2020351057905600022,3510500,인천광역시 미추홀구 석바위로96번길 2 (주안동),22140,04,취소/말소/만료/정지/중지,,,
동명슈퍼,2020-06-11,169986.946440647,439423.542396531,2009년11월법개정전자료,2026-05-14 22:56:42,I,1989-03-30,2,폐업처리,2020-06-11 11:19:29,,1989-03-30,,인천광역시 미추홀구 용현동 1번지 122 호,1989351006105600036,3510500,인천광역시 미추홀구 인주대로211번길 48 (용현동),,03,폐업,,,
주안자유청과,2008-04-01,171222.79623157,439320.286020236,2009년11월법개정전자료,2026-05-14 22:57:03,I,1997-02-18,2,폐업처리,2008-04-01 13:44:00,,1997-02-18,,인천광역시 미추홀구 주안동 556번지 1   호,1997351006105600019,3510500,인천광역시 미추홀구 경인로326번길 70 (주안동),,03,폐업,,,
한솔식당,2002-08-16,169750.487841934,442144.692175383,,2026-05-14 22:57:07,I,,2,폐업처리,2008-02-23 00:00:00,,1998-08-26,,인천광역시 미추홀구 도화동 957호,1998351001305600045,3510500,인천광역시 미추홀구 염전로143번길 49 (도화동),,03,폐업,,,02-803-3113
지마트,2015-07-06,173043.056485841,437724.332715869,제7조의3제3항에따른경우,2026-05-14 22:58:04,I,2015-01-23,2,폐업처리,2015-07-06 13:19:51,,2015-01-23,402-702,인천광역시 미추홀구 관교동 13번지 11호,2015351015605600015,3510500,"인천광역시 미추홀구 주승로 247, 지층 제1호,제2호 (관교동)",,03,폐업,,,
(주)새한자판기,,172834.014492673,439279.158537939,2009년11월법개정전자료,2026-05-14 22:57:21,I,2000-02-01,3,직권취소,2009-01-21 16:53:35,2009-01-21,2000-02-01,,인천광역시 미추홀구 주안동 1580번지 38호 지하1층,2000351000005600028,3510500,,,04,취소/말소/만료/정지/중지,,,
동양유통,2013-04-05,168168.15930934,437477.765480626,2009년11월법개정전자료,2026-05-14 22:57:44,I,2004-11-30,2,폐업처리,2013-04-05 15:33:37,,2004-11-30,,인천광역시 미추홀구 학익동 587번지 84  호,2004351006105600232,3510500,인천광역시 미추홀구 아암대로287번길 115 (학익동),,03,폐업,,,032-810-4466
색종이문구완구,2004-08-05,167965.700701843,438340.214819879,,2026-05-14 22:57:03,I,,2,폐업처리,2008-02-23 00:00:00,,1997-01-14,,인천광역시 미추홀구 용현동 627번지 47호,1997351006105600008,3510500,,,03,폐업,,,11111111
신신슈퍼,2008-04-23,171484.752328243,440609.43157713,2009년11월법개정전자료,2026-05-14 22:56:46,I,1989-03-30,2,폐업처리,2008-04-23 15:57:39,,1989-03-30,,인천광역시 미추홀구 주안동 14번지 25  호,1989351006105600167,3510500,인천광역시 미추홀구 석정로 385-5 (주안동),,03,폐업,,,
맛 짱이야,2007-06-07,168122.512271891,439353.667422685,,2026-05-14 22:57:38,I,,2,폐업처리,2008-02-23 00:00:00,,2003-05-28,,인천광역시 미추홀구 용현동 565번지 8호,2003351006105600139,3510500,인천광역시 미추홀구 아암대로45번길 83-24 (용현동),,03,폐업,,,032-887-5735
주식회사 황해물산,2017-09-12,167424.942949866,438789.341726164,제7조의3제2항에따른경우,2026-05-14 22:58:05,I,2015-08-03,2,폐업처리,2017-09-12 16:15:04,,2015-08-03,,인천광역시 미추홀구 용현동 627번지 461호,2015351015605600091,3510500,인천광역시 미추홀구 매소홀로 55 (용현동),22190,03,폐업,,,
GS25 남구도화점,2018-04-23,170994.378,440826.0495,제7조의3제2항에따른경우,2026-05-14 22:58:07,I,2018-02-26,2,폐업처리,2018-04-23 16:15:53,,2018-02-26,,인천광역시 미추홀구 도화동 120번지 69호,2018351015605600020,3510500,"인천광역시 미추홀구 석정로337번길 33, 1층 (도화동)",22117,03,폐업,,,
독정이마트,2018-03-06,169840.567333309,439248.278360421,제7조의3제2항에따른경우,2026-05-14 22:58:02,I,2013-10-29,2,폐업처리,2018-03-06 17:27:53,,2013-10-29,402-021,"인천광역시 미추홀구 용현1,4동 124번지 13호 1층",2013351013105600116,3510500,인천광역시 미추홀구 인주대로 205-1 (용현동),,03,폐업,,,
SK 소비자마트,2008-09-01,170756.909622584,440578.375229625,2009년11월법개정전자료,2026-05-14 22:57:40,I,2003-09-25,2,폐업처리,2008-09-01 16:46:06,,2003-09-25,,인천광역시 미추홀구 도화동 131번지 26호,2003351006105600248,3510500,인천광역시 미추홀구 석정로314번길 19 (도화동),,03,폐업,,,
은혜슈퍼,2003-12-10,,,,2026-05-14 22:57:32,I,,2,폐업처리,2008-02-23 00:00:00,,2002-10-07,,인천광역시 미추홀구 주안동 1286번지 8호,2002351006105600270,3510500,,,03,폐업,,,032-434-5602
오뚜기상회,2005-11-09,172626.980505914,440407.867388268,,2026-05-14 22:57:35,I,,2,폐업처리,2008-02-23 00:00:00,,2002-12-30,,인천광역시 미추홀구 주안동 35번지 7호 석바위지하상가 특1호,2002351006105600357,3510500,"인천광역시 미추홀구 석정로 502 (주안동,석바위지하상가 특1호)",,03,폐업,,,032-426-7473
이마트24제물포남부역점,,169423.480870106,440534.033817566,제7조의3제2항에따른경우,2026-05-14 22:58:12,I,2021-03-17,0,정상영업,2021-03-29 17:33:48,,2021-03-17,,인천광역시 미추홀구 숭의동 63-8,2021351057905600035,3510500,"인천광역시 미추홀구 경인로 113, 1층 2호 (숭의동)",22105,01,영업/정상,,,
셀프 스토리지 빨래방,,169387.923042992,441696.280613067,제7조의3제2항에따른경우,2026-05-14 22:58:20,I,2025-05-19,0,정상영업,2025-05-19 15:38:05,,2025-05-19,,인천광역시 미추홀구 도화동 14-49,2025351057905600023,3510500,"인천광역시 미추홀구 송림로 187, 102호 (도화동)",22110,01,영업/정상,,,
인하종합유통,,170313.873004006,438457.673465177,,2026-05-14 22:57:46,I,,0,정상영업,2008-02-23 00:00:00,,2005-07-05,,인천광역시 미추홀구 학익동 306번지 72  호,2005351007105600063,3510500,인천광역시 미추홀구 재넘이길 37-4 (학익동),,01,영업/정상,,,
지에스25 주안플렉스점,,171768.39289773,441194.775242306,제7조의3제2항에따른경우,2026-05-14 22:58:19,I,2023-12-01,0,정상영업,2023-12-01 13:44:28,,2023-12-01,,인천광역시 미추홀구 주안동 3-26,2023351057905600127,3510500,"인천광역시 미추홀구 주염로73번길 54, 1층 117호 (주안동)",22122,01,영업/정상,,,
학익마트,,169915.659399856,437532.698563506,제7조의3제2항에따른경우,2026-05-14 22:58:19,I,2024-08-26,0,정상영업,2024-08-26 16:00:04,,2024-08-26,,인천광역시 미추홀구 학익동 698-1,2024351057905600056,3510500,인천광역시 미추홀구 한나루로357번길 5-58 (학익동),22206,01,영업/정상,,,
아싸비어신기시장점,,171619.88564718,438699.354983933,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2019-04-03,5,지정취소,2025-03-12 15:43:04,2025-03-12,2019-04-03,,인천광역시 미추홀구 주안동 1466번지,2019351054705600033,3510500,"인천광역시 미추홀구 미추홀대로 590, 1층 (주안동)",22227,04,취소/말소/만료/정지/중지,,,
그린마트,2022-04-13,169896.390985651,440039.772089037,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2018-12-27,2,폐업처리,2022-04-14 09:00:05,,2018-12-27,,인천광역시 미추홀구 숭의동 6번지 35호,2018351054705600074,3510500,"인천광역시 미추홀구 수봉안길 42, B02호 (숭의동)",22167,03,폐업,,,
행복마트,2020-06-19,169273.541370625,438043.603897757,제7조의3제2항에따른경우,2026-05-14 22:58:05,I,2015-09-11,2,폐업처리,2020-06-19 11:08:11,,2015-09-11,,,2015351015605600109,3510500,"인천광역시 미추홀구 매소홀로 280, 103호 (학익동)",22204,03,폐업,,,
은혜슈퍼,,172655.631005348,438938.252482503,2009년11월법개정전자료,2026-05-14 22:57:24,I,2001-07-19,3,직권취소,2019-03-18 11:17:35,2019-03-18,2001-07-19,,인천광역시 미추홀구 주안동 1557번지 52  호,2001351006105600094,3510500,인천광역시 미추홀구 인주대로495번길 32 (주안동),,04,취소/말소/만료/정지/중지,,,
씨유주안우리점,2024-07-30,172156.642479297,438718.460133285,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2019-05-16,2,폐업처리,2024-07-30 15:46:55,,2019-05-16,,인천광역시 미추홀구 주안동 1518번지,2019351054705600052,3510500,"인천광역시 미추홀구 인주대로446번길 13, 1층 (주안동)",22228,03,폐업,,,
CU숭의중앙,2025-05-07,169661.181609262,440215.394182582,제7조의3제2항에따른경우,2026-05-14 22:58:05,I,2015-06-15,2,폐업처리,2025-05-07 15:51:16,,2015-06-15,402-812,인천광역시 미추홀구 숭의동 1번지 93호,2015351015605600069,3510500,"인천광역시 미추홀구 경인로142번길 61, 1호 (숭의동)",,03,폐업,,,
훼미리마트,2011-05-24,170560.798827806,440325.53291132,제7조의3제3항에따른경우,2026-05-14 22:57:57,I,2010-05-24,2,폐업처리,2011-05-24 14:34:25,,2010-05-24,402-711,인천광역시 미추홀구 도화1동 592번지 5호 인천IT타워 113~116호,2010351009205600070,3510500,"인천광역시 미추홀구 경인로 229 (도화동,인천IT타워 113~116호)",,03,폐업,,,
짱마트,2011-01-18,169957.357840804,440479.453612104,2009년11월법개정전자료,2026-05-14 22:57:56,I,2009-07-22,2,폐업처리,2011-01-18 17:20:17,,2009-07-22,402-061,인천광역시 미추홀구 도화1동 641번지 30호 1층,2009351009205600111,3510500,"인천광역시 미추홀구 경인로 166-1 (도화동,1층)",,03,폐업,,,
옥수수선,2004-07-21,169175.199598518,439510.409429033,,2026-05-14 22:56:49,I,,2,폐업처리,2008-02-23 00:00:00,,1991-01-01,,인천광역시 미추홀구 용현동 453번지 46호,1991351006105600100,3510500,인천광역시 미추홀구 인주대로137번길 13-4 (용현동),,03,폐업,,,032-882-6575
장수건강원,2003-04-15,168924.226160715,439466.685804117,,2026-05-14 22:57:21,I,,2,폐업처리,2008-02-23 00:00:00,,2000-04-25,,인천광역시 미추홀구 용현동 463번지 48호,2000351000005600009,3510500,인천광역시 미추홀구 독배로 417-1 (용현동),,03,폐업,,,
팝스토어 엘림점,2018-01-10,171208.558425029,437334.18592262,제7조의3제2항에따른경우,2026-05-14 22:58:05,I,2015-06-23,2,폐업처리,2018-01-10 10:17:20,,2015-06-23,402-864,인천광역시 미추홀구 학익동 74번지 3호,2015351015605600074,3510500,인천광역시 미추홀구 소성로256번길 10-7 (학익동),,03,폐업,,,
훼미리마트,2007-05-25,171633.164357942,439236.497351694,,2026-05-14 22:57:38,I,,2,폐업처리,2008-02-23 00:00:00,,2003-08-01,,인천광역시 미추홀구 주안동 453번지 5호,2003351006105600199,3510500,인천광역시 미추홀구 미추홀대로646번길 4 (주안동),,03,폐업,,,
한아름슈퍼,2002-03-30,172618.373130045,438316.13330742,,2026-05-14 22:57:08,I,,2,폐업처리,2008-02-23 00:00:00,,1998-12-16,,인천광역시 미추홀구 관교동 466번지 5호,1998351001305600075,3510500,인천광역시 미추홀구 인하로394번길 27 (관교동),,03,폐업,,,
씨유6공단2호점,2023-04-21,170559.781151443,441368.101896506,제7조의3제2항에따른경우,2026-05-14 22:58:11,I,2020-04-17,2,폐업처리,2023-04-21 15:39:03,,2020-04-17,,인천광역시 미추홀구 도화동 53번지 77호,2020351057905600038,3510500,"인천광역시 미추홀구 염전로 241, 1층 (도화동)",22113,03,폐업,,,
현대마트,2005-05-12,172264.799130673,438854.799461636,,2026-05-14 22:56:39,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-09,,인천광역시 미추홀구 주안동 1516번지 6호,1989351001305600299,3510500,인천광역시 미추홀구 인주대로457번길 7 (주안동),,03,폐업,,,
가람마트,2002-11-16,172500.127355354,439411.197241048,,2026-05-14 22:57:24,I,,2,폐업처리,2008-02-23 00:00:00,,2001-08-27,,인천광역시 미추홀구 주안동 1547번지 1호,2001351006105600135,3510500,인천광역시 미추홀구 경원대로828번길 6 (주안동),,03,폐업,,,
우전쌀상회,2006-08-01,171912.581710496,438407.605173441,,2026-05-14 22:56:46,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-01,,인천광역시 미추홀구 주안동 1161번지 88호,1989351006105600182,3510500,인천광역시 미추홀구 인하로318번길 10 (주안동),,03,폐업,,,
제일슈퍼,2004-05-17,171435.150793758,439902.553992158,,2026-05-14 22:57:11,I,,2,폐업처리,2008-02-23 00:00:00,,1998-12-10,,인천광역시 미추홀구 주안동 216번지 14호,1998351006105600024,3510500,인천광역시 미추홀구 주안서로 24 (주안동),,03,폐업,,,032-872-0059
솔드아웃(도화점),2016-09-05,170941.493738281,439949.558056411,제7조의3제2항에따른경우,2026-05-14 22:58:00,I,2011-12-28,2,폐업처리,2016-09-05 10:04:16,,2011-12-28,402-061,인천광역시 미추홀구 도화1동 421번지 3호 우정상가 1층 110호,2011351009205600171,3510500,"인천광역시 미추홀구 경인로 282, 1층 110호 (도화동, 우정상가)",,03,폐업,,,
인천할인마트,2018-08-30,171946.30343039,440565.135907488,제7조의3제2항에따른경우,2026-05-14 22:58:01,I,2012-06-18,2,폐업처리,2018-08-30 17:22:51,,2012-06-18,402-836,인천광역시 미추홀구 주안5동 18번지 28호 102호 일부,2012351013105600057,3510500,"인천광역시 미추홀구 석정로 433 (주안동, 102호 일부)",,03,폐업,,,
메디칼마켓,2025-01-20,169932.402623295,441696.057574387,제7조의3제2항에따른경우,2026-05-14 22:58:19,I,2024-01-08,2,폐업처리,2025-01-20 09:24:45,,2024-01-08,,인천광역시 미추홀구 도화동 986-2,2024351057905600001,3510500,"인천광역시 미추홀구 염전로168번길 15, 미추홀프라자2 104호 (도화동)",22110,03,폐업,,,
동양소비조합,,169123.759948513,437732.772860437,제7조의3제3항에따른경우,2026-05-14 22:57:57,I,2010-01-29,3,직권취소,2018-08-14 17:02:48,2018-08-14,2010-01-29,402-770,인천광역시 미추홀구 학익1동 580번지 1호 OCI수련관내 매점,2010351009205600015,3510500,"인천광역시 미추홀구 독배로 230 (학익동,OCI수련관내 매점)",,04,취소/말소/만료/정지/중지,,,
