번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,
606,의원,01_01_02_P,3780000,PHMA120163780063041100003,2016-03-23,,01,영업/정상,13,영업중,,,,,031-759-7582,,,경기도 성남시 중원구 성남동 3493번지 5층,"경기도 성남시 중원구 성남대로 1146, 5층 (성남동, 구정빌딩)",13365,고려척척마취통증의학과의원,2026-03-27 02:14:14,U,2026-03-29 02:40:00,의원,211392.7768762,436665.818045071,의원,1,0,0,410.97,101 105 106 109 120,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
607,의원,01_01_02_P,3990000,PHMA120113990029041100002,2011-02-10,,01,영업/정상,13,영업중,,,,,1566-2875,,,,"경기도 남양주시 화도읍 마석중앙로 53, 2,3,4층",12179,치아나라234치과의원,2026-03-27 03:43:36,U,2026-03-29 02:40:00,치과의원,226912.84139719,461208.606351851,치과의원,3,0,0,554.61,402 403 405 406 407 408 409 410 411 412,"구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,
608,의원,01_01_02_P,4010000,PHMA120184010281041100007,2018-03-12,,01,영업/정상,13,영업중,,,,,031-499-2804,,,,"경기도 시흥시 서울대학로278번길 43-13, 303호(일부)~305호 (정왕동)",15011,샤인치과의원,2026-03-27 02:13:26,U,2026-03-29 02:40:00,치과의원,176030.288800956,429720.002241336,치과의원,5,0,0,654.3,411 410 409 407 406 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,
609,의원,01_01_02_P,4010000,PHMA120014010027041100013,2001-05-31,,01,영업/정상,13,영업중,,,,,031-503-9300,,,,경기도 시흥시 복지로93번길 4 (대야동),14906,남서울정형외과의원,2026-03-27 02:13:25,U,2026-03-29 02:40:00,의원,181478.947331666,438428.283509745,의원,1,10,20,896.75,101 104 105 114 115,"내과, 외과, 정형외과, 피부과, 비뇨의학과",,,,0,0,,,0,,
610,의원,01_01_02_P,3780000,PHMA120073780064041100026,2007-04-11,,01,영업/정상,13,영업중,,,,,031-714-7554,,,,"경기도 성남시 분당구 돌마로 67, 406호 (금곡동, 금산젬월드)",13618,박서현한의원,2026-03-27 01:14:16,U,2026-03-29 02:40:00,한의원,209632.610966065,427611.3567014,한의원,1,0,0,165.29,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
611,의원,01_01_02_P,3780000,PHMA120113780064041100050,2011-08-25,,01,영업/정상,13,영업중,,,,,031-701-5075,,,,"경기도 성남시 분당구 운중로 118, 303호 (운중동, 스타타워)",13466,365운중한의원,2026-03-27 17:30:48,U,2026-03-29 02:40:00,한의원,206665.253686911,432145.750723036,한의원,1,0,0,98.17,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
612,의원,01_01_02_P,3930000,PHMA119983930162041100005,1998-09-16,,01,영업/정상,13,영업중,,,,,031-416-2776,,426-823,경기도 안산시 상록구 사동 1305번지 9호,"경기도 안산시 상록구 석호로 184 (사동, 1,2층 각일부)",15589,양세의원,2026-03-27 02:43:36,U,2026-03-29 02:40:00,의원,186784.224937434,421570.99048086,의원,1,0,0,295.32,101 104 111 105 114 115 113 120,"내과, 외과, 정형외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 재활의학과",,,,0,0,,,0,,
613,의원,01_01_02_P,3990000,PHMA119913990029041100006,1991-06-24,,01,영업/정상,13,영업중,,,,,031-591-2002,,,,"경기도 남양주시 경춘로 1316, 2층, 3층 (평내동, 제일빌딩)",12218,더뉴부부치과의원,2026-03-26 20:13:34,U,2026-03-29 02:40:00,치과의원,220983.777967612,460947.133540786,치과의원,2,0,0,0,412 411 409 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 영상치의학과, 예방치과, 통합치의학과",,,,0,0,,,0,,
614,의원,01_01_02_P,3130000,PHMA120063130033041100047,2009-04-16,,01,영업/정상,13,영업중,,,,,02-303-7533,,,서울특별시 마포구 성산동 591-1 이안상암,"서울특별시 마포구 월드컵로 204, 이안상암 2층 206,208,210호 (성산동)",03938,몸이편안한의원,2026-03-27 01:43:53,U,2026-03-29 02:40:00,한의원,191284.3945348,451460.53743524,한의원,3,0,0,136.93,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
615,의원,01_01_02_P,3220000,PHMA119963220033041100187,1996-03-11,,01,영업/정상,13,영업중,,,,,459-4597,,135-939,서울특별시 강남구 개포동 12번지 4호 석탑프라자 305호,"서울특별시 강남구 개포로 615, 305호 (개포동)",06335,김재유내과의원,2026-03-27 04:13:41,U,2026-03-29 02:40:00,의원,206618.425209149,443390.560639694,의원,1,0,0,123.95,101,내과,,,,0,0,,,0,,
616,의원,01_01_02_P,3050000,PHMA120033050034041100024,2003-05-10,,01,영업/정상,13,영업중,,,,,02-2243-4852,,130-839,서울특별시 동대문구 장안2동 309번지 10호,서울특별시 동대문구 장한로 144 (장안동),02523,새서울정형외과의원,2026-03-27 02:43:17,U,2026-03-29 02:40:00,의원,206304.00960442,452321.083145571,의원,4,9,29,514,105 120 116 118 106,"정형외과, 신경외과, 영상의학과, 병리과, 재활의학과",,,,0,0,,,0,,
617,의원,01_01_02_P,3220000,PHMA120003220033041100309,2000-07-12,,01,영업/정상,13,영업중,,,,,025400001,,135-880,"서울특별시 강남구 삼성동 158번지 23호 B1일부,4,9,10층,테헤란로81길10,B1일부,삼성로92길29,3,4층","서울특별시 강남구 테헤란로 513 (삼성동, B1일부,4,9,10층,테헤란로81길10,B1일부,삼성로92길29,3,4)",06169,(의)미래의료재단리드림의원,2026-03-27 02:13:45,U,2026-03-29 02:40:00,의원,205137.628005987,445092.131908699,의원,16,5,8,2748.99,101 116 104 111 114 110 108 122 109 105,"내과, 외과, 정형외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 영상의학과, 가정의학과",,,,0,0,,,0,,
618,의원,01_01_02_P,3190000,PHMA120063190033041100026,2006-10-09,,01,영업/정상,13,영업중,,,,,02-822-1075,,,,서울특별시 동작구 상도로 94 (상도동),07041,주작나무한의원,2026-03-27 04:13:24,U,2026-03-29 02:40:00,한의원,193840.999494624,444174.362542601,한의원,3,0,0,295.68,301 302 303 304 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
619,의원,01_01_02_P,3220000,PHMA119983220033041100222,1998-06-29,,03,폐업,03,폐업,2026-04-10,,,,070-8891-7018,,,,"서울특별시 강남구 영동대로 225 (대치동, 지하1층일부, 지하2층)",06283,재단법인대한스포츠의학재단강남나무의원,2026-03-27 17:31:20,U,2026-03-29 02:40:00,의원,205914.434349289,444120.789449979,의원,4,0,0,1029.45,101 105 106 109 116 120 122,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,
620,의원,01_01_02_P,3220000,PHMA120023220033041100433,2002-05-02,,01,영업/정상,13,영업중,,,,,02-3446-0055,,,서울특별시 강남구 신사동 610-5 구정빌딩,"서울특별시 강남구 논현로 868, 구정빌딩 6층 (신사동)",06022,더성형외과의원,2026-03-27 02:13:47,U,2026-03-29 02:40:00,의원,202473.802776108,447098.174184132,의원,7,4,4,1301.8,104 108,"외과, 성형외과",,,,0,0,,,0,,
621,의원,01_01_02_P,3190000,PHMA119933190033041100007,1993-07-19,,01,영업/정상,13,영업중,,,,,02-599-1772,,,서울특별시 동작구 사당2동 144-7,서울특별시 동작구 동작대로25길 37 (사당동),07008,사당한의원,2026-03-27 04:13:24,U,2026-03-29 02:40:00,한의원,198202.245547719,442584.57405624,한의원,1,0,0,43.32,307 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 사상체질과",,,,0,0,,,0,,
622,의원,01_01_02_P,3160000,PHMA120023160034041100567,2002-03-08,,01,영업/정상,13,영업중,,,,,02-830-2564,,,서울특별시 구로구 구로동 100번지 8호 신안타워,"서울특별시 구로구 구로중앙로 68, 4층 (구로동, 신안타워)",08301,고려MS영상의학과의원,2026-03-27 00:43:19,U,2026-03-29 02:40:00,의원,190099.217394597,443743.18319767,의원,2,0,0,305.5,116,영상의학과,,,,0,0,,,0,,
623,의원,01_01_02_P,3190000,PHMA119953190033041100001,1995-01-17,,01,영업/정상,13,영업중,,,,,02-595-5485,,,서울특별시 동작구 사당동 147-101 필라(FILA),"서울특별시 동작구 동작대로 101, 필라(FILA) (사당동)",07008,아름다운치과의원,2026-03-27 04:13:24,U,2026-03-29 02:40:00,치과의원,198308.848894783,442608.256844515,치과의원,1,0,0,37.4,402 403 404 405 406 407 408 409 411 412,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과",,,,0,0,,,0,,
624,의원,01_01_02_P,3160000,PHMA120023160034041100561,2002-11-07,,01,영업/정상,13,영업중,,,,,02-851-4587,,,,"서울특별시 구로구 구로중앙로 68, 4층 (구로동, 신안타워)",08301,세진내과의원,2026-03-27 00:43:19,U,2026-03-29 02:40:00,의원,190099.217394597,443743.18319767,의원,3,0,0,162,122 101,"내과, 가정의학과",,,,0,0,,,0,,
625,의원,01_01_02_P,3100000,PHMA120093100034041100012,2009-04-20,,01,영업/정상,13,영업중,,,,,971-7588,,139-800,서울특별시 노원구 공릉동 89번지 1호 304호,"서울특별시 노원구 노원로1길 67, 304호 (공릉동, 대덕프라자)",01827,연세화랑의원,2026-03-27 03:13:15,U,2026-03-29 02:40:00,의원,207311.175792021,457610.711998051,의원,2,0,0,111.75,101 111 114 113 102,"내과, 신경과, 소아청소년과, 이비인후과, 피부과",,,,0,0,,,0,,
626,의원,01_01_02_P,3100000,PHMA120173100034041100010,2017-05-04,,01,영업/정상,13,영업중,,,,,02-931-7583,,,서울특별시 노원구 상계동 749 미산빌딩,"서울특별시 노원구 동일로 1374, 미산빌딩 3층, 4층 (상계동)",01756,서울에이스정형외과의원,2026-03-27 03:13:16,U,2026-03-29 02:40:00,의원,205382.62832763,460994.051845833,의원,3,0,0,521.34,105 106 109 120 122,"정형외과, 신경외과, 마취통증의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,
627,의원,01_01_02_P,3220000,PHMA120183220033041100117,2018-07-01,,01,영업/정상,13,영업중,,,,,02-566-1222,,,서울특별시 강남구 역삼동 808번지 808타워,"서울특별시 강남구 강남대로 470, 808타워 10,11층 (역삼동)",06123,힐링안과의원,2026-03-27 04:13:35,U,2026-03-29 02:40:00,의원,202144.958698403,444682.095846898,의원,2,2,3,600.72,112,안과,,,,0,0,,,0,,
628,의원,01_01_02_P,3220000,PHMA120143220033041100069,2014-04-08,,01,영업/정상,13,영업중,,,,,0507-1411-1972,,,서울특별시 강남구 논현동 165-8 한맥빌딩,"서울특별시 강남구 강남대로 492, 한맥빌딩 11층 (논현동)",06119,유재활의학과의원,2026-03-27 02:13:48,U,2026-03-29 02:40:00,의원,202062.217390025,444888.001652112,의원,1,0,0,484.18,120 109 106 105 101,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
629,의원,01_01_02_P,3160000,PHMA119773160034041100017,1977-06-30,,01,영업/정상,13,영업중,,,,,02-2612-2294,,,,서울특별시 구로구 중앙로8길 10-17 (고척동),08223,한일한의원,2026-03-27 14:25:05,U,2026-03-29 02:40:00,한의원,187939.743464734,444422.024518981,한의원,1,0,0,50.21,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
630,의원,01_01_02_P,3220000,PHMA120083220033041102117,2008-12-31,,01,영업/정상,13,영업중,,,,,02-546-1112,,,서울특별시 강남구 청담동 90-19 청담동 올리브빌딩,"서울특별시 강남구 선릉로152길 37, 청담동 올리브빌딩 3층 (청담동)",06016,셀온피부과의원,2026-03-27 02:43:34,U,2026-03-29 02:40:00,의원,203705.591953257,446937.678111183,의원,1,0,0,274.07,114 108,"성형외과, 피부과",,,,0,0,,,0,,
631,의원,01_01_02_P,3220000,PHMA120183220033041100059,2018-03-29,,01,영업/정상,13,영업중,,,,,02-6927-6022,,,서울특별시 강남구 역삼동 808번지 808타워 6층,"서울특별시 강남구 강남대로 470, 808타워 6층 (역삼동)",06123,강남유앤아이의원,2026-03-27 02:43:37,U,2026-03-29 02:40:00,의원,202144.958698403,444682.095846898,의원,13,0,0,617.36,114,피부과,,,,0,0,,,0,,
632,의원,01_01_02_P,3160000,PHMA120113160034041100024,2011-11-16,,01,영업/정상,13,영업중,,,,,02-861-4658,,,서울특별시 구로구 구로동 100-8 신안타워,"서울특별시 구로구 구로중앙로 68, 208, 209, 210호 (구로동, 신안타워)",08301,(의)열린의료재단 구로열린의원,2026-03-27 00:43:20,U,2026-03-29 02:40:00,의원,190099.217394597,443743.18319767,의원,7,0,0,458.16,101,내과,,,,0,0,,,0,,
633,의원,01_01_02_P,3220000,PHMA120153220033041100137,2015-07-31,,01,영업/정상,13,영업중,,,,,02-515-0926,,135-953,서울특별시 강남구 청담동 70번지 15호,서울특별시 강남구 학동로97길 11 (청담동),06072,씨디씨어린이치과의원,2026-03-27 02:13:48,U,2026-03-29 02:40:00,치과의원,204824.004281921,446487.766266847,치과의원,3,0,0,801.86,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,
634,의원,01_01_02_P,3160000,PHMA119933160034041100421,1993-05-12,,01,영업/정상,13,영업중,,,,,02-2068-4633,,,서울특별시 구로구 신도림동 437번지 1호,"서울특별시 구로구 경인로59길 8, 301,302,318호 (신도림동)",08210,최석용정형외과의원,2026-03-27 00:43:18,U,2026-03-29 02:40:00,의원,189618.752905327,444921.078748984,의원,1,0,0,313.5,105 101 104 111,"내과, 외과, 정형외과, 소아청소년과",,,,0,0,,,0,,
635,의원,01_01_02_P,3220000,PHMA120173220033041100060,2017-05-22,,01,영업/정상,13,영업중,,,,,02-549-2080,,,서울특별시 강남구 신사동 595-6 레아트문클리닉 타워,"서울특별시 강남구 논현로168길 40, 레아트문클리닉 타워 4층,5층 (신사동)",06024,레아트성형외과의원,2026-03-27 03:43:45,U,2026-03-29 02:40:00,의원,202691.183508103,446770.341572984,의원,5,0,0,528.4,114 108,"성형외과, 피부과",,,,0,0,,,0,,
636,의원,01_01_02_P,3240000,PHMA120093240033041100025,2009-07-03,,01,영업/정상,13,영업중,,,,,02-478-1175,,,서울특별시 강동구 길동 91번지 9호,"서울특별시 강동구 천중로 237, 4층 (길동)",05304,본정형외과의원,2026-03-27 01:43:18,U,2026-03-29 02:40:00,의원,212899.525377696,448741.141661271,의원,1,0,0,226.97,105 120 106 104 101 116,"내과, 외과, 정형외과, 신경외과, 영상의학과, 재활의학과",,,,0,0,,,0,,
637,의원,01_01_02_P,3220000,PHMA120183220033041100102,2018-06-07,,01,영업/정상,13,영업중,,,,,02-554-1203,,,서울특별시 강남구 역삼동 705번지 정다운빌딩 4층일부,"서울특별시 강남구 테헤란로51길 10, 정다운빌딩 4층일부 (역삼동)",06150,강남웰남성의원,2026-03-27 04:13:33,U,2026-03-29 02:40:00,의원,204084.918928341,444728.305703471,의원,1,0,0,118.38,115 114,"피부과, 비뇨의학과",,,,0,0,,,0,,
638,의원,01_01_02_P,3190000,PHMA120093190033041100021,2009-05-28,,01,영업/정상,13,영업중,,,,,-3472-2800,,,서울특별시 동작구 사당동 1007-39,"서울특별시 동작구 동작대로 85, 6층 (사당동)",07013,페리오치과의원,2026-03-27 04:13:23,U,2026-03-29 02:40:00,치과의원,198310.468541102,442453.11463897,치과의원,2,0,0,240.25,402 403 404 405 406 407 408 409 410 411 412,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,
639,의원,01_01_02_P,3220000,PHMA120043220033041101523,2004-10-28,,03,폐업,03,폐업,2026-03-31,,,,556-2253~4,,,서울특별시 강남구 대치동 938 삼환 아르누보2,"서울특별시 강남구 도곡로 405, 삼환 아르누보2 206호 (대치동)",06207,유엠디칠드런치과의원,2026-03-27 17:29:54,U,2026-03-29 02:40:00,치과의원,204761.811209604,443915.926613824,치과의원,1,0,0,94.68,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,
640,의원,01_01_02_P,3060000,PHMA119993060034041100006,1999-06-07,,01,영업/정상,13,영업중,,,,,02-437-0275,,,,"서울특별시 중랑구 동일로 802, 304호 (중화동, 대신빌딩)",02051,이사랑치과의원,2026-03-27 02:43:16,U,2026-03-29 02:40:00,치과의원,206971.003480058,455523.908862658,치과의원,1,0,0,146.42,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,
641,의원,01_01_02_P,3030000,PHMA120143030033041100020,2014-06-19,,01,영업/정상,13,영업중,,,,,02-2295-6020,,,서울특별시 성동구 행당동 286번지 5호 한동타워,"서울특별시 성동구 왕십리로 315, 한동타워 2,3층 (행당동)",04715,유앤아이피부과의원,2026-03-27 02:43:25,U,2026-03-29 02:40:00,의원,202956.414563213,451049.840993656,의원,4,0,0,492,114,피부과,,,,0,0,,,0,,
642,의원,01_01_02_P,3030000,PHMA120173030033041100020,2017-04-04,,01,영업/정상,13,영업중,,,,,02-6952-7507,,,,"서울특별시 성동구 왕십리로 360, 상왕십리경희한의원 1,2층 (도선동)",04707,상왕십리경희한의원,2026-03-27 03:13:22,U,2026-03-29 02:40:00,한의원,202623.723785357,451317.998299854,한의원,2,0,0,155.3,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
643,의원,01_01_02_P,3210000,PHMA120113210034041100126,2011-11-23,,01,영업/정상,13,영업중,,,,,02-532-6485,,,서울특별시 서초구 서초동 1309-9 에이프로 스퀘어,"서울특별시 서초구 서초대로77길 55, 에이프로 스퀘어 5층 (서초동)",06611,한미인(韓美人)의원,2026-03-27 03:13:22,U,2026-03-29 02:40:00,의원,202111.924804655,444427.636068272,의원,7,0,0,544.91,114 108,"성형외과, 피부과",,,,0,0,,,0,,
644,의원,01_01_02_P,3070000,PHMA120083070034041100052,2008-11-21,,01,영업/정상,13,영업중,,,,,02-923-2875,,,서울특별시 성북구 동소문동6가 143번지 5호 유담빌딩 3층,"서울특별시 성북구 아리랑로 7, 유담빌딩 3층 (동소문동6가)",02830,빈센트치과의원,2026-03-27 04:13:16,U,2026-03-29 02:40:00,치과의원,201343.616033764,454561.774886641,치과의원,4,0,0,312.9,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,
645,의원,01_01_02_P,3120000,PHMA120173120033041100015,2017-08-17,,01,영업/정상,13,영업중,,,,,02-6351-7575,,,서울특별시 서대문구 남가좌동 385번지,"서울특별시 서대문구 가재울미래로 2, 3층 303-1,303-2호 (남가좌동, DMC파크뷰자이)",03711,휘소아청소년과의원,2026-03-27 01:43:14,U,2026-03-29 02:40:00,의원,192672.067512964,452221.960661496,의원,1,0,0,86.2,122 114 113 112 111 105 101,"내과, 정형외과, 소아청소년과, 안과, 이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,
646,의원,01_01_02_P,3210000,PHMA120113210034041100091,2011-08-03,,01,영업/정상,13,영업중,,,,,02-537-7084,,,,"서울특별시 서초구 잠원로 24, 411,412호호 (반포동, 반포자이프라자)",06544,센트럴정형외과의원,2026-03-27 03:13:20,U,2026-03-29 02:40:00,의원,200800.417027918,444989.874340522,의원,1,0,0,191.86,104 105 106 109 120,"외과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
647,의원,01_01_02_P,3230000,PHMA119923230034041100431,1992-12-11,,01,영업/정상,13,영업중,,,,,02-400-2875,,,,"서울특별시 송파구 양재대로 1158, 3층 (오금동, 에스아이팰리스 송파 올림픽공원)",05652,가브리엘치과의원,2026-03-27 02:43:29,U,2026-03-29 02:40:00,치과의원,211239.20074004,445388.277528625,치과의원,4,0,0,299.53,402 403 404 405 406 407 408 409 411 412,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과",,,,0,0,,,0,,
648,의원,01_01_02_P,3070000,PHMA119993070034041100010,1999-04-27,,01,영업/정상,13,영업중,,,,,029122326,,,,"서울특별시 성북구 길음로 20, 5층 (길음동, 길음뉴타운. 상가동5층)",02725,중앙정형외과의원,2026-03-27 01:43:18,U,2026-03-29 02:40:00,의원,201964.531844396,455825.760930114,의원,2,0,0,324,101 104 105 111 113 114 115 116 122,"내과, 외과, 정형외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 가정의학과",,,,0,0,,,0,,
649,의원,01_01_02_P,3210000,PHMA120183210034041100015,2011-10-05,,01,영업/정상,13,영업중,,,,,0234772875,,,서울특별시 서초구 방배동 951-30,"서울특별시 서초구 도구로 95, 지하1층~지상4층 (방배동)",06675,서울이수플란트치과의원,2026-03-27 02:43:29,U,2026-03-29 02:40:00,치과의원,198677.874530053,442535.535954439,치과의원,1,0,0,345.2,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,
650,의원,01_01_02_P,3230000,PHMA119883230034041100190,1988-05-26,,01,영업/정상,13,영업중,,,,,02-415-8781,,,,"서울특별시 송파구 백제고분로7길 31, 2층 (잠실동)",05557,경덕한의원,2026-03-27 02:43:29,U,2026-03-29 02:40:00,한의원,207216.749262712,445413.8722856,한의원,5,0,0,78.98,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
651,의원,01_01_02_P,3070000,PHMA120093070034041100009,2009-03-03,,01,영업/정상,13,영업중,,,,,912-7575,,136-130,서울특별시 성북구 하월곡동 88번지 494호,서울특별시 성북구 동소문로46길 31 (하월곡동),,태화한의원,2026-03-27 02:43:17,U,2026-03-29 02:40:00,한의원,202621.452744517,456102.703524904,한의원,1,0,0,34,301 304 307 302 305 308 303 306,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
652,의원,01_01_02_P,3070000,PHMA120103070034041100024,2010-08-31,,01,영업/정상,13,영업중,,,,,029225432,,136-036,서울특별시 성북구 동소문동6가 147번지 지상8층,"서울특별시 성북구 아리랑로 9, 지상8층 (동소문동6가)",02830,유디치과의원,2026-03-27 00:43:37,U,2026-03-29 02:40:00,치과의원,201342.102885448,454603.051999187,치과의원,2,0,0,238.94,411 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 예방치과",,,,0,0,,,0,,
653,의원,01_01_02_P,3020000,PHMA120073020033041100004,2007-01-29,,01,영업/정상,13,영업중,,,,,02-797-8797,,140-825,서울특별시 용산구 보광동 280번지 3호 2층,"서울특별시 용산구 보광로 35, 2층 (보광동)",04394,은혜정형외과의원,2026-03-27 02:43:16,U,2026-03-29 02:40:00,의원,199902.227207576,447231.323770507,의원,1,0,0,176.91,105 106 109 114 115 120,"정형외과, 신경외과, 마취통증의학과, 피부과, 비뇨의학과, 재활의학과",,,,0,0,,,0,,
654,의원,01_01_02_P,3230000,PHMA119823230034041100057,1982-04-27,,01,영업/정상,13,영업중,,,,,02-418-9999,,,"서울특별시 송파구 석촌동 296번지 14호 2층,3층,4층","서울특별시 송파구 송파대로 371, 2층,3층,4층 (석촌동)",05697,(스카이메디)연세건강증진내과의원,2026-03-27 02:43:30,U,2026-03-29 02:40:00,의원,209722.211903413,444291.601524581,의원,3,1,2,339.38,101 111 113 114,"내과, 소아청소년과, 이비인후과, 피부과",,,,0,0,,,0,,
655,의원,01_01_02_P,3030000,PHMA120113030033041100009,2011-04-19,,01,영업/정상,13,영업중,,,,,02-2297-1755,,,서울특별시 성동구 행당동 168번지 151호 4 층 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 4층 (행당동)",04750,365다움의원,2026-03-27 00:43:39,U,2026-03-29 02:40:00,의원,203321.562330114,451001.868687869,의원,3,0,0,414.74,122 114 111 103 101,"내과, 정신건강의학과, 소아청소년과, 피부과, 가정의학과",,,,0,0,,,0,,
656,의원,01_01_02_P,3070000,PHMA119813070034041100002,1981-05-13,,01,영업/정상,13,영업중,,,,,02-926-9386,,,서울특별시 성북구 종암동 87번지 4호 2층,"서울특별시 성북구 종암로 105, 2층 (종암동)",02804,서울온샘치과의원,2026-03-27 03:43:28,U,2026-03-29 02:40:00,치과의원,202925.57087047,455253.523708402,치과의원,3,0,0,142.44,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,
657,의원,01_01_02_P,3070000,PHMA120163070034041100017,2016-08-05,,01,영업/정상,13,영업중,,,,,02-911-6611,,,서울특별시 성북구 종암동 3번지 686호 202호,"서울특별시 성북구 종암로 122, 2층 202호 (종암동, 시원빌딩)",02797,유시원마취통증의학과의원,2026-03-27 01:43:19,U,2026-03-29 02:40:00,의원,202932.384551357,455431.268286111,의원,1,0,0,249.5,122 120 114 113 112 111 109 105 102 101,"내과, 신경과, 정형외과, 마취통증의학과, 소아청소년과, 안과, 이비인후과, 피부과, 재활의학과, 가정의학과",,,,0,0,,,0,,
658,의원,01_01_02_P,3000000,PHMA120153000034041100016,2015-06-16,,01,영업/정상,13,영업중,,,,,02-722-1001,,,,"서울특별시 종로구 종로 78, 4층 (종로2가, 미려빌딩)",03190,로앤산부인과의원,2026-03-27 01:43:26,U,2026-03-29 02:40:00,의원,198696.792161159,451962.68240104,의원,3,0,0,318.5,110 114 122,"산부인과, 피부과, 가정의학과",,,,0,0,,,0,,
