사업장명,사업장부지용도구분명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지면적,지번주소,제조구분명,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:27:54,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_1공구_202호,냉동,2024351057902100003,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_1공구_202호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:27:39,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_1공구_203호,냉동,2024351057902100004,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_1공구_203호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:27:23,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_1공구_204호,냉동,2024351057902100005,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_1공구_204호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:27:08,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_2공구_전실,냉동,2024351057902100006,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_2공구_전실 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:26:52,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_2공구_205호,냉동,2024351057902100007,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_2공구_205호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:26:31,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_2공구_206호,냉동,2024351057902100008,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_2공구_206호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:25:58,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_2공구_207호,냉동,2024351057902100009,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_2공구_207호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:25:35,2024-06-24,,인천광역시 미추홀구 도화동 957 B1F_2공구_208호,냉동,2024351057902100010,3510500,"인천광역시 미추홀구 염전로143번길 45, B1F_2공구_208호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:25:15,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_1공구_전실,냉동,2024351057902100011,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_1공구_전실 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-12-11 16:36:02,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_1공구_101호,냉동,2024351057902100012,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_1공구_101호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-12-30 10:20:04,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_1공구_102호,냉동,2024351057902100013,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_1공구_102호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:24:42,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_1공구_103호,냉동,2024351057902100014,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_1공구_103호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-12-11 16:36:21,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_1공구_104호,냉동,2024351057902100015,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_1공구_104호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:24:03,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_2공구_전실,냉동,2024351057902100016,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_2공구_전실 (도화동)",22108,,01,영업/정상,,
(주)고암,,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:23:24,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_2공구_105호,냉동,2024351057902100017,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_2공구_105호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:22:59,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_2공구_106호,냉동,2024351057902100018,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_2공구_106호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:22:41,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_2공구_107호,냉동,2024351057902100019,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_2공구_107호 (도화동)",22108,,01,영업/정상,,
(주)고암,공업용,제조,,169750.487841934,442144.692175383,2026-05-03 22:49:56,I,01,영업중,2025-06-05 14:22:23,2024-06-24,,인천광역시 미추홀구 도화동 957 1F_2공구_108호,냉동,2024351057902100020,3510500,"인천광역시 미추홀구 염전로143번길 45, 1F_2공구_108호 (도화동)",22108,,01,영업/정상,,
(주)에스이앤컴퍼니,,제조,,171637.731284749,441297.559624762,2026-05-03 22:49:56,I,01,영업중,2025-11-14 14:21:44,2024-08-09,,인천광역시 미추홀구 주안동 1381-1 서울 엔지니어링 주안공장,일반,2024351057902100021,3510500,"인천광역시 미추홀구 방축로 332, 서울 엔지니어링 주안공장(A동) (주안동)",22121,,01,영업/정상,,
(주)에스이앤컴퍼니,,제조,,171637.731284749,441297.559624762,2026-05-03 22:49:56,I,01,영업중,2025-11-14 14:35:38,2024-08-09,,인천광역시 미추홀구 주안동 1381-1 B동,일반,2024351057902100022,3510500,"인천광역시 미추홀구 방축로 332, B동 (주안동)",22121,,01,영업/정상,,
헵시바(주),,제조,,171267.012275637,441323.851508457,2026-05-03 22:49:56,I,01,영업중,2025-11-28 16:09:57,2024-11-15,,인천광역시 미추홀구 주안동 1385-15 헵시바(주),일반,2024351057902100024,3510500,"인천광역시 미추홀구 길파로71번길 86, 헵시바(주) (주안동)",22121,,01,영업/정상,,
칠성가스,특수토지,판매,,155873.542077439,471181.788843218,2026-05-03 22:49:53,I,01,영업중,2017-09-20 09:59:51,2010-02-19,,인천광역시 강화군 강화읍 갑곳리 362-1,일반,2000357003502100001,3570000,인천광역시 강화군 강화읍 강화대로 258,,,01,영업/정상,,
강남종합가스,특수토지,판매,,156800.575753685,459460.066392512,2026-05-03 22:49:53,I,01,영업중,2014-05-22 10:04:11,1997-02-05,,인천광역시 강화군 길상면 장흥리 353-10,일반,2000357003502100002,3570000,인천광역시 강화군 길상면 길상로 119,,,01,영업/정상,,
강화계산중앙교회,특수토지,제조,,148685.980341388,468375.497373773,2026-05-03 22:49:53,I,01,영업중,2013-12-24 17:15:09,1999-08-13,,인천광역시 강화군 내가면 고천리 산 236,냉동,2000357003502100005,3570000,인천광역시 강화군 내가면 고비고개로741번길 51-43,,,01,영업/정상,,
대영공업사,상업.업무용,저장소,,154160.072307382,471893.294988026,2026-05-03 22:49:53,I,01,영업중,2013-12-24 17:12:28,1977-12-26,,인천광역시 강화군 강화읍 신문리 718,냉동,2000357003502100006,3570000,인천광역시 강화군 강화읍 강화대로 451,,,01,영업/정상,,
심도가스,답,판매,,153184.050165252,472309.53592322,2026-05-03 22:49:53,I,01,영업중,2012-01-18 13:07:31,2002-08-20,,인천광역시 강화군 강화읍 국화리 102-4,일반,2002357003502100001,3570000,인천광역시 강화군 강화읍 국화길 9,,,01,영업/정상,,
(주)현대에너지가스,임야,판매,,155383.613774292,461575.978953508,2026-05-03 22:49:53,I,01,영업중,2024-09-09 10:23:59,2002-11-18,,인천광역시 강화군 불은면 신현리 161-49,일반,2002357003502100002,3570000,인천광역시 강화군 불은면 덕진로 314,,,01,영업/정상,,
강화종합가스,답,판매,,153427.594150081,473407.501964221,2026-05-03 22:49:53,I,01,영업중,2013-12-24 17:07:19,2003-03-05,,인천광역시 강화군 송해면 신당리 848-2,일반,2003357003502100001,3570000,인천광역시 강화군 송해면 당골길 75-22,,,01,영업/정상,,
영지종합가스,전,판매,,155741.984808883,461596.099690192,2026-05-03 22:49:53,I,01,영업중,2019-08-16 15:18:54,2007-07-24,,인천광역시 강화군 불은면 신현리 169-19,일반,2004357003502100001,3570000,인천광역시 강화군 불은면 불은남로 14,,,01,영업/정상,,
대성종합가스,주거기타,저장소,,154927.790528056,467218.246646393,2026-05-03 22:49:53,I,02,휴업,2010-07-27 13:52:01,2010-07-27,,인천광역시 강화군 선원면 금월리 433,일반,2004357003502100002,3570000,인천광역시 강화군 선원면 연동로209번길 56-1,,2011-06-30,02,휴업,2010-07-27,2011-06-30
삼성가스,전,저장소,,155034.451518773,469729.610718675,2026-05-03 22:49:53,I,01,영업중,2012-01-18 11:43:17,2004-01-30,,인천광역시 강화군 선원면 창리 347-1,일반,2004357003502100003,3570000,인천광역시 강화군 선원면 고식이길20번길 26,,,01,영업/정상,,
형제특수가스,답기타,판매,,156819.174268216,462124.932816324,2026-05-03 22:49:53,I,01,영업중,2013-12-26 14:23:50,2004-02-27,,인천광역시 강화군 불은면 신현리 376,일반,2004357003502100005,3570000,인천광역시 강화군 불은면 해안동로341번길 67-39,,,01,영업/정상,,
제이케이지산업가스,답,판매,,157317.207357216,457080.549278586,2026-05-03 22:49:53,I,01,영업중,2024-07-05 08:39:51,2004-05-25,,인천광역시 강화군 길상면 장흥리 255-63,일반,2004357003502100008,3570000,인천광역시 강화군 길상면 장흥로 76-33,,2012-11-20,01,영업/정상,2012-03-31,2012-06-30
SK가스,전,판매,,156715.159707114,460888.608803791,2026-05-03 22:49:53,I,02,휴업,2025-12-11 13:01:25,2004-06-19,,인천광역시 강화군 불은면 덕성리 755-3,일반,2004357003502100009,3570000,,,,02,휴업,2025-12-11,2026-12-10
월곶가스,전,판매,,157063.273497418,459727.234071107,2026-05-03 22:49:53,I,01,영업중,2021-09-07 17:58:57,2004-11-29,,인천광역시 강화군 길상면 초지리 257,일반,2004357003502100010,3570000,인천광역시 강화군 길상면 길상로 98-36,,2018-03-02,01,영업/정상,,
태원산업(주),위험시설,판매,,147517.082713432,478838.561436675,2026-05-03 22:49:53,I,01,영업중,2020-12-24 15:01:39,2008-01-25,,인천광역시 강화군 양사면 북성리 1233,일반,2005357003502100002,3570000,인천광역시 강화군 양사면 전망대로 1229,23011,2017-04-19,01,영업/정상,,
통일특수가스(주),임야기타,판매,,148701.733389834,464634.356243844,2026-05-03 22:49:53,I,01,영업중,2019-01-11 15:07:42,2005-06-17,,인천광역시 강화군 양도면 삼흥리 922-7,일반,2005357003502100003,3570000,인천광역시 강화군 양도면 강화남로 961,,,01,영업/정상,,
선진CNG충전소,기타,제조,,154460.964407722,469440.743713745,2026-05-03 22:49:53,I,01,영업중,2018-03-19 10:40:11,2006-05-17,,인천광역시 강화군 선원면 창리 590-3,충전,2006357003502100001,3570000,인천광역시 강화군 선원면 중앙로 219-1,,,01,영업/정상,,
강화양만,기타,저장소,,152478.804388322,466781.796969614,2026-05-03 22:49:53,I,01,영업중,2023-09-14 18:00:36,2009-03-02,2997,인천광역시 강화군 불은면 삼성리 1354,,2008357003502100001,3570000,인천광역시 강화군 불은면 삼동암길 224-23,23038,,01,영업/정상,,
강화수산,답,저장소,,152528.665463627,466810.248564247,2026-05-03 22:49:53,I,01,영업중,2023-09-14 18:03:38,2011-08-17,6535,인천광역시 강화군 불은면 삼성리 1352,,2011357003502100001,3570000,인천광역시 강화군 불은면 삼동암길 224-23,,,01,영업/정상,2011-08-17,2011-10-24
(주)케이지에프앤비,,저장소,,157157.819615864,471139.097305243,2026-05-03 22:49:53,I,01,영업중,2025-08-05 18:11:47,2013-02-21,,인천광역시 강화군 강화읍 용정리 1024-6,,2013357003502100001,3570000,인천광역시 강화군 강화읍 강화대로154번길 54,,,01,영업/정상,,
(주)핌코리아,공업용,제조,,155436.237802923,473544.357505903,2026-05-03 22:49:54,I,01,영업중,2023-08-18 09:52:27,2015-09-01,,인천광역시 강화군 강화읍 옥림리 강화일반산업단지 3B-8L,충전,2015357003502100001,3570000,인천광역시 강화군 강화읍 강화산단로 249,,,01,영업/정상,,
(주)핌코리아,,제조,,155436.237802923,473544.357505903,2026-05-03 22:49:54,I,01,영업중,2020-12-24 15:05:58,2015-11-25,,인천광역시 강화군 강화읍 옥림리 1230-14 (주)핌코리아,충전,2015357003502100002,3570000,인천광역시 강화군 강화읍 강화산단로 249 (주)핌코리아,23022,,01,영업/정상,,
내가수산,답,저장소,,143181.159619874,468859.200751401,2026-05-03 22:49:54,I,01,영업중,2020-12-24 15:11:03,2016-04-28,3990,인천광역시 강화군 내가면 황청리 997 내가수산,,2016357003502100002,3570000,"인천광역시 강화군 내가면 황청포구로 370-31, 내가수산",23017,,01,영업/정상,,
인천강화소방서,,제조,,154284.135849636,459777.277716637,2026-05-03 22:49:54,I,01,영업중,2018-11-16 14:11:10,2017-12-09,,인천광역시 강화군 길상면 온수리 414-4 길상119안전센터,충전,2017357003502200001,3570000,"인천광역시 강화군 길상면 마니산로 93, 길상119안전센터",23050,,01,영업/정상,,
케이탑가스,,판매,,156106.676535415,473102.404325748,2026-05-03 22:49:54,I,01,영업중,2025-07-18 21:40:24,2018-02-05,654,인천광역시 강화군 강화읍 옥림리 593-13 하성산업가스,,2018357003502100001,3570000,인천광역시 강화군 강화읍 동문로 211,23022,,01,영업/정상,,
재열수산 영어조합법인,,저장소,,148482.952317515,455124.122642144,2026-05-03 22:49:54,I,01,영업중,2020-06-23 10:25:12,2019-06-20,13187,"인천광역시 강화군 화도면 흥왕리 1064, 1065, 1065-1, 1065-2",,2019357011702100001,3570000,"인천광역시 강화군 화도면 해안남로 1851-114, 외 3필지",23062,,01,영업/정상,,
에스원가스,,판매,,147517.082713432,478838.561436675,2026-05-03 22:49:54,I,01,영업중,2019-10-23 11:15:55,2019-06-27,,인천광역시 강화군 양사면 북성리 1233,,2019357011702100002,3570000,인천광역시 강화군 양사면 전망대로 1229,23011,,01,영업/정상,,
영동상사,,판매,,147517.082713432,478838.561436675,2026-05-03 22:49:54,I,01,영업중,2019-10-23 11:16:13,2019-06-27,,인천광역시 강화군 양사면 북성리 1233,,2019357011702100003,3570000,인천광역시 강화군 양사면 전망대로 1229,23011,,01,영업/정상,,
해병대제2사단(수색대대),,제조,,150706.854547523,474284.067241874,2026-05-03 22:49:54,I,01,영업중,2019-12-11 10:49:03,2019-12-02,,인천광역시 강화군 하점면 부근리 137-1,충전,2019357014202200001,3570000,인천광역시 강화군 하점면 고려산로 6-9,23014,,01,영업/정상,,
삼정가스공업(주)강화지점,,판매,,153277.313281731,465376.738635152,2026-05-03 22:49:54,I,01,영업중,2025-05-01 14:19:10,2020-06-22,1795,인천광역시 강화군 불은면 삼동암리 278-3,,2020357014202100001,3570000,인천광역시 강화군 불은면 불은북로 83,23045,,01,영업/정상,,
일화특수가스,,판매,,156106.676535415,473102.404325748,2026-05-03 22:49:54,I,01,영업중,2021-06-01 12:44:43,2020-08-14,,인천광역시 강화군 강화읍 옥림리 593-13,,2020357014202100002,3570000,,,2021-06-01,01,영업/정상,,
해병대제2사단(제2수색대대),,제조,,150706.854547523,474284.067241874,2026-05-03 22:49:54,I,01,영업중,2021-01-14 16:50:16,2021-01-14,,인천광역시 강화군 하점면 부근리 137-1,충전,2021357014202200001,3570000,인천광역시 강화군 하점면 고려산로 6-9,23014,,01,영업/정상,,
인천강화소방서,,제조,,152162.045366959,467947.258633478,2026-05-03 22:49:54,I,01,영업중,2021-07-01 15:53:48,2021-05-21,,인천광역시 강화군 불은면 삼성리 274-1 인천강화소방서,충전,2021357014202200002,3570000,,,,01,영업/정상,,
풍산특수금속 주식회사,공업용,저장소,,155656.334592135,473443.910704812,2026-05-03 22:49:54,I,01,영업중,2024-05-08 17:08:00,2023-10-10,,인천광역시 강화군 강화읍 옥림리 1234-4,,2023357017202100001,3570000,인천광역시 강화군 강화읍 강화산단로 274,23022,,01,영업/정상,,
해병대제2사단(8722부대),,제조,,150706.854547523,474284.067241874,2026-05-03 22:49:54,I,01,영업중,2023-11-16 15:53:20,2023-11-16,,인천광역시 강화군 하점면 부근리 137-1,충전,2023357017202200001,3570000,인천광역시 강화군 하점면 고려산로 6-9,23014,,01,영업/정상,,
인천소방학교(수난용기충전실),,제조,,145096.248585835,476037.050707706,2026-05-03 22:49:54,I,01,영업중,2025-12-10 15:50:41,2025-09-23,,인천광역시 강화군 양사면 인화리 528-2,충전,2025357020202200001,3570000,,,,01,영업/정상,,
인천소방학교(공기충전기실),,제조,,145096.248585835,476037.050707706,2026-05-03 22:49:54,I,01,영업중,2025-12-10 16:06:07,2025-09-22,,인천광역시 강화군 양사면 인화리 528-2,충전,2025357020202200002,3570000,,,,01,영업/정상,,
