건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,회수건조기수,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,세탁기수
,임대,,오륜 세탁소,일반세탁업,,,,,210045.748264305,442930.687284628,2026-05-03 22:32:18,I,01,영업,,2006-01-13 00:00:00,2006-01-13,33.00,138-885,서울특별시 송파구 문정동 150 오륜상가 206호,N,,3230000-205-2006-00002,3230000,"서울특별시 송파구 중대로 24 (문정동,오륜상가 206호)",05834,,01,영업/정상,일반세탁업,02-403-6756,2,,2,,1
,임대,,삼성세탁,일반세탁업,,,,,210423.60497199,444729.592842278,2026-05-03 22:32:16,I,01,영업,,2006-02-13 00:00:00,2006-02-13,33.00,138-853,서울특별시 송파구 송파동 162 삼성래미안상가 204호,N,,3230000-205-2006-00005,3230000,"서울특별시 송파구 오금로32길 14 (송파동,삼성래미안상가 204호)",05672,,01,영업/정상,일반세탁업,02-2042-5022,2,,2,,2
4,임대,1,맵시나 명품세탁소,일반세탁업,,,,,211738.925367922,444961.735865156,2026-05-03 22:32:47,I,01,영업,,2012-01-27 17:35:40,2006-04-12,31.82,138-858,서울특별시 송파구 오금동 88-4 1층,N,,3230000-205-2006-00009,3230000,"서울특별시 송파구 중대로36길 5, 1층 (오금동)",05724,,01,영업/정상,일반세탁업,,1,,,,1
,임대,,오벨리스크세탁소,일반세탁업,,,,,210712.567041314,443631.302105101,2026-05-03 22:32:16,I,01,영업,,2022-10-27 14:04:45,2006-04-17,40.00,138-951,서울특별시 송파구 가락동 78-1 한화 오벨리스크1층6호,N,,3230000-205-2006-00010,3230000,"서울특별시 송파구 중대로 127 (가락동,한화 오벨리스크1층6호)",05717,,01,영업/정상,일반세탁업,02-442-8281,1,,1,,2
,,,그린컴퓨터세탁,일반세탁업,,,,,208651.166125665,444442.348010503,2026-05-03 22:32:16,I,01,영업,,2006-07-07 00:00:00,2006-07-07,.00,138-845,서울특별시 송파구 석촌동 210-10,N,,3230000-205-2006-00013,3230000,서울특별시 송파구 백제고분로34길 4 (석촌동),05679,,01,영업/정상,일반세탁업,,,,,,
,자가,,광장세탁소,일반세탁업,,,,,209895.702319556,447471.180557382,2026-05-03 22:32:16,I,01,영업,,2006-07-21 00:00:00,2006-07-21,42.00,138-040,"서울특별시 송파구 풍납동 508 한강극동상가1층106호,106-1호",N,,3230000-205-2006-00014,3230000,"서울특별시 송파구 토성로 38-6 (풍납동,한강극동상가1층106호,106-1호)",05536,,01,영업/정상,일반세탁업,,1,,,,
,임대,,현대향기세탁,일반세탁업,,,,,212876.204732166,443613.17845847,2026-05-03 22:32:16,I,01,영업,,2014-12-12 17:56:58,2006-08-11,36.23,138-814,서울특별시 송파구 거여동 44 외1필지 현대아파트상가(102호),N,,3230000-205-2006-00016,3230000,"서울특별시 송파구 오금로61길 20 (거여동,외1필지 현대아파트상가(102호))",05768,,01,영업/정상,일반세탁업,02-400-6903,1,,,,
,임대,,베니베니,일반세탁업,,,,,212542.823424368,443610.196080623,2026-05-03 22:32:16,I,01,영업,,2024-08-26 10:35:17,2006-08-11,52.80,138-813,서울특별시 송파구 거여동 22,N,,3230000-205-2006-00017,3230000,"서울특별시 송파구 오금로57길 6, 1층 (거여동)",05744,,01,영업/정상,일반세탁업,02-406-4273,1,,,,
3,임대,,훼미리세탁소,일반세탁업,,,,,210045.748264305,442930.687284628,2026-05-03 22:32:16,I,01,영업,,2018-01-11 14:28:50,2006-11-13,43.56,138-885,서울특별시 송파구 문정동 150 올림픽훼밀리타운,N,,3230000-205-2006-00023,3230000,"서울특별시 송파구 중대로 24, 상가1동 지하1층 B106,B107호 (문정동, 올림픽훼밀리타운)",05834,,01,영업/정상,일반세탁업,,3,,3,,
0,,0,서울세탁소,일반세탁업,,,,,210289.311711976,445327.319791703,2026-05-03 22:32:44,I,01,영업,,2023-12-22 10:08:30,2007-10-11,33.00,138-830,서울특별시 송파구 방이동 123-9,N,,3230000-205-2007-00005,3230000,"서울특별시 송파구 위례성대로8길 55, 1층 101호 (방이동)",05643,,01,영업/정상,일반세탁업,02-418-4420,,,,,2
0,임대,0,크린에코 서초지사,일반세탁업,2026-01-02,,,,198522.378903836,443658.098277933,2026-05-03 22:32:03,I,02,폐업,0,2026-01-02 16:39:41,2014-12-01,174.75,137-829,서울특별시 서초구 방배동 766-2 101호,N,0,3210000-205-2014-00007,3210000,"서울특별시 서초구 방배중앙로27길 29, 1층 101호 (방배동)",06555,0,03,폐업,일반세탁업,02-532-3012,1,,1,,7
1,임대,0,명품세탁소,일반세탁업,,,,,211501.295184297,441892.362032579,2026-05-03 22:32:45,I,01,영업,,2011-02-11 13:56:35,2008-03-21,26.40,138-888,서울특별시 송파구 장지동 844 파인타운장지지구단재상가2호,N,,3230000-205-2008-00006,3230000,"서울특별시 송파구 충민로4길 19 (장지동,파인타운장지지구단재상가2호)",05812,,01,영업/정상,일반세탁업,02-400-1012,1,,1,,2
3,임대,0,동아세탁,일반세탁업,,,,,210149.26634657,448364.723368836,2026-05-03 22:32:45,I,01,영업,,2013-12-23 14:39:42,2008-03-21,39.95,138-873,서울특별시 송파구 풍납동 506 동아한가람(아)상가 지상2층201호,N,,3230000-205-2008-00007,3230000,"서울특별시 송파구 한가람로16길 7 (풍납동, 동아한가람아파트지상2층201호)",05516,,01,영업/정상,일반세탁업,,2,,2,,2
4,임대,0,오붓크리닝,일반세탁업,2026-04-29,,,,209904.342474669,445178.31268802,2026-05-03 22:32:45,I,02,폐업,,2026-04-29 16:00:59,2008-03-31,36.65,138-852,서울특별시 송파구 송파동 137-5 지상1층,N,,3230000-205-2008-00008,3230000,"서울특별시 송파구 오금로20길 10 (송파동,지상1층)",05662,,03,폐업,일반세탁업,02-713-6794,1,,1,,2
0,임대,0,트리지움세탁,일반세탁업,,,,,207553.918225133,445383.338011122,2026-05-03 22:32:45,I,01,영업,,2014-12-14 11:44:27,2008-03-31,73.71,138-915,서울특별시 송파구 잠실동 35-2 트리지움상가 지하1층 B108호,N,,3230000-205-2008-00009,3230000,"서울특별시 송파구 석촌호수로 61, 지하1층 B108호 (잠실동, 트리지움상가 )",05555,,01,영업/정상,일반세탁업,02-422-9111,,1,,1,1
5,임대,0,레이크명품세탁,일반세탁업,,,,,208105.938904596,445043.97737109,2026-05-03 22:32:45,I,01,영업,,2016-12-20 12:59:51,2008-05-01,36.09,138-915,서울특별시 송파구 잠실동 44-3 상가 지상2층 205호,N,,3230000-205-2008-00012,3230000,"서울특별시 송파구 석촌호수로 135 (잠실동,상가 지상2층 205호)",05607,,01,영업/정상,일반세탁업,02-413-1482,2,,2,,4
1,임대,1,삼전세탁소,일반세탁업,,,,,208120.888038,444909.401003611,2026-05-03 22:32:45,I,01,영업,,2014-12-14 11:52:39,2008-05-15,26.00,138-839,서울특별시 송파구 삼전동 91-5 (102),N,,3230000-205-2008-00013,3230000,"서울특별시 송파구 백제고분로25길 30 (삼전동,(102))",05600,,01,영업/정상,일반세탁업,02-416-1629,1,,1,,1
0,임대,0,성진크리닝,일반세탁업,,,,,210169.670770566,447725.18620098,2026-05-03 22:32:45,I,01,영업,,2008-07-14 10:09:42,2008-07-14,46.00,138-874,서울특별시 송파구 풍납동 250-9 지상1층,N,,3230000-205-2008-00018,3230000,"서울특별시 송파구 풍성로20길 34 (풍납동,지상1층)",05533,,01,영업/정상,일반세탁업,02-477-5477,1,,1,,2
0,,0,한일사,일반세탁업,,,,,201846.031127641,444834.106322431,2026-05-03 22:31:57,I,01,영업,,2015-09-03 13:59:16,1991-12-06,16.25,137-810,서울특별시 서초구 반포동 734-33 1층(착오 직권 정정),N,,3210000-205-1991-01983,3210000,"서울특별시 서초구 강남대로83길 36, 1층 (반포동)",06540,1,01,영업/정상,일반세탁업,02-548-8311,0,0,0,0,1
0,임대,0,새서울,일반세탁업,,,,,199591.520398328,442851.658904151,2026-05-03 22:31:59,I,01,영업,,2018-07-19 09:11:48,1992-12-01,26.40,137-815,서울특별시 서초구 방배동 141-32 1층 일부,N,,3210000-205-1992-01919,3210000,"서울특별시 서초구 서초대로30길 9, 1층 (방배동)",06662,,01,영업/정상,일반세탁업,02-522-1889,1,,1,,
0,,0,얼룩빼기 이박사 행복크리닝,일반세탁업,,,,,203797.635,440819.395,2026-05-03 22:32:04,I,01,영업,,2015-08-28 14:17:52,1992-12-11,55.20,137-897,서울특별시 서초구 양재동 339-8 102호,N,,3210000-205-1992-01921,3210000,"서울특별시 서초구 강남대로8길 39-26, 102호 (양재동)",06785,1,01,영업/정상,일반세탁업,34613012,0,0,0,0,1
0,,0,베스트크리닝,일반세탁업,,,,,199212.327851209,443210.729359899,2026-05-03 22:32:02,I,01,영업,,2022-07-21 15:25:46,1992-12-31,.00,137-835,서울특별시 서초구 방배동 837-1 1층 108호,N,,3210000-205-1992-01928,3210000,"서울특별시 서초구 방배로 196, 1층 108호 (방배동)",06586,0,01,영업/정상,일반세탁업,,0,0,0,0,0
0,,0,서초브띠빨래방,일반세탁업,,,,,201270.012577683,442622.709265401,2026-05-03 22:32:02,I,01,영업,,2020-06-29 15:14:55,1992-06-12,.00,137-953,서울특별시 서초구 서초동 1600-9 우성브띠 103호,N,,3210000-205-1992-01930,3210000,"서울특별시 서초구 서초중앙로5길 10-8 (서초동,우성브띠 103호)",06654,,01,영업/정상,일반세탁업,02-525-8083,0,0,,,
0,,0,현대세탁,일반세탁업,,,,,199824.853433456,444119.379040951,2026-05-03 22:32:05,I,01,영업,,2020-12-01 14:10:26,1992-05-04,70.00,137-806,서울특별시 서초구 반포동 92-3 지하,N,,3210000-205-1992-01961,3210000,"서울특별시 서초구 서래로10길 10 (반포동,지하)",06577,1,01,영업/정상,일반세탁업,02-593-7621,0,0,0,0,1
,,,크린빨래방,일반세탁업,,,,,201706.770802482,445172.014790202,2026-05-03 22:31:59,I,01,영업,,2020-06-29 14:58:31,1993-05-07,.00,137-809,서울특별시 서초구 반포동 720-1,N,,3210000-205-1993-01902,3210000,서울특별시 서초구 사평대로53길 104 (반포동),06537,,01,영업/정상,일반세탁업,02-0517-2239,,,,,
0,임대,0,삼성사 세탁,일반세탁업,,,,,198761.754332876,442865.540556106,2026-05-03 22:32:03,I,01,영업,,2020-06-29 14:43:22,1993-05-19,47.09,137-834,서울특별시 서초구 방배동 828-29 1층,N,,3210000-205-1993-01904,3210000,"서울특별시 서초구 방배중앙로15길 28, 1층 (방배동)",06564,0,01,영업/정상,일반세탁업,02-593-3258,1,0,1,0,1
0,,0,효성퍼크로크리닝,일반세탁업,,,,,199734.610715634,443974.209011721,2026-05-03 22:31:56,I,01,영업,,2020-06-29 14:58:48,1993-07-27,.00,137-806,서울특별시 서초구 반포동 95-11,N,,3210000-205-1993-01911,3210000,서울특별시 서초구 사평대로22길 37 (반포동),06576,,01,영업/정상,일반세탁업,02-0000-0000,0,0,,,
1,,,갤러리세탁소,일반세탁업,,,,,201522.568390522,445011.107065394,2026-05-03 22:32:04,I,01,영업,,2024-09-09 15:47:02,1993-06-12,66.00,137-808,서울특별시 서초구 반포동 714-19 1층,N,,3210000-205-1993-01916,3210000,"서울특별시 서초구 주흥11길 38-4, 1층 (반포동)",06538,,01,영업/정상,일반세탁업,02-545-4482,,,1,,
,,,유원세탁,일반세탁업,,,,,201545.503195417,443788.298282562,2026-05-03 22:31:57,I,01,영업,,2022-02-28 14:29:02,1994-08-02,5.64,137-882,서울특별시 서초구 서초동 1687 지하2층 236호,N,,3210000-205-1994-01848,3210000,"서울특별시 서초구 서초중앙로24길 43, 지하2층 236호 (서초동, 유원서초아파트)",06603,,01,영업/정상,일반세탁업,02-596-2022,,,,,
,,,그린사,일반세탁업,,,,,201453.884239133,445485.893223652,2026-05-03 22:31:58,I,01,영업,,2020-06-29 14:53:00,1994-09-28,15.96,137-906,서울특별시 서초구 잠원동 44-5,N,,3210000-205-1994-01853,3210000,서울특별시 서초구 신반포로43길 33 (잠원동),06529,,01,영업/정상,일반세탁업,02-0543-1840,,,,,
,,,한강세탁소,일반세탁업,,,,,201267.867834297,446565.028672992,2026-05-03 22:32:04,I,01,영업,,2020-11-20 10:44:27,1994-11-18,24.53,137-906,서울특별시 서초구 잠원동 49-8,N,,3210000-205-1994-01856,3210000,"서울특별시 서초구 잠원로 221, 208호 (잠원동)",06514,,01,영업/정상,일반세탁업,02-0537-6746,,,,,
,,,국제사,일반세탁업,,,,,200569.040049069,442761.696184283,2026-05-03 22:31:57,I,01,영업,,2020-06-29 15:03:52,1994-06-16,.00,137-871,서울특별시 서초구 서초동 1508-45,N,,3210000-205-1994-01859,3210000,서울특별시 서초구 명달로22길 59 (서초동),06659,,01,영업/정상,일반세탁업,02-585-7080,,,,,
0,,0,화이트라이프,일반세탁업,,,,,202771.40666547,441438.293101641,2026-05-03 22:31:58,I,01,영업,,2017-03-07 12:34:37,1994-12-14,17.34,137-892,서울특별시 서초구 양재동 138-4 (산51-6에서 지번 번경) 1층 4호,N,,3210000-205-1994-01863,3210000,"서울특별시 서초구 바우뫼로 101, 1층 4호 (양재동, 경인프라자)",06751,0,01,영업/정상,일반세탁업,02-0575-7751,0,0,0,0,0
,,,스피드워시빨래방,일반세탁업,,,,,201911.030426471,444973.48739389,2026-05-03 22:31:54,I,01,영업,,2020-06-29 14:29:31,1994-01-07,.00,137-810,서울특별시 서초구 반포동 736-11 1층,N,,3210000-205-1994-01895,3210000,"서울특별시 서초구 사평대로57길 62 (반포동,1층)",06536,,01,영업/정상,일반세탁업,02-547-8722,,,,,
0,,0,신성세탁소,일반세탁업,,,,,201153.543582527,442643.280772,2026-05-03 22:31:58,I,01,영업,,2020-06-29 15:15:57,1995-04-29,54.00,137-876,서울특별시 서초구 서초동 1588-1,N,,3210000-205-1995-01830,3210000,서울특별시 서초구 반포대로14길 54 (서초동),06654,,01,영업/정상,일반세탁업,02-525-1532,0,0,,,
,,,매직크린,일반세탁업,,,,,200008.448105672,444099.363020068,2026-05-03 22:31:58,I,01,영업,,2020-06-29 14:26:21,1995-05-10,295.90,137-804,서울특별시 서초구 반포동 70-1 한신서래상가 1층,N,,3210000-205-1995-01833,3210000,"서울특별시 서초구 사평대로28길 31 (반포동,한신서래상가 1층)",06578,,01,영업/정상,일반세탁업,02-535-3554,,,,,
0,,0,한강세탁소,일반세탁업,,,,,203825.995269664,441487.319471149,2026-05-03 22:31:58,I,01,영업,,2020-10-22 11:28:44,1995-12-23,82.68,137-895,서울특별시 서초구 양재동 269-5 1층,N,,3210000-205-1995-01843,3210000,"서울특별시 서초구 언남11길 22-13, 1층 (양재동)",06776,0,01,영업/정상,일반세탁업,02-529-6024,0,0,0,0,0
0,,0,한양 명품 세탁소,일반세탁업,,,,,210612.850862974,445576.723548467,2026-05-03 22:32:45,I,01,영업,0,2015-01-26 16:38:09,2015-01-26,30.00,138-833,서울특별시 송파구 방이동 167-7 지상1층,N,0,3230000-205-2015-00002,3230000,"서울특별시 송파구 가락로42길 9, 지상1층 (방이동)",05636,1,01,영업/정상,일반세탁업,02-416-0036,1,,1,,2
0,,0,동양 세탁소,일반세탁업,,,,,211476.863672721,442721.232457485,2026-05-03 22:32:50,I,01,영업,0,2015-08-27 14:55:51,2015-08-27,20.00,138-200,서울특별시 송파구 문정동 108 지상1층,N,0,3230000-205-2015-00009,3230000,"서울특별시 송파구 새말로17길 16, 지상1층 (문정동)",05800,1,01,영업/정상,일반세탁업,02-404-5838,,,,,1
0,,0,크린토피아 삼전 배명점,빨래방업,,,,,208327.173629047,444185.235125681,2026-05-03 22:32:50,I,01,영업,0,2021-06-15 16:54:57,2015-10-14,41.60,138-841,서울특별시 송파구 삼전동 174-5 용선하우스,N,0,3230000-205-2015-00011,3230000,"서울특별시 송파구 백제고분로32길 29, 1층 101호 (삼전동, 용선하우스)",05587,0,01,영업/정상,빨래방업,02-425-1966,1,,1,,3
0,,0,오륜 세탁소,일반세탁업,,,,,210208.243205071,445778.785697749,2026-05-03 22:32:50,I,01,영업,0,2016-06-14 11:43:30,2016-06-14,33.00,138-830,서울특별시 송파구 방이동 178-4,N,0,3230000-205-2016-00004,3230000,"서울특별시 송파구 백제고분로50길 11, 지상1층 (방이동)",05627,0,01,영업/정상,일반세탁업,02-417-4910,1,,1,,1
0,,0,혁진크린,일반세탁업,,,,,211826.68000214,444929.825011576,2026-05-03 22:32:50,I,01,영업,0,2021-06-17 16:05:54,2017-01-04,124.00,138-858,서울특별시 송파구 오금동 87-10,N,0,3230000-205-2017-00002,3230000,"서울특별시 송파구 중대로38길 18, 1층 (오금동)",05724,2,01,영업/정상,일반세탁업,,1,,1,,1
0,임대,0,마마운동화이불빨래방,일반세탁업,2026-01-06,,,,198771.112974038,442870.390239061,2026-05-03 22:32:05,I,02,폐업,0,2026-01-06 11:56:03,2020-02-21,29.55,137-834,서울특별시 서초구 방배동 828-28 1동 101호,N,0,3210000-205-2020-00001,3210000,"서울특별시 서초구 방배천로30길 22, 1층 101호 (방배동, 창희림)",06564,0,03,폐업,일반세탁업,,1,,1,,4
0,,0,시그니엘 서울호텔 라운드리,일반세탁업,,,,,209074.900840074,445657.80932984,2026-05-03 22:32:50,I,01,영업,0,2025-02-17 14:57:33,2017-03-28,235.32,138-934,서울특별시 송파구 신천동 29,N,0,3230000-205-2017-00003,3230000,"서울특별시 송파구 올림픽로 300, 지하2층 (신천동, 롯데월드타워 시그니엘서울호텔)",05551,2,01,영업/정상,일반세탁업,,,2,,2,3
0,,0,운동화 빠는날,운동화전문세탁업,,,,,211869.963565083,443560.228034801,2026-05-03 22:32:50,I,01,영업,0,2023-07-11 11:33:57,2017-07-03,29.00,138-812,서울특별시 송파구 가락동 186-6,N,0,3230000-205-2017-00005,3230000,"서울특별시 송파구 문정로13길 11-8, 1층 (가락동)",05782,1,01,영업/정상,운동화전문세탁업,,1,,1,,2
0,,0,극동 컴퓨터크리닝,일반세탁업,,,,,210061.73145072,447507.493855788,2026-05-03 22:32:50,I,01,영업,0,2017-07-19 11:39:19,2017-07-19,23.00,138-874,서울특별시 송파구 풍납동 265-7,N,0,3230000-205-2017-00007,3230000,"서울특별시 송파구 토성로 40, 1층 (풍납동)",05536,1,01,영업/정상,일반세탁업,,1,,1,,1
0,,0,킴스명품세탁소,일반세탁업,,,,,212711.714410254,443202.356789327,2026-05-03 22:32:51,I,01,영업,0,2018-05-02 09:53:44,2018-05-02,18.00,138-110,서울특별시 송파구 거여동 290 거여1단지아파트,N,0,3230000-205-2018-00003,3230000,"서울특별시 송파구 양산로8길 4, 거여1단지아파트 상가 205호 (거여동)",05779,1,01,영업/정상,일반세탁업,,2,,2,,1
0,,0,운동화빨래방,운동화전문세탁업,,,,,208920.64415948,444699.745659167,2026-05-03 22:32:51,I,01,영업,0,2018-11-26 10:35:55,2018-11-26,60.00,138-842,서울특별시 송파구 석촌동 58-24 미주빌딩,N,0,3230000-205-2018-00008,3230000,"서울특별시 송파구 백제고분로36가길 15, 미주빌딩 지하1층 (석촌동)",05614,1,01,영업/정상,운동화전문세탁업,,,1,,,1
0,,0,삼익 명품세탁,일반세탁업,,,,,210657.024580332,444667.864970738,2026-05-03 22:32:51,I,01,영업,0,2020-04-29 13:09:00,2019-03-29,29.21,138-853,서울특별시 송파구 송파동 166 가락삼익맨숀,N,0,3230000-205-2019-00005,3230000,"서울특별시 송파구 오금로32길 5, 14호 (송파동, 가락삼익맨숀)",05673,1,01,영업/정상,일반세탁업,,,,,,1
0,임대,0,그린어스코리아(유),일반세탁업,,,,,210654.50616628,442070.575741668,2026-05-03 22:32:51,I,01,영업,0,2019-04-05 09:27:14,2019-04-05,80.90,138-888,서울특별시 송파구 문정동 620 송파 푸르지오시티,N,0,3230000-205-2019-00006,3230000,"서울특별시 송파구 새말로 62, 송파 푸르지오시티 지하1층 B101호 (문정동)",05841,2,01,영업/정상,일반세탁업,02-576-0844,,1,,1,1
0,,0,헤리츠 명품크리닝,일반세탁업,,,,,209934.09577329,446031.802965689,2026-05-03 22:32:50,I,01,영업,0,2024-07-08 15:35:04,2019-07-15,35.88,138-828,서울특별시 송파구 방이동 47 새천년잠실헤리츠오피스텔,N,0,3230000-205-2019-00008,3230000,"서울특별시 송파구 위례성대로2길 8, 116호 (방이동)",05544,1,01,영업/정상,일반세탁업,,,,,,2
0,,0,백양세탁,일반세탁업,,,,,210403.825298326,443562.753075246,2026-05-03 22:32:51,I,01,영업,0,2019-10-31 17:14:17,2019-10-31,23.00,138-805,서울특별시 송파구 가락동 98-2 훼밀리오피스텔,N,0,3230000-205-2019-00009,3230000,"서울특별시 송파구 송파대로30길 8, 훼밀리오피스텔 지하1층 B116호 (가락동)",05719,1,01,영업/정상,일반세탁업,,,,,,1
0,임대,0,그린어스,일반세탁업,,,,,209412.197809542,443928.783342251,2026-05-03 22:32:51,I,01,영업,0,2020-12-29 11:47:52,2019-12-20,51.43,138-883,서울특별시 송파구 가락동 479 헬리오시티,N,0,3230000-205-2019-00010,3230000,"서울특별시 송파구 송파대로 345, 5블럭동 지하1층 6호 (가락동, 헬리오시티)",05698,1,01,영업/정상,일반세탁업,,,1,,1,1
0,임대,0,명성세탁소,일반세탁업,,,,,210944.715024077,443566.850011402,2026-05-03 22:32:51,I,01,영업,0,2020-02-26 15:09:26,2020-02-26,59.40,138-807,서울특별시 송파구 가락동 123-19,N,0,3230000-205-2020-00002,3230000,"서울특별시 송파구 동남로13길 48-7, 1층 (가락동)",05828,1,01,영업/정상,일반세탁업,,,,,,1
0,임대,0,롯데월드 세탁소,일반세탁업,,,,,211739.189009889,444488.29921429,2026-05-03 22:32:49,I,01,영업,0,2025-03-17 11:39:30,2020-04-28,33.00,138-857,서울특별시 송파구 오금동 53-15,N,0,3230000-205-2020-00004,3230000,"서울특별시 송파구 동남로23길 33, 1층 (오금동)",05727,1,01,영업/정상,일반세탁업,,1,,1,,3
,,,유미사,일반세탁업,,,,,199022.868453712,443881.411090312,2026-05-03 22:31:43,I,01,영업,,2020-06-29 14:49:00,1995-04-29,.00,137-827,서울특별시 서초구 방배동 724 신삼호상가203호,N,,3210000-205-1995-01870,3210000,서울특별시 서초구 방배로 268 (방배동),06574,,01,영업/정상,일반세탁업,02-593-4027,,,,,
0,,0,아남세탁,일반세탁업,,,,,201826.043084817,443495.30508397,2026-05-03 22:31:58,I,01,영업,,2023-08-03 15:35:39,1996-08-02,52.80,137-879,서울특별시 서초구 서초동 1635-9 태성빌딩 1층 103호,N,,3210000-205-1996-01805,3210000,"서울특별시 서초구 서초대로64길 47, 태성빌딩 1층 103호 (서초동)",06636,0,01,영업/정상,일반세탁업,02-585-3624,1,0,1,0,2
0,,0,백양사,일반세탁업,,,,,203596.679691016,441163.61666834,2026-05-03 22:31:57,I,01,영업,,2020-06-29 17:04:06,1997-07-29,37.40,137-894,서울특별시 서초구 양재동 246-4,N,,3210000-205-1997-01819,3210000,서울특별시 서초구 언남5길 1 (양재동),06778,,01,영업/정상,일반세탁업,02-577-8107,0,0,,,
,,,현대세탁소,일반세탁업,,,,,201748.896022989,442842.250455256,2026-05-03 22:31:57,I,01,영업,,2020-06-29 15:04:52,1999-09-15,20.00,137-878,서울특별시 서초구 서초동 1618-29,N,,3210000-205-1997-01820,3210000,서울특별시 서초구 서리풀길 15 (서초동),06641,,01,영업/정상,일반세탁업,02-525-6392,,,,,
0,,0,삼양세탁소,일반세탁업,,,,,198726.6869648,443677.130376294,2026-05-03 22:31:51,I,01,영업,,2020-06-29 14:49:16,1998-12-20,.00,137-829,서울특별시 서초구 방배동 769-2,N,,3210000-205-1998-01740,3210000,서울특별시 서초구 방배로43길 37 (방배동),06556,,01,영업/정상,일반세탁업,02-0590-9909,0,0,,,
,,,화성세탁소,일반세탁업,,,,,198507.645953028,442067.594374377,2026-05-03 22:31:57,I,01,영업,,2020-06-30 11:10:40,1998-03-13,39.60,137-819,서울특별시 서초구 방배동 456-15,N,,3210000-205-1998-01785,3210000,서울특별시 서초구 방배천로2안길 83 (방배동),06677,,01,영업/정상,일반세탁업,02-585-8519,,,,,
,,,현대세탁,일반세탁업,,,,,201054.363548303,446247.719636035,2026-05-03 22:31:55,I,01,영업,,2014-01-06 10:28:21,1998-07-21,37.38,137-907,서울특별시 서초구 잠원동 53 현대상가 203호,N,,3210000-205-1998-01796,3210000,"서울특별시 서초구 잠원로12길 6, 203호 (잠원동, 현대상가)",06517,,01,영업/정상,일반세탁업,02-534-5025,,,,,
0,,0,신광세탁소,일반세탁업,,,,,199299.997690232,442165.404369247,2026-05-03 22:31:55,I,01,영업,,2020-06-29 14:31:27,1998-07-21,.00,137-843,서울특별시 서초구 방배동 918-1,N,,3210000-205-1998-01797,3210000,서울특별시 서초구 방배중앙로 18 (방배동),06687,,01,영업/정상,일반세탁업,02-583-1572,0,0,,,
0,,0,명성세탁소,일반세탁업,,,,,201458.787242306,445354.452726228,2026-05-03 22:31:55,I,01,영업,,2020-06-29 14:54:07,1998-08-31,17.67,137-906,서울특별시 서초구 잠원동 46-9,N,,3210000-205-1998-01798,3210000,서울특별시 서초구 신반포로43길 11-11 (잠원동),06532,,01,영업/정상,일반세탁업,02-3443-3831,0,0,,,
0,자가,0,백합세탁소,일반세탁업,,,,,201848.84806058,444363.963061623,2026-05-03 22:31:52,I,01,영업,,2020-06-29 15:21:49,1998-01-03,32.57,137-856,서울특별시 서초구 서초동 1310 삼호상가 123호,N,,3210000-205-1998-01805,3210000,"서울특별시 서초구 서운로 207, 123호 (서초동, 삼호상가)",06608,0,01,영업/정상,일반세탁업,02-3481-4682,1,0,1,0,2
,,,백양세탁소,일반세탁업,,,,,198533.25295593,442222.307915059,2026-05-03 22:31:53,I,01,영업,,2020-06-29 14:34:20,1998-12-20,.00,137-817,서울특별시 서초구 방배동 436-10,N,,3210000-205-1998-01807,3210000,서울특별시 서초구 방배천로2안길 118 (방배동),06677,,01,영업/정상,일반세탁업,02-0587-4094,,,,,
,임대,,맵시크린,일반세탁업,,,,,199477.30227359,443204.861714848,2026-05-03 22:31:44,I,01,영업,,2015-11-12 14:44:01,1998-01-07,27.00,137-836,서울특별시 서초구 방배동 849-12 1층,N,,3210000-205-1998-01809,3210000,"서울특별시 서초구 방배로28길 50-3, 1층 (방배동)",06586,1,01,영업/정상,일반세탁업,,1,,1,,2
0,임대,0,현대세탁,일반세탁업,,,,,201472.668856726,444193.267014675,2026-05-03 22:32:04,I,01,영업,,2019-05-16 15:27:24,1998-03-17,32.37,137-882,서울특별시 서초구 서초동 1684-1 2층 7호,N,,3210000-205-1998-01810,3210000,"서울특별시 서초구 고무래로 90-7, 2층 7호 (서초동, 서초쇼핑)",06602,1,01,영업/정상,일반세탁업,,2,0,2,0,1
,,,진용사,일반세탁업,,,,,198649.78105154,442110.489600944,2026-05-03 22:31:55,I,01,영업,,2020-06-29 14:34:37,1999-07-08,20.15,137-819,서울특별시 서초구 방배동 458-25 1층 102호,N,,3210000-205-1999-01986,3210000,"서울특별시 서초구 청두곶길 50 (방배동,1층 102호)",06678,,01,영업/정상,일반세탁업,02-581-4882,,,,,
0,,0,자이세탁,일반세탁업,,,,,200800.417027918,444989.874340522,2026-05-03 22:32:02,I,01,영업,,2020-06-29 14:59:19,2001-09-18,23.10,137-040,서울특별시 서초구 반포동 20-45 반포자이프라자 B08호,N,,3210000-205-2001-00003,3210000,"서울특별시 서초구 잠원로 24 (반포동,반포자이프라자 B08호)",06544,1,01,영업/정상,일반세탁업,02-515-6497,0,0,0,0,0
