사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
세븐일레븐 인천논현현대점,2014-11-11,175880.551294546,433166.586460504,2026-05-03 22:32:43,I,03,폐업,2014-11-11 15:38:48,,2012-11-14,405-739,인천광역시 남동구 논현동 732번지 1호 현대힐스테이트아파트상가 106호,PHMH320123530019087500106,3530000,"인천광역시 남동구 논고개로68번길 39, 106호 (논현동, 현대힐스테이트아파트상가)",,03,폐업,,,,
미니스톱 만수2점,2016-07-01,175476.264525399,439339.539413737,2026-05-03 22:32:43,I,03,폐업,2016-07-01 17:35:20,,2012-11-14,405-862,인천광역시 남동구 만수동 908번지 27호,PHMH320123530019087500107,3530000,인천광역시 남동구 백범로227번길 95 (만수동),21542,03,폐업,,,,
세븐일레븐 만수백범로점,2014-05-30,175785.373294891,439863.596757003,2026-05-03 22:32:43,I,03,폐업,2014-05-30 14:40:43,,2012-11-15,405-860,인천광역시 남동구 만수동 864번지,PHMH320123530019087500108,3530000,인천광역시 남동구 백범로206번길 22 (만수동),,03,폐업,,,,
미니스톱 구월점,2015-10-30,173016.330436646,438368.386241983,2026-05-03 22:32:43,I,03,폐업,2015-10-30 16:51:44,,2012-11-15,405-840,인천광역시 남동구 구월동 1380번지 7호,PHMH320123530019087500109,3530000,인천광역시 남동구 문화서로17번길 6 (구월동),21567,03,폐업,,,,
세븐일레븐 인천서창본점,2016-11-22,178004.783301773,437053.224445133,2026-05-03 22:32:43,I,03,폐업,2016-11-22 16:25:26,,2012-11-15,405-775,인천광역시 남동구 서창동 538번지,PHMH320123530019087500110,3530000,"인천광역시 남동구 장아산로 175, 101,102호 (서창동, 태평2차상가)",21606,03,폐업,,,,
미니스톱 간석오거리점,2017-08-28,174139.724201658,440243.887365048,2026-05-03 22:32:43,I,03,폐업,2017-08-29 14:09:38,,2012-11-15,405-803,인천광역시 남동구 간석동 210번지 1호,PHMH320123530019087500111,3530000,"인천광역시 남동구 남동대로916번길 6, 107호 (간석동, 스카이타운)",21545,03,폐업,,,,
지에스(GS)25논현고잔점,2020-07-13,176065.317342445,432411.6684881,2026-05-03 22:32:56,I,03,폐업,2020-08-13 10:52:50,,2019-10-24,,인천광역시 남동구 논현동 774번지 1호 에코메트로11단지상가,PHMH320193530019087500057,3530000,"인천광역시 남동구 아암대로1503번길 32, 에코메트로11단지상가 (논현동)",21685,03,폐업,33,,,
세븐일레븐인천시청점,2020-09-29,173683.74443341,439222.847274805,2026-05-03 22:32:56,I,03,폐업,2020-10-07 10:08:36,,2019-11-20,,인천광역시 남동구 구월동 1136번지 가온누리,PHMH320193530019087500059,3530000,"인천광역시 남동구 정각로 14, 102호,103호 (구월동)",21557,03,폐업,161,,,032-441-0999
지에스(GS)25논현푸르지오점,2021-09-09,172937.577216559,434208.033824157,2026-05-03 22:32:56,I,03,폐업,2021-09-13 10:42:57,,2019-11-26,,인천광역시 남동구 논현동 448번지 논현2차푸르지오시티,PHMH320193530019087500062,3530000,"인천광역시 남동구 남동서로236번길 30, 1층 112호 (논현동)",21632,03,폐업,48,,,
GS25구월프라자점,2020-12-21,173562.342361512,438962.818123843,2026-05-03 22:32:56,I,03,폐업,2020-12-10 15:27:42,,2019-11-29,,인천광역시 남동구 구월동 1131번지 3호 구월중앙프라자,PHMH320193530019087500064,3530000,"인천광역시 남동구 예술로 206, 구월중앙프라자 (구월동)",21558,03,폐업,22,,,
지에스(GS)25만수길목점,2022-12-30,175961.869946334,439486.600751216,2026-05-03 22:32:56,I,03,폐업,2022-12-19 09:05:52,,2019-12-09,,인천광역시 남동구 만수동 882번지 10호,PHMH320193530019087500065,3530000,"인천광역시 남동구 백범로169번길 3-4, 1층 일부 (만수동)",21543,03,폐업,55,,,
지에스25인천서창점,2021-04-21,177693.492036517,437325.368908801,2026-05-03 22:32:56,I,03,폐업,2021-04-22 13:07:21,,2019-12-13,,인천광역시 남동구 서창동 560번지 2호 임광그대가아파트상가,PHMH320193530019087500068,3530000,"인천광역시 남동구 장아산로 160, 상가동 107호,108호 (서창동)",21605,03,폐업,57,,,
미니스톱간석오거리점,2021-01-20,174139.724201658,440243.887365048,2026-05-03 22:32:56,I,03,폐업,2021-01-21 10:13:26,,2019-12-18,,인천광역시 남동구 간석동 210번지 1호 스카이타운 1층 107호,PHMH320193530019087500069,3530000,"인천광역시 남동구 남동대로916번길 6 (간석동, 스카이타운)",21545,03,폐업,55,,,
이마트24서창더프라임,2020-12-30,178077.536646002,435221.846785529,2026-05-03 22:33:02,I,03,폐업,2020-12-31 09:52:53,,2019-12-19,,인천광역시 남동구 서창동 717번지 서창LH12단지상가,PHMH320193530019087500070,3530000,"인천광역시 남동구 서창남로 2-1, 105호,106호,107호 (서창동)",21618,03,폐업,79,,,
GS25구월효명점,2022-04-04,173519.187464408,438158.450723747,2026-05-03 22:33:02,I,03,폐업,2022-04-04 16:30:18,,2019-12-24,,인천광역시 남동구 구월동 1463번지 효명프라자,PHMH320193530019087500071,3530000,"인천광역시 남동구 성말로 10, 효명프라자 102호 (구월동)",21574,03,폐업,63,,,
세븐일레븐인천간석도담점,2020-09-02,174182.035064896,440571.159683403,2026-05-03 22:32:56,I,03,폐업,2020-09-03 10:46:46,,2020-01-13,,인천광역시 남동구 간석동 111번지 10호,PHMH320203530019087500001,3530000,"인천광역시 남동구 백범로 382, 101호,102호 (간석동)",21510,03,폐업,132,,,
씨유구월해피점,2021-05-27,173784.426297922,438178.59923489,2026-05-03 22:32:56,I,03,폐업,2021-05-28 11:24:41,,2020-01-17,,인천광역시 남동구 구월동 1163번지 13호,PHMH320203530019087500002,3530000,인천광역시 남동구 성말로 33 (구월동),21572,03,폐업,93,,,032-553-3663
지에스25논현다연점,2022-05-02,176810.471734357,433457.127980183,2026-05-03 22:33:02,I,03,폐업,2022-05-02 17:01:53,,2020-01-23,,인천광역시 남동구 논현동 810번지,PHMH320203530019087500003,3530000,"인천광역시 남동구 포구로 36, 101호 (논현동)",21671,03,폐업,49,,,
GS25간석미래점,2025-04-01,172607.513381259,440839.326508868,2026-05-03 22:32:56,I,03,폐업,2025-04-01 13:42:01,,2020-02-07,,인천광역시 남동구 간석동 617번지 22호 신원아침도시에이,PHMH320203530019087500005,3530000,"인천광역시 남동구 경원대로 972, 신원아침도시에이 (간석동)",21502,03,폐업,99,,,
미니스톱인천만수점,2023-06-30,175998.468693419,439559.399947444,2026-05-03 22:32:56,I,03,폐업,2023-08-01 10:50:11,,2020-02-18,,인천광역시 남동구 만수동 873번지 22호,PHMH320203530019087500006,3530000,"인천광역시 남동구 만수로 1, 1층 (만수동)",21524,03,폐업,102,,,
씨유인천논현점,2021-04-06,175552.499646646,433297.530308429,2026-05-03 22:32:56,I,03,폐업,2021-04-07 09:00:50,,2020-02-19,,인천광역시 남동구 논현동 616번지 3호 에이스타워,PHMH320203530019087500007,3530000,"인천광역시 남동구 논고개로 114, 에이스타워 (논현동)",21666,03,폐업,38,,,
씨유성공구월점,2023-04-11,174530.785844845,438686.804197856,2026-05-03 22:32:56,I,03,폐업,2023-04-14 08:59:11,,2020-03-20,,인천광역시 남동구 구월동 1219번지,PHMH320203530019087500013,3530000,"인천광역시 남동구 인주대로681번길 8, 101호 (구월동)",21564,03,폐업,83,,,032-468-2600
지에스25중앙아시아드점,2022-09-19,174246.454268522,437830.958320029,2026-05-03 22:32:56,I,03,폐업,2022-09-19 17:48:14,,2020-04-01,,인천광역시 남동구 구월동 1533번지 3호 중앙프라자,PHMH320203530019087500017,3530000,"인천광역시 남동구 선수촌공원로 37, 중앙프라자 (구월동)",21582,03,폐업,46,,,
GS25인천남동점,2022-04-14,176179.745947287,438539.906952405,2026-05-03 22:32:56,I,03,폐업,2022-04-14 13:27:57,,2020-04-20,,인천광역시 남동구 만수동 982번지,PHMH320203530019087500018,3530000,인천광역시 남동구 인주대로 847 (만수동),21540,03,폐업,132,,,
씨유간석휴먼시아점,2021-06-04,175034.957328126,440345.49768606,2026-05-03 22:32:56,I,03,폐업,2021-06-07 13:40:47,,2020-05-12,,인천광역시 남동구 간석동 37번지 382호 신세계빌라,PHMH320203530019087500021,3530000,"인천광역시 남동구 간석로 105 (간석동, 신세계빌라)",21511,03,폐업,61,,,
씨유간석대성점,2021-06-04,172921.412539074,439446.081629225,2026-05-03 22:32:56,I,03,폐업,2021-06-07 13:43:00,,2020-05-12,,인천광역시 남동구 간석동 901번지 3호,PHMH320203530019087500022,3530000,인천광역시 남동구 구월로40번길 13 (간석동),21553,03,폐업,82,,,
지에스(GS)남촌중앙점,2021-05-03,174857.36586295,436349.619099586,2026-05-03 22:32:56,I,03,폐업,2021-05-03 16:13:03,,2020-05-14,,인천광역시 남동구 남촌동 649번지,PHMH320203530019087500023,3530000,"인천광역시 남동구 남촌로84번길 38-1,  104호 (남촌동)",21625,03,폐업,46,,,
세븐일레븐구월복개천점,2021-05-31,175586.837447956,438971.125870404,2026-05-03 22:32:56,I,03,폐업,2021-05-31 13:48:05,,2020-06-06,,인천광역시 남동구 구월동 1305번지 3호,PHMH320203530019087500025,3530000,인천광역시 남동구 구월말로 40 (구월동),21534,03,폐업,82,,,
씨유남촌풍림행복점,2023-06-12,174911.006241173,436418.489782689,2026-05-03 22:32:56,I,03,폐업,2023-06-15 09:03:46,,2020-07-06,,인천광역시 남동구 남촌동 275-5,PHMH320203530019087500032,3530000,"인천광역시 남동구 남촌로84번길 47, 1층 (남촌동)",21625,03,폐업,50,,,032-468-6354
세븐일레븐인천간석에이스점,2021-04-05,175110.998045996,439988.567812092,2026-05-03 22:32:56,I,03,폐업,2021-04-05 17:40:25,,2020-07-16,,인천광역시 남동구 간석동 915-6,PHMH320203530019087500034,3530000,"인천광역시 남동구 백범로 272, 103호 (간석동)",21512,03,폐업,59,,,
25시 나눔,2016-02-05,172597.191941216,440532.818288971,2026-05-03 22:32:44,I,03,폐업,2016-02-11 08:58:07,,2012-11-15,405-810,인천광역시 남동구 간석동 617번지 93호,PHMH320123530019087500112,3530000,인천광역시 남동구 석정로497번길 17 (간석동),21502,03,폐업,,,,
세븐일레븐 가천길병원점,2015-07-08,174200.692948602,438895.603179833,2026-05-03 22:33:02,I,03,폐업,2015-07-08 16:41:22,,2012-11-15,405-835,인천광역시 남동구 구월동 1198번지 지하1층 가천길병원본관,PHMH320123530019087500117,3530000,"인천광역시 남동구 남동대로774번길 21, 지하1층 (구월동, 가천길병원본관)",,03,폐업,92,,,
세븐일레븐 인천만수점,2024-06-13,176525.39771025,440004.163208811,2026-05-03 22:33:03,I,03,폐업,2024-06-17 09:13:15,,2012-11-15,405-856,인천광역시 남동구 만수동 71번지 16호,PHMH320123530019087500118,3530000,인천광역시 남동구 만수로 71 (만수동),21521,03,폐업,,,,
세븐일레븐 인천논현대로점,2023-10-27,175460.304851218,433451.312233601,2026-05-03 22:33:01,I,03,폐업,2023-11-07 13:59:18,,2012-11-15,405-825,인천광역시 남동구 논현동 628번지 10호,PHMH320123530019087500119,3530000,인천광역시 남동구 논현남로30번길 17 (논현동),21653,03,폐업,,,,
바이더웨이 인천구월점,2018-12-21,173023.443379982,438424.24828239,2026-05-03 22:33:02,I,03,폐업,2018-12-21 13:47:42,,2012-11-15,405-840,인천광역시 남동구 구월동 1359번지 18호,PHMH320123530019087500120,3530000,인천광역시 남동구 문화서로23번길 4 (구월동),21566,03,폐업,,,,
바이더웨이 구월본점,2018-12-21,173496.024071319,438026.693368213,2026-05-03 22:33:04,I,03,폐업,2018-12-21 13:45:26,,2012-11-15,405-841,인천광역시 남동구 구월동 1468번지 프라자시티  104호,PHMH320123530019087500122,3530000,"인천광역시 남동구 인하로489번길 10, 104호 (구월동, 프라자시티)",21574,03,폐업,,,,
세븐일레븐 구월인주로점,2024-05-16,174481.368065268,438596.747933058,2026-05-03 22:33:01,I,03,폐업,2024-05-16 16:54:46,,2012-11-15,405-827,인천광역시 남동구 구월동 284번지 4호,PHMH320123530019087500125,3530000,인천광역시 남동구 인주대로 678 (구월동),21579,03,폐업,,,,
세븐일레븐 인천간석경인점,2017-11-24,173825.635686917,440316.469979316,2026-05-03 22:33:02,I,03,폐업,2017-11-24 16:07:26,,2012-11-15,405-807,인천광역시 남동구 간석동 320번지 9호,PHMH320123530019087500126,3530000,인천광역시 남동구 남동대로915번길 53 (간석동),21550,03,폐업,,,,
씨유 만수주공점,2018-01-30,176217.325121046,439525.695208107,2026-05-03 22:32:44,I,03,폐업,2018-01-30 18:01:38,,2012-11-16,405-854,인천광역시 남동구 만수동 30번지 주공상가,PHMH320123530019087500128,3530000,"인천광역시 남동구 만수로 14-27 (만수동, 주공상가)",21525,03,폐업,,,,070-4123-9257
GS25 인천남동로점,2020-06-25,173949.872095761,438160.363106412,2026-05-03 22:32:44,I,03,폐업,2020-06-26 13:47:16,,2012-11-16,405-835,인천광역시 남동구 구월동 1164번지 30호,PHMH320123530019087500129,3530000,"인천광역시 남동구 성말로53번길 1, 101호 (구월동)",21572,03,폐업,,,,
세븐일레븐 만수5동점,2015-07-10,175807.262131962,439427.855146926,2026-05-03 22:32:44,I,03,폐업,2015-07-10 10:40:46,,2012-11-16,405-862,인천광역시 남동구 만수동 879번지 12호,PHMH320123530019087500131,3530000,인천광역시 남동구 만경로12번길 1 (만수동),,03,폐업,,,,
미니스톱 인천간석점,2015-02-25,174653.199120833,440149.637815279,2026-05-03 22:32:44,I,03,폐업,2015-02-25 17:18:26,,2012-11-19,405-802,인천광역시 남동구 간석동 130번지 11호,PHMH320123530019087500132,3530000,"인천광역시 남동구 용천로 149, 1층 (간석동)",,03,폐업,,,,070-7787-7072
GS25 논현신영점,2015-12-08,175929.71307429,433528.741168757,2026-05-03 22:32:44,I,03,폐업,2015-12-08 14:25:32,,2012-11-21,405-825,인천광역시 남동구 논현동 604번지 1호,PHMH320123530019087500133,3530000,"인천광역시 남동구 소래역로 93, 101호 (논현동, 냇마을신영지웰아파트상가)",21665,03,폐업,,,,
GS25 인천논현역점,2014-02-28,175471.95407327,433350.427897837,2026-05-03 22:33:01,I,03,폐업,2014-03-03 08:37:30,,2012-11-21,405-825,인천광역시 남동구 논현동 631번지 11호,PHMH320123530019087500134,3530000,"인천광역시 남동구 논고개로 121, 104호 (논현동, 에스닷몰)",,03,폐업,,,,
세븐일레븐 인천논현제일점,2013-08-08,176270.978991725,433461.8126696,2026-05-03 22:32:44,I,03,폐업,2013-08-08 17:32:42,,2012-11-15,405-825,인천광역시 남동구 논현동 659번지 5호,PHMH320123530019087500135,3530000,"인천광역시 남동구 소래역동로 5, 1층 (논현동)",,03,폐업,,,,
세븐일레븐 인천간석점,2014-08-29,174695.560663386,440154.103615245,2026-05-03 22:33:02,I,03,폐업,2014-08-29 11:25:14,,2012-11-21,405-800,인천광역시 남동구 간석동 39번지 8호,PHMH320123530019087500136,3530000,"인천광역시 남동구 용천로 154, 1층 (간석동)",,03,폐업,,,,032-426-6812
㈜코리아세븐 문화회관점,2018-12-21,173265.955234733,438085.496415252,2026-05-03 22:33:01,I,03,폐업,2018-12-21 13:45:18,,2012-11-21,405-840,인천광역시 남동구 구월동 1406번지 16호,PHMH320123530019087500138,3530000,인천광역시 남동구 문화로 61 (구월동),21568,03,폐업,,,,032-421-2393
씨유 SK공단2주유소점,2019-01-31,172633.290475088,432902.913535687,2026-05-03 22:33:02,I,03,폐업,2019-01-31 14:09:05,,2012-11-21,405-819,인천광역시 남동구 고잔동 673번지 10호,PHMH320123530019087500139,3530000,인천광역시 남동구 앵고개로 463 (고잔동),21696,03,폐업,,,,032-817-8781
세븐일레븐 논현사랑점,2015-11-17,175473.775355149,433794.123328891,2026-05-03 22:32:44,I,03,폐업,2015-11-17 13:33:21,,2012-11-22,405-825,인천광역시 남동구 논현동 593번지 6호,PHMH320123530019087500140,3530000,인천광역시 남동구 논고개로 166 (논현동),21658,03,폐업,,,,032-441-0711
세븐일레븐 인천간석코아점,2020-02-28,172756.87175552,440467.533071508,2026-05-03 22:32:44,I,03,폐업,2020-03-02 13:21:52,,2012-11-22,405-813,인천광역시 남동구 간석동 894번지 4호,PHMH320123530019087500141,3530000,인천광역시 남동구 석정로 515 (간석동),21502,03,폐업,,,,032-435-8637
GS25 만수대성점,2015-11-24,175562.743025853,440167.924287726,2026-05-03 22:32:44,I,03,폐업,2015-11-24 17:51:51,,2012-11-23,405-860,인천광역시 남동구 만수동 844번지 1호,PHMH320123530019087500143,3530000,"인천광역시 남동구 서판로 50, 101호 (만수동, 대성유니별빛마을아파트 상가2동)",21519,03,폐업,,,,032-462-7265
세븐일레븐 구월로데오점,2022-08-17,173597.943366521,438280.060783859,2026-05-03 22:32:44,I,03,폐업,2022-08-18 09:53:42,,2012-11-26,405-841,인천광역시 남동구 구월동 1458번지,PHMH320123530019087500144,3530000,"인천광역시 남동구 성말로13번길 20, 102호 (구월동, 우창로얄빌딩)",21573,03,폐업,,,,
미니스톱 구월문화점,2014-04-18,172889.619957868,438657.133187968,2026-05-03 22:33:02,I,03,폐업,2014-04-18 13:54:49,,2012-11-26,405-840,인천광역시 남동구 구월동 1343번지,PHMH320123530019087500146,3530000,"인천광역시 남동구 인주대로518번길 13, 1층 (구월동)",,03,폐업,,,,
편의점사랑 논현점,2015-03-06,175336.941853159,433397.278722411,2026-05-03 22:32:44,I,03,폐업,2015-03-06 16:11:32,,2012-11-27,405-825,인천광역시 남동구 논현동 623번지 4호,PHMH320123530019087500148,3530000,인천광역시 남동구 논현남로 14-9 (논현동),,03,폐업,,,,032-433-7033
씨유간석빌리지점,2022-10-25,174492.157071171,440049.234197156,2026-05-03 22:32:56,I,03,폐업,2022-10-26 09:19:06,,2020-07-16,,인천광역시 남동구 간석동 135-7,PHMH320203530019087500035,3530000,"인천광역시 남동구 석촌로20번길 60, 1층 일부 (간석동)",21545,03,폐업,66,,,
지에스25논현고잔점,2024-07-16,176065.317342445,432411.6684881,2026-05-03 22:32:56,I,03,폐업,2024-07-16 16:09:33,,2020-07-20,,인천광역시 남동구 논현동 774-1 에코메트로11단지상가,PHMH320203530019087500036,3530000,"인천광역시 남동구 아암대로1503번길 32, 에코메트로11단지상가 (논현동)",21685,03,폐업,30,,,
세븐일레븐인천만수사랑점,2024-03-11,176062.281630047,439682.671177717,2026-05-03 22:32:56,I,03,폐업,2024-03-11 15:56:19,,2020-07-31,,인천광역시 남동구 만수동 870-28,PHMH320203530019087500039,3530000,"인천광역시 남동구 만수로15번길 14, 101호 (만수동)",21524,03,폐업,46,,,
씨유구월아시아드점,2022-08-09,174812.452185478,437616.823449464,2026-05-03 22:32:57,I,03,폐업,2022-08-11 09:28:47,,2020-08-12,,인천광역시 남동구 구월동 1554 구월아시아드선수촌8단지,PHMH320203530019087500041,3530000,"인천광역시 남동구 선수촌로 8 (구월동, 구월아시아드선수촌8단지)",21586,03,폐업,77,,,
GS25논현한화점,2024-06-11,176338.505186529,432735.724374289,2026-05-03 22:32:57,I,03,폐업,2024-06-11 13:27:56,,2020-08-21,,인천광역시 남동구 논현동 755-4 에코메트로12단지상가,PHMH320203530019087500043,3530000,"인천광역시 남동구 논고개로 12, 111호 (논현동)",21676,03,폐업,25,,,
씨유구월미래로점,2022-11-25,173831.039167765,438761.530809827,2026-05-03 22:32:57,I,03,폐업,2022-11-28 09:14:43,,2020-08-21,,인천광역시 남동구 구월동 1146,PHMH320203530019087500044,3530000,"인천광역시 남동구 미래로 6, 104호 (구월동)",21556,03,폐업,58,,,
지에스25서창도림고점,2025-09-30,177978.115178196,435542.555843841,2026-05-03 22:32:57,I,03,폐업,2025-09-30 18:12:16,,2020-08-27,,인천광역시 남동구 서창동 720-1 휴먼프라자,PHMH320203530019087500045,3530000,"인천광역시 남동구 서창남로 16-41, 휴먼프라자 (서창동)",21618,03,폐업,97,,,
세븐일레븐구월동남점,2025-09-15,175298.972441116,439819.251015989,2026-05-03 22:32:57,I,03,폐업,2025-09-16 10:56:47,,2020-08-27,,인천광역시 남동구 구월동 1252-4,PHMH320203530019087500047,3530000,"인천광역시 남동구 호구포로876번길 24, 1층 (구월동)",21542,03,폐업,50,,,
세븐일레븐 간석명동점,2023-12-26,174349.407283964,440340.965175273,2026-05-03 22:32:57,I,03,폐업,2023-12-14 17:35:27,,2020-09-27,,인천광역시 남동구 간석동 174-26,PHMH320203530019087500052,3530000,"인천광역시 남동구 남동대로922번길 45, 1층 (간석동)",21544,03,폐업,144,,,
세븐일레븐 만수2점,2025-09-30,175476.264525399,439339.539413737,2026-05-03 22:32:57,I,03,폐업,2025-10-01 13:56:09,,2020-10-05,,인천광역시 남동구 만수동 908-27,PHMH320203530019087500053,3530000,"인천광역시 남동구 백범로227번길 95, 1층 (만수동)",21542,03,폐업,122,,,
이마트24R인천만수르,2022-02-21,175635.915469895,439865.346688571,2026-05-03 22:32:57,I,03,폐업,2022-02-21 16:58:26,,2020-10-14,,인천광역시 남동구 만수동 858-10 호경빌딩,PHMH320203530019087500056,3530000,"인천광역시 남동구 백범로214번길 7, 호경빌딩 1층 일부호 (만수동)",21519,03,폐업,177,,,070-4407-6663
세븐일레븐 구월수협사거리점,2025-11-12,172955.839792753,438435.223821061,2026-05-03 22:32:57,I,03,폐업,2025-11-13 11:30:52,,2020-10-23,,인천광역시 남동구 구월동 1381-6,PHMH320203530019087500057,3530000,"인천광역시 남동구 문화서로23번길 15, 1층 (구월동)",21567,03,폐업,86,,,
세븐일레븐 인천만수영풍점,2025-04-18,175460.391097947,439928.078025682,2026-05-03 22:32:57,I,03,폐업,2025-04-21 16:11:12,,2020-11-04,,인천광역시 남동구 만수동 852-24,PHMH320203530019087500060,3530000,"인천광역시 남동구 서판로6번길 1, 1층 (만수동)",21519,03,폐업,99,,,
세븐일레븐 길병원사거리점,2021-07-05,174070.203193738,438483.554720399,2026-05-03 22:32:57,I,03,폐업,2021-06-25 09:01:00,,2020-11-05,,인천광역시 남동구 구월동 1191-5,PHMH320203530019087500061,3530000,"인천광역시 남동구 남동대로 738, 1층 1,2호 (구월동)",21577,03,폐업,3,,,
지에스25 남동충전소점,2022-03-30,176202.993187977,436726.513145187,2026-05-03 22:32:57,I,03,폐업,2022-03-30 15:43:39,,2020-12-08,,인천광역시 남동구 수산동 374,PHMH320203530019087500063,3530000,"인천광역시 남동구 소래로 475, 1층 (수산동)",21620,03,폐업,66,,,
씨유 간석풍림점,2025-12-05,173267.369856964,440123.323412929,2026-05-03 22:32:57,I,03,폐업,2025-12-05 15:39:08,,2020-12-11,,인천광역시 남동구 간석동 530-1 신비프라자,PHMH320203530019087500064,3530000,"인천광역시 남동구 주안로 258, 신비프라자 1층 107,108호 (간석동)",21505,03,폐업,58,,,
이마트24간석사거리점,2025-01-07,175046.464596631,440365.178302211,2026-05-03 22:32:57,I,03,폐업,2025-01-07 18:01:08,,2020-12-18,,인천광역시 남동구 간석동 224-730 금성빌라,PHMH320203530019087500067,3530000,"인천광역시 남동구 용천로176번길 85-7, 402호 (간석동, 금성빌라)",21511,03,폐업,52,,,032-435-7227
지에스(GS)25 논현프라자점,2022-01-05,175530.70519076,433360.171033601,2026-05-03 22:32:57,I,03,폐업,2022-01-05 14:23:34,,2020-12-31,,인천광역시 남동구 논현동 616-1 논현프라자,PHMH320203530019087500073,3530000,"인천광역시 남동구 논고개로 120, 논현프라자 104호 (논현동)",21666,03,폐업,40,,,
미니스톱 인천논현점,2021-07-12,174213.630304773,433209.288608181,2026-05-03 22:32:57,I,03,폐업,2021-07-14 18:33:07,,2021-01-08,,인천광역시 남동구 논현동 642-1 유승테라폴리스,PHMH320213530019087500002,3530000,"인천광역시 남동구 논현로46번길 51, 유승테라폴리스 1층 107,108호 (논현동)",21655,03,폐업,71,,,
세븐일레븐 간석오거리점,2024-02-20,174139.724201658,440243.887365048,2026-05-03 22:32:57,I,03,폐업,2024-02-20 18:38:47,,2021-01-20,,인천광역시 남동구 간석동 210-1 스카이타운,PHMH320213530019087500006,3530000,"인천광역시 남동구 남동대로916번길 6, 1층 107호 (간석동, 스카이타운)",21545,03,폐업,55,,,
지에스25 인천남촌센터점,2025-02-27,174791.01810742,436630.662017076,2026-05-03 22:32:57,I,03,폐업,2025-02-27 13:14:20,,2021-02-01,,인천광역시 남동구 남촌동 333-8,PHMH320213530019087500010,3530000,"인천광역시 남동구 남촌동로3번길 36, 1층 일부(2호)호 (남촌동)",21625,03,폐업,165,,,
지에스25 서창오드리점,2022-05-09,177735.329296732,436318.16935072,2026-05-03 22:32:57,I,03,폐업,2022-05-09 17:17:22,,2021-03-29,,인천광역시 남동구 서창동 682 서창센트럴푸르지오,PHMH320213530019087500018,3530000,"인천광역시 남동구 서창남순환로 55, 상가동 1층 103,104호 (서창동, 서창센트럴푸르지오)",21613,03,폐업,68,,,
세븐일레븐 영릉프라자점,2022-04-08,174726.713988922,437857.079918845,2026-05-03 22:32:57,I,03,폐업,2022-04-08 11:12:41,,2021-04-02,,인천광역시 남동구 구월동 1519 커뮤니티프라자,PHMH320213530019087500019,3530000,"인천광역시 남동구 인하로 616, 커뮤니티프라자 112호 (구월동)",21586,03,폐업,45,,,
씨유 간석오거리점,2015-07-02,173963.485461749,440504.736355468,2026-05-03 22:32:44,I,03,폐업,2015-07-02 18:07:35,,2012-11-28,405-806,인천광역시 남동구 간석동 241번지 4호,PHMH320123530019087500149,3530000,"인천광역시 남동구 예술로346번길 76, 1층 (간석동)",,03,폐업,,,,032-446-0425
예스마트 간석오거리점,2021-05-07,174389.125659153,440369.328241851,2026-05-03 22:32:44,I,03,폐업,2021-05-07 13:42:00,,2012-11-29,405-801,인천광역시 남동구 간석동 171번지 1호,PHMH320123530019087500150,3530000,인천광역시 남동구 백범로 353 (간석동),21544,03,폐업,,,,032-433-7060
GS25 만수상록점,2013-09-16,175516.459615936,439744.354228419,2026-05-03 22:32:44,I,03,폐업,2013-09-17 08:38:56,,2012-12-03,405-866,인천광역시 남동구 만수동 898번지 30호,PHMH320123530019087500151,3530000,"인천광역시 남동구 구월말로115번길 26, 1층 (만수동)",,03,폐업,,,,032-472-1506
인더라인25시편의점,2014-11-18,176295.742746266,438892.065351388,2026-05-03 22:32:44,I,03,폐업,2014-11-18 16:56:12,,2012-12-07,405-865,인천광역시 남동구 만수동 970번지 18호,PHMH320123530019087500152,3530000,"인천광역시 남동구 하촌로 46, 103호 (만수동)",,03,폐업,,,,032-469-5283
캔버스편의점,2015-11-05,176561.646532385,438451.191039806,2026-05-03 22:32:44,I,03,폐업,2015-11-05 16:06:32,,2012-12-12,405-869,인천광역시 남동구 만수동 1073번지 6호 102호,PHMH320123530019087500153,3530000,"인천광역시 남동구 인주대로 888, 102호 (만수동)",21591,03,폐업,,,,032-467-6760
CU 간석프라자점,2014-07-01,174496.373509802,440209.702842393,2026-05-03 22:32:44,I,03,폐업,2014-07-01 15:23:18,,2012-12-12,405-801,인천광역시 남동구 간석동 125번지 4호 간석프라자 101~1호,PHMH320123530019087500154,3530000,"인천광역시 남동구 남동대로916번길 75, 101~103호 (간석동, 간석프라자)",,03,폐업,,,,032-422-3618
CU 타워플러스점,2017-08-17,173911.524418907,438997.918881533,2026-05-03 22:32:44,I,03,폐업,2017-08-18 08:53:54,,2012-12-12,405-841,인천광역시 남동구 구월동 1142번지 20호,PHMH320123530019087500155,3530000,"인천광역시 남동구 구월남로 148, 103호 (구월동, 타워플러스)",21556,03,폐업,,,,032-433-3423
