사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,판매방식명,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
씨라인통상,의류/패션/잡화/뷰티 건강/식품,,196470.866041274,432542.986000812,2026-05-03 22:06:39,I,01,정상영업,2010-12-03 09:33:38,,2010-05-17,431-060,경기도 안양시 동안구 관양동 ****번지 세방글로벌시티 ****호,2010383018030200353,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, ****호 (관양동,세방글로벌시티)",,,01,영업/정상,,,070-8777-8519
디자인파일럿,기타,,195285.142380956,431249.531981272,2026-05-03 22:08:36,I,01,정상영업,2013-12-04 08:55:53,,2009-04-07,431-080,경기도 안양시 동안구 호계동 ***번지 *호,2013383018630200874,인터넷,3830000,경기도 안양시 동안구 귀인로 ** (호계동),,,01,영업/정상,,,
365기프트,기타,,196634.775227032,430036.111825522,2026-05-03 22:05:44,I,01,정상영업,2009-01-06 09:36:42,,2009-01-06,431-080,경기도 안양시동안구 호계동 ****번지 **호,2009383014730200016,인터넷,3830000,경기도 안양시 동안구 흥안대로 *** (호계동),,,01,영업/정상,,,031-733-8774
노비코이엔지(주),레져/여행/공연,,196470.866041274,432542.986000812,2026-05-03 22:21:19,I,01,정상영업,2026-02-04 09:24:24,,2023-09-13,,경기도 안양시 동안구 관양동 **** 세방글로벌시티,2023385003730201477,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, 세방글로벌시티 *동 ****호 (관양동)",14054,,01,영업/정상,,,031-291-3930
설동마켓,종합몰,,,,2026-05-03 22:14:07,I,01,정상영업,2020-06-16 15:52:39,,2020-06-16,,경기도 안양시 만안구 석수동 ***번지 석수 코오롱하늘채,2020384003330200494,인터넷,3830000,"경기도 안양시 만안구 충훈로 **, ***동 ***호 (석수동, 석수 코오롱하늘채)",13972,,01,영업/정상,,,
내집세움,종합몰,2023-08-31,196611.668420564,433440.362061713,2026-05-03 22:19:11,I,03,폐업처리,2023-08-30 14:17:24,,2022-05-09,,경기도 안양시 동안구 관양동 ****-* 주연퍼스티지,2022385003730200703,"인터넷, 기타",3830000,"경기도 안양시 동안구 관악대로***번길 **-**, 주연퍼스티지 ***동 ***호 (관양동)",13946,,03,폐업,,,
(주)피티엘,종합몰 교육/도서/완구/오락 의류/패션/잡화/뷰티,,195428.639895001,432045.441116327,2026-05-03 22:18:07,I,01,정상영업,2021-11-12 15:44:16,,2021-11-12,,경기도 안양시 동안구 비산동 **** 안양무역센터,2021385003730201832,"인터넷, 기타",3830000,"경기도 안양시 동안구 시민대로 ***, 안양무역센터 ****호 (비산동)",14048,,01,영업/정상,,,031-360-7990
벨포트,종합몰,2026-01-06,192836.175503657,433096.961985795,2026-05-03 22:24:10,I,05,타시군구이관,2026-01-06 17:05:38,,2025-06-13,,경기도 안양시 만안구 안양동 ***-** PROJECT *** TOWER,2025384003330201671,인터넷,3830000,"경기도 안양시 만안구 병목안로 *, PROJECT *** TOWER ****-B***호 (안양동)",14001,,05,제외/삭제/전출,,,
꼬기주라 마켓,종합몰,2023-02-17,,,2026-05-03 22:20:03,I,03,폐업처리,2023-02-21 09:02:08,,2023-02-08,,경기도 안양시 만안구 박달동 **-**,2023384003330200165,인터넷,3830000,경기도 안양시 만안구 양화로***번길 **(박달동),14004,,03,폐업,,,
(주) 에스와이에스리테일 안양비산점,가전,,,,2026-05-03 22:20:52,I,01,정상영업,2023-12-04 14:09:39,,2023-03-27,,경기도 안양시 동안구 비산동 ***-* 안양 비산동 빌딩,2023385003730200636,인터넷,3830000,"경기도 안양시 동안구 경수대로 ***, 안양 비산동 빌딩 (비산동)",13955,,01,영업/정상,,,031-469-7400
샵식스,종합몰,2026-01-23,,,2026-05-03 22:22:04,I,03,폐업처리,2026-01-22 15:30:46,,2024-08-30,,경기도 안양시 만안구 석수동 ***-*,2024384003330200987,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** J**호 (석수동)",13967,,03,폐업,,,
바이펫꼬,종합몰 기타,2024-01-13,196489.45544518,430411.878114065,2026-05-03 22:17:45,I,03,폐업처리,2024-01-12 15:57:07,,2021-07-02,,경기도 안양시 동안구 호계동 ****-*,2021385003730201193,"인터넷, 기타",3830000,"경기도 안양시 동안구 갈산로 **, *층 ***호 (호계동)",14109,,03,폐업,,,070-7725-6800
제이닷,종합몰,2022-01-27,,,2026-05-03 22:17:44,I,03,폐업처리,2022-01-26 14:08:24,,2021-06-09,,경기도 안양시 동안구 비산동 ***-* 비산힐스테이트아파트,2021385003730201055,인터넷,3830000,"경기도 안양시 동안구 안양천동로 ***, ***동 ***호 (비산동, 비산힐스테이트아파트)",14039,,03,폐업,,,
와이에스(YS)유통,종합몰,2022-11-21,,,2026-05-03 22:18:52,I,03,폐업처리,2022-11-21 15:11:57,,2022-10-19,,경기도 안양시 만안구 박달동 ** 우성아파트,2022384003330200882,인터넷,3830000,"경기도 안양시 만안구 박달로***번길 **, ***동 ****호 (박달동, 우성아파트)",14008,,03,폐업,,,
유정,종합몰 교육/도서/완구/오락 컴퓨터/사무용품 의류/패션/잡화/뷰티 기타,2021-01-17,,,2026-05-03 22:14:23,I,03,폐업처리,2021-01-21 15:23:24,,2020-09-02,,경기도 안양시 만안구 박달동 **-**,2020384003330200742,"TV홈쇼핑, 인터넷",3830000,"경기도 안양시 만안구 박달로 ***, 지하층 *호 (박달동)",13987,,03,폐업,,,
글로리스,종합몰,,196738.664193996,433903.854951374,2026-05-03 22:08:48,I,01,정상영업,2020-07-27 13:47:27,,2014-03-05,,경기도 안양시 동안구 관양동 ***-* 뉴한신빌라,2014383018630200207,인터넷,3830000,"경기도 안양시 동안구 일동로 ***-*, B동 ***호 (관양동, 뉴한신빌라)",13938,,01,영업/정상,,,
다동컴퍼니7g,종합몰,,,,2026-05-03 22:23:23,I,01,정상영업,2025-01-13 15:59:25,,2025-01-10,,경기도 안양시 만안구 석수동 ***-*,2025384003330200131,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, ***-N**호 (석수동)",13967,,01,영업/정상,,,
루크,종합몰,2025-12-31,,,2026-05-03 22:23:57,I,03,폐업처리,2025-12-31 09:59:11,,2025-04-30,,경기도 안양시 만안구 석수동 ***-*,2025384003330201322,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** M**호 (석수동)",13967,,03,폐업,,,
"주식회사 에이엠피(AMP Co.,Ltd.)",종합몰 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티,2022-05-26,195361.621434099,430249.808050071,2026-05-03 22:14:43,I,05,타시군구이관,2022-05-26 09:40:50,,2020-02-06,,경기도 안양시 동안구 호계동 ***번지 **호 안양 SK V* center,2020385003730200201,"인터넷, 카다로그",3830000,"경기도 안양시 동안구 엘에스로***번길 **-**, 안양 SK V* center *층 ***호 (호계동)",14118,,05,제외/삭제/전출,,,
위딤,종합몰,2024-07-12,196192.798170947,431286.498660725,2026-05-03 22:22:34,I,03,폐업처리,2024-07-11 15:36:43,,2024-04-05,,경기도 안양시 동안구 호계동 **** 무궁화경남아파트,2024385003730200678,인터넷,3830000,"경기도 안양시 동안구 귀인로***번길 **, ***동 ****호 (호계동, 무궁화경남아파트)",14099,,03,폐업,,,
방방클로젯,의류/패션/잡화/뷰티,2023-09-02,197198.021804162,434107.65064498,2026-05-03 22:11:40,I,03,폐업처리,2023-09-04 11:21:45,,2017-06-15,,경기도 안양시 동안구 관양동 ****번지 ***동 ***호,2017385003730200472,인터넷,3830000,"경기도 안양시 동안구 동편로 ***, ***동 ***호 (관양동, 동편마을)",13930,,03,폐업,,,
하영이네,교육/도서/완구/오락,2025-10-16,,,2026-05-03 22:24:11,I,05,타시군구이관,2025-10-16 11:02:52,,2022-02-25,,경기도 안양시 만안구 안양동 **** 안양아이에스BIZ타워센트럴,2025384003330201861,인터넷,3830000,"경기도 안양시 만안구 덕천로***번길 **, 안양아이에스BIZ타워센트럴 A동 ****호 (안양동)",14084,,05,제외/삭제/전출,,,
홍프로젝트,가구/수납용품 의류/패션/잡화/뷰티,2017-07-31,,,2026-05-03 22:09:19,I,03,폐업처리,2017-08-01 11:21:13,,2015-07-10,430-824,경기도 안양시 만안구 안양동 ***번지 **호 브레인빌딩 ***호,2015384003330200230,인터넷,3830000,"경기도 안양시 만안구 만안로 **, ***호 (안양동, 브레인빌딩)",,,03,폐업,,,
조아랜드,종합몰,2024-08-01,,,2026-05-03 22:08:01,I,03,폐업처리,2024-08-01 16:10:43,,2012-11-02,,,2012383018630200740,인터넷,3830000,"경기도 안양시 만안구 박달로 ***, ***동 ***호 (박달동, 대림한숲아파트)",,,03,폐업,,,031-464-2770
나미공방,의류/패션/잡화/뷰티,2026-04-14,197500.958931936,433877.17708102,2026-05-03 22:15:11,I,03,폐업처리,2026-04-13 17:17:32,,2020-06-25,,경기도 안양시 동안구 관양동 ****-*,2020385003730201030,인터넷,3830000,"경기도 안양시 동안구 동편로**번길 *-*, ***호 (관양동)",13929,,03,폐업,,,
엘케어텍,의류/패션/잡화/뷰티 기타,2009-12-23,196125.585656913,433714.371525453,2026-05-03 22:05:11,I,03,폐업처리,2009-12-24 13:43:53,,2007-07-24,431-060,경기도 안양시동안구 관양동 ****번지 *호 현대빌딩  *동 *호,2007383006230203274,인터넷,3830000,"경기도 안양시 동안구 관평로***번길 **, *동 *호 (관양동,현대빌딩)",,,03,폐업,,,031-382-3866
네비랜드,자동차/자동차용품,2009-06-20,,,2026-05-03 22:05:11,I,03,폐업처리,2013-03-22 13:01:38,,2007-09-11,431-060,경기도 안양시동안구 관양동 ****번지 *호,2007383006230203372,인터넷,3830000,경기도 안양시 동안구 시민대로 *** (관양동),,,03,폐업,,,031-423-0890
스카이몰,기타,2013-04-24,196405.202457972,430126.757532038,2026-05-03 22:06:59,I,05,타시군구이관,2013-04-24 16:59:57,,2006-01-19,431-081,경기도 안양시 동안구 호계*동 ***번지 **호 지하,2011383018630200039,인터넷,3830000,"경기도 안양시 동안구 경수대로***번길 ** (호계동,지하)",,,05,제외/삭제/전출,,,02-453-4909
독도청과,기타,,197274.227903334,431158.564375131,2026-05-03 22:08:36,I,01,정상영업,2013-12-12 09:27:06,,2013-12-11,,,2013383018630200895,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, ***호 (평촌동)",,,01,영업/정상,,,031-421-7887
비우고,종합몰 건강/식품,2026-01-20,195226.736723834,430247.433545406,2026-05-03 22:25:25,I,05,타시군구이관,2026-01-20 16:33:58,,2023-10-24,,경기도 안양시 동안구 호계동 ***-** 호계 금정역 SK V* center,2025385003730201433,인터넷,3830000,"경기도 안양시 동안구 엘에스로 ***, 호계 금정역 SK V* center *층 ***-*호 (호계동)",14118,,05,제외/삭제/전출,,,
더블유허브넷K,종합몰,,195226.736723834,430247.433545406,2026-05-03 22:22:20,I,01,정상영업,2024-02-06 11:18:28,,2024-02-06,,경기도 안양시 동안구 호계동 ***-** 호계 금정역 SK V* center,2024385003730200298,인터넷,3830000,"경기도 안양시 동안구 엘에스로 ***, 호계 금정역 SK V* center *층 ***-D***호 (호계동)",14118,,01,영업/정상,,,
제이와이팩,기타,,,,2026-05-03 22:24:25,I,01,정상영업,2025-12-08 14:06:50,,2025-12-08,,경기도 안양시 만안구 안양동 ***-** 안양어반포레자연앤이편한세상 *단지 ***동 ****호,2025384003330202310,인터넷,3830000,"경기도 안양시 만안구 냉천로 ***, ***동 ****호 (안양동, 안양어반포레자연앤이편한세상 *단지)",14029,,01,영업/정상,,,
듀얼정보기술,컴퓨터/사무용품,2014-04-29,196406.563229829,430730.738752777,2026-05-03 22:05:11,I,05,타시군구이관,2014-04-29 09:51:35,,2007-07-18,431-080,경기도 안양시동안구 호계동 ****번지 *호 평우빌딩  ***호,2007383006230203263,인터넷,3830000,"경기도 안양시 동안구 갈산로**번길 *, ***호 (호계동,평우빌딩)",,,05,제외/삭제/전출,,,031-451-5505
(주) 코친,의류/패션/잡화/뷰티,2023-01-30,195688.283843608,429949.927810159,2026-05-03 22:14:44,I,03,폐업처리,2023-01-31 11:29:47,,2020-03-04,,경기도 안양시 동안구 호계동 ***-* 국제유통단지,2020385003730200320,인터넷,3830000,"경기도 안양시 동안구 엘에스로 **, 국제유통단지 **-***호 (호계동)",14117,,03,폐업,,,070-5097-2289
원어비파이,의류/패션/잡화/뷰티,2015-05-15,,,2026-05-03 22:08:50,I,03,폐업처리,2015-09-13 19:39:28,,2014-05-26,,,2014383018630200439,인터넷,3830000,"경기도 안양시 만안구 장내로***번길 **, ***호 (안양동)",,,03,폐업,,,
안양만물사,기타,,,,2026-05-03 22:07:19,I,01,정상영업,2011-08-02 09:24:20,,2011-07-29,430-810,경기도 안양시 만안구 석수동 ***번지 *호 *통 *반  삼두빌라 A동 ***호,2011383018630200645,인터넷,3830000,"경기도 안양시 만안구 충훈로**번길 **-**, A동 ***호 (석수동,삼두빌라)",,,01,영업/정상,,,031-472-2541
레이디버그(LADYBUG),종합몰,2021-08-18,197558.565,433990.165,2026-05-03 22:13:38,I,03,폐업처리,2021-08-18 11:27:42,,2019-07-23,,경기도 안양시 동안구 관양동 ****번지 *호,2019385003730200775,인터넷,3830000,"경기도 안양시 동안구 동편로 **, ***호 (관양동)",13929,,03,폐업,,,
에이치투이앤씨(H2 E&C),가전 건강/식품,,,,2026-05-03 22:24:10,I,01,정상영업,2025-06-13 10:11:56,,2025-06-12,,경기도 안양시 만안구 안양동 **** 안양아이에스BIZ타워센트럴,2025384003330201661,인터넷,3830000,"경기도 안양시 만안구 덕천로***번길 **, 안양아이에스BIZ타워센트럴 C동 ****호 (안양동)",14084,,01,영업/정상,,,
민이이트린카,컴퓨터/사무용품,,195226.736723834,430247.433545406,2026-05-03 22:23:07,I,01,정상영업,2024-07-31 15:52:45,,2024-07-31,,경기도 안양시 동안구 호계동 ***-** 호계 금정역 SK V* center,2024385003730201398,인터넷,3830000,"경기도 안양시 동안구 엘에스로 ***, 호계 금정역 SK V* center *층 ***호-D***호 (호계동)",14118,,01,영업/정상,,,
(주)하나스탁플러스,종합몰,,197982.14863383,433123.910725025,2026-05-03 22:12:05,I,01,정상영업,2017-12-13 10:36:56,,2017-12-13,,경기도 안양시 동안구 관양동 ****번지 **호 신한데뷰오피스텔,2017385003730200931,인터넷,3830000,"경기도 안양시 동안구 안양판교로 **, *층 ***호 (관양동)",13943,,01,영업/정상,,,
올잡화상점,종합몰,,195428.639895001,432045.441116327,2026-05-03 22:20:01,I,01,정상영업,2022-12-15 10:19:28,,2022-12-15,,경기도 안양시 동안구 비산동 **** 안양무역센터,2022385003730201832,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, 안양무역센터 ***동 *층 ****호 (비산동)",14048,,01,영업/정상,,,
아크몰(Ark Mall),종합몰,,196668.281176927,432902.36534764,2026-05-03 22:25:25,I,01,정상영업,2025-10-29 17:01:01,,2025-10-29,,경기도 안양시 동안구 관양동 ****,2025385003730201494,인터넷,3830000,"경기도 안양시 동안구 시민대로***번길 **-**, *층 ****호 (관양동)",14055,,01,영업/정상,,,
주식회사 태양의동쪽,컴퓨터/사무용품 건강/식품,,195688.283843608,429949.927810159,2026-05-03 22:19:10,I,01,정상영업,2022-05-06 10:02:58,,2022-05-06,,경기도 안양시 동안구 호계동 ***-* 국제유통단지,2022385003730200691,인터넷,3830000,"경기도 안양시 동안구 엘에스로 **, 국제유통단지 **-***호 (호계동)",14117,,01,영업/정상,,,
수타로사주,기타,,,,2026-05-03 22:15:58,I,01,정상영업,2021-01-05 16:13:35,,2021-01-05,,경기도 안양시 만안구 안양동 ***-* 삼진빌라,2021384003330200021,인터넷,3830000,"경기도 안양시 만안구 성결대학로**번길 *, 나동 B**호 (안양동, 삼진빌라)",14091,,01,영업/정상,,,
주식회사 아크로큐브,컴퓨터/사무용품,,197818.111875523,433137.578437473,2026-05-03 22:22:50,I,01,정상영업,2024-05-17 09:47:53,,2018-02-02,,경기도 안양시 동안구 관양동 ****-* 아이퍼스트타워,2024385003730200948,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, 아이퍼스트타워 *층 이에스 ***-***호 (관양동)",13951,,01,영업/정상,,,
인생로랑,건강/식품 의류/패션/잡화/뷰티,2024-04-16,196449.742216582,429149.380180998,2026-05-03 22:14:44,I,03,폐업처리,2024-04-15 15:45:24,,2020-02-28,,경기도 안양시 동안구 호계동 ***번지 호계*차현대홈타운,2020385003730200304,인터넷,3830000,"경기도 안양시 동안구 경수대로 ***, ***동 ***호 (호계동, 호계*차현대홈타운)",14125,,03,폐업,,,
컬러폼(COLOR FORM),교육/도서/완구/오락,,196185.37889583,431115.451275047,2026-05-03 22:06:24,I,07,직권말소,2022-07-06 14:46:13,,2009-12-08,,경기도 안양시동안구 호계동 ****번지 *호 **통 *반 지층,2009383018030200372,"인터넷, 카다로그",3830000,"경기도 안양시 동안구 신기대로**번길 ** (호계동,지층)",,,04,취소/말소/만료/정지/중지,,,031-476-9042
유이디주얼리,의류/패션/잡화/뷰티,,197023.411915387,430816.205324109,2026-05-03 22:15:34,I,01,정상영업,2020-11-07 19:00:36,,2020-11-09,,경기도 안양시 동안구 호계동 **** 샘마을아파트,2020385003730201748,인터넷,3830000,"경기도 안양시 동안구 평촌대로**번길 ***, ***동 ****호 (호계동, 샘마을아파트)",14105,,01,영업/정상,,,
식스플 스토어,종합몰,,197931.95303317,433071.182365964,2026-05-03 22:24:47,I,01,정상영업,2025-04-02 10:51:11,,2025-04-02,,경기도 안양시 동안구 관양동 ****-** 인덕원프라자,2025385003730200482,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, 인덕원프라자 ***호-P***호 (관양동)",13943,,01,영업/정상,,,
제트유,종합몰 교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 자동차/자동차용품 건강/식품,2023-06-07,195845.712816591,433610.117678522,2026-05-03 22:19:25,I,03,폐업처리,2023-06-07 09:41:34,,2022-06-20,,경기도 안양시 동안구 관양동 ****-**,2022385003730200903,"인터넷, 기타",3830000,"경기도 안양시 동안구 관평로***번길 **, *층 ***호 (관양동)",13936,,03,폐업,,,
미소디자인,종합몰,,,,2026-05-03 22:12:08,I,01,정상영업,2018-08-01 09:05:31,,2018-07-31,,경기도 안양시 만안구 안양동 ***번지 ***호 성심파크빌라,2018384003330200328,인터넷,3830000,"경기도 안양시 만안구 양화로**번길 **-**, ***호 (안양동, 성심파크빌라)",14006,,01,영업/정상,,,
우리상사,기타,2014-02-27,193962.397122773,433758.077068605,2026-05-03 22:08:48,I,05,타시군구이관,2014-02-27 10:31:54,,2014-01-21,,,2014383018630200077,인터넷,3830000,"경기도 안양시 동안구 임곡로 **, ***동 ****호 (비산동, 그린빌주공아파트)",,,05,제외/삭제/전출,,,
퓨처스트레이드,가구/수납용품,,,,2026-05-03 22:20:31,I,01,정상영업,2023-09-27 11:24:37,,2023-09-26,,경기도 안양시 만안구 안양동 ***-* 한림시티빌아파트,2023384003330200928,인터넷,3830000,"경기도 안양시 만안구 문예로 **, *동 *층 ***-p*호 (안양동, 한림시티빌아파트)",14035,,01,영업/정상,,,
세빌,교육/도서/완구/오락,,195504.751140429,432119.445439727,2026-05-03 22:25:23,I,01,정상영업,2025-09-10 09:43:19,,2025-09-10,,경기도 안양시 동안구 비산동 **** 금강벤처텔,2025385003730201289,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***, 금강벤처텔 *층 ***호 (비산동)",14048,,01,영업/정상,,,
에이앤비메이커(A&B Maker),기타,2019-08-06,195688.283843608,429949.927810159,2026-05-03 22:07:38,I,05,타시군구이관,2019-08-07 17:21:20,,2011-09-19,,경기도 안양시 동안구 호계동 ***번지 *호 국제유통단지 *동 ***호,2012383018630200181,인터넷,3830000,"경기도 안양시 동안구 엘에스로 **, *동 ***호 (호계동, 국제유통단지 나동,*~**동)",14117,,05,제외/삭제/전출,,,031-479-2123
에스제이코리아,교육/도서/완구/오락 레져/여행/공연,,195688.283843608,429949.927810159,2026-05-03 22:14:57,I,01,정상영업,2020-04-20 11:02:13,,2020-04-20,,경기도 안양시 동안구 호계동 ***번지 *호 국제유통단지,2020385003730200615,인터넷,3830000,"경기도 안양시 동안구 엘에스로 **, 국제유통단지 **동 *층 ***호 (호계동)",14117,,01,영업/정상,,,
주식회사 정원에스앤씨,가전 의류/패션/잡화/뷰티,2020-06-10,,,2026-05-03 22:12:21,I,03,폐업처리,2020-06-10 11:18:28,,2018-12-03,,경기도 안양시 만안구 안양동 ***번지 **호 호정타워,2018384003330200531,"TV홈쇼핑, 인터넷, 카다로그",3830000,"경기도 안양시 만안구 만안로 **, 호정타워 ****호 (안양동)",14034,,03,폐업,,,
모티베이트,의류/패션/잡화/뷰티,,,,2026-05-03 22:13:06,I,01,정상영업,2019-11-25 09:22:40,,2019-11-25,,경기도 안양시 만안구 안양동 ***번지 ***호 퍼스트힐*차 ****호,2019384003330200673,인터넷,3830000,"경기도 안양시 만안구 관악대로 *, 퍼스트힐*차 ****호 (안양동)",13996,,01,영업/정상,,,
키치월드,의류/패션/잡화/뷰티,,196131.752151859,430105.708731959,2026-05-03 22:21:07,I,01,정상영업,2023-08-02 15:33:06,,2021-10-13,,경기도 안양시 동안구 호계동 ***-* 현대제우스타워,2023385003730201253,인터넷,3830000,"경기도 안양시 동안구 경수대로 ***, 현대제우스타워 ****호 (호계동)",14116,,01,영업/정상,,,
푸우형,기타,2025-07-02,192733.540322874,433739.319602778,2026-05-03 22:20:31,I,05,타시군구이관,2025-07-02 13:41:39,,2023-10-06,,경기도 안양시 만안구 안양동 ***-*,2023384003330200953,인터넷,3830000,"경기도 안양시 만안구 만안로 ***, *층 ***호 (안양동)",13990,,05,제외/삭제/전출,,,
쪼앙(jjoang),종합몰 교육/도서/완구/오락 컴퓨터/사무용품 의류/패션/잡화/뷰티 기타,2022-01-22,196244.367177522,433027.522103954,2026-05-03 22:10:27,I,03,폐업처리,2022-01-21 13:13:18,,2016-08-30,,,2016385003730200561,"인터넷, 기타",3830000,"경기도 안양시 동안구 달안로 ***, ***동 ***호 (관양동, 공작성일아파트)",14050,,03,폐업,,,
(주)디앤더블유,기타,2022-03-24,,,2026-05-03 22:06:55,I,05,타시군구이관,2022-03-24 20:31:54,,2010-11-04,,경기도 안양시 동안구 관양*동 동일테크노타운,2010383018630200058,인터넷,3830000,"경기도 안양시 동안구 시민대로 ***-**, C동 ****호 (관양동, 동일테크노타운)",,,05,제외/삭제/전출,,,031-384-4371
마농2,종합몰,,,,2026-05-03 22:23:57,I,01,정상영업,2025-05-01 09:16:55,,2025-04-29,,경기도 안양시 만안구 석수동 ***-*,2025384003330201314,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** O**호 (석수동)",13967,,01,영업/정상,,,
바로마켓(baro Mark),의류/패션/잡화/뷰티,,,,2026-05-03 22:14:07,I,01,정상영업,2020-07-07 10:06:04,,2020-07-07,,경기도 안양시 만안구 안양동 ***-*,2020384003330200560,인터넷,3830000,"경기도 안양시 만안구 만안로 ***, *층 (안양동)",13992,,01,영업/정상,,,
주식회사 지엔바이오,기타,2018-02-12,,,2026-05-03 22:09:19,I,05,타시군구이관,2018-02-12 14:42:27,,2015-11-16,,경기도 안양시 만안구 안양동 ***번지 **호 호정타워 ***호,2015384003330200367,인터넷,3830000,"경기도 안양시 만안구 만안로 **, ***호 (안양동, 호정타워)",14034,,05,제외/삭제/전출,,,02-793-1102
홈뉴 글로벌 유통,종합몰 가전 컴퓨터/사무용품 의류/패션/잡화/뷰티,,,,2026-05-03 22:23:38,I,01,정상영업,2025-03-05 11:31:08,,2025-03-04,,경기도 안양시 만안구 안양동 **** 안양아이에스BIZ타워센트럴,2025384003330200570,인터넷,3830000,"경기도 안양시 만안구 덕천로***번길 **, 안양아이에스BIZ타워센트럴 A동 *층 ***호-**호 (안양동)",14084,,01,영업/정상,,,
월드하우스컨텍,종합몰,,192836.175503657,433096.961985795,2026-05-03 22:23:56,I,01,정상영업,2025-04-23 15:16:28,,2025-04-22,,경기도 안양시 만안구 안양동 ***-** PROJECT *** TOWER,2025384003330201203,인터넷,3830000,"경기도 안양시 만안구 병목안로 *, PROJECT *** TOWER ****호-A***호 (안양동)",14001,,01,영업/정상,,,
나우폰,기타,2013-05-01,198061.871437097,432528.191533006,2026-05-03 22:07:18,I,03,폐업처리,2013-05-01 15:46:48,,2011-07-11,431-070,경기도 안양시 동안구 평촌동 **번지 *호 *통 *반  인덕원대우아파트 ***동 ***호,2011383018630200601,인터넷,3830000,"경기도 안양시 동안구 학의로***번길 **, ***동 ***호 (평촌동,인덕원대우아파트)",,,03,폐업,,,031-421-0235
제이니하우스,의류/패션/잡화/뷰티,,197202.913572201,433438.986053887,2026-05-03 22:08:49,I,01,정상영업,2014-04-15 10:08:13,,2014-04-14,,,2014383018630200328,인터넷,3830000,"경기도 안양시 동안구 관양로 *** (관양동, 유정빌라***호)",,,01,영업/정상,,,
벨르샵,의류/패션/잡화/뷰티,,196449.742216582,429149.380180998,2026-05-03 22:10:06,I,07,직권말소,2024-03-13 10:57:12,,2016-05-04,,,2016385003730200273,인터넷,3830000,"경기도 안양시 동안구 경수대로 ***, ***동 *층 ***호 (호계동, 현대홈타운*차아파트)",14125,,04,취소/말소/만료/정지/중지,,,
다니엘샵6,종합몰 의류/패션/잡화/뷰티,,,,2026-05-03 22:23:24,I,01,정상영업,2025-02-10 14:20:20,,2025-02-07,,경기도 안양시 만안구 석수동 ***-*,2025384003330200353,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** T**호 (석수동)",13967,,01,영업/정상,,,
비더스트렝스,종합몰,,195079.501834521,432012.117203172,2026-05-03 22:22:19,I,01,정상영업,2024-01-03 17:22:59,,2024-01-03,,경기도 안양시 동안구 호계동 *** 한마음아파트,2024385003730200041,인터넷,3830000,"경기도 안양시 동안구 경수대로***번길 *, ***동 ****호 (호계동, 한마음아파트)",14040,,01,영업/정상,,,
(주)디지탈씨앤에스,기타 종합몰,,,,2026-05-03 22:09:18,I,07,직권말소,2022-12-12 10:13:12,,2015-01-28,,경기도 안양시 만안구 안양동 ***번지 **호 동영벤처스텔 a동 ***호,2015384003330200044,인터넷,3830000,"경기도 안양시 만안구 덕천로**번길 **, A동 ***호 (안양동, 동영벤처스텔*차)",,,04,취소/말소/만료/정지/중지,,,
조명혁신센터 주식회사,종합몰,,197917.766604267,433213.526675967,2026-05-03 22:13:33,I,01,정상영업,2019-06-18 13:30:54,,2019-06-18,,경기도 안양시 동안구 관양동 ****번지 *호 타워빌딩,2019385003730200655,인터넷,3830000,"경기도 안양시 동안구 흥안대로 ***, 타워빌딩 ***-*호 (관양동)",13943,,01,영업/정상,,,
이모아,종합몰,2021-06-03,192312.362107204,432666.473661221,2026-05-03 22:16:27,I,03,폐업처리,2021-06-03 17:16:58,,2021-05-07,,경기도 안양시 만안구 안양동 ***-*,2021384003330200485,인터넷,3830000,"경기도 안양시 만안구 양화로**번길 **-**, 가동 *층 ***호 (안양동)",14011,,03,폐업,,,
주식회사 오비시스,교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품,,,,2026-05-03 22:21:34,I,01,정상영업,2024-04-12 09:50:03,,2024-03-21,,경기도 안양시 만안구 안양동 ***-*,2024384003330200238,인터넷,3830000,"경기도 안양시 만안구 전파로 **, *층 ***호 (안양동)",14084,,01,영업/정상,,,
