사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
거북이직판장,,206760.995403439,470301.050787741,,2026-05-03 22:04:20,I,,3,직권취소,2008-02-23 00:00:00,1998-07-03,1994-11-03,,경기도 의정부시 용현동 402번지 8호,2000382007905600786,3820000,경기도 의정부시 시민로387번길 8 (용현동),,04,취소/말소/만료/정지/중지,,,
형제슈퍼,,204353.343219033,471149.289692737,,2026-05-03 22:03:19,I,,3,직권취소,2008-02-23 00:00:00,2001-12-15,1995-05-03,,경기도 의정부시 의정부동 184번지 18호,2000382007905600033,3820000,경기도 의정부시 평화로562번길 47-16 (의정부동),,04,취소/말소/만료/정지/중지,,,031-846-0740
벽산건설 구내식당,,,,제7조의3제2항에따른경우,2026-05-03 22:05:05,I,2012-02-17,5,지정취소,2014-12-29 18:16:49,2014-12-29,2012-02-17,480-090,경기도 의정부시 민락동 136번지 민락택지개발2지구내,2012382017905600019,3820000,,,04,취소/말소/만료/정지/중지,,,
씨유 의정부문화점,2013-07-08,203998.0969607,471600.283679847,제7조의3제2항에따른경우,2026-05-03 22:05:02,I,2009-11-24,2,폐업처리,2013-07-08 17:17:33,,2009-11-24,480-011,경기도 의정부시 의정부1동 227번지 1호,2009382013105600159,3820000,경기도 의정부시 가능로 136 (의정부동),,03,폐업,,,
후레쉬마트,2022-03-03,203241.533769503,472494.669603275,2009년11월법개정전자료,2026-05-03 22:05:01,I,2008-11-28,2,폐업처리,2022-03-03 15:08:13,,2008-11-28,480-100,경기도 의정부시 가능동 106번지 27호,2008382013105600167,3820000,경기도 의정부시 서부로 693 (가능동),,03,폐업,,,031-874-0631
의정슈퍼,,204515.769015284,470279.93466796,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2017-11-09,0,정상영업,2025-04-25 12:05:24,,2017-11-09,,경기도 의정부시 의정부동 359-79,2017382023905600032,3820000,경기도 의정부시 시민로158번길 53 (의정부동),11698,01,영업/정상,,,
주사랑마트,2010-08-09,,,2009년11월법개정전자료,2026-05-03 22:03:04,I,1995-04-25,2,폐업처리,2010-08-09 18:33:36,,1995-04-25,,경기도 의정부시 의정부동 15번지 153호,1995382007905601549,3820000,,,03,폐업,,,031-842-5504
솜솜이불,2024-05-27,208700.849744616,471202.493218682,제7조의3제2항에따른경우,2026-05-03 22:05:20,I,2020-08-12,2,폐업처리,2024-05-27 17:46:16,,2020-08-12,,경기도 의정부시 민락동 803-1,2020382031405600037,3820000,"경기도 의정부시 천보로 14, 1동 1103호 (민락동)",11813,03,폐업,,,
GS25민락유보라점,2020-12-11,209140.692686755,471983.29651253,제7조의3제2항에따른경우,2026-05-03 22:05:16,I,2017-12-22,2,폐업처리,2020-12-11 16:44:41,,2017-12-22,,경기도 의정부시 낙양동 763번지 반도유보라 아이비파크,2017382026105600037,3820000,"경기도 의정부시 용민로 304, 515동 1층 201호 (낙양동, 반도유보라 아이비파크)",11812,03,폐업,,,
의정부가득충전소,2018-05-25,210143.443579712,474192.353522243,제7조의3제2항에따른경우,2026-05-03 22:05:13,I,2015-11-13,2,폐업처리,2018-05-28 10:59:45,,2015-11-13,,,2015382017905600147,3820000,경기도 의정부시 민락로 554 (자일동),11767,03,폐업,,,031-852-3332
위드미 신흥로점,2015-09-25,,,제7조의3제2항에따른경우,2026-05-03 22:05:05,I,2012-05-03,2,폐업처리,2015-09-25 15:28:27,,2012-05-03,,,2012382017905600057,3820000,"경기도 의정부시 신흥로240번길 48, 1층 (의정부동, 나이스모텔)",,03,폐업,,,
정문슈퍼,2008-05-30,204142.707580013,468562.085457352,2009년11월법개정전자료,2026-05-03 22:04:40,I,2003-05-09,2,폐업처리,2008-05-30 17:15:43,,2003-05-09,,경기도 의정부시 호원동 436번지 1  호 한주상가102.,2003382007905600099,3820000,"경기도 의정부시 평화로290번길 11 (호원동,한주상가102.)",,03,폐업,,,031-871-3841
청기와해물탕,,203899.820066342,471670.107323355,,2026-05-03 22:03:31,I,,3,직권취소,2008-02-23 00:00:00,2001-11-02,1999-01-21,,경기도 의정부시 의정부동 236번지 4호,2000382007905600099,3820000,경기도 의정부시 가능로125번길 12 (의정부동),,04,취소/말소/만료/정지/중지,,,031-846-4612
청청슈퍼,2004-02-16,203730.588336494,467173.038925855,,2026-05-03 22:04:45,I,,2,폐업처리,2008-02-23 00:00:00,,2004-01-07,,경기도 의정부시 호원동 119번지 265호,2004382007905600006,3820000,,,03,폐업,,,031-873-8860
온니꼬,2004-07-02,203253.603643478,472036.3580092,,2026-05-03 22:04:40,I,,2,폐업처리,2008-02-23 00:00:00,,2003-04-15,,경기도 의정부시 가능동 618번지 52호,2003382007905600081,3820000,경기도 의정부시 신촌로29번길 10 (가능동),,03,폐업,,,031-871-1613
미래마트,2004-06-11,203429.819337317,469869.039304587,,2026-05-03 22:04:48,I,,2,폐업처리,2008-02-23 00:00:00,,2004-04-13,,경기도 의정부시 의정부동 304번지 41호,2004382007905600053,3820000,경기도 의정부시 범골로74번길 22 (의정부동),,03,폐업,,,031-871-9819
럭키할인마트,2018-09-04,204149.731354346,467879.835438998,2009년11월법개정전자료,2026-05-03 22:05:01,I,2008-11-18,2,폐업처리,2018-09-04 15:41:40,,2008-11-18,,경기도 의정부시 호원동 453번지,2008382013105600160,3820000,경기도 의정부시 평화로244번길 8 (호원동),11710,03,폐업,,,031-826-7772
헤어비비드,2017-11-20,205425.861921137,470399.199934127,제7조의3제2항에따른경우,2026-05-03 22:05:16,I,2017-09-15,2,폐업처리,2017-11-20 14:52:17,,2017-09-15,,,2017382025805600008,3820000,"경기도 의정부시 시민로 247, 1층 (신곡동)",11748,03,폐업,,,031-841-6240
홍익회의정부역매점6호,2006-12-19,204011.301931196,470564.015529834,,2026-05-03 22:04:36,I,,2,폐업처리,2008-02-23 00:00:00,,2002-01-04,,경기도 의정부시 의정부동 168번지 54호,2002382007905600006,3820000,경기도 의정부시 평화로 525 (의정부동),,03,폐업,,,031-873-0556
이석실업주식회사,2021-07-27,204977.028743775,467149.17301393,제7조의3제2항에따른경우,2026-05-03 22:05:19,I,2020-11-13,2,폐업처리,2021-07-27 17:09:58,,2020-11-13,,경기도 의정부시 장암동 99-15,2020382025805600019,3820000,"경기도 의정부시 동일로 199, 1층 1호 (장암동)",11723,03,폐업,,,
세븐일레븐 의정부녹양로점,,203232.214696172,472731.175584511,제7조의3제2항에따른경우,2026-05-03 22:05:07,I,2012-12-21,5,지정취소,2019-10-28 11:56:04,2019-06-10,2012-12-21,,,2012382017905600165,3820000,경기도 의정부시 녹양로62번길 96-6 (녹양동),,04,취소/말소/만료/정지/중지,,,
솔로몬슈퍼,2002-05-23,202963.729800199,471338.853218214,,2026-05-03 22:04:29,I,,2,폐업처리,2008-02-23 00:00:00,,1998-12-29,,경기도 의정부시 가능동 719번지 5호,2000382007905601239,3820000,경기도 의정부시 의정로 129-2 (가능동),,03,폐업,,,
금용소비자마트,2002-09-27,204285.046999876,471855.760397636,,2026-05-03 22:04:28,I,,2,폐업처리,2008-02-23 00:00:00,,1980-12-22,,경기도 의정부시 가능동 15번지 25호,2000382007905601120,3820000,,,03,폐업,,,031-873-7342
럭키할인마트,2006-06-13,207849.667516844,470965.374108877,,2026-05-03 22:04:50,I,,2,폐업처리,2008-02-23 00:00:00,,2005-01-11,,경기도 의정부시 민락동 738번지 2호,2005382007905600006,3820000,경기도 의정부시 용현로 124-1 (민락동),,03,폐업,,,031-853-1331
하나알뜰매장,2003-01-21,203429.819337317,469869.039304587,,2026-05-03 22:03:57,I,,2,폐업처리,2008-02-23 00:00:00,,1997-04-15,,경기도 의정부시 의정부동 304번지 41호,2000382007905600289,3820000,경기도 의정부시 범골로74번길 22 (의정부동),,03,폐업,,,031-878-6798
세븐일레븐 의정부비콘제일점,2016-02-15,207519.221133633,470500.550673177,제7조의3제3항에따른경우,2026-05-03 22:04:50,I,2004-12-28,2,폐업처리,2016-02-15 14:52:46,,2004-12-28,480-050,경기도 의정부시 용현동 10번지 3호 비콘드림시티상가1층 105,2004382007905600193,3820000,"경기도 의정부시 용민로 70 (용현동,비콘드림시티상가1층 105)",,03,폐업,,,031-821-6414
복권나라,2002-02-27,204197.408064253,467304.835882141,,2026-05-03 22:04:34,I,,2,폐업처리,2008-02-23 00:00:00,,2001-11-19,,경기도 의정부시 호원동 460번지 21호,2001382007905611697,3820000,경기도 의정부시 평화로 182-1 (호원동),,03,폐업,,,031-872-8668
지에스(GS)25 민락금강,2025-03-21,208680.382036078,472002.818364515,제7조의3제2항에따른경우,2026-05-03 22:05:22,I,2022-08-22,2,폐업처리,2025-03-21 08:36:03,,2022-08-22,,경기도 의정부시 낙양동 709 의정부 민락 금강펜테리움아파트,2022382031405600024,3820000,"경기도 의정부시 용민로 263, 1층 104호 (낙양동, 의정부 민락 금강펜테리움아파트)",11769,03,폐업,,,
늘 예찬,2021-02-04,204562.086011077,470520.84690712,제7조의3제2항에따른경우,2026-05-03 22:05:17,I,2019-11-14,2,폐업처리,2021-02-04 13:00:50,,2019-11-14,,경기도 의정부시 의정부동 358번지 3호,2019382023905600045,3820000,경기도 의정부시 시민로158번길 3 (의정부동),11698,03,폐업,,,
캐빈,2005-08-29,204931.291135707,471350.824113324,,2026-05-03 22:04:51,I,,2,폐업처리,2008-02-23 00:00:00,,2005-04-22,,경기도 의정부시 신곡동 670번지 7호,2005382007905600067,3820000,경기도 의정부시 추동로1번길 49 (신곡동),,03,폐업,,,031-846-8355
한빛마트,,204179.715077774,471508.959133924,제7조의3제2항에따른경우,2026-05-03 22:05:23,I,2024-06-28,0,정상영업,2024-06-28 10:45:11,,2024-06-28,,경기도 의정부시 의정부동 219-16,2024382023905600013,3820000,경기도 의정부시 태평로155번길 35 (의정부동),11689,01,영업/정상,,,031-847-4702
경도상사,2004-01-08,203126.46617738,471450.410164517,,2026-05-03 22:04:39,I,,2,폐업처리,2008-02-23 00:00:00,,2002-09-16,,경기도 의정부시 가능동 724번지 7호,2002382007905600990,3820000,경기도 의정부시 의정로140번길 27 (가능동),,03,폐업,,,031-875-2145
그린상사,2017-05-22,207316.746861966,470394.305986692,제7조의3제2항에따른경우,2026-05-03 22:05:13,I,2015-06-01,2,폐업처리,2017-05-22 13:44:37,,2015-06-01,,,2015382017905600074,3820000,경기도 의정부시 용민로 46 (용현동),,03,폐업,,,
GS25 의정송산점,2013-05-24,204484.80585177,470504.222825581,2009년11월법개정전자료,2026-05-03 22:05:01,I,2008-12-11,2,폐업처리,2013-05-27 09:17:47,,2008-12-11,480-010,경기도 의정부시 의정부동 94번지 6호,2008382013105600174,3820000,경기도 의정부시 태평로 52 (의정부동),,03,폐업,,,
GS25의정대우점,2018-02-20,206283.643741841,470667.743532096,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2017-01-10,2,폐업처리,2018-02-20 11:46:24,,2017-01-10,,경기도 의정부시 신곡동 167번지 1호,2017382017905600007,3820000,"경기도 의정부시 시민로333번길 31, 204,205호 (신곡동, 신곡대우아파트)",11782,03,폐업,,,
총각마트,2021-05-24,204297.640830205,470159.944244512,제7조의3제2항에따른경우,2026-05-03 22:05:12,I,2014-11-12,2,폐업처리,2021-05-24 10:50:21,,2014-11-12,,,2014382017905600125,3820000,"경기도 의정부시 태평로10번길 13, 1층 (의정부동, 금강빌딩)",,03,폐업,,,
CU호원현대점,2022-03-18,204255.487334877,466845.862830091,제7조의3제2항에따른경우,2026-05-03 22:05:18,I,2019-03-28,2,폐업처리,2022-03-18 19:45:31,,2019-03-28,,경기도 의정부시 호원동 467번지 아이파크호원동,2019382025505600012,3820000,"경기도 의정부시 평화로 148, 아이파크호원동 상가동 108호 (호원동)",11715,03,폐업,,,070-9169-7909
전원공인중개사,,205775.079435461,472300.834830734,2009년11월법개정전자료,2026-05-03 22:04:17,I,1998-08-10,3,직권취소,2007-10-10 16:36:17,2004-03-19,1998-08-10,,경기도 의정부시 금오동 215번지 11호,2000382007905600716,3820000,경기도 의정부시 중금로 1 (금오동),,04,취소/말소/만료/정지/중지,,,031-845-6633
해피분식 의정부민락점,,208162.435660758,470858.995923591,제7조의3제2항에따른경우,2026-05-03 22:05:12,I,2014-11-21,0,정상영업,2017-12-14 10:35:39,,2014-11-21,480-861,경기도 의정부시 민락동 701번지 7호,2014382017905600130,3820000,경기도 의정부시 용현로160번길 8 (민락동),,01,영업/정상,,,
합덕쌀상회,2009-02-25,204320.667085463,469894.968860534,2009년11월법개정전자료,2026-05-03 22:04:05,I,1999-03-13,2,폐업처리,2009-02-25 17:54:53,,1999-03-13,,경기도 의정부시 의정부동 384번지 13호,2000382007905600432,3820000,경기도 의정부시 경의로118번길 33-16 (의정부동),,03,폐업,,,031-875-5487
GS25의정북부역점,2007-03-30,203874.642192283,471757.687542044,,2026-05-03 22:04:54,I,,2,폐업처리,2008-02-23 00:00:00,,2006-04-05,,경기도 의정부시 의정부동 236번지 2호,2006382007905600043,3820000,경기도 의정부시 가능로125번길 28 (의정부동),,03,폐업,,,031-841-7855
미도공인중개사사무소,2015-03-09,203625.816335735,469145.568691075,제7조의3제2항에따른경우,2026-05-03 22:05:03,I,2010-10-12,2,폐업처리,2015-03-09 15:09:29,,2010-10-12,480-022,경기도 의정부시 호원2동 318번지 1호 미도@상가-101,2010382013105600141,3820000,,,03,폐업,,,
이마트24 민락호반점,2023-06-30,210206.054841444,472120.993331853,제7조의3제2항에따른경우,2026-05-03 22:05:20,I,2020-08-12,2,폐업처리,2023-06-30 16:50:43,,2020-08-12,,경기도 의정부시 민락동 894 민락2지구 18단지 호반베르디움,2020382031405600038,3820000,"경기도 의정부시 송양로 93, 1810동 108호 (민락동, 민락2지구 18단지 호반베르디움)",11812,03,폐업,,,
영동슈퍼,2005-07-13,204557.240840517,471243.264364519,,2026-05-03 22:04:41,I,,2,폐업처리,2008-02-23 00:00:00,,2003-07-07,,경기도 의정부시 의정부동 18번지 1호,2003382007905611149,3820000,,,03,폐업,,,031-847-7366
킹마트,2003-02-24,203745.722817416,470972.842240104,2009년11월법개정전자료,2026-05-03 22:04:40,I,2003-02-24,2,폐업처리,2008-02-01 13:53:16,,2003-02-24,,경기도 의정부시 의정부동 434호,2003382007905600037,3820000,경기도 의정부시 신흥로 282 (의정부동),,03,폐업,,,
city베테랑점,2012-04-16,207981.433752342,470473.930981957,2009년11월법개정전자료,2026-05-03 22:04:38,I,2002-10-21,2,폐업처리,2012-04-16 13:54:55,,2002-10-21,,경기도 의정부시 민락동 754번지 8호,2002382007905600941,3820000,경기도 의정부시 오목로91번길 12 (민락동),,03,폐업,,,
순흥상회,2003-09-20,204489.07263595,471405.997294919,,2026-05-03 22:03:23,I,,2,폐업처리,2008-02-23 00:00:00,,1980-06-30,,경기도 의정부시 의정부동 8번지 25호,2000382007905600059,3820000,경기도 의정부시 태평로138번길 13 (의정부동),,03,폐업,,,031-829-7090
현주미용실,2001-12-17,203786.908354292,471735.093277592,,2026-05-03 22:04:26,I,,2,폐업처리,2008-02-23 00:00:00,,1991-08-24,,경기도 의정부시 가능동 643번지 18호,2000382007905601023,3820000,,,03,폐업,,,
충남철물,2007-02-28,202979.156794713,471897.439916428,,2026-05-03 22:04:55,I,,2,폐업처리,2008-02-23 00:00:00,,2007-02-28,,경기도 의정부시 가능동 671번지 8호,2007382013105600029,3820000,경기도 의정부시 의정로 188 (가능동),,03,폐업,,,031-872-3256
까미노,,205867.015153126,472549.179060564,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2016-11-18,5,지정취소,2023-08-03 09:20:58,2023-08-02,2016-11-18,,,2016382017905600145,3820000,"경기도 의정부시 금오로23번길 37, 1층 (금오동)",11762,04,취소/말소/만료/정지/중지,,,
영진슈퍼,2002-09-04,,,,2026-05-03 22:04:09,I,,2,폐업처리,2008-02-23 00:00:00,,1985-06-30,,경기도 의정부시 호원동 119호,2000382007905600542,3820000,,,03,폐업,,,031-876-9828
대원낚시,2002-07-05,,,,2026-05-03 22:03:44,I,,2,폐업처리,2008-02-23 00:00:00,,1980-12-23,,경기도 의정부시 의정부동 79번지 15호,2000382007905600164,3820000,,,03,폐업,,,031-844-0303
한국소,2012-06-21,207672.960566554,470556.932225844,2009년11월법개정전자료,2026-05-03 22:05:01,I,2008-10-20,2,폐업처리,2012-06-21 09:43:33,,2008-10-20,480-050,경기도 의정부시 용현동 555번지 1호,2008382013105600149,3820000,경기도 의정부시 용민로92번길 12 (용현동),,03,폐업,,,031-853-3488
버스가판대,,204887.57481045,469349.590324115,2009년11월법개정전자료,2026-05-03 22:03:02,I,1994-01-15,3,직권취소,2007-10-10 16:33:38,2004-03-19,1994-01-15,,경기도 의정부시 신곡동 747번지 1호,1994382007905601232,3820000,,,04,취소/말소/만료/정지/중지,,,031-855-1575
대연슈퍼,2001-09-15,203754.955963412,470798.347436766,,2026-05-03 22:03:57,I,,2,폐업처리,2008-02-23 00:00:00,,1987-03-25,,경기도 의정부시 의정부동 440번지 35호,2000382007905600311,3820000,경기도 의정부시 신흥로 264 (의정부동),,03,폐업,,,
GS25 장암 대우점,,204859.026717838,469143.69146286,제7조의3제2항에따른경우,2026-05-03 22:05:16,I,2018-05-25,0,정상영업,2026-04-03 11:13:16,,2018-05-25,,경기도 의정부시 장암동 31번지 3호,2018382025805600009,3820000,"경기도 의정부시 회룡로192번길 42, 1층 (장암동)",11722,01,영업/정상,,,
미림분식,2002-11-04,204105.591568351,467676.473880445,,2026-05-03 22:04:37,I,,2,폐업처리,2008-02-23 00:00:00,,2002-04-16,,경기도 의정부시 호원동 454번지 15호,2002382007905600814,3820000,경기도 의정부시 평화로 221-1 (호원동),,03,폐업,,,031-877-7887
해태상회,2024-04-03,204791.431756414,471417.692907296,2009년11월법개정전자료,2026-05-03 22:04:24,I,1993-06-03,2,폐업처리,2024-04-04 10:32:15,,1993-06-03,,경기도 의정부시 금오동 369번지 21호,2000382007905600916,3820000,"경기도 의정부시 동일로 640, 1층 (금오동)",11749,03,폐업,,,031-840-9709
이마트에브리데이 의정부민락점,2025-09-10,208070.309965929,470568.570313772,제7조의3제2항에따른경우,2026-05-03 22:05:23,I,2024-08-02,2,폐업처리,2025-09-10 11:28:53,,2024-08-02,,경기도 의정부시 민락동 573-2 하나마트,2024382031405600020,3820000,경기도 의정부시 승지로 29 (민락동),11808,03,폐업,,,
추미숙,,203477.785337432,470609.423047286,2009년11월법개정전자료,2026-05-03 22:04:57,I,2007-09-06,3,직권취소,2011-07-20 14:32:51,2011-07-20,2007-09-06,480-011,경기도 의정부시 의정부동 492번지 1호 19통 2반,2007382013105600129,3820000,경기도 의정부시 시민로 46 (의정부동),,04,취소/말소/만료/정지/중지,,,
현대마트,2019-03-15,204255.487334877,466845.862830091,2009년11월법개정전자료,2026-05-03 22:04:59,I,2008-02-29,2,폐업처리,2019-03-15 15:24:50,,2008-02-29,,경기도 의정부시 호원동 467번지 현대아이파크상가 108호,2008382013105600026,3820000,"경기도 의정부시 평화로 148, 108호 (호원동, 아이파크호원동)",11715,03,폐업,,,031-829-8005
의정부쁘띠린부동산공인중개사무소,2015-10-19,204123.645442953,471014.280690766,제7조의3제2항에따른경우,2026-05-03 22:05:09,I,2013-07-23,2,폐업처리,2015-10-19 16:17:12,,2013-07-23,480-843,경기도 의정부시 의정부1동 200번지 14호,2013382017905600078,3820000,경기도 의정부시 평화로552번길 9-9 (의정부동),,03,폐업,,,031-878-8500
무,2004-01-06,204515.831706852,470518.690493226,,2026-05-03 22:03:59,I,,2,폐업처리,2008-02-23 00:00:00,,1990-02-23,,경기도 의정부시 의정부동 94번지 4호,2000382007905600362,3820000,경기도 의정부시 시민로 152 (의정부동),,03,폐업,,,031-878-5543
훈이네슈퍼,2006-04-25,203851.931488046,472285.115446586,,2026-05-03 22:04:28,I,,2,폐업처리,2008-02-23 00:00:00,,1988-04-28,,경기도 의정부시 가능동 22번지 67호,2000382007905601083,3820000,경기도 의정부시 평화로690번길 18 (가능동),,03,폐업,,,031-842-2597
무,2004-01-07,202779.482200141,472292.978327011,,2026-05-03 22:04:27,I,,2,폐업처리,2008-02-23 00:00:00,,1993-03-25,,경기도 의정부시 가능동 362번지 116호,2000382007905601033,3820000,경기도 의정부시 녹양로 18 (가능동),,03,폐업,,,031-875-9685
우리마트,2012-01-09,207544.092243903,469943.744335857,제7조의3제2항에따른경우,2026-05-03 22:05:05,I,2011-11-07,2,폐업처리,2012-01-09 13:25:08,,2011-11-07,480-836,경기도 의정부시 용현동 56번지 57호,2011382017905600147,3820000,경기도 의정부시 오목로18번길 30 (용현동),,03,폐업,,,031-841-9422
동네할인마트,2012-08-21,203613.401767009,471515.019079635,2009년11월법개정전자료,2026-05-03 22:04:38,I,2002-08-30,2,폐업처리,2012-08-21 15:35:13,,2002-08-30,,경기도 의정부시 의정부동 408번지 43  호 1층남반점포,2002382007905600906,3820000,"경기도 의정부시 가능로98번길 16 (의정부동,1층남반점포)",,03,폐업,,,031-855-0649
희망식당,2002-02-09,203347.090015916,472194.795748691,,2026-05-03 22:04:27,I,,2,폐업처리,2008-02-23 00:00:00,,1996-09-06,,경기도 의정부시 가능동 621번지 17호,2000382007905601058,3820000,경기도 의정부시 신촌로39번길 41 (가능동),,03,폐업,,,
OK365금오점,2019-06-12,204905.121678349,471925.92474325,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2017-02-09,2,폐업처리,2019-06-13 08:56:15,,2017-02-09,,경기도 의정부시 금오동 417번지 2호,2017382017905600017,3820000,경기도 의정부시 금신로382번길 36-3 (금오동),11759,03,폐업,,,
지에스(GS)25 뉴의정부본점,2022-11-15,203909.210012642,470432.209828113,제7조의3제2항에따른경우,2026-05-03 22:05:21,I,2021-07-12,2,폐업처리,2022-11-15 15:44:22,,2021-07-12,,경기도 의정부시 의정부동 499-6 의정부역 코아루 퍼스트원,2021382025505600012,3820000,"경기도 의정부시 신흥로222번길 5-30, 의정부역 코아루 퍼스트원 108, 109호 (의정부동)",11651,03,폐업,2022-02-18,2022-03-17,
레몬비 파라디움점,2018-08-09,203499.136440854,470695.333751745,제7조의3제3항에따른경우,2026-05-03 22:05:16,I,2018-07-03,2,폐업처리,2018-08-09 17:04:59,,2018-07-03,,경기도 의정부시 가능동 754번지 신동아파라디움,2018382025505600015,3820000,"경기도 의정부시 시민로 49, 1층 116,118호 (가능동, 신동아파라디움)",11674,03,폐업,,,
하나로마트,2008-01-24,207462.575463937,470280.907556557,2009년11월법개정전자료,2026-05-03 22:04:52,I,2005-10-12,2,폐업처리,2008-01-28 10:24:51,,2005-10-12,,경기도 의정부시 용현동 253번지 1   호,2005382007905600157,3820000,경기도 의정부시 오목로35번길 45 (용현동),,03,폐업,,,031-851-9377
한국유통,2012-07-23,207553.872160537,470205.054416218,제7조의3제2항에따른경우,2026-05-03 22:05:03,I,2010-11-25,2,폐업처리,2012-07-23 15:05:36,,2010-11-25,480-050,경기도 의정부시 용현동 29번지 23호 외2필지,2010382017905600018,3820000,"경기도 의정부시 오목로35번길 20 (용현동,외2필지)",,03,폐업,,,
미니슈퍼,2007-10-04,203411.254704141,470677.929287169,2009년11월법개정전자료,2026-05-03 22:04:45,I,2004-01-16,2,폐업처리,2007-10-04 15:43:15,,2004-01-16,,경기도 의정부시 의정부동 486번지 7   호 대정프라자,2004382007905600010,3820000,"경기도 의정부시 시민로 39 (의정부동,대정프라자)",,03,폐업,,,031-871-7997
까치슈퍼,2008-08-08,,,2009년11월법개정전자료,2026-05-03 22:04:27,I,1997-02-28,2,폐업처리,2008-08-08 18:43:46,,1997-02-28,,경기도 의정부시 가능동 634번지 15  호,2000382007905601040,3820000,,,03,폐업,,,031-872-4994
새한24시,2001-12-17,,,,2026-05-03 22:04:11,I,,2,폐업처리,2008-02-23 00:00:00,,1992-12-22,,경기도 의정부시 호원동 93번지 1호,2000382007905600596,3820000,,,03,폐업,,,
GS25 신곡제일,2021-03-29,205045.020126484,469924.371351593,2009년11월법개정전자료,2026-05-03 22:05:00,I,2008-09-19,2,폐업처리,2021-03-29 16:14:49,,2008-09-19,480-070,경기도 의정부시 신곡동 714번지 5호 지상1층,2008382013105600133,3820000,"경기도 의정부시 발곡로31번길 23-15 (신곡동,지상1층)",,03,폐업,,,
푸르지오CITY부동산중개사무소,2015-08-20,208733.525599974,471624.853429237,제7조의3제2항에따른경우,2026-05-03 22:05:13,I,2015-04-06,2,폐업처리,2015-08-21 10:36:37,,2015-04-06,,,2015382017905600046,3820000,"경기도 의정부시 오목로 235, 104호 (민락동, 제일프라자)",,03,폐업,,,031-852-4990
정희네식당,2003-12-24,203904.608654476,470794.910632592,,2026-05-03 22:03:58,I,,2,폐업처리,2008-02-23 00:00:00,,1998-12-10,,경기도 의정부시 의정부동 437번지 6호,2000382007905600315,3820000,경기도 의정부시 흥선로168번길 32 (의정부동),,03,폐업,,,
미니스톱 신곡빌리지점,2020-01-07,205011.125,470022.445,제7조의3제2항에따른경우,2026-05-03 22:05:16,I,2018-05-09,2,폐업처리,2020-01-07 15:30:29,,2018-05-09,,경기도 의정부시 신곡동 710번지 10호,2018382025805600008,3820000,"경기도 의정부시 발곡로31번길 27-8, 1층 (신곡동)",11730,03,폐업,,,
드림상회,2017-04-27,205956.508480439,471600.90319876,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2016-10-12,2,폐업처리,2017-04-27 15:40:42,,2016-10-12,,,2016382017905600126,3820000,"경기도 의정부시 추동로140번길 44, 1층 (신곡동, 한일빌딩)",11780,03,폐업,,,
세븐일레븐 용현세아점,,206768.948533361,470421.371828126,제7조의3제2항에따른경우,2026-05-03 22:05:16,I,2017-04-21,5,지정취소,2019-01-24 11:39:08,2019-01-22,2017-04-21,,,2017382026105600005,3820000,경기도 의정부시 시민로387번길 31 (용현동),11783,04,취소/말소/만료/정지/중지,,,
지에스25(GS25) 회룡광장점,2017-06-28,,,제7조의3제2항에따른경우,2026-05-03 22:05:13,I,2015-04-16,2,폐업처리,2017-06-28 09:30:38,,2015-04-16,,,2015382017905600050,3820000,"경기도 의정부시 평화로 363-8, 1층 (호원동)",,03,폐업,,,
액상나라 (전자담배) 민락점,2015-06-16,208342.898247836,470790.896913396,제7조의3제2항에따른경우,2026-05-03 22:05:12,I,2014-11-12,2,폐업처리,2018-09-20 11:01:17,,2014-11-12,,경기도 의정부시 민락동 696번지 3호,2014382017905600124,3820000,경기도 의정부시 용현로 180 (민락동),11807,03,폐업,,,
가능프라자가방코너,2001-07-23,203276.111841293,472107.299071153,,2026-05-03 22:04:25,I,,2,폐업처리,2008-02-23 00:00:00,,1998-12-17,,경기도 의정부시 가능동 619번지 0호,2000382007905600994,3820000,경기도 의정부시 신촌로29번길 24 (가능동),,03,폐업,,,
예민상사,2005-12-20,205496.428616907,469057.951420646,,2026-05-03 22:04:17,I,,2,폐업처리,2008-02-23 00:00:00,,2000-04-11,,경기도 의정부시 신곡동 266번지 9호,2000382007905600698,3820000,경기도 의정부시 금신로 30 (신곡동),,03,폐업,,,031-826-5252
다모아식당,2001-12-01,205425.861921137,470399.199934127,,2026-05-03 22:04:17,I,,2,폐업처리,2008-02-23 00:00:00,,1996-10-01,,경기도 의정부시 신곡동 451번지 1호 남훈프라자101호,2000382007905600712,3820000,"경기도 의정부시 시민로 247 (신곡동,남훈프라자101호)",,03,폐업,,,031-846-8671
