건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,이현전자,2014-02-05,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,17.85,,2014-02-05 15:26:17,,2011-03-17,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층바열**호,CDFF2241082011000028,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층바열**호)",,03,폐업,,,,,,
,토마토,2012-07-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임기,18.9,,2012-07-19 13:15:41,,2011-03-17,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층라열**호,CDFF2241082011000030,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층라열**호)",,03,폐업,,,,,,
,세이버 컴,2011-12-27,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,47.96,,2011-12-27 10:41:08,,2011-03-25,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층다열**호,CDFF2241082011000033,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층다열**호)",,03,폐업,,,,,,
,대성전자,2013-11-04,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,0,,2013-11-04 17:32:43,,2011-04-15,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층나열**호,CDFF2241082011000037,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층나열**호)",,03,폐업,,,,,,
,네오시스템,2012-01-25,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,33,,2012-01-26 11:24:34,,2011-04-27,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층바열 **호,CDFF2241082011000040,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가*층바열 **호)",,03,폐업,,,,02-3474-1615,,
,신투전자,2013-10-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,9.25,,2013-10-22 17:43:27,,2011-05-04,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층다열*호,CDFF2241082011000043,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층다열*호)",,03,폐업,,,,,,
,대성시스템,2013-03-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,오락기,18,,2013-03-19 10:50:34,,2011-08-11,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층마열*호,CDFF2241082011000056,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 *층마열*호)",,03,폐업,,,,,,
,제이소프트,2017-01-10,191263.950943632,446392.305909332,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,0,,2017-01-10 15:14:51,,2011-08-22,,서울특별시 영등포구 영등포동*가 ***-* 영남빌딩 ***호,CDFF2241082011000057,3180000,,"서울특별시 영등포구 영신로**길 **  (영등포동*가,영남빌딩 ***호)",,03,폐업,,,,,,
,PK 소프트,2012-09-06,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임기,0,,2012-09-06 16:06:00,,2011-09-06,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층 **-*,CDFF2241082011000059,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가,영등포유통상가 *층 **-*)",,03,폐업,,,,,,
,블루라이트,2024-10-21,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,22.4,,2024-10-23 09:29:43,,2011-09-07,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가,CDFF2241082011000060,3180000,,"서울특별시 영등포구 영등포로 ***, 영등포유통상가 *층 **-**호 (당산동*가)",07264,03,폐업,,,,,,
,D.M소프트,2017-02-09,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임기,57,,2017-02-16 08:52:29,,2011-09-19,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층다**호,CDFF2241082011000063,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가*층다**호)",07264,03,폐업,,,,,,
,코리아테크,2012-12-18,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,42,,2012-12-18 14:42:11,,2011-10-12,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 ***호,CDFF2241082011000069,3180000,,"서울특별시 영등포구 영등포로 ***  (당산동*가,영등포유통상가 ***호)",,03,폐업,,,,,,
,조영테크,2013-12-27,191907.870668957,447090.531277914,유통관련업,게임물제작업,2026-05-03 22:53:10,I,03,폐업,게임물,121,,2014-06-18 17:14:53,,2011-11-01,,"서울특별시 영등포구 당산동 산 ***-*** 인따빌딩****,****호",CDFF2241082011000073,3180000,,"서울특별시 영등포구 버드나루로 ** (당산동, 인따빌딩 ********)",,03,폐업,,,,,,
,유닛소프트,2015-04-20,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임물,16,,2015-04-20 17:10:56,,2011-11-02,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층다**호,CDFF2241082011000076,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가*층다**호)",,03,폐업,,,,,,
,성종,2013-04-01,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임물,36,,2014-10-01 18:02:14,,2011-11-07,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가*층 **호,CDFF2241082011000078,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 유통상가 *층**호)",,03,폐업,,,,,,
,대일소프트,2014-09-19,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임물,17.5,,2014-09-22 13:58:52,,2011-11-11,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층다열*호,CDFF2241082011000080,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 영등포유통상가 *층다열*호)",,03,폐업,,,,,,
,에코,2011-12-22,190555.768991595,446698.814322782,유통관련업,게임물제작업,2026-05-03 22:53:11,I,03,폐업,게임기,27,,2011-12-22 16:50:55,,2011-11-30,,서울특별시 영등포구 당산동*가 **-* 영등포유통상가 *층가열**호,CDFF2241082011000082,3180000,,"서울특별시 영등포구 영등포로 *** (당산동*가, 유통상가 *층가열**호)",,03,폐업,,,,,,
,(주)아르트란,,,,유통관련업,게임물제작업,2026-05-03 22:34:05,I,13,영업중,게임물,,,2007-05-22 16:43:20,,1999-11-13,110-300,서울특별시 종로구 관훈동 ***-** 오원빌딩 *층,CDFF2241081999000002,3000000,,,,01,영업/정상,,,,02-735-2581,,
,(주)리맨코,,199033.125216414,452715.716354779,유통관련업,게임물제작업,2026-05-03 22:34:06,I,31,등록취소,게임물,,,2008-12-02 09:46:03,,1999-06-29,110-350,서울특별시 종로구 운니동 ** (*층),CDFF2241081999000003,3000000,,"서울특별시 종로구 돈화문로**가길 **  (운니동,(*층))",,04,취소/말소/만료/정지/중지,,,,02-3675-6186,,
