건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,(주)한평원,2020-12-02,199308.2427501,450462.783376915,출판인쇄업,출판사,2026-05-03 22:49:12,I,03,폐업,,,,2020-12-02 17:06:58,,2015-12-24,,서울특별시 중구 예장동 *-**,CDFG1251002019000013,3010000,,"서울특별시 중구 필동로*가길 **, *층 (예장동)",04626,03,폐업,,,,02-719-6313,,
,비담ENM,2019-03-25,197566.862311117,451100.772883934,출판인쇄업,출판사,2026-05-03 22:49:12,I,03,폐업,,,,2019-03-26 10:04:05,,2019-03-14,,서울특별시 중구 서소문동 ***-** 동화주차빌딩,CDFG1251002019000037,3010000,,"서울특별시 중구 세종대로*길 **, 동화빌딩 별관**층 (서소문동)",04513,03,폐업,,,,,,
연립주택,엘케이아이에프,2021-02-17,200477.695854504,449562.637395928,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2021-02-18 13:29:46,,2019-07-08,,서울특별시 중구 신당동 ***-**** 남산그린빌,CDFG1251002019000089,3010000,주거지역,"서울특별시 중구 동호로**길 ***-**, ***호 (신당동, 남산그린빌)",04601,03,폐업,,,,,,
,모조인더스트리(Mojo Industry),2023-01-10,199043.485783486,451529.573403571,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2023-01-10 11:16:53,,2015-03-05,,서울특별시 중구 을지로*가 ***-*,CDFG1251002019000100,3010000,,"서울특별시 중구 을지로 ***, 경성빌딩 ***호 (을지로*가)",04550,03,폐업,,,,,,
,(주)컬처메이커스,2023-02-10,204617.039939677,444986.824409638,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2023-02-14 09:38:45,,2014-01-16,,서울특별시 강남구 삼성동 ***-*,CDFG1251002019000102,3010000,,서울특별시 강남구 삼성로**길 ** (삼성동),06159,03,폐업,,,,,,
,유니콘즈(UNI:CONS),2020-03-02,197963.789217064,451793.816975812,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2020-03-02 15:50:49,,2013-07-24,,서울특별시 중구 태평로*가 ** 파이낸스빌딩,CDFG1251002019000114,3010000,,"서울특별시 중구 세종대로 ***, 파이낸스빌딩 *층 (태평로*가)",04520,03,폐업,,,,02-6380-5261,,
,비제이퍼블릭,2023-01-10,198916.653480187,451694.842893728,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2023-01-10 18:04:17,,2009-04-10,,서울특별시 중구 수표동 ** 시그니쳐타워,CDFG1251002019000121,3010000,,"서울특별시 중구 청계천로 ***, 시그니쳐타워 서관 ****호 (수표동)",04542,03,폐업,,,,02-739-0739,,
,디파인디자인 스튜디오,2024-04-05,199676.030283312,450852.14351829,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2024-04-05 16:21:13,,2019-10-01,,서울특별시 중구 필동*가 **-* 서울캐피탈빌딩,CDFG1251002019000122,3010000,,"서울특별시 중구 서애로 **, 서울캐피탈빌딩 ***호 (필동*가)",04623,03,폐업,,,,02-6327-2025,,
,O.C (오씨),2023-12-29,199424.506480119,451439.766299955,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2023-12-29 16:53:41,,2019-10-24,,서울특별시 중구 인현동*가 **-*,CDFG1251002019000128,3010000,,"서울특별시 중구 을지로**길 **, ***호 (인현동*가)",04549,03,폐업,,,,,,
,다이얼,2024-12-30,197620.676444642,450361.506112161,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2024-12-31 17:36:24,,2017-08-14,,서울특별시 중구 남대문로*가 *** 서울스퀘어,CDFG1251002019000130,3010000,,"서울특별시 중구 한강대로 ***, 서울스퀘어 **층 (남대문로*가)",04637,03,폐업,,,,02-396-6266,,
,메리맥,2024-12-30,197620.676444642,450361.506112161,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2024-12-31 17:36:17,,2016-03-21,,서울특별시 중구 남대문로*가 *** 서울스퀘어,CDFG1251002019000131,3010000,,"서울특별시 중구 한강대로 ***, 서울스퀘어 **층 (남대문로*가)",04637,03,폐업,,,,02-396-6266,,
,성심문학,2023-10-20,196907.998491537,450316.399509271,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2023-10-20 19:37:19,,2019-10-31,,서울특별시 중구 만리동*가 *** 서울역한라비발디센트럴,CDFG1251002019000136,3010000,,"서울특별시 중구 만리재로 ***, ***동 ***호 (만리동*가, 서울역한라비발디센트럴)",04501,03,폐업,,,,,,
,랜드미디어,2025-07-10,199995.946197698,451285.600689181,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2025-07-11 15:41:44,,2019-11-15,,서울특별시 중구 충무로*가 **-* 충무로 현대 프레스타워,CDFG1251002019000142,3010000,,"서울특별시 중구 마른내로**길 *-*, 충무로 현대 프레스타워 ****호 (충무로*가)",04559,03,폐업,,,,02-2273-2816,,
,기쁨감사,2024-08-12,198753.691681048,450879.102700609,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2024-08-16 15:39:11,,2019-11-22,,서울특별시 중구 남산동*가 **-**,CDFG1251002019000144,3010000,,서울특별시 중구 퇴계로**길 ** (남산동*가),04629,03,폐업,,,,,,
,푸른지구,2019-12-18,199571.599470393,451124.851387624,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2019-12-19 10:30:37,,2005-07-05,,"서울특별시 중구 충무로*가 ***-* 진양상가, 진양아파트",CDFG1251002019000153,3010000,,"서울특별시 중구 퇴계로 ***, *동 ****호 (충무로*가, 진양상가, 진양아파트)",04558,03,폐업,,,,,,
,주식회사 삼양아트인쇄,2024-12-31,199062.450237334,451419.359900684,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2025-01-24 15:53:28,,2019-12-26,,서울특별시 중구 저동*가 **-*,CDFG1251002019000157,3010000,,서울특별시 중구 수표로 **-* (저동*가),04550,03,폐업,,,,02-2273-3819,,
,(주)디지아이,2024-04-22,199559.81287492,451275.242508566,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2024-04-22 16:49:41,,2020-01-02,,서울특별시 중구 인현동*가 ***-** 인현상가,CDFG1251002020000002,3010000,,"서울특별시 중구 마른내로 **, ***호 (인현동*가)",04558,03,폐업,,,,02-2277-7072,,
,한국문학,2023-11-15,199049.828160321,451175.464786252,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2023-11-15 17:30:45,,2020-01-06,,서울특별시 중구 충무로*가 **-**,CDFG1251002020000007,3010000,,"서울특별시 중구 삼일대로*길 **, *층 (충무로*가)",04552,03,폐업,,,,02-2277-2800,,
,(주)택스박스,2023-08-04,200833.562483359,450440.524940745,출판인쇄업,출판사,2026-05-03 22:49:13,I,03,폐업,,,,2023-08-04 15:46:30,,2020-01-17,,서울특별시 중구 신당동 ***-*,CDFG1251002020000016,3010000,,"서울특별시 중구 동호로**길 *-*, *층 (신당동)",04607,03,폐업,,,,02-2262-5795,,
,동아시아 사이언스 주니어,2025-09-17,199339.495349299,450481.806127993,출판인쇄업,출판사,2026-05-03 22:49:15,I,03,폐업,,,,2025-09-17 17:32:52,,2020-02-07,,서울특별시 중구 예장동 *-** 동아시아빌딩,CDFG1251002020000029,3010000,,"서울특별시 중구 필동로*길 **, 동아시아빌딩 *-*층 (예장동)",04626,03,폐업,,,,02-757-9724,,
근린생활시설,다시서기,2007-10-11,197454.835760386,450733.6954596,출판인쇄업,출판사,2026-05-03 22:46:34,I,03,폐업,,,,2007-10-11 17:21:16,,1999-12-13,100-161,서울특별시 중구 봉래동*가 **-*,CDFG1251001999000273,3010000,,서울특별시 중구 통일로 **  (봉래동*가),,03,폐업,,,,,,
근린생활시설,도서출판솔임풀,2001-04-30,200613.510297669,451817.515366883,출판인쇄업,출판사,2026-05-03 22:46:34,I,03,폐업,,0,0,2003-05-06 11:23:16,,1999-12-16,100-850,서울특별시 중구 을지로*가 **-* 프레야타운**층**호,CDFG1251001999000279,3010000,,"서울특별시 중구 장충단로**길 **  (을지로*가,프레야타운**층**호)",,03,폐업,,,,22666304,0,0
근린생활시설,삼양미디어,2001-02-05,199411.078749004,451049.223436174,출판인쇄업,출판사,2026-05-03 22:46:34,I,03,폐업,,0,0,2003-05-06 11:23:16,,1999-12-22,100-272,서울특별시 중구 필동*가 **-*,CDFG1251001999000280,3010000,,서울특별시 중구 퇴계로**길 *  (필동*가),,03,폐업,,,,22774197,0,0
근린생활시설,동남출판사,2000-12-30,199664.139554783,451348.42374001,출판인쇄업,출판사,2026-05-03 22:46:35,I,03,폐업,,0,0,2003-05-06 11:23:16,,1999-12-22,100-282,서울특별시 중구 인현동*가 ***-*,CDFG1251001999000283,3010000,,서울특별시 중구 마른내로 **  (인현동*가),,03,폐업,,,,,0,0
,밀레니엄,2000-09-18,199389.257171219,451326.825886905,출판인쇄업,출판사,2026-05-03 22:46:35,I,03,폐업,,0,0,2003-05-06 11:23:16,,1999-12-30,100-281,서울특별시 중구 인현동*가 **-*,CDFG1251001999000285,3010000,,서울특별시 중구 마른내로 **-*  (인현동*가),,03,폐업,,,,22633191,0,0
,청파,2009-06-16,199383.669651112,451291.606965427,출판인쇄업,출판사,2026-05-03 22:46:35,I,03,폐업,,,,2009-06-17 10:29:14,,1999-12-29,,서울특별시 중구 인현동*가 ***-* 삼보빌딩 구관 ***호,CDFG1251001999000286,3010000,,"서울특별시 중구 마른내로*길 **  (인현동*가,삼보빌딩 구관 ***호)",,03,폐업,,,,22687751,,
근린생활시설,씨뿌리는사람들,2000-04-03,199698.506191905,450834.215332881,출판인쇄업,출판사,2026-05-03 22:46:38,I,03,폐업,,0,,2003-05-06 11:23:16,,1999-11-22,100-273,서울특별시 중구 필동*가 **-* 매일빌딩***호,CDFG1251001999000299,3010000,,"서울특별시 중구 서애로*길 **  (필동*가,매일빌딩***호)",,03,폐업,,,,22856633,,
근린생활시설,나나,2001-04-30,199250.501251471,451472.193020952,출판인쇄업,출판사,2026-05-03 22:46:38,I,03,폐업,,0,,2003-05-06 11:23:16,,1999-01-16,100-846,서울특별시 중구 을지로*가 ***-** *층,CDFG1251001999000300,3010000,,"서울특별시 중구 을지로**길 **  (을지로*가,*층)",,03,폐업,,,,22754061,,
근린생활시설,블루미디어,2009-08-31,199389.257171219,451326.825886905,출판인쇄업,출판사,2026-05-03 22:46:38,I,03,폐업,,,,2009-08-31 11:54:02,,2000-01-10,100-281,서울특별시 중구 인현동*가 **-* 강인빌딩 ***호,CDFG1251002000000002,3010000,,"서울특별시 중구 마른내로 **-*  (인현동*가,강인빌딩 ***호)",,03,폐업,,,,22775060,,
,(주)기마산업,2013-12-27,199215.980905399,451084.356972474,출판인쇄업,출판사,2026-05-03 22:46:38,I,03,폐업,,0,0,2013-12-27 13:50:44,,2000-01-08,100-866,서울특별시 중구 필동*가 *-*,CDFG1251002000000004,3010000,,서울특별시 중구 수표로*길 ** (필동*가),,03,폐업,,,,22755250,0,0
,예진컴앤씨,2006-03-03,199571.599470393,451124.851387624,출판인쇄업,출판사,2026-05-03 22:46:38,I,03,폐업,,,,2006-03-06 11:19:34,,2000-01-20,100-863,서울특별시 중구 충무로*가 ***-* *층*호,CDFG1251002000000010,3010000,,"서울특별시 중구 퇴계로 ***  (충무로*가,*층*호)",,03,폐업,,,,22770751,,
근린생활시설,공생대,2014-04-18,199096.873608411,451430.950357021,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,0,0,2014-04-18 16:19:21,,2000-01-27,100-032,서울특별시 중구 저동*가 *-* 저동빌딩***호,CDFG1251002000000014,3010000,,,,03,폐업,,,,22853579,0,0
,(주)코린프인터내쇼날,2006-08-03,200224.815166574,451582.627103843,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,,,2006-08-03 13:06:25,,2000-01-28,100-195,서울특별시 중구 을지로*가 **-* 평안빌딩***호,CDFG1251002000000016,3010000,,"서울특별시 중구 을지로 ***  (을지로*가,평안빌딩***호)",,03,폐업,,,,22727456,,
,상원사,2018-12-28,199558.260599171,450609.250447125,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,0,0,2018-12-31 09:12:21,,2000-02-02,100-272,서울특별시 중구 필동*가 ***-*,CDFG1251002000000020,3010000,,서울특별시 중구 필동로 **-* (필동*가),,03,폐업,,,,22761827,0,0
,스튜디오그리니,2001-04-09,199226.770415208,451664.850574391,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,0,0,2003-05-06 11:23:16,,2000-02-10,100-846,서울특별시 중구 을지로*가 ***-* 서울빌딩***호,CDFG1251002000000023,3010000,,"서울특별시 중구 을지로**길 **  (을지로*가,서울빌딩***호)",,03,폐업,,,,22733647,0,0
,동신,2003-02-11,199499.627135531,451471.318901658,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,0,0,2003-05-06 11:23:16,,2000-02-14,100-281,서울특별시 중구 인현동*가 **-*,CDFG1251002000000026,3010000,,서울특별시 중구 을지로**길 **-*  (인현동*가),,03,폐업,,,,22661764,0,0
,한국조사기자회,2007-08-29,197471.039917994,451548.724649763,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,,,2007-08-29 10:46:38,,2000-02-18,100-120,서울특별시 중구 정동 *-** 신아별관***,CDFG1251002000000029,3010000,,"서울특별시 중구 정동길 **  (정동,신아별관***)",,03,폐업,,,,,,
,새생각창조기획사,2000-09-01,,,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,0,0,2003-05-06 11:23:16,,2000-02-25,100-015,서울특별시 중구 충무로*가 **-* 일문빌딩***호,CDFG1251002000000031,3010000,,,,03,폐업,,,,22852270,0,0
,녹인C&P,2001-09-05,200526.217374032,451373.823316146,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,0,0,2003-05-06 11:23:16,,2000-02-28,100-411,서울특별시 중구 광희동*가 ***-* 구암빌딩***호,CDFG1251002000000032,3010000,,"서울특별시 중구 마른내로 ***-*  (광희동*가,구암빌딩***호)",,03,폐업,,,,22795122,0,0
,도서출판동강,2017-04-04,199399.747019738,451223.618422156,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,0,0,2017-04-04 11:36:38,,2000-02-28,100-281,서울특별시 중구 인현동*가 ***-**,CDFG1251002000000033,3010000,,서울특별시 중구 마른내로*길 **-* (인현동*가),,03,폐업,,,,22667398,0,0
,세진아카데미,2005-04-14,200393.995831308,451462.128427596,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,,,2005-04-14 09:02:31,,2000-02-29,100-411,서울특별시 중구 광희동*가 **-*,CDFG1251002000000035,3010000,,서울특별시 중구 을지로**길 **-**  (광희동*가),,03,폐업,,,,22722425,,
,라이트북닷컴,2001-09-24,199500.419899982,451531.491822476,출판인쇄업,출판사,2026-05-03 22:46:39,I,03,폐업,,0,0,2003-05-06 11:23:16,,2000-03-03,100-194,서울특별시 중구 을지로*가 ***-* 종현빌딩***호,CDFG1251002000000037,3010000,,"서울특별시 중구 을지로**길 **-*  (을지로*가,종현빌딩***호)",,03,폐업,,,,22757218,0,0
,브레인 뱅크,2021-12-30,199297.876590178,451025.516575091,출판인쇄업,출판사,2026-05-03 22:46:45,I,03,폐업,,,,2021-12-31 13:44:02,,2000-03-07,100-866,서울특별시 중구 필동*가 **-* 동화빌딩 ***,CDFG1251002000000039,3010000,,"서울특별시 중구 퇴계로 ***  (필동*가,동화빌딩 ***)",,03,폐업,,,,22788772,,
,세실뮤직,2006-01-05,198852.918056574,451263.814717966,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2006-01-05 09:31:41,,2003-06-09,100-031,서울특별시 중구 저동*가 **-* 명진빌딩 ***호,CDFG1251002003000272,3010000,,"서울특별시 중구 삼일대로*길 *  (저동*가,명진빌딩 ***호)",,03,폐업,,,,,,
,도서출판 해마,2011-02-01,198924.260724823,451587.47893685,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2011-02-07 09:56:10,,2003-10-21,100-845,서울특별시 중구 을지로*가 ***-** *층,CDFG1251002003000275,3010000,,"서울특별시 중구 삼일대로**길 **-*  (을지로*가,*층)",,03,폐업,,,,050-2345-3825,,
,하늬북스,2006-01-27,199630.137323232,450688.22302491,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2006-01-27 15:00:48,,2004-01-02,100-273,서울특별시 중구 필동*가 **-** (*층),CDFG1251002004000001,3010000,,"서울특별시 중구 필동로*길 **  (필동*가,(*층))",,03,폐업,,,,22781287,,
,한국사진기자협회편집실,2014-05-14,197964.095481472,451694.035675644,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2014-05-14 11:36:20,,2004-01-06,100-101,서울특별시 중구 태평로*가 ** 한국언론재단 ****호,CDFG1251002004000002,3010000,,"서울특별시 중구 세종대로 *** (태평로*가,한국언론재단 ****호)",,03,폐업,,,,,,
,토마토,2004-10-12,199598.351705658,451193.562575176,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2004-10-12 14:50:24,,2004-01-06,100-282,서울특별시 중구 인현동*가 ***-** *층***호,CDFG1251002004000004,3010000,,"서울특별시 중구 퇴계로**길 **  (인현동*가,*층***호)",,03,폐업,,,,22640017,,
,세일문화출판,2012-01-16,200098.006851067,451307.510521326,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2012-01-16 17:24:01,,2004-01-06,100-310,서울특별시 중구 오장동 ***-* 넥서스타워 ***호,CDFG1251002004000005,3010000,,"서울특별시 중구 퇴계로**길 **,  ***호 (오장동,넥서스타워)",,03,폐업,,,,02-2236-3654,,
,조선매거진(주),2013-12-30,197821.219011153,451827.081005774,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2013-12-30 18:10:07,,2004-01-06,100-101,서울특별시 중구 태평로*가 **-* 조선일보광화문빌딩 *층,CDFG1251002004000006,3010000,,"서울특별시 중구 세종대로**길 ** (태평로*가,조선일보광화문빌딩 *층)",,03,폐업,,,,,,
,와이엠에스미디어,2007-04-06,199101.132483391,451111.22018454,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2007-04-06 15:28:20,,2004-01-10,100-013,서울특별시 중구 충무로*가 **-** 영한빌딩***호,CDFG1251002004000008,3010000,,"서울특별시 중구 수표로 **  (충무로*가,영한빌딩***호)",,03,폐업,,,,22749411,,
,투데이미디어,2006-02-07,199129.633376163,451200.314163047,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2006-02-14 20:38:24,,2004-02-03,100-013,서울특별시 중구 충무로*가 **-* (*층),CDFG1251002004000016,3010000,,"서울특별시 중구 수표로 **-**  (충무로*가,(*층))",,03,폐업,,,,22775557,,
,제로원기획,2015-10-16,199941.744032253,451314.073491563,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2015-10-16 15:56:10,,2004-02-09,100-310,서울특별시 중구 오장동 **-* 코발트빌딩***호,CDFG1251002004000020,3010000,,"서울특별시 중구 퇴계로**길 **-** (오장동,코발트빌딩***호)",,03,폐업,,,,22675111,,
,예응출판사,2017-11-10,199207.538777842,451529.342819592,출판인쇄업,출판사,2026-05-03 22:47:49,I,03,폐업,,,,2017-11-10 18:10:51,,2004-02-16,100-846,서울특별시 중구 을지로*가 ***-* 을지빌딩 ***호,CDFG1251002004000022,3010000,,"서울특별시 중구 을지로**길 * (을지로*가,을지빌딩 ***호)",,03,폐업,,,,22772393,,
,창경사,2004-03-19,199067.419469273,451106.903130898,출판인쇄업,출판사,2026-05-03 22:47:50,I,03,폐업,,,,2004-03-24 11:11:43,,2004-02-17,100-861,서울특별시 중구 충무로*가 **-* 예인빌딩***호,CDFG1251002004000026,3010000,,"서울특별시 중구 삼일대로*길 **  (충무로*가,예인빌딩***호)",,03,폐업,,,,22797042,,
,한국신문방송인클럽,2007-12-11,197964.095481472,451694.035675644,출판인쇄업,출판사,2026-05-03 22:47:50,I,03,폐업,,,,2007-12-11 16:26:49,,2004-02-20,100-101,서울특별시 중구 태평로*가 ** 프레스센타*층,CDFG1251002004000027,3010000,,"서울특별시 중구 세종대로 ***  (태평로*가,프레스센타*층)",,03,폐업,,,,,,
,삶의메아리,2015-06-08,199460.177880357,451479.736299287,출판인쇄업,출판사,2026-05-03 22:47:50,I,03,폐업,,,,2015-06-08 17:34:19,,2004-02-20,100-281,서울특별시 중구 인현동*가 **-* 신도빌딩 ***호,CDFG1251002004000028,3010000,,"서울특별시 중구 을지로**길 ** (인현동*가,신도빌딩 ***호)",,03,폐업,,,,22678662,,
,지씨넷문화기획출판,2006-01-18,199297.876590178,451025.516575091,출판인쇄업,출판사,2026-05-03 22:47:50,I,03,폐업,,,,2006-01-18 14:20:36,,2004-02-20,100-866,서울특별시 중구 필동*가 **-* 동화빌딩 ***호,CDFG1251002004000029,3010000,,"서울특별시 중구 퇴계로 ***  (필동*가,동화빌딩 ***호)",,03,폐업,,,,22644750,,
,삼일문화정보(주),2008-06-23,199320.990837164,451501.209707641,출판인쇄업,출판사,2026-05-03 22:47:50,I,03,폐업,,,,2008-06-23 17:52:56,,2004-02-26,100-847,서울특별시 중구 을지로*가 ***-** 명성빌딩 ***호,CDFG1251002004000038,3010000,,"서울특별시 중구 충무로 **-*  (을지로*가,명성빌딩 ***호)",,03,폐업,,,,02-2277-7122,,
,밝은미래,2015-02-13,199100.345942064,451122.183955886,출판인쇄업,출판사,2026-05-03 22:47:51,I,03,폐업,,,,2015-02-13 18:25:43,,2004-02-26,100-013,서울특별시 중구 충무로*가 **-** 영한빌딩 별관 ***호,CDFG1251002004000041,3010000,,"서울특별시 중구 수표로 ** (충무로*가,영한빌딩 별관 ***호)",,03,폐업,,,,22774780,,
,세영포토스튜디오,2013-04-04,199100.345942064,451122.183955886,출판인쇄업,출판사,2026-05-03 22:47:51,I,03,폐업,,,,2013-04-04 15:17:47,,2004-02-26,100-013,서울특별시 중구 충무로*가 **-** 영한빌딩***호,CDFG1251002004000042,3010000,,"서울특별시 중구 수표로 **  (충무로*가,영한빌딩***호)",,03,폐업,,,,22774770,,
,열린세상,2009-11-20,199314.197658416,451382.269126877,출판인쇄업,출판사,2026-05-03 22:47:51,I,03,폐업,,,,2009-11-20 11:53:01,,2004-03-02,100-300,서울특별시 중구 초동 **-** 삼훈빌딩 ***호,CDFG1251002004000043,3010000,,"서울특별시 중구 충무로 **  (초동,삼훈빌딩 ***호)",,03,폐업,,,,22731590,,
,한국스킨아트협회,2008-04-08,199822.10979662,451182.266913412,출판인쇄업,출판사,2026-05-03 22:47:51,I,03,폐업,,,,2008-04-08 11:06:50,,2004-03-06,100-015,서울특별시 중구 충무로*가 **-* 부성빌딩***호,CDFG1251002004000047,3010000,,"서울특별시 중구 창경궁로 *  (충무로*가,부성빌딩***호)",,03,폐업,,,,,,
,크레디아,2016-01-28,197375.183833059,451036.59540776,출판인쇄업,출판사,2026-05-03 22:47:51,I,03,폐업,,,,2016-01-28 14:51:39,,2004-03-09,100-130,서울특별시 중구 순화동 * 중앙일보 빌딩 지하*층,CDFG1251002004000052,3010000,,"서울특별시 중구 서소문로 ** (순화동,중앙일보 빌딩 지하*층)",,03,폐업,,,,,,
,식스디자인,2006-08-16,199526.416139264,451693.211256949,출판인쇄업,출판사,2026-05-03 22:47:51,I,03,폐업,,,,2006-08-16 16:28:57,,2004-03-11,100-340,서울특별시 중구 산림동 ***-* 대림아파트 ***-*,CDFG1251002004000053,3010000,,"서울특별시 중구 을지로 ***  (산림동,대림아파트 ***-*)",,03,폐업,,,,22682584,,
,도서출판자양(慈陽),2015-08-21,198783.056789386,450732.471972874,출판인쇄업,출판사,2026-05-03 22:48:26,I,03,폐업,,,,2015-08-21 17:47:25,,2009-11-06,100-042,서울특별시 중구 남산동*가 ** 명지빌딩 ***호,CDFG1251002009000211,3010000,,"서울특별시 중구 소파로 ***, ***호 (남산동*가,명지빌딩)",,03,폐업,,,,02-3789-0920,,
,(주)오니엠,2011-12-30,198123.904576393,451671.110698942,출판인쇄업,출판사,2026-05-03 22:48:26,I,03,폐업,,,,2012-01-04 10:19:28,,2008-09-30,100-170,서울특별시 중구 무교동 ** 체육회관 *층 ***호,CDFG1251002009000215,3010000,,"서울특별시 중구 무교로 **  (무교동,체육회관 *층 ***호)",,03,폐업,,,,02-777-7695,,
,혜전문화사,2010-09-09,199353.409062771,451394.349814085,출판인쇄업,출판사,2026-05-03 22:48:26,I,03,폐업,,,,2010-09-09 10:33:43,,2009-11-11,100-281,서울특별시 중구 인현동*가 ***-* 조광빌딩 ***호,CDFG1251002009000216,3010000,,"서울특별시 중구 을지로**길 **,  ***호 (인현동*가,조광빌딩)",,03,폐업,,,,02-2274-0374,,
,바오로뜨락,2010-05-24,198874.259008588,451127.200498433,출판인쇄업,출판사,2026-05-03 22:48:26,I,03,폐업,,,,2010-05-24 16:23:58,,2009-11-16,100-022,서울특별시 중구 명동*가 *-*,CDFG1251002009000217,3010000,,서울특별시 중구 명동길 **-*  (명동*가),,03,폐업,,,,02-3706-3213,,
,황학,2012-08-08,201801.667760135,451610.950013795,출판인쇄업,출판사,2026-05-03 22:48:26,I,03,폐업,,,,2012-08-08 17:04:50,,2009-11-19,100-440,서울특별시 중구 황학동 ***,CDFG1251002009000218,3010000,,서울특별시 중구 퇴계로**길 **  (황학동),,03,폐업,,,,02-2232-3709,,
,동아씨앤피,2020-04-21,,,출판인쇄업,출판사,2026-05-03 22:48:26,I,03,폐업,,,,2020-04-21 15:21:52,,2009-11-25,100-849,서울특별시 중구 을지로*가 ***,CDFG1251002009000220,3010000,,서울특별시 중구 을지로 ***-*  (을지로*가),,03,폐업,,,,22659396,,
,주식회사 트래블뉴스,2013-02-06,198123.904576393,451671.110698942,출판인쇄업,출판사,2026-05-03 22:48:26,I,03,폐업,,,,2013-02-13 16:17:33,,2009-11-25,100-170,서울특별시 중구 무교동 ** 체육회관 *층 ***호,CDFG1251002009000222,3010000,,"서울특별시 중구 무교로 **  (무교동,체육회관 *층 ***호)",,03,폐업,,,,02-730-1161,,
,엔씨광고,2015-12-04,200015.499568016,451485.349952584,출판인쇄업,출판사,2026-05-03 22:48:26,I,03,폐업,,,,2015-12-04 11:39:17,,2009-11-27,100-310,서울특별시 중구 오장동 ***-* 센트마빌딩 ****호,CDFG1251002009000225,3010000,,"서울특별시 중구 동호로**길 **, ****호 (오장동,센트마빌딩)",,03,폐업,,,,02-2285-2766,,
,선과색,2010-02-23,199410.292082322,451276.021553156,출판인쇄업,출판사,2026-05-03 22:48:27,I,03,폐업,,,,2010-02-23 13:59:32,,2009-12-09,100-281,서울특별시 중구 인현동*가 ***-* 신삼보빌딩 ***호,CDFG1251002009000232,3010000,,"서울특별시 중구 마른내로*길 *-*,  ***호 (인현동*가,신삼보빌딩)",,03,폐업,,,,02-2263-6420,,
,칠성출판사,2011-04-05,200487.622183519,451223.182651984,출판인쇄업,출판사,2026-05-03 22:48:27,I,03,폐업,,,,2011-04-05 09:43:00,,2009-12-09,100-391,서울특별시 중구 장충동*가 *-*,CDFG1251002009000233,3010000,,서울특별시 중구 퇴계로**길 **  (장충동*가),,03,폐업,,,,,,
