사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
우리사랑의원,1319610275,,의료업,,,,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2004-10-23 09:06:43,2004-10-22,404-220,인천광역시 서구 석남동 556-52,356000025200400044,3560000,,0,,,,,01,영업/정상,,,032-575-7585,의료업
현대모터스,,,,,170844.513383867,443250.864201119,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2020-04-02 10:52:31,2004-11-08,,인천광역시 서구 가좌동 165-4,356000025200400045,3560000,,,,인천광역시 서구 가정로67번길 2 (가좌동),,,01,영업/정상,,,032-571-2134,
서해우리의원,1379070207,,의료업,,,,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2004-11-09 16:08:17,2004-11-09,404-160,인천광역시 서구 검암동 610-1    서해프라자 205호,356000025200400046,3560000,,0,,,,,01,영업/정상,,,032-567-7585,의료업
브레인전자(주),1318181816,,기타 전자부품 제조업,,,,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2004-12-24 09:44:28,2004-12-23,404-250,인천광역시 서구 가좌동 541-2,356000025200400049,3560000,,0,,,,,01,영업/정상,,,032-578-5016,기타 전자부품 제조업
다인이비인후과의원,1379600848,,의료업,,171881.732239566,443691.697361631,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-01-12 15:25:55,2003-01-28,404-250,"인천광역시 서구 가좌동 30-49 3층 304호, 305호",356000025200500001,3560000,,0,,"인천광역시 서구 원적로 100  (가좌동,3층 304호, 305호)",,,01,영업/정상,,,032-575-0614,의료업
홍광일내과의원,1379600697,,의료업,,171881.732239566,443691.697361631,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-01-20 09:18:00,1998-09-19,404-250,인천광역시 서구 가좌동 30-49,356000025200500002,3560000,,0,,인천광역시 서구 원적로 100  (가좌동),,,01,영업/정상,,,032-582-5430,의료업
경인자동차서비스,1372210888,,,,170192.89638071,442942.824255289,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2014-10-08 17:09:08,2005-01-21,,인천광역시 서구 가좌동 178-288,356000025200500003,3560000,,,,인천광역시 서구 염곡로15번길 26-1 (가좌동),,,01,영업/정상,,,,
원당한사랑내과의원,1379077840,,의료업,,,,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-02-07 16:17:13,2005-02-07,404-310,인천광역시 서구 당하동 22-19,356000025200500005,3560000,,0,,,,,01,영업/정상,,,032-565-5663,의료업
손태용내과,1379050083,,,,170960.926042731,444649.918243116,2026-05-15 22:54:03,I,4,폐쇄,,,기타수질오염원관리,2018-07-26 20:52:34,2005-03-07,,인천광역시 서구 석남동 540-16 LA타워,356000025200500007,3560000,,,,"인천광역시 서구 가정로 212 (석남동,LA타워)",,,04,취소/말소/만료/정지/중지,,,032-572-0046,
신현승내과의원,1319023140,,의료업,,171750.307729685,443647.005599254,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-03-07 11:02:59,2001-01-19,404-250,인천광역시 서구 가좌동 122-4 우신프라자 3층,356000025200500008,3560000,,0,,"인천광역시 서구 원적로 85  (가좌동,우신프라자 3층)",,,01,영업/정상,,,032-582-8575,의료업
엘림비뇨기과의원,,,,,171010.839997394,445622.852791434,2026-05-15 22:54:03,I,4,폐쇄,,,기타수질오염원관리,2019-01-22 18:51:23,2005-04-07,,인천광역시 서구 석남동 456-6,356000025200500012,3560000,,,,인천광역시 서구 가정로 308 (석남동),,,04,취소/말소/만료/정지/중지,,,032-577-7533,
시스루안경,2301200400,,,,168160.681324996,454981.755470392,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-07-01 09:55:41,2021-07-01,,인천광역시 서구 왕길동 695-2,356000025202100078,3560000,,,,"인천광역시 서구 단봉로 97-7, 109호 (왕길동)",22657,,01,영업/정상,,,032-577-1001,
미인안경원,3503200546,,,,169622.337005561,455520.566722506,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-07-01 09:56:12,2021-07-01,,인천광역시 서구 왕길동 659-2,356000025202100079,3560000,,,,인천광역시 서구 검단로 470 (왕길동),22636,,01,영업/정상,,,032-561-4727,
드라마안경콘택트,1350924408,,,,169779.453840233,455640.087103613,2026-05-15 22:54:20,I,11,영업,,,기타수질오염원관리,2021-07-15 14:52:26,2021-07-15,,인천광역시 서구 마전동 933-1,356000025202100080,3560000,,,,인천광역시 서구 검단로 489 (마전동),22617,,01,영업/정상,,,032-564-7666,
라임중장비,1300921973,,,,169695.714816023,453844.46356661,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-08-03 17:37:48,2021-08-03,,인천광역시 서구 왕길동 97-1,356000025202100081,3560000,,,,인천광역시 서구 사월로 62-15 (왕길동),22671,,01,영업/정상,,,,
위드아이,4851801388,,,,168725.044916072,447687.557991574,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-08-12 15:30:47,2021-08-12,,인천광역시 서구 청라동 159-1 청라 롯데캐슬,356000025202100082,3560000,,,,"인천광역시 서구 청라커낼로 252, 지하층 (청라동, 청라 롯데캐슬)",22762,,01,영업/정상,,,032-562-5126,
유성오토스,1310894550,,,,169000.336830725,444262.951504628,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2021-12-10 15:19:01,2021-11-25,,인천광역시 서구 석남동 650-104,356000025202100085,3560000,,,,인천광역시 서구 중봉대로240번길 18-8 (석남동),22772,,01,영업/정상,,,032-573-8553,
대신모터스,2946800435,,,,170641.000932221,457298.68846973,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2022-03-04 13:18:05,2022-03-04,,인천광역시 서구 대곡동 627,356000025202200001,3560000,,,,인천광역시 서구 가현산로46번안길 71 (대곡동),22600,,01,영업/정상,,,,
으뜸플러스 인천아라점,5523401029,,,,,,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2022-03-16 11:10:18,2022-03-16,,인천광역시 서구 원당동 0 로뎀타워,356000025202200002,3560000,,,,"인천광역시 서구 이음대로 378, 로뎀타워 203호 (원당동)",22866,,01,영업/정상,,,032-567-6222,
동호중기,1371330897,,,,169695.714816023,453844.46356661,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2022-03-22 13:25:21,2022-03-22,,인천광역시 서구 왕길동 97-1,356000025202200003,3560000,,,,인천광역시 서구 사월로 62-19 (왕길동),22671,,01,영업/정상,,,,
으뜸50안경 인천루원시티점,4740702019,,,,170791.714578843,447267.171722161,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2022-04-11 11:42:12,2022-04-11,,인천광역시 서구 가정동 618-1 새롬프라자,356000025202200004,3560000,,,,"인천광역시 서구 봉오재3로 96, 새롬프라자 301호 (가정동)",22883,,01,영업/정상,,,032-569-6787,
태원종합정비,1310214627,,,,169242.003662977,443721.689415531,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2022-04-18 14:25:27,2022-04-18,,인천광역시 서구 가좌동 173-235 태원자동차공업사,356000025202200005,3560000,,,,"인천광역시 서구 보도진로41번길 8, 태원자동차공업사 (가좌동)",22843,,01,영업/정상,,,032-583-0846,
주식회사 서인천폐차사업소,2368103338,,,,167785.519047564,454357.917069656,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-02-29 17:31:00,2022-06-08,,인천광역시 서구 왕길동 562-1,356000025202200006,3560000,,,,인천광역시 서구 원당대로301번길 46 (왕길동),22661,,01,영업/정상,,,032-565-9990,
으뜸50안경 아라점,4414500935,,,,,,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2022-07-26 09:28:47,2022-07-26,,인천광역시 서구 원당동 0 ABM타워 208호,356000025202200007,3560000,,,,"인천광역시 서구 이음대로 388, ABM타워 2층 208호 (원당동)",22866,,01,영업/정상,,,,
다비치안경 인천검단신도시점,6042064274,,,,,,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2022-11-21 17:50:50,2022-11-21,,"인천광역시 서구 원당동 1035-4 1층 108호, 2층 205호, 206호, 207호",356000025202200008,3560000,,,,"인천광역시 서구 원당대로 1045, 금호헤리티지7 (원당동)",22865,,01,영업/정상,,,032-563-1357,
선진모터스,,,,,170604.895534524,443308.64256711,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-01-02 18:05:51,2023-01-02,,인천광역시 서구 가좌동 166-1 서광산업사,356000025202200009,3560000,,,,"인천광역시 서구 가정로77번길 25, 서광산업사 (가좌동)",22837,,01,영업/정상,,,,
(주)이유모터스,4508801070,,,,169754.712049737,454470.019904524,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-02-03 15:07:45,2023-02-03,,인천광역시 서구 왕길동 196-2,356000025202300001,3560000,,,,인천광역시 서구 원당대로 514-4 (왕길동),22673,,01,영업/정상,,,,
몽키모터스 주식회사,5208602826,,,,169286.300541952,454082.751407687,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-03-17 17:25:59,2023-03-17,,인천광역시 서구 왕길동 112-5,356000025202300003,3560000,,,,인천광역시 서구 원당대로480번길 58 (왕길동),22671,,01,영업/정상,,,,
글라스타,4960802597,,,,,,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-04-28 14:51:38,2023-04-28,,"인천광역시 서구 가정동 0 루원지웰시티푸르지오 A동 108,9호",356000025202300004,3560000,,,,"인천광역시 서구 가정로 406, A동 108,109호 (가정동, 루원지웰시티푸르지오)",22775,,01,영업/정상,,,032-577-0818,
카이드모터스,,,,,169920.830678302,444493.847726821,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-05-02 20:20:31,2023-05-02,,인천광역시 서구 석남동 223-936,356000025202300005,3560000,,,,인천광역시 서구 봉수대로 295-4 (석남동),22774,,01,영업/정상,,,,
정정형외과,1379072831,,,,169589.976023258,455611.117427815,2026-05-15 22:54:03,I,4,폐쇄,,,기타수질오염원관리,2017-02-22 09:27:55,2005-04-15,,"인천광역시 서구 왕길동 638-4 5 401호일부, 501호일부",356000025200500014,3560000,,,,,,,04,취소/말소/만료/정지/중지,,,032-567-7577,
참사랑외과의원,1379038852,,,,170961.519966453,444667.814558694,2026-05-15 22:54:10,I,4,폐쇄,,,기타수질오염원관리,2017-12-05 10:13:58,2001-07-10,,인천광역시 서구 석남동 540-17,356000025200500017,3560000,,,,인천광역시 서구 가정로 214 (석남동),,,04,취소/말소/만료/정지/중지,,,032-582-0114,
큰나무의원,1379079926,,의료업,,170813.26483128,443985.945396357,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-04-29 14:47:24,2005-04-29,404-250,인천광역시 서구 가좌동 118 홈플러스가좌점 2층,356000025200500018,3560000,,0,,"인천광역시 서구 가정로151번길 11  (가좌동,홈플러스가좌점 2층)",,,01,영업/정상,,,032-571-0011,의료업
기아자동차인천정비(주),,,,,169618.582726333,442872.114226621,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2013-12-17 15:35:54,2005-05-02,,인천광역시 서구 가좌동 178-158,356000025200500019,3560000,,,,인천광역시 서구 백범로 916  (가좌동),,,01,영업/정상,,,,
삼성메디정형외과의원,,,의료업,,171245.371931904,449084.034913926,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-05-17 18:02:48,2005-05-17,404-190,인천광역시 서구 심곡동 248-14,356000025200500020,3560000,,0,,인천광역시 서구 승학로236번길 25  (심곡동),,,01,영업/정상,,,032-569-2553,의료업
현대월드판매(주),1378519550,,토목공사 및 유사용 기계장비 제조업,,169981.119032741,445514.623475936,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-08-12 09:14:29,2005-05-20,404-220,인천광역시 서구 석남동 204-50 -51,356000025200500021,3560000,,0,,,,,01,영업/정상,,,032-868-1502,토목공사 및 유사용 기계장비 제조업
원당연세메디컬의원,1319071284,,,,,,2026-05-15 22:54:03,I,4,폐쇄,,,기타수질오염원관리,2018-08-27 17:29:17,2005-05-23,,인천광역시 서구 원당동 71블럭 2롯트 골든벨프라자 305호,356000025200500022,3560000,,,,,,,04,취소/말소/만료/정지/중지,,,032-566-5060,
소망가정의원,1379081780,,,,171856.740796825,449827.419413563,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2009-07-14 17:55:56,2005-05-24,,인천광역시 서구 공촌동 310-5,356000025200500023,3560000,,,,인천광역시 서구 심곡로194번길 1  (공촌동),,,01,영업/정상,,,032-564-7582,
제일가정의원,1379048457,,의료업,,172016.925836961,443526.637729524,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-05-31 18:03:09,1998-09-19,404-250,인천광역시 서구 가좌동 30-48,356000025200500024,3560000,,0,,인천광역시 서구 원적로96번길 26  (가좌동),,,01,영업/정상,,,032-579-2095,의료업
신삼성의원,1379065325,,의료업,,171110.470761022,445010.700290343,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-06-03 09:40:26,2005-06-02,404-220,인천광역시 서구 석남동 503-2,356000025200500030,3560000,,0,,인천광역시 서구 옻우물로8번길 10  (석남동),,,01,영업/정상,,,032-584-7755,의료업
플러스,1210564121,,,,170291.584641147,444476.263314422,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2023-02-14 11:23:33,2005-06-02,,인천광역시 서구 석남동 223-554,356000025200500031,3560000,,,,인천광역시 서구 봉수대로300번길 28 (석남동),,,01,영업/정상,,,032-582-5829,
가나다기획,1370860096,,,,169944.339965566,446429.026898946,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2019-10-16 17:23:12,2005-06-09,,인천광역시 서구 원창동 40-15 (주)경인텍,356000025200500032,3560000,,,,인천광역시 서구 원창로89번길 14-13 (주)경인텍 A동 2층 (원창동),22770,,01,영업/정상,,,032-584-7793,
인천광림정공,,,자동차 종합 수리업,,,,2026-05-15 22:54:03,I,11,영업,0,,기타수질오염원관리,2005-06-10 17:14:02,2005-06-10,404-220,인천광역시 서구 석남동 650-45   -46호,356000025200500033,3560000,,0,,,,,01,영업/정상,,,,자동차 종합 수리업
두리가자의원,1379139479,,,,170855.937603948,443772.189475842,2026-05-15 22:54:03,I,3,재개업,,,기타수질오염원관리,2018-11-29 16:56:04,2005-07-12,,인천광역시 서구 가좌동 147-2,356000025200500035,3560000,,,,인천광역시 서구 가정로 123 (가좌동),,,01,영업/정상,,,032-574-7500,
(주)성일특장,1368129101,,,,169101.927856989,453462.136615956,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-05-25 19:41:38,2023-05-25,,인천광역시 서구 왕길동 58-2,356000025202300006,3560000,,,,인천광역시 서구 거월로 1-1 (왕길동),22672,,01,영업/정상,,,032-564-2796,
성도종합보링,,,,,166683.247898643,444810.554883796,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-06-24 15:51:18,2023-06-30,,인천광역시 서구 원창동 393-149,356000025202300007,3560000,,,,인천광역시 서구 북항로245번길 13-27 (원창동),22856,,01,영업/정상,,,,
케이(K) 모터스,6532900431,,,,170626.575783751,444016.352491685,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-10-06 18:08:09,2023-10-06,,인천광역시 서구 가좌동 119-18,356000025202300008,3560000,,,,인천광역시 서구 가정로151번길 25-1 (가좌동),22832,,01,영업/정상,,,,
금성모터스,1101674682,,,,168490.280881128,444423.918321081,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-02-25 17:20:20,2023-12-12,,인천광역시 서구 석남동 655-39,356000025202300009,3560000,,,,인천광역시 서구 북항로31번길 58 (석남동),22769,,01,영업/정상,,,032-566-9712,
금성모터스,8215500197,,,,168490.280881128,444423.918321081,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2023-12-12 16:45:06,2023-12-12,,인천광역시 서구 석남동 655-39,356000025202300010,3560000,,,,인천광역시 서구 북항로31번길 58 (석남동),22769,,01,영업/정상,,,,
㈜정안종합자동차,,,자동차 종합 수리업,,169365.682058399,444300.987862903,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-02-06 10:35:51,2024-02-06,,인천광역시 서구 석남동 223-285,356000025202400001,3560000,,,,인천광역시 서구 건지로109번길 14 (석남동),22773,,01,영업/정상,,,032-579-5560,자동차 종합 수리업
으뜸50안경 인천마전역점,4391402197,,,,170676.894761939,454932.966662577,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-04-09 13:59:26,2024-04-09,,인천광역시 서구 마전동 1028-15 2층,356000025202400003,3560000,,,,"인천광역시 서구 완정로 49, 2층 (마전동)",22639,,01,영업/정상,,,032-565-8972,
메르카바,1371807348,,,,170400.85994554,454179.102976694,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-06-11 10:18:41,2024-06-11,,"인천광역시 서구 당하동 958-32 , 958-31, 958-17",356000025202400004,3560000,,,,"인천광역시 서구 원당대로608번안길 9-38, , 9-40, 9-42 (당하동)",22674,,01,영업/정상,,,,
알에이치모터스(RH),6500403154,,,,166957.747626679,444248.081958839,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-08-19 14:29:45,2024-08-19,,인천광역시 서구 원창동 393-194,356000025202400005,3560000,,,,인천광역시 서구 북항로193번길 75 (원창동),22856,,01,영업/정상,,,,
영스모터스&영스파츠,6011706805,,,,166804.947496396,455160.701850686,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-08-21 16:53:25,2024-08-21,,인천광역시 서구 오류동 329,356000025202400006,3560000,,,,인천광역시 서구 반월로 97 (오류동),22653,,01,영업/정상,,,,
아트샵모터스(주),1378641253,,,,169942.863951704,444031.870991297,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2026-05-06 11:35:33,2024-08-28,,인천광역시 서구 가좌동 173-351,356000025202400007,3560000,,,,인천광역시 서구 봉수대로 251 (가좌동),22844,,01,영업/정상,,,,
제이에스모터스(주),1218622493,,,,169996.937230584,443319.019064444,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-08-28 16:10:42,2024-08-28,,인천광역시 서구 가좌동 178-260,356000025202400008,3560000,,,,인천광역시 서구 봉수대로 178 (가좌동),22840,,01,영업/정상,,,,
루나안경,6445900623,,,,,,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-09-20 14:25:30,2024-09-20,,인천광역시 서구 당하동 1276-2 파라곤 센트럴파크 601동 110호,356000025202400009,3560000,,,,"인천광역시 서구 이음2로 29, 601동 지하1층 110호 (당하동, 파라곤 센트럴파크)",22870,,01,영업/정상,,,032-563-3626,
일호지게차,4175500493,,,,170216.013876446,444492.572302631,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-09-30 21:54:26,2024-09-30,,인천광역시 서구 석남동 223-565,356000025202400010,3560000,,,,인천광역시 서구 거북로24번길 16 (석남동),22794,,01,영업/정상,,,,
JL MOTORS,,,,,170221.072665665,442924.46131865,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-10-10 14:59:39,2024-10-10,,인천광역시 서구 가좌동 178-296 (주) 거성 ENG,356000025202400011,3560000,,,,인천광역시 서구 염곡로 35 (가좌동),22840,,01,영업/정상,,,,
청라서비스기아오토큐 주식회사,1538100962,,,,167593.662786407,446268.715759417,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-12-17 16:18:59,2024-10-15,,인천광역시 서구 원창동 209-34,356000025202400012,3560000,,,,인천광역시 서구 파랑로 224-4 (원창동),22853,,01,영업/정상,,,032-581-4572,
나우특장,4792302241,,,,172221.387312993,442193.520849191,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-10-01 15:35:34,2024-11-01,,인천광역시 서구 가좌동 476-13,356000025202400013,3560000,,,,인천광역시 서구 열우물로 209 (가좌동),,,01,영업/정상,,,,
진영모터스,1372135790,,,,168149.610334202,445315.215657368,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2024-11-15 13:45:27,2024-11-15,,인천광역시 서구 원창동 390-1,356000025202400014,3560000,,,,인천광역시 서구 북항로120번길 28-47 (원창동),22854,,01,영업/정상,,,,
메르시자동차,6773200698,,,,168201.129806321,445125.180916446,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-01-15 15:30:57,2024-11-26,,인천광역시 서구 원창동 380-12 (주)백두보드,356000025202400015,3560000,,,,인천광역시 서구 원석로 137 (주)백두보드 (원창동),22853,,01,영업/정상,,,032-572-2535,
비와이디코리아 유한회사,5868100560,,,,166834.402656786,444780.841085723,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-01-06 13:34:29,2025-01-06,,인천광역시 서구 원창동 393-90,356000025202400016,3560000,,,,인천광역시 서구 북항로207번길 19 (원창동),22856,,01,영업/정상,,,,
연희점 기아오토큐(주),2888700858,,,,171418.573437368,449546.732542766,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-01-07 15:21:53,2025-01-07,,인천광역시 서구 연희동 711-10 기아오토큐 인천연희점,356000025202500001,3560000,,,,"인천광역시 서구 서곶로 338, 기아오토큐 인천연희점 (연희동)",22713,,01,영업/정상,,,,
가감포토,1371471819,,사진 처리업,,171041.164384876,446227.927282074,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2005-08-29 11:52:12,2005-08-29,404-230,"인천광역시 서구 가정동 505-5 2층, 3층",356000025200500038,3560000,,0,,"인천광역시 서구 가정로 370  (가정동,2층, 3층)",,,01,영업/정상,,,032-583-1067,사진 처리업
(주)삼인공업사,,,,,169495.91982231,449732.998516434,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2014-11-06 15:36:08,2005-11-10,,인천광역시 서구 경서동 124-36,356000025200500043,3560000,,,,,,,01,영업/정상,,,,
덕하정형외과의원,1379600469,,병원,,171415.618924427,446912.488652672,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2005-12-19 10:47:03,2005-12-19,404-230,인천광역시 서구 가정동 540-16,356000025200500046,3560000,,0,,,,,01,영업/정상,,,,병원
연세자연의원,1109006938,,의료업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2005-12-22 16:42:05,2005-12-22,404-250,인천광역시 서구 가좌동 245-2,356000025200500047,3560000,,0,,,,,01,영업/정상,,,032-578-0578,의료업
성창기계,1076062844,,토목공사 및 유사용 기계장비 제조업,,166803.294820994,453234.714395831,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2006-02-07 10:43:57,2006-01-06,404-300,인천광역시 서구 오류동 1500-2,356000025200600003,3560000,,0,,인천광역시 서구 길무로 217  (오류동),,,01,영업/정상,,,,토목공사 및 유사용 기계장비 제조업
동서메디칼의원,1219040692,,의료업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2007-03-07 10:43:29,2006-02-16,404-260,인천광역시 서구 마전동 694-10,356000025200600004,3560000,,0,,,,,01,영업/정상,,,,의료업
로직아트,1370245278,,,,169190.725130399,444696.02219972,2026-05-15 22:54:10,I,11,영업,,,기타수질오염원관리,2019-01-07 18:26:30,2006-04-11,,인천광역시 서구 석남동 223-243,356000025200600005,3560000,,,,인천광역시 서구 건지로97번길 51-1 (석남동),22772,,01,영업/정상,,,032-574-7503,
현대포토,1371343029,,,,171764.256536137,443717.889117655,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2019-05-15 13:12:34,2006-05-22,,인천광역시 서구 가좌동 122-2,356000025200600007,3560000,,,,,,,01,영업/정상,,,,
우성병원,1379191895,,"출판, 인쇄 및 기록매체 복제업",,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2006-05-22 17:05:09,2006-05-22,404-310,"인천광역시 서구 당하동 38B - 15L(4,5층)",356000025200600008,3560000,,0,,,,,01,영업/정상,,,,"출판, 인쇄 및 기록매체 복제업"
한국종합사진관,,,,,171506.222183326,445693.441395796,2026-05-15 22:54:04,I,4,폐쇄,,,기타수질오염원관리,2019-06-14 17:37:00,2006-05-29,,인천광역시 서구 석남동 470-1,356000025200600010,3560000,,,,인천광역시 서구 서달로163번길 1 (석남동),,,04,취소/말소/만료/정지/중지,,,,
창신자동차공업사,1341587944,,,,,,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2017-02-22 09:27:47,2006-06-23,,인천광역시 서구 원당동 원당지구 97블럭 5-1롯트,356000025200600012,3560000,,,,,,,01,영업/정상,,,,
한전기공(주)GT정비기술센터,,,건설 및 광업용 기계장비 수리업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2007-02-14 13:34:10,2006-07-13,404-170,인천광역시 서구 경서동 247,356000025200600013,3560000,,0,,,,,01,영업/정상,,,,건설 및 광업용 기계장비 수리업
모던모터스,1371238140,,,,170216.256618674,443178.407303614,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2009-08-12 14:09:12,2006-07-20,,인천광역시 서구 가좌동 173-75,356000025200600014,3560000,,,,인천광역시 서구 염곡로 59  (가좌동),,,01,영업/정상,,,032-576-1566,
새올보링,1370309643,,토목공사 및 유사용 기계장비 제조업,,,,2026-05-15 22:54:04,I,11,영업,0,,기타수질오염원관리,2006-07-24 09:37:20,2006-07-24,404-250,인천광역시 서구 가좌동 579-4,356000025200600015,3560000,,0,,,,,01,영업/정상,,,,토목공사 및 유사용 기계장비 제조업
이동희소아과,1379003746,,,,171361.795535308,449718.444426166,2026-05-15 22:54:04,I,4,폐쇄,,,기타수질오염원관리,2017-03-14 18:08:39,2006-08-31,,인천광역시 서구 연희동 686-13,356000025200600017,3560000,,,,,,,04,취소/말소/만료/정지/중지,,,032-562-7575,
(주)후지유통 검단점,1378522171,,,2026-04-01,,,2026-05-15 22:54:04,I,4,폐쇄,,,기타수질오염원관리,2026-04-01 11:13:25,2006-09-21,,인천광역시 서구 당하동 875,356000025200600020,3560000,,,,,,,04,취소/말소/만료/정지/중지,,,032-564-4782,
에프원시스템,1221285530,,,,170007.624339649,443205.459864036,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2018-04-19 17:53:30,2006-09-28,,인천광역시 서구 가좌동 178-224,356000025200600021,3560000,,,,인천광역시 서구 봉수대로 166 (가좌동),,,01,영업/정상,,,032-575-4231,
석남제일의원,2219017619,,,,171353.486357153,444599.168485894,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2009-04-27 15:40:10,2006-11-21,,인천광역시 서구 석남동 556-52,356000025200600024,3560000,,,,인천광역시 서구 길주로136번길 32-1  (석남동),,,01,영업/정상,,,032-573-3702,
으뜸50안경 청라점,,,,,168550.310683795,447819.289834246,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-05-07 14:07:41,2025-05-07,,인천광역시 서구 청라동 157-14 청라두손중앙프라자,356000025202500002,3560000,,,,"인천광역시 서구 청라커낼로 264, 청라두손중앙프라자 1층 115호 (청라동)",22762,,01,영업/정상,,,,
으뜸50안경 인천가좌점,1847000465,,,,172022.10207287,443702.93503834,2026-05-15 22:54:21,I,11,영업,,,기타수질오염원관리,2025-07-16 11:08:57,2025-07-16,,인천광역시 서구 가좌동 7 가좌한신휴플러스 403동 201호,356000025202500003,3560000,,,,"인천광역시 서구 건지로 402, 403동 201호 (가좌동, 가좌한신휴플러스)",22810,,01,영업/정상,,,032-295-0110,
