자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기타내역2,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,근린생활시설,허브PC게임방,2016-10-31,192851.898756942,457514.336391383,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,132,,3,,,,2016-11-22 10:02:08,,1999-11-09,,서울특별시 은평구 갈현동 395-25 3층,,,CDFF2241021999000058,3110000,,,근린상업지역,"서울특별시 은평구 통일로 863-4 (갈현동,3층)",,03,폐업,,,,기타,,,,,5,0,
,단독주택,한스컴,2002-04-29,193924.56646171,456150.357909523,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,171.24,,2,,,,2003-04-17 19:25:54,,1999-11-09,122-831,서울특별시 은평구 녹번동 116-4 (2층),,,CDFF2241021999000063,3110000,,,,,,03,폐업,,,,,,,,,3,0,
,근린생활시설,공간 X,2001-03-03,193776.336293584,456378.063638741,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,90,,2,,,,2003-04-17 19:25:54,,1999-11-12,122-837,서울특별시 은평구 대조동 15-4 2층,,,CDFF2241021999000087,3110000,,,근린상업지역,"서울특별시 은평구 통일로 717  (대조동,2층)",,03,폐업,,,,유흥업소밀집지역,,,,,3,0,
,근린생활시설,스피드,2001-04-24,193353.562298855,457598.374001515,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,144,,3,,,,2003-04-17 19:25:54,,1999-11-12,122-862,서울특별시 은평구 불광동 353-38 3층,,,CDFF2241021999000089,3110000,,,,"서울특별시 은평구 연서로 280  (불광동,3층)",,03,폐업,,,,주택가주변,,,,,6,0,
,근린생활시설,NOL PC게임방,2000-05-02,192843.84578151,458094.38800871,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,56.25,,2,,,,2003-04-17 19:25:54,,1999-11-12,122-808,서울특별시 은평구 갈현동 391-11 2층,,,CDFF2241021999000090,3110000,,,,"서울특별시 은평구 통일로 921  (갈현동,2층)",,03,폐업,,,,주택가주변,,,,,3,0,
,근린생활시설,인터매니아 응암점,2001-06-30,192682.921254281,454163.642734233,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,77.14,,2,,,,2003-04-17 19:25:54,,1999-11-15,122-010,"서울특별시 은평구 응암동 576-56 ,57(2층)",,,CDFF2241021999000101,3110000,,,,"서울특별시 은평구 가좌로 218  (응암동,,57(2층))",,03,폐업,,,,학교정화(상대),,,,,3,0,
,근린생활시설,넷매니아,2003-04-16,194140.340023169,455375.622755975,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,97.75,,1,,,,2003-04-17 19:25:54,,1999-11-15,122-905,서울특별시 은평구 응암동 1-12 1층,,,CDFF2241021999000108,3110000,,,,"서울특별시 은평구 은평로 242  (응암동,1층)",,03,폐업,,,,학교정화(절대),,,,,3,0,
,근린생활시설,인터죤,2000-06-05,191971.031951751,455920.99129632,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,115.68,,2,,,,2003-04-17 19:25:54,,1999-11-15,122-900,서울특별시 은평구 역촌동 54-21 2층,,,CDFF2241021999000113,3110000,,,,"서울특별시 은평구 갈현로11길 6  (역촌동,2층)",,03,폐업,,,,학교정화(상대),,,,,4,0,
,근린생활시설,더블클릭,2000-06-27,192600.574836401,454007.573943163,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,56.3,,3,,,,2003-04-17 19:25:54,,1999-11-18,122-924,서울특별시 은평구 응암동 601-63 3층,,,CDFF2241021999000115,3110000,,,,"서울특별시 은평구 응암로 184  (응암동,3층)",,03,폐업,,,,학교정화(상대),,,,,3,0,
,근린생활시설,넷 크래프트,2001-07-27,192792.519743326,457527.984619607,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,90,,2,,,,2003-04-17 19:25:54,,1999-11-24,122-809,서울특별시 은평구 갈현동 402-28 2층,,,CDFF2241021999000125,3110000,,,,"서울특별시 은평구 연서로29길 20-23  (갈현동,2층)",,03,폐업,,,,유흥업소밀집지역,,,,,4,0,
,,인터넷매직월드,2003-03-13,192862.41793968,456332.549451347,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,0,,0,,,,2003-04-17 19:25:54,,1999-11-24,122-895,서울특별시 은평구 역촌동 2-39,,,CDFF2241021999000126,3110000,,,,서울특별시 은평구 서오릉로 107  (역촌동),,03,폐업,,,,,,,,,0,0,
,,푸하하,2000-06-21,193921.403084539,455474.671009537,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,59.29,,2,,,,2003-04-17 19:25:54,,1999-11-25,122-836,서울특별시 은평구 녹번동 221-2 외 3필지(2층),,,CDFF2241021999000127,3110000,,,,"서울특별시 은평구 은평로 217  (녹번동,외 3필지(2층))",,03,폐업,,,,학교정화(절대),,,,,5,0,
,근린생활시설,스피드 넷,2001-12-17,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,90.06,,2,,,,2003-04-17 19:25:54,,1999-11-25,122-951,서울특별시 은평구 응암동 283-55 2층,,,CDFF2241021999000128,3110000,,,,,,03,폐업,,,,학교정화(상대),,,,,3,0,
,근린생활시설,사이버플라자,2002-05-21,193316.892175065,457641.40088762,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,100,,3,,,,2003-04-17 19:25:54,,1999-11-29,122-863,서울특별시 은평구 불광동 357-1 3층,,,CDFF2241021999000131,3110000,,,,"서울특별시 은평구 연서로 277  (불광동,3층)",,03,폐업,,,,주택가주변,,,,,5,0,
,단독주택,공간X인터넷 PC 방,2001-12-27,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,108.24,,2,,,,2003-04-17 19:25:54,,1999-12-03,122-906,서울특별시 은평구 응암동 61-56 2층,,,CDFF2241021999000137,3110000,,,,"서울특별시 은평구 은평로 224  (응암동,2층)",,03,폐업,,,,학교정화(상대),,,,,2,0,
,근린생활시설,스피드 PC방,2001-07-02,193531.81453886,456320.814278546,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,120,,3,,,,2003-04-17 19:25:54,,1999-12-11,122-837,서울특별시 은평구 대조동 14-65 3층,,,CDFF2241021999000145,3110000,,,근린상업지역,"서울특별시 은평구 불광로 6  (대조동,3층)",,03,폐업,,,,기타,,,,,5,0,
,근린생활시설,삼보넷타운,2002-07-22,192176.460957601,456778.499489988,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,75,,3,,,,2003-04-17 19:25:54,,1999-12-15,122-823,서울특별시 은평구 구산동 200-3 3층,,,CDFF2241021999000147,3110000,,,,"서울특별시 은평구 서오릉로 191  (구산동,3층)",,03,폐업,,,,주택가주변,,,,,4,0,
,근린생활시설,블루넷,2001-06-26,192480.128718355,457402.533847075,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,76,,2,,,,2003-04-17 19:25:54,,1999-12-15,122-814,서울특별시 은평구 갈현동 502-27 2층,,,CDFF2241021999000148,3110000,,,,"서울특별시 은평구 연서로27길 37  (갈현동,2층)",,03,폐업,,,,주택가주변,,,,,5,0,
,근린생활시설,베틀죤,2000-06-28,192570.703642821,457349.730343623,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,195,,2,,,,2003-04-17 19:25:54,,2000-01-05,122-801,서울특별시 은평구 갈현동 110-12 2층,,,CDFF2241022000000001,3110000,,,,"서울특별시 은평구 연서로27길 25-1  (갈현동,2층)",,03,폐업,,,,주택가주변,,,,,6,0,
,단독주택,싸이버스페이스,2003-02-17,192527.129736375,453767.917051932,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,165.73,,2,,,,2003-04-17 19:25:54,,2000-01-24,122-924,서울특별시 은평구 응암동 603-55 2층,,,CDFF2241022000000005,3110000,,,,"서울특별시 은평구 응암로 160  (응암동,2층)",,03,폐업,,,,,,,,,3,1,
,근린생활시설,ZIPTER,2001-11-02,192838.567861847,458144.880922304,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,180,,3,,,,2003-04-17 19:25:54,,2000-01-27,122-808,서울특별시 은평구 갈현동 391-6 4층,,,CDFF2241022000000007,3110000,,,,"서울특별시 은평구 통일로 925  (갈현동,4층)",,03,폐업,,,,주택가주변,,,,,6,0,
,,정은미디어,2001-01-15,193918.82603595,455450.7912985,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,0,,0,,,,2003-04-17 19:25:54,,2000-02-21,122-836,서울특별시 은평구 녹번동 228-0 백산빌딩 301,,,CDFF2241022000000014,3110000,,,,"서울특별시 은평구 은평로 217  (녹번동,백산빌딩 301)",,03,폐업,,,,,,,,,0,0,
,근린생활시설,라스베가스,2000-05-08,193735.91191965,456421.405234256,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,62,,1,,,,2003-04-17 19:25:54,,2000-02-24,122-837,서울특별시 은평구 대조동 14-18 1층,,,CDFF2241022000000015,3110000,,,근린상업지역,"서울특별시 은평구 통일로 723  (대조동,1층)",,03,폐업,,,,유흥업소밀집지역,,,,,5,0,
,근린생활시설,레전드21,2001-09-03,192775.441248036,457293.41165271,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,100,,3,,,,2003-04-17 19:25:54,,2000-03-03,122-959,서울특별시 은평구 갈현동 456-24 3층,,,CDFF2241022000000016,3110000,,,근린상업지역,"서울특별시 은평구 연서로27길 8-6  (갈현동,3층)",,03,폐업,,,,기타,,,,,6,0,
,근린생활시설,PC야 놀자,2002-05-16,192558.917448662,453991.713615032,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,163.64,,2,,,,2003-04-17 19:25:54,,2000-03-14,122-924,서울특별시 은평구 응암동 598-1 2층,,,CDFF2241022000000019,3110000,,,,"서울특별시 은평구 응암로 181  (응암동,2층)",,03,폐업,,,,,,,,,3,0,
,,쎄삥들의 부킹공간,2002-09-25,192741.013630609,455731.798215061,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,128.48,,0,,,,2003-04-17 19:25:54,,2000-03-16,122-897,서울특별시 은평구 역촌동 29-50 지하,,,CDFF2241022000000021,3110000,,,,"서울특별시 은평구 진흥로1길 38  (역촌동,지하)",,03,폐업,,,,,,,,,6,1,
,근린생활시설,밀러 인터넷 PC 방,2001-11-06,192750.173154951,454624.286971235,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,82.68,,2,,,,2003-04-17 19:25:54,,2000-03-20,122-920,서울특별시 은평구 응암동 427-130 2층,,,CDFF2241022000000025,3110000,,,,"서울특별시 은평구 응암로22길 3-1  (응암동,2층)",,03,폐업,,,,,,,,,2,0,
,단독주택,이지넷,2002-02-20,192431.758447124,454148.82122894,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,118.2,,3,,,,2003-04-17 19:25:54,,2000-03-24,122-924,서울특별시 은평구 응암동 591-1 3층,,,CDFF2241022000000028,3110000,,,,"서울특별시 은평구 가좌로9길 15-1  (응암동,3층)",,03,폐업,,,,,,,,,5,0,
,근린생활시설,쌈장싸이버넷,2003-02-17,191948.239908679,454194.203246049,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,95.52,,2,,,,2003-04-17 19:25:54,,2000-04-01,122-891,서울특별시 은평구 신사동 344-11 2층,,,CDFF2241022000000029,3110000,,,,"서울특별시 은평구 증산로15길 33-1  (신사동,2층)",,03,폐업,,,,,,,,,4,0,
,근린생활시설,스타PC방,2001-06-14,192958.23121253,457487.644551441,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,80,,0,,,,2003-04-17 19:25:54,,2000-04-07,122-860,서울특별시 은평구 불광동 311-3 지층,,,CDFF2241022000000030,3110000,,,근린상업지역,"서울특별시 은평구 통일로 858  (불광동,지층)",,03,폐업,,,,기타,,,,,4,1,
,단독주택,메카PC방,2002-04-03,192662.309047183,454609.479448172,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,90.87,,3,,,,2003-04-17 19:25:54,,2000-04-15,122-923,서울특별시 은평구 응암동 578-96 3층,,,CDFF2241022000000035,3110000,,,,"서울특별시 은평구 응암로21길 1  (응암동,3층)",,03,폐업,,,,,,,,,4,0,
,근린생활시설,하늘사랑 PC마을,2003-03-27,192536.758859784,453916.180737753,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,68.64,,2,,,,2003-04-17 19:25:54,,2000-04-18,122-924,서울특별시 은평구 응암동 598-12 2층,,,CDFF2241022000000036,3110000,,,,"서울특별시 은평구 응암로 173  (응암동,2층)",,03,폐업,,,,,,,,,3,0,
,,사이버구조대,2001-04-20,192010.381153334,453787.711574062,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,26.44,,1,,,,2003-04-17 19:25:54,,2000-04-21,122-939,서울특별시 은평구 증산동 193-20 1층,,,CDFF2241022000000041,3110000,,,,"서울특별시 은평구 증산서길 127  (증산동,1층)",,03,폐업,,,,,,,,,3,0,
,근린생활시설,클릭 인터넷 PC게임방,2001-05-02,192461.985204363,453899.737046355,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,109.14,,2,,,,2003-04-17 19:25:54,,2000-04-21,122-924,서울특별시 은평구 응암동 595-57 (2층),,,CDFF2241022000000042,3110000,,,,"서울특별시 은평구 응암로9길 7-1  (응암동,(2층))",,03,폐업,,,,,,,,,5,0,
,,조이인터넷,2001-11-27,192068.618654492,455939.426848288,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,154.86,,3,,,,2003-04-17 19:25:54,,2000-04-25,122-900,서울특별시 은평구 역촌동 51-73 3층,,,CDFF2241022000000043,3110000,,,,"서울특별시 은평구 역말로 5  (역촌동,3층)",,03,폐업,,,,,,,,,5,0,
,근린생활시설,화창 인터넷프라자,2009-12-24,193814.07118236,455415.979099363,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,165.62,,3,,,,2009-12-28 10:08:36,,2000-05-13,,서울특별시 은평구 응암동 74-14 3층,,,CDFF2241022000000048,3110000,,,,"서울특별시 은평구 은평로 208  (응암동,3층)",,03,폐업,,,,,,,,,3,0,
,근린생활시설,매드컴,2001-07-02,191998.524555566,455694.328395532,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,99.16,,3,,,,2003-04-17 19:25:54,,2000-05-26,122-902,서울특별시 은평구 역촌동 70-34 3층,,,CDFF2241022000000051,3110000,,,,"서울특별시 은평구 갈현로 61  (역촌동,3층)",,03,폐업,,,,,,,,,6,0,
,근린생활시설,프로앤컴 PC 방,2001-06-22,192843.84578151,458094.38800871,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,60,,2,,,,2003-04-17 19:25:54,,2000-06-01,122-808,서울특별시 은평구 갈현동 391-11 2층,,,CDFF2241022000000053,3110000,,,,"서울특별시 은평구 통일로 921  (갈현동,2층)",,03,폐업,,,,주택가주변,,,,,3,0,
,근린생활시설,아이오 데이타,2001-09-10,194012.840221993,457271.723397055,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,150,,0,,,,2003-04-17 19:25:54,,2000-06-14,122-856,서울특별시 은평구 불광동 239-2 지층,,,CDFF2241022000000055,3110000,,,,"서울특별시 은평구 불광로 123  (불광동,지층)",,03,폐업,,,,주택가주변,,,,,5,1,
,근린생활시설,러쉬,2002-04-25,192170.139995788,456907.688953194,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,90,,2,,,,2003-04-17 19:25:54,,2000-06-22,122-814,서울특별시 은평구 갈현동 507-31 2층,,,CDFF2241022000000057,3110000,,,,"서울특별시 은평구 갈현로 185  (갈현동,2층)",,03,폐업,,,,주택가주변,,,,,2,0,
,근린생활시설,MILK NET,2002-09-25,192663.070541362,454331.443811167,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,122.2,,2,,,,2003-04-17 19:25:54,,2000-09-20,122-922,서울특별시 은평구 응암동 576-35,,,CDFF2241022000000071,3110000,,,,서울특별시 은평구 응암로 218-2  (응암동),,03,폐업,,,,기타,,,,,5,0,
,근린생활시설,넷코멘더,2003-01-25,192298.867321311,454860.790683891,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,0,,2,,,,2003-04-17 19:25:54,,2000-09-26,122-882,서울특별시 은평구 신사동 25-40 2층,,,CDFF2241022000000073,3110000,,,,"서울특별시 은평구 증산로21길 10-2  (신사동,2층)",,03,폐업,,,,기타,,,,,2,0,
,근린생활시설,인터피아,2001-06-26,192358.528203512,455182.918607034,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:24,I,03,폐업,,,,,,73.48,,0,,,,2003-04-17 19:25:54,,2000-10-30,122-879,서울특별시 은평구 신사동 2-19 지층,,,CDFF2241022000000076,3110000,,,,"서울특별시 은평구 은평로 57  (신사동,지층)",,03,폐업,,,,,,,,,4,1,
,근린생활시설,짱매니아 2관,2001-12-17,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:25,I,03,폐업,,,,,,77.02,,2,,,,2003-04-17 19:25:54,,2001-01-16,122-938,서울특별시 은평구 증산동 188-18 2층,,,CDFF2241022001000004,3110000,,,,,,03,폐업,,,,주택가주변,,,,,2,,
,근린생활시설,컴돌이PC방,2004-05-31,192695.127780114,457911.406206497,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:25,I,03,폐업,,,,,,75.61,,2,,,,2004-05-31 11:10:37,,2001-03-09,122-810,서울특별시 은평구 갈현동 411-21 2층,,,CDFF2241022001000011,3110000,,,공업지역,"서울특별시 은평구 통일로87길 16  (갈현동,2층)",,03,폐업,,,,주택가주변,,,,,5,,
,근린생활시설,게임매니아,2002-11-13,194037.48886727,457327.704199621,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:25,I,03,폐업,,,,,,104.4,,0,,,,2003-04-17 19:25:54,,2001-05-21,122-847,서울특별시 은평구 불광동 13-19 지층,,,CDFF2241022001000019,3110000,,,,"서울특별시 은평구 불광로 130  (불광동,지층)",,03,폐업,,,,주택가주변,,,,,4,1,
,근린생활시설,블루넷PC방,2002-01-07,193806.773351953,456327.868924894,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:25,I,03,폐업,,,,,,79.5,,,,,,2003-04-17 19:25:54,,2001-06-07,122-837,서울특별시 은평구 대조동 15-46 지층,,,CDFF2241022001000022,3110000,,,근린상업지역,"서울특별시 은평구 통일로 713  (대조동,지층)",,03,폐업,,,,,,,,,5,1,
,근린생활시설,인터넷pc방,2002-09-05,192328.684143565,457069.15537772,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:25,I,03,폐업,,,,,,106.51,,2,,,,2003-04-17 19:25:54,,2001-09-18,122-814,서울특별시 은평구 갈현동 495-22 2층,,,CDFF2241022001000035,3110000,,,,"서울특별시 은평구 갈현로 208  (갈현동,2층)",,03,폐업,,,,주택가주변,,,,,4,0,
,,알리바바PC방,2006-08-26,193623.626700871,455443.220023231,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,,,,,,,2007-05-23 09:51:31,,2006-07-28,122-906,서울특별시 은평구 응암동 81-208,,,CDFF2241022006000044,3110000,,,,서울특별시 은평구 은평로 188  (응암동),,03,폐업,,,,,,,,,,,
,근린생활시설,고고씽PC방,2012-05-02,192725.640264738,454655.756426713,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,143.14,,,,,,2012-05-02 17:54:12,,2007-06-13,,서울특별시 은평구 응암동 427-119 2층,,,CDFF2241022007000006,3110000,,,,서울특별시 은평구 응암로 250-1 (응암동),,03,폐업,,,,,,,,,,,
,근린생활시설,해커넷,2011-04-04,192424.43796283,454364.731248661,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,107.4,,,,,,2011-04-04 17:27:59,,2007-07-02,122-924,서울특별시 은평구 응암동 585-8 2층,,,CDFF2241022007000008,3110000,,,,"서울특별시 은평구 가좌로 251-2  (응암동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,홀릭PC방,2020-08-17,192300.908674547,455128.788804477,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,256.63,,,,,,2020-08-27 10:44:04,,2007-07-04,,서울특별시 은평구 신사동 21-1 지층,,,CDFF2241022007000010,3110000,,,,"서울특별시 은평구 은평로 52 (신사동,지층)",,03,폐업,,,,,,,,,,,
,근린생활시설,파란PC게임,2008-07-14,192751.174352817,457162.634670209,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,225.54,,,,,,2008-07-14 13:57:33,,2007-07-04,122-813,서울특별시 은평구 갈현동 460-22 지층,,,CDFF2241022007000011,3110000,,,,"서울특별시 은평구 연서로 201  (갈현동,지층)",,03,폐업,,,,,,,,,,,
,근린생활시설,엑스파일PC방,2010-09-15,191948.239908679,454194.203246049,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,95.52,,,,,,2010-09-17 11:49:28,,2007-07-23,,서울특별시 은평구 신사동 344-11 2층,,,CDFF2241022007000012,3110000,,,,"서울특별시 은평구 증산로15길 33-1  (신사동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,집PC클럽(응암점),2021-07-02,192701.235409272,453750.796042675,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,127.97,,,,,,2021-07-02 15:35:27,,2007-08-02,,서울특별시 은평구 응암동 695-11 2층,,,CDFF2241022007000014,3110000,,,,"서울특별시 은평구 가좌로7길 28-1 (응암동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,사이버돔PC방,2009-02-25,192681.941571944,455958.65004296,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,164.52,,,,,,2009-03-02 15:16:25,,2007-08-02,122-896,서울특별시 은평구 역촌동 20-2 2층,,,CDFF2241022007000015,3110000,,,,"서울특별시 은평구 역말로 68  (역촌동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,린필PC방,2013-03-04,192362.33938417,457154.031532928,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,125.44,,,,,,2013-03-13 13:39:35,,2007-08-06,,서울특별시 은평구 갈현동 505-3 2층,,,CDFF2241022007000017,3110000,,,,"서울특별시 은평구 갈현로 217  (갈현동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,씨엘PC방,2020-08-21,193826.93724717,455996.101949814,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,123.39,,,,,,2020-08-26 09:55:56,,2007-08-09,,서울특별시 은평구 녹번동 109-14 지층,,,CDFF2241022007000018,3110000,,,,"서울특별시 은평구 녹번로 57 (녹번동,지층)",,03,폐업,,,,,,,,,,,
,,스피드탑 PC방,2008-07-17,192658.193918883,455600.351185346,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,105.42,,4,,,,2008-07-18 11:14:57,,2007-08-16,122-898,서울특별시 은평구 역촌동 34-35 2층동,,,CDFF2241022007000019,3110000,,,,"서울특별시 은평구 연서로4길 15, 2층동 (역촌동)",,03,폐업,,,,,,,,,4,1,
,,PC CLUB PC방,2008-12-18,192690.225066422,454713.254736919,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,123.64,,,,,,2008-12-22 15:21:12,,2007-08-22,122-911,서울특별시 은평구 응암동 124-4 1층,,,CDFF2241022007000020,3110000,,,,"서울특별시 은평구 응암로 253  (응암동,1층)",,03,폐업,,,,,,,,,,,
,,T.G.O PC방,2022-11-02,192567.347062151,453851.127070876,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,343.32,,,,,,2022-11-02 13:27:11,,2007-08-22,,"서울특별시 은평구 응암동 603-63 2층,3층",,,CDFF2241022007000022,3110000,,,,"서울특별시 은평구 응암로 168-1 (응암동,2층,3층)",,03,폐업,,,,,,,,,,,
,,Ganzi PC Cafe,2012-09-19,193353.562298855,457598.374001515,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,163.56,,,,,,2012-09-20 08:40:11,,2007-09-06,,서울특별시 은평구 불광동 353-38 지층,,,CDFF2241022007000024,3110000,,,,"서울특별시 은평구 연서로 280  (불광동,지층)",,03,폐업,,,,,,,,,,,
,근린생활시설,사이버엑스PC방,2008-12-17,193627.961709821,455521.127580047,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,80.31,,,,,,2009-01-30 17:18:56,,2007-09-12,122-835,서울특별시 은평구 녹번동 192 지층,,,CDFF2241022007000026,3110000,,,,"서울특별시 은평구 은평로 187-3  (녹번동,지층)",,03,폐업,,,,,,,,,,,
,근린생활시설,인터짱PC방,2009-06-16,193595.90384754,456371.870657596,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,109.09,,,,,,2009-06-22 16:43:36,,2007-09-13,,서울특별시 은평구 대조동 14-132 3층,,,CDFF2241022007000027,3110000,,,,"서울특별시 은평구 불광로 16  (대조동,3층)",,03,폐업,,,,,,,,,,,
